Pos,Name,BV,SV,Team,25_xMins,25_Pts,26_xMins,26_Pts,27_xMins,27_Pts,28_xMins,28_Pts,29_xMins,29_Pts,30_xMins,30_Pts,31_xMins,31_Pts,32_xMins,32_Pts
M,Özil,6.7,6.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.4,5.4,Arsenal,55,1.159,53,1.555,51,2.215,51,1.863,52,1.728,51,1.296,51,2.259,54,2.454
M,Aubameyang,11.3,11.3,Arsenal,75,3.383,74,3.921,73,4.723,71,4.344,71,4.13,71,3.717,70,4.622,68,4.763
D,Cédric,4.6,4.6,Arsenal,71,1.534,47,1.434,32,1.457,20,0.766,22,0.763,23,0.616,24,1.109,27,1.283
F,Lacazette,8.2,8.2,Arsenal,59,2.48,58,2.799,56,3.181,57,3.103,56,2.924,56,2.711,55,3.184,56,3.419
D,Mustafi,5.0,5.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Leno,5.0,5.0,Arsenal,88,3.171,86,3.307,87,3.977,87,3.639,87,3.514,86,3.166,86,3.957,84,3.87
M,Xhaka,5.2,5.2,Arsenal,85,2.051,81,2.136,77,2.36,77,2.238,77,2.152,74,1.954,74,2.308,76,2.437
D,Marí,4.4,4.4,Arsenal,6,0.128,7,0.201,7,0.292,6,0.211,7,0.225,7,0.175,12,0.51,7,0.302
D,Bellerín,5.1,5.1,Arsenal,81,1.753,79,2.392,78,3.554,77,2.935,77,2.651,76,1.991,75,3.479,73,3.48
G,Martínez,5.3,4.9,Aston Villa,88,3.358,87,3.238,87,3.743,87,3.69,86,3.367,86,3.703,86,2.995,86,3.001
D,Chambers,4.5,4.5,Arsenal,1,0.023,1,0.031,1,0.045,0,0,0,0,1,0.028,1,0.046,1,0.047
D,Kolasinac,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Maitland-Niles,4.6,4.6,West Brom,6,0.191,4,0.119,6,0.218,6,0.192,0,0,7,0.112,8,0.233,11,0.216
D,Holding,4.5,4.5,Arsenal,69,1.495,68,2.06,68,3.081,68,2.577,65,2.232,66,1.729,65,2.996,64,3.023
D,Tierney,5.2,5.2,Arsenal,0,0,41,1.331,61,2.916,80,3.215,78,2.828,76,2.11,74,3.603,75,3.732
M,Pépé,7.6,7.6,Arsenal,27,1.119,29,1.365,29,1.627,28,1.494,30,1.529,28,1.302,30,1.713,30,1.801
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.7,4.7,Newcastle,32,1.12,35,1.374,33,1.402,33,1.311,38,1.41,34,1.301,34,1.349,31,1.215
M,Nelson,5.1,5.1,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Nketiah,5.4,5.4,Arsenal,5,0.236,5,0.264,4,0.241,7,0.404,6,0.339,5,0.262,7,0.427,7,0.447
M,Smith Rowe,4.3,4.3,Arsenal,59,2.063,57,2.22,56,2.566,56,2.415,57,2.354,55,2.116,54,2.511,55,2.662
M,Saka,5.3,5.3,Arsenal,75,2.88,74,3.289,72,3.88,71,3.608,72,3.494,71,3.106,70,3.84,69,3.973
M,Guendouzi,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Martinelli,4.9,4.9,Arsenal,5,0.22,6,0.297,9,0.525,7,0.387,6,0.32,8,0.39,9,0.532,8,0.502
D,Saliba,4.0,4.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Heaton,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,0,0,1,0.043,1,0.035,0,0
D,El Mohamady,4.3,4.3,Aston Villa,54,1.853,47,1.585,13,0.597,12,0.561,10,0.385,16,0.772,11,0.249,12,0.273
M,Lansbury,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Taylor,4.2,4.2,Aston Villa,3,0.089,6,0.167,7,0.268,5,0.191,5,0.159,6,0.237,6,0.113,6,0.115
G,Steer,3.9,3.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Hourihane,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Jota,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
