Pos,Name,BV,SV,Team,27_xMins,27_Pts,28_xMins,28_Pts,29_xMins,29_Pts,30_xMins,30_Pts,31_xMins,31_Pts,32_xMins,32_Pts,33_xMins,33_Pts,34_xMins,34_Pts
M,Özil,6.7,6.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.4,5.4,Arsenal,61,2.65,61,2.309,57,2.068,58,1.616,57,2.503,57,2.645,58,2.439,54,2.433
M,Aubameyang,11.3,11.3,Arsenal,83,5.048,78,4.569,79,4.422,79,4.109,77,4.668,75,4.934,74,4.719,73,4.83
D,Cédric,4.6,4.6,Arsenal,13,0.569,17,0.651,18,0.66,21,0.594,21,0.931,21,0.984,23,0.979,28,1.275
F,Lacazette,8.1,8.1,Arsenal,67,3.854,68,3.806,65,3.476,62,3.177,66,3.704,64,3.915,64,3.83,62,3.819
D,Mustafi,5.0,5.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Leno,5.0,5.0,Arsenal,89,4.037,88,3.682,88,3.675,87,3.267,87,3.971,87,4.037,87,3.834,86,3.923
M,Xhaka,5.2,5.2,Arsenal,84,2.545,81,2.379,79,2.265,78,2.1,75,2.317,73,2.374,73,2.276,75,2.399
D,Marí,4.4,4.4,Arsenal,41,1.724,38,1.378,42,1.467,43,1.144,41,1.744,40,1.785,44,1.78,43,1.862
D,Bellerín,5.1,5.1,Arsenal,79,3.551,77,3.008,76,2.833,75,2.136,74,3.367,72,3.456,72,3.131,69,3.213
G,Martínez,5.3,4.9,Aston Villa,89,3.938,88,3.796,88,3.496,88,3.846,88,3.087,87,3.04,86,3.888,86,3.422
D,Chambers,4.5,4.5,Arsenal,0,0,0,0,0,0,1,0.03,1,0.045,1,0.047,1,0.043,2,0.092
D,Kolasinac,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Maitland-Niles,4.6,4.6,West Brom,42,1.779,34,1.231,0,0,36,0.686,37,1.251,36,0.935,37,0.99,37,1.394
D,Holding,4.4,4.4,Arsenal,65,2.913,69,2.677,64,2.385,63,1.795,65,2.947,65,3.102,63,2.726,62,2.872
D,Tierney,5.2,5.2,Arsenal,86,4.138,82,3.431,82,3.313,80,2.448,79,3.847,81,4.14,78,3.638,76,3.773
M,Pépé,7.6,7.6,Arsenal,36,2.057,36,1.995,34,1.808,38,1.878,39,2.191,39,2.357,38,2.227,40,2.412
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.7,4.7,Newcastle,70,2.691,63,2.347,57,2.022,57,2.091,57,2.162,57,2.146,56,1.81,55,1.967
M,Nelson,5.1,5.1,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Nketiah,5.4,5.4,Arsenal,6,0.369,5,0.301,6,0.352,6,0.331,5,0.3,6,0.385,6,0.378,7,0.453
M,Smith Rowe,4.3,4.3,Arsenal,31,1.455,58,2.544,55,2.326,52,2.076,54,2.44,55,2.637,53,2.461,56,2.671
M,Saka,5.2,5.2,Arsenal,58,3.197,58,3.101,60,3.054,57,2.692,58,3.144,59,3.437,58,3.268,54,3.15
M,Guendouzi,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Martinelli,4.9,4.9,Arsenal,4,0.236,4,0.229,4,0.219,5,0.258,5,0.289,6,0.372,5,0.301,5,0.31
D,Saliba,4.0,4.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Heaton,4.5,4.5,Aston Villa,0,0,1,0.043,0,0,0,0,0,0,0,0,2,0.089,2,0.079
D,El Mohamady,4.3,4.3,Aston Villa,86,3.972,83,3.73,46,1.713,31,1.445,11,0.26,12,0.251,13,0.649,12,0.44
M,Lansbury,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Taylor,4.2,4.2,Aston Villa,3,0.12,9,0.347,8,0.258,4,0.159,5,0.103,3,0.056,3,0.127,7,0.223
G,Steer,3.9,3.9,Aston Villa,0,0,0,0,0,0,1,0.043,0,0,1,0.035,1,0.045,1,0.039
M,Hourihane,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Jota,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
