Pos,Name,BV,SV,Team,21_xMins,21_Pts,22_xMins,22_Pts,23_xMins,23_Pts,24_xMins,24_Pts,25_xMins,25_Pts,26_xMins,26_Pts,27_xMins,27_Pts,28_xMins,28_Pts
M,Özil,6.7,6.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.4,5.4,Arsenal,69,2.093,53,2.078,47,1.566,47,1.814,45,1.025,45,1.428,45,2.02,46,1.584
M,Aubameyang,11.3,11.3,Arsenal,39,1.928,62,3.088,80,4.027,76,4.419,78,3.152,76,3.512,77,4.224,75,3.695
D,Cédric,4.6,4.6,Arsenal,18,0.57,12,0.489,13,0.452,13,0.524,14,0.338,16,0.528,15,0.697,16,0.573
F,Lacazette,8.3,8.3,Arsenal,77,4.271,74,4.135,72,4.367,72,5.134,72,3.374,71,3.802,69,4.395,68,3.941
D,Mustafi,5.0,5.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,1,0.045,0,0
G,Leno,5.0,5.0,Arsenal,89,3.49,89,3.917,88,3.548,86,3.594,87,3.165,86,3.443,86,3.991,85,3.495
M,Xhaka,5.2,5.2,Arsenal,81,2.151,73,2.118,72,2.04,69,2.139,69,1.762,67,1.853,68,2.147,71,2.023
D,Marí,4.4,4.4,Arsenal,3,0.092,23,0.894,35,1.141,42,1.581,44,0.984,47,1.466,48,2.123,41,1.386
D,Bellerín,5.1,5.1,Arsenal,77,2.395,75,3.135,74,2.616,74,3.052,74,1.786,70,2.358,70,3.339,70,2.552
G,Martínez,5.1,4.8,Aston Villa,88,3.475,87,3.476,87,3.316,86,3.414,85,3.281,85,3.175,85,3.594,84,3.66
D,Chambers,4.5,4.5,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Kolasinac,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Maitland-Niles,4.6,4.6,Arsenal,9,0.288,7,0.283,6,0.208,7,0.279,9,0.221,9,0.298,11,0.505,12,0.428
D,Holding,4.5,4.5,Arsenal,82,2.559,78,3.183,77,2.642,74,2.95,74,1.73,72,2.353,71,3.309,72,2.554
D,Tierney,5.4,5.4,Arsenal,63,2.098,82,3.568,81,2.978,79,3.391,77,1.932,77,2.687,76,3.79,76,2.887
M,Pépé,7.6,7.6,Arsenal,24,1.261,17,0.925,12,0.684,13,0.85,16,0.737,14,0.728,17,1.041,15,0.827
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.7,4.7,Arsenal,18,0.866,10,0.484,9,0.452,8,0.455,10,0.419,10,0.466,9,0.48,12,0.588
M,Nelson,5.1,5.1,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Nketiah,5.5,5.5,Arsenal,9,0.51,7,0.401,9,0.55,7,0.483,7,0.351,8,0.443,8,0.507,9,0.529
M,Smith Rowe,4.5,4.5,Arsenal,45,1.918,65,2.715,65,2.777,63,3.072,60,2.147,60,2.38,62,2.884,60,2.518
M,Saka,5.4,5.4,Arsenal,78,3.693,75,3.732,75,3.855,74,4.386,74,3.018,72,3.368,71,3.992,71,3.561
M,Guendouzi,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Martinelli,4.9,4.9,Arsenal,29,1.478,22,1.152,18,0.982,18,1.118,18,0.803,20,1.001,20,1.187,21,1.112
D,Saliba,4.0,4.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Heaton,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,0,0,1,0.037,1,0.042,3,0.129
D,El Mohamady,4.3,4.3,Aston Villa,2,0.077,6,0.243,6,0.209,5,0.194,6,0.218,6,0.204,8,0.355,7,0.337
M,Lansbury,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Taylor,4.2,4.2,Aston Villa,2,0.062,5,0.166,7,0.202,6,0.193,6,0.18,5,0.137,6,0.219,9,0.357
G,Steer,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Hourihane,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Jota,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
