Pos,Name,BV,SV,Team,3_xMins,3_Pts,4_xMins,4_Pts,5_xMins,5_Pts,6_xMins,6_Pts,7_xMins,7_Pts,8_xMins,8_Pts,9_xMins,9_Pts,10_xMins,10_Pts
M,Özil,6.9,6.9,Arsenal,3,0.124,3,0.166,2,0.082,2,0.105,3,0.134,3,0.175,3,0.159,4,0.197
D,Sokratis,4.9,4.9,Arsenal,0,0,1,0.048,0,0,1,0.037,0,0,0,0,0,0,1,0.04
D,David Luiz,5.5,5.5,Arsenal,68,1.177,64,3.119,62,0.927,54,2.021,53,1.416,56,2.596,51,1.932,57,2.299
M,Aubameyang,11.9,11.9,Arsenal,84,3.967,84,6.201,83,3.872,82,5.556,81,4.406,80,6.35,79,5.521,78,4.962
D,Cédric,4.9,4.9,Arsenal,0,0,6,0.31,7,0.128,7,0.285,7,0.207,7,0.347,7,0.287,10,0.431
F,Lacazette,8.5,8.5,Arsenal,62,2.649,64,3.845,62,2.624,63,3.59,62,2.929,62,4.044,59,3.472,60,3.192
D,Mustafi,5.0,5.0,Arsenal,0,0,0,0,4,0.069,6,0.233,10,0.28,11,0.526,13,0.511,11,0.458
G,Leno,5.0,5.0,Arsenal,88,3.148,87,4.328,87,3.106,86,3.681,85,3.264,85,4.01,84,3.62,84,3.797
M,Xhaka,5.5,5.5,Arsenal,78,1.988,77,2.725,76,1.925,74,2.369,69,1.947,72,2.595,71,2.31,69,2.212
D,Marí,4.5,4.5,Arsenal,0,0,4,0.182,5,0.076,12,0.42,8,0.206,6,0.258,9,0.317,10,0.382
D,Bellerín,5.0,5.0,Arsenal,86,1.672,79,4.112,78,1.332,77,3.111,77,2.231,76,3.768,75,3.06,72,3.095
G,Martínez,4.5,4.5,Aston Villa,87,3.659,86,3.024,85,3.116,85,3.391,84,3.399,84,3.021,83,3.483,83,3.256
D,Chambers,4.5,4.5,Arsenal,0,0,0,0,12,0.21,17,0.685,24,0.689,23,1.148,25,1.019,26,1.107
D,Kolasinac,4.9,4.9,Arsenal,28,0.534,34,1.705,24,0.393,25,0.967,26,0.724,27,1.284,25,0.978,23,0.957
D,Maitland-Niles,5.0,5.0,Arsenal,12,0.246,9,0.46,8,0.147,9,0.362,9,0.266,9,0.438,10,0.405,10,0.426
D,Holding,4.5,4.5,Arsenal,75,1.344,72,3.541,68,1.058,64,2.418,62,1.689,60,2.797,62,2.37,58,2.375
D,Tierney,5.5,5.5,Arsenal,32,0.66,53,2.867,54,0.974,51,2.143,52,1.571,51,2.605,53,2.247,52,2.329
M,Pépé,7.8,7.8,Arsenal,33,1.373,34,2.005,30,1.245,35,1.923,34,1.553,33,2.08,34,1.916,37,1.935
M,Torreira,4.9,4.9,Arsenal,2,0.064,2,0.079,3,0.095,3,0.112,4,0.135,4,0.162,4,0.15,5,0.184
M,Willock,4.9,4.9,Arsenal,6,0.271,6,0.383,9,0.402,6,0.356,8,0.397,7,0.471,8,0.484,9,0.504
M,Nelson,5.4,5.4,Arsenal,2,0.087,2,0.119,2,0.087,2,0.112,2,0.093,3,0.188,3,0.171,3,0.157
F,Nketiah,5.9,5.9,Arsenal,29,1.297,25,1.505,30,1.328,27,1.544,27,1.317,27,1.732,30,1.745,28,1.497
M,Smith Rowe,4.5,4.5,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,1,0.039,1,0.037
M,Saka,5.4,5.4,Arsenal,42,1.433,36,1.673,38,1.309,39,1.69,40,1.509,42,2.01,39,1.717,39,1.641
M,Guendouzi,4.9,4.9,Arsenal,1,0.029,1,0.035,1,0.029,1,0.033,1,0.03,1,0.036,1,0.033,1,0.033
M,Martinelli,5.0,5.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Saliba,4.3,4.3,Arsenal,8,0.147,8,0.371,3,0.05,6,0.215,3,0.081,4,0.175,4,0.145,7,0.273
G,Heaton,4.5,4.5,Aston Villa,0,0,0,0,2,0.072,6,0.234,8,0.317,7,0.248,8,0.329,8,0.307
D,El Mohamady,4.5,4.5,Aston Villa,18,0.752,15,0.313,17,0.475,22,0.821,18,0.67,22,0.547,21,0.875,21,0.739
M,Lansbury,4.5,4.5,Aston Villa,3,0.111,5,0.161,5,0.168,5,0.183,4,0.144,5,0.165,7,0.259,7,0.252
D,Taylor,4.5,4.5,Aston Villa,14,0.487,17,0.295,15,0.355,19,0.593,21,0.659,18,0.38,20,0.694,23,0.679
G,Steer,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Hourihane,6.0,6.0,Aston Villa,60,2.37,61,1.941,58,1.992,58,2.267,59,2.252,59,1.947,58,2.301,57,2.177
M,Jota,6.0,6.0,Aston Villa,6,0.266,7,0.259,8,0.314,9,0.4,11,0.474,10,0.379,11,0.49,12,0.519
G,Nyland,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Engels,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Grealish,7.0,7.0,Aston Villa,80,4.206,78,2.966,77,3.22,77,3.981,74,3.705,76,2.996,74,3.867,73,3.655
M,McGinn,5.5,5.5,Aston Villa,78,2.872,77,2.262,75,2.374,71,2.586,74,2.621,72,2.208,71,2.628,71,2.518
D,Hause,4.5,4.5,Aston Villa,25,0.963,25,0.483,28,0.73,30,1.04,30,1.038,33,0.765,33,1.273,35,1.147
M,Trézéguet,5.5,5.5,Aston Villa,43,2.138,45,1.718,45,1.862,49,2.388,48,2.281,48,1.89,44,2.185,48,2.276
D,Mings,5.0,5.0,Aston Villa,82,2.89,80,1.279,78,1.775,76,2.364,76,2.377,73,1.469,74,2.585,72,2.107
D,Targett,4.5,4.5,Aston Villa,75,2.87,71,1.288,73,1.834,69,2.34,70,2.376,71,1.584,69,2.635,67,2.148
D,Bree,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Nakamba,4.5,4.5,Aston Villa,15,0.495,19,0.558,20,0.606,23,0.747,19,0.615,24,0.71,22,0.726,23,0.734
M,El Ghazi,6.0,6.0,Aston Villa,16,0.903,16,0.701,17,0.806,20,1.131,18,0.985,20,0.904,22,1.249,21,1.155
D,Konsa,4.5,4.5,Aston Villa,72,2.733,73,1.28,71,1.74,71,2.376,70,2.34,70,1.517,68,2.55,68,2.143
D,Guilbert,4.5,4.5,Aston Villa,16,0.548,19,0.307,21,0.472,20,0.608,20,0.611,19,0.38,22,0.747,21,0.6
F,Wesley,6.0,6.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Samatta,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Davis,4.5,4.5,Aston Villa,21,1.2,21,0.943,22,1.059,22,1.254,22,1.211,23,1.042,24,1.333,23,1.258
F,Vassilev,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Douglas Luiz,5.0,5.0,Aston Villa,79,2.473,77,2.036,77,2.148,76,2.377,76,2.345,73,1.993,72,2.305,73,2.228
F,Murray,5.0,5.0,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Lallana,6.4,6.4,Brighton,42,1.537,27,0.992,31,1.245,31,1.396,32,1.154,31,1.344,34,1.376,31,1.081
M,Stephens,4.5,4.5,Burnley,80,2.103,61,1.68,43,1.318,37,1.224,30,0.872,26,0.857,29,0.906,27,0.77
G,Button,4.0,4.0,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.082
M,Groß,5.9,5.9,Brighton,34,1.489,21,0.903,25,1.264,24,1.371,25,1.064,24,1.291,27,1.345,28,1.129
D,Duffy,4.4,4.4,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Pröpper,5.0,5.0,Brighton,68,2.077,55,1.697,57,1.909,57,2.072,58,1.765,56,1.976,53,1.782,53,1.567
M,Mooy,5.0,5.0,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Burn,4.5,4.5,Brighton,54,1.424,53,1.423,53,1.875,51,2.211,54,1.33,56,2.358,51,1.761,52,0.981
D,Dunk,5.0,5.0,Brighton,86,2.222,82,2.152,81,2.874,80,3.546,78,1.868,79,3.395,77,2.662,77,1.373
D,Montoya,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Andone,4.9,4.9,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,March,5.0,5.0,Brighton,47,1.685,45,1.585,44,1.718,45,1.962,42,1.476,43,1.794,47,1.826,45,1.501
D,Webster,4.5,4.5,Brighton,73,1.861,69,1.822,72,2.497,68,2.867,69,1.667,69,2.859,72,2.425,67,1.23
D,Veltman,4.4,4.4,Brighton,44,1.083,36,0.909,34,1.124,37,1.486,39,0.898,36,1.418,39,1.252,39,0.679
F,Maupay,6.5,6.5,Brighton,79,3.581,80,3.379,79,4,78,4.618,77,3.251,76,4.161,76,3.903,75,3.017
M,Trossard,6.0,6.0,Brighton,78,3.192,77,3.094,77,3.626,76,4.171,75,2.994,74,3.808,73,3.489,73,2.776
G,Ryan,4.5,4.5,Brighton,87,3.263,88,3.333,87,3.607,87,3.866,86,3.18,86,3.822,85,3.449,85,3.021
M,Jahanbakhsh,5.5,5.5,Brighton,13,0.549,6,0.246,9,0.416,8,0.417,10,0.409,9,0.447,11,0.509,12,0.469
M,Izquierdo,5.5,5.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Clarke,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,White,4.5,4.5,Brighton,49,1.289,50,1.339,50,1.749,54,2.283,50,1.227,51,2.121,49,1.666,52,0.973
D,Bernardo,4.0,4.0,Brighton,11,0.308,7,0.2,8,0.295,10,0.448,11,0.29,10,0.438,12,0.434,15,0.309
M,Bissouma,4.5,4.5,Brighton,0,0,76,2.1,68,2.094,67,2.259,67,1.865,66,2.161,61,1.898,61,1.663
D,Lamptey,4.5,4.5,Brighton,63,1.79,78,2.238,77,2.974,76,3.624,76,2.003,75,3.453,74,2.764,73,1.474
F,Connolly,5.5,5.5,Brighton,58,2.373,50,1.989,49,2.24,51,2.62,48,1.918,48,2.333,47,2.169,48,1.841
M,Alzate,4.5,4.5,Brighton,77,2.338,65,1.993,63,2.127,62,2.298,64,1.952,66,2.346,63,2.122,63,1.846
M,Mac Allister,5.4,5.4,Brighton,6,0.214,16,0.542,17,0.626,17,0.685,17,0.573,18,0.697,19,0.698,20,0.648
D,Tarkowski,5.5,5.5,Burnley,42,1.438,62,2.247,80,2.945,79,2.153,79,1.754,78,2.584,77,3.066,76,0.626
D,Bardsley,4.5,4.5,Burnley,70,2.148,68,2.238,67,2.237,66,1.633,63,1.256,66,1.991,67,2.407,66,0.41
D,Pieters,4.5,4.5,Burnley,24,0.851,29,1.085,28,1.077,23,0.662,22,0.526,24,0.829,27,1.113,26,0.259
M,Cork,5.0,5.0,Burnley,0,0,0,0,32,1.086,44,1.364,62,1.802,65,2.013,59,1.945,64,1.7
D,Long,4.5,4.5,Burnley,80,2.647,75,2.639,53,1.919,45,1.235,36,0.821,40,1.322,42,1.637,41,0.379
F,Rodriguez,6.0,6.0,Burnley,14,0.709,30,1.446,43,2.135,54,2.271,56,2.259,56,2.48,54,2.65,53,1.887
F,Barnes,6.0,6.0,Burnley,8,0.432,23,1.182,34,1.843,40,1.828,38,1.682,37,1.827,38,2.078,37,1.41
D,Mee,5.0,5.0,Burnley,0,0,0,0,36,1.282,54,1.434,69,1.481,68,2.17,69,2.606,66,0.523
M,Westwood,5.5,5.5,Burnley,86,2.739,83,2.666,80,2.682,76,2.316,75,2.216,76,2.439,76,2.626,75,1.963
M,Gudmundsson,5.5,5.5,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Wood,6.5,6.5,Burnley,75,4.056,74,3.84,73,4.055,72,3.371,71,3.164,71,3.575,70,3.925,69,2.619
D,Lowton,4.5,4.5,Burnley,18,0.597,20,0.705,18,0.645,19,0.519,23,0.519,19,0.621,19,0.73,18,0.17
F,Vydra,5.0,5.0,Burnley,60,3.118,34,1.825,23,1.344,15,0.767,14,0.685,14,0.763,14,0.84,17,0.718
D,Gibson,4.0,4.0,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Brady,5.0,5.0,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Pope,5.5,5.5,Burnley,88,3.645,88,3.736,87,3.722,87,3.34,86,3.164,86,3.524,85,3.738,85,3.116
D,Taylor,4.5,4.5,Burnley,81,2.557,79,2.683,78,2.656,77,1.982,76,1.594,75,2.344,75,2.742,74,0.578
M,Brownhill,5.0,5.0,Burnley,78,2.496,75,2.397,73,2.455,75,2.282,74,2.184,72,2.315,72,2.475,70,1.87
G,Peacock-Farrell,4.0,4.0,Burnley,0,0,0,0,0,0,1,0.037,1,0.036,0,0,1,0.043,1,0.036
M,McNeil,6.0,6.0,Burnley,82,3.037,79,2.909,78,3.01,77,2.654,75,2.488,75,2.729,72,2.86,74,2.15
G,Caballero,4.9,4.9,Chelsea,9,0.433,9,0.427,9,0.409,9,0.347,9,0.419,9,0.441,9,0.421,9,0.378
