,ID,Points,Minutes,sim
0,6,2,90,1
1,14,2,90,1
2,16,2,90,1
3,19,3,90,1
4,21,2,90,1
5,22,4,90,1
6,23,2,90,1
7,26,2,90,1
8,30,1,90,1
9,34,5,90,1
10,38,1,90,1
11,39,1,90,1
12,40,6,90,1
13,42,2,90,1
14,43,2,90,1
15,45,7,90,1
16,50,2,90,1
17,51,2,90,1
18,53,7,90,1
19,55,2,90,1
20,60,9,90,1
21,63,6,90,1
22,64,2,90,1
23,67,2,90,1
24,69,6,90,1
25,71,3,90,1
26,73,4,90,1
27,74,2,90,1
28,75,2,90,1
29,76,10,90,1
30,77,2,90,1
31,78,7,90,1
32,83,1,90,1
33,84,2,90,1
34,86,4,90,1
35,87,1,90,1
36,89,7,90,1
37,90,1,90,1
38,91,5,90,1
39,96,4,90,1
40,98,1,90,1
41,100,1,90,1
42,101,4,90,1
43,102,2,90,1
44,106,4,90,1
45,107,2,90,1
46,108,2,90,1
47,109,6,90,1
48,110,1,90,1
49,111,2,90,1
50,112,1,90,1
51,113,1,90,1
52,115,4,90,1
53,118,4,90,1
54,119,1,90,1
55,121,13,90,1
56,122,10,90,1
57,123,3,90,1
58,125,3,90,1
59,127,1,90,1
60,129,8,90,1
61,130,8,90,1
62,131,2,90,1
63,132,5,90,1
64,134,12,90,1
65,138,21,90,1
66,140,3,90,1
67,141,13,90,1
68,144,2,90,1
69,145,2,90,1
70,146,2,90,1
71,147,2,90,1
72,148,2,90,1
73,149,2,90,1
74,157,2,90,1
75,162,2,90,1
76,165,1,90,1
77,170,1,90,1
78,171,5,90,1
79,173,3,90,1
80,176,2,90,1
81,177,9,90,1
82,179,1,90,1
83,180,2,90,1
84,185,7,90,1
85,186,2,90,1
86,187,2,90,1
87,188,2,90,1
88,194,4,90,1
89,196,5,90,1
90,199,1,90,1
91,200,8,90,1
92,209,11,90,1
93,210,21,90,1
94,211,8,90,1
95,212,24,90,1
96,215,11,90,1
97,218,2,90,1
98,219,7,90,1
99,222,7,90,1
100,225,2,90,1
101,227,6,90,1
102,228,6,90,1
103,229,5,90,1
104,231,2,90,1
105,232,2,90,1
106,234,8,90,1
107,236,2,90,1
108,237,2,90,1
109,249,4,90,1
110,250,7,90,1
111,251,7,90,1
112,255,7,90,1
