,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text
0,,,80201,0,0,-4,4,0,1,0.5,0.5,0,Bernd,0.0,1,False,,,46,80201.jpg,1.3,Leno,0.9,False,,a,1,3,4,60261,71,175331,218,0.0,0.9,Leno,270,0,0,0,9,0,0,0,0,0,9,0,48,79.0,0.0,0.0,7.9,292,25,582,60,567,55,359,25,,,,,,
1,0.0,0.0,115918,0,0,0,0,0,1,0.0,0.0,0,Rúnar Alex,0.0,2,False,Joined OH Leuven on a season-long loan - Expected back 01 Jul,2021-08-31T22:00:09.069158Z,40,115918.jpg,0.0,Rúnarsson,0.7,False,,u,1,3,0,19017,0,66083,110,0.0,0.0,Rúnarsson,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,458,42,446,22,409,14,463,42,,,,,,
2,0.0,0.0,47431,0,0,-2,2,0,3,0.0,0.0,0,Willian,0.0,3,False,Transferred to Corinthians,2021-08-20T09:30:14.065783Z,63,47431.jpg,0.0,Borges Da Silva,0.1,False,,u,1,3,0,914,0,20243,2,0.0,0.0,Willian,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,632,259,631,259,631,259,632,259,,,,,,
3,100.0,100.0,54694,0,0,-3,3,0,4,1.3,1.3,0,Pierre-Emerick,0.8,4,False,,2021-11-19T16:30:08.907928Z,97,54694.jpg,3.3,Aubameyang,2.9,False,,a,1,3,43,710297,1322,720303,3868,0.1,4.4,Aubameyang,1031,4,1,6,15,0,0,2,3,0,0,7,130,217.6,132.1,560.0,91.0,106,13,122,19,5,2,26,10,,,,,1.0,
4,,,58822,0,0,-3,3,0,2,0.5,0.5,0,Cédric,0.0,5,False,,,42,58822.jpg,0.3,Soares,0.2,False,,a,1,3,1,11630,31,22795,47,0.0,0.2,Cédric,188,0,0,0,7,0,0,0,1,0,0,0,21,30.8,36.1,1.0,6.8,361,137,268,80,387,144,370,131,,,,,,
5,100.0,100.0,59966,0,0,-2,2,0,4,1.7,1.7,0,Alexandre,1.2,6,False,,2021-08-13T14:30:14.582063Z,83,59966.jpg,1.8,Lacazette,1.1,False,,a,1,3,16,62974,225,182197,389,0.1,1.9,Lacazette,355,1,0,2,4,0,0,0,0,0,0,0,52,66.0,97.2,119.0,28.1,316,39,161,30,141,40,231,38,,,5.0,,2.0,
6,50.0,0.0,84450,0,0,-2,2,0,3,0.2,0.0,0,Granit,0.0,7,False,Knee injury - 50% chance of playing,2021-09-26T22:30:11.256623Z,48,84450.jpg,1.0,Xhaka,0.3,False,,d,1,3,4,16746,9,77813,26,0.0,0.8,Xhaka,295,0,0,0,10,0,0,0,0,1,0,0,35,42.2,53.2,9.0,10.4,343,147,232,136,349,174,341,154,,,4.0,,,
7,100.0,100.0,92371,0,0,-3,3,0,2,0.5,0.5,0,Pablo,0.0,8,False,,2021-10-26T22:00:11.791357Z,42,92371.jpg,0.5,Marí,0.1,False,,a,1,3,1,5171,13,13241,18,0.0,0.2,Marí,180,0,0,0,4,0,0,0,1,0,0,0,35,55.4,12.3,11.0,7.9,323,123,343,123,342,117,357,124,,,,,,
8,0.0,0.0,98745,0,0,-2,2,0,2,0.0,0.0,0,Héctor,0.0,9,False,Joined Real Betis on a season-long loan - Expected back 01 Jul,2021-08-31T22:00:09.090880Z,48,98745.jpg,0.0,Bellerín,0.2,False,,u,1,3,0,3737,0,69488,24,0.0,0.0,Bellerín,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,594,212,587,212,575,210,594,212,,,,,,
9,,,101184,0,0,-3,3,0,2,0.5,0.5,0,Calum,0.0,10,False,,,42,101184.jpg,0.5,Chambers,0.2,False,,a,1,3,1,9558,24,28874,38,0.0,0.2,Chambers,170,0,0,0,7,0,0,0,0,0,0,0,27,45.4,17.2,12.0,7.5,337,129,323,110,340,115,361,126,,,,,,
10,0.0,0.0,111457,0,0,-2,2,0,2,0.0,0.0,0,Sead,0.0,11,False,Ankle injury - Unknown return date,2021-11-17T16:00:15.591844Z,43,111457.jpg,0.0,Kolasinac,0.1,False,,i,1,3,0,3576,7,10487,22,0.0,0.0,Kolasinac,91,0,0,0,5,0,0,0,1,0,0,0,6,4.2,0.2,0.0,0.4,420,153,418,155,457,181,434,154,,,,,,
11,100.0,100.0,153256,0,0,-1,1,0,3,2.1,2.1,0,Mohamed Naser,1.6,12,False,,2021-09-03T11:30:15.140806Z,44,153256.jpg,1.8,El Sayed Elneny,0.4,False,,a,1,3,9,28301,434,56291,213,0.4,2.0,Elneny,150,0,1,0,5,0,0,0,0,0,0,0,36,40.4,48.2,7.0,9.6,345,148,242,141,359,178,345,156,,,,,,
12,,,154043,0,0,-2,2,0,3,1.3,1.3,0,Ainsley,0.8,13,False,,,53,154043.jpg,1.5,Maitland-Niles,0.1,False,,a,1,3,12,3036,19,6968,34,0.2,2.3,Maitland-Niles,263,0,0,2,4,0,0,0,0,0,0,0,44,42.6,41.3,9.0,9.3,342,146,253,146,350,175,349,158,,,,,,
13,100.0,100.0,156074,0,0,-4,4,0,2,0.5,0.5,0,Rob,0.0,14,False,,2021-09-11T17:30:15.865590Z,41,156074.jpg,0.0,Holding,0.5,False,,a,1,3,0,23819,148,141535,97,0.0,0.0,Holding,180,0,0,0,7,0,0,0,1,0,0,0,25,67.4,0.5,6.0,7.4,313,120,401,147,361,127,362,127,,,,,,
14,100.0,100.0,167199,0,0,0,0,0,3,1.9,1.9,0,Thomas,1.4,15,False,,2021-11-19T16:30:08.958526Z,50,167199.jpg,2.7,Partey,0.3,False,,a,1,3,27,52127,257,37656,373,0.3,5.4,Partey,799,1,0,4,11,0,0,0,2,0,0,1,132,133.8,87.7,156.0,37.8,214,80,174,101,105,56,162,85,,,3.0,,,
15,100.0,100.0,192895,0,0,-3,3,0,2,0.5,0.5,0,Kieran,0.0,16,False,,2021-10-22T22:30:11.717934Z,47,192895.jpg,3.0,Tierney,3.4,False,,a,1,3,24,427588,281,765787,1382,0.0,5.1,Tierney,682,0,0,3,12,0,0,0,0,0,0,1,135,101.2,166.6,77.0,34.6,256,97,90,18,205,49,189,59,,,,,,
16,100.0,100.0,195735,0,0,-6,6,0,3,0.5,0.5,0,Nicolas,0.0,17,False,,2021-08-28T18:30:11.395641Z,69,195735.jpg,2.9,Pépé,0.8,False,,a,1,3,20,97612,62,311547,212,0.0,2.9,Pépé,482,0,2,2,6,0,0,0,0,0,0,0,65,78.2,187.3,238.0,50.5,294,123,77,53,61,36,107,56,1.0,,2.0,,3.0,
17,0.0,0.0,198849,0,0,0,0,0,3,0.0,0.0,0,Lucas,0.0,18,False,Joined Fiorentina on a season-long loan - Expected back 01 Jul,2021-08-25T22:00:08.179808Z,45,198849.jpg,0.0,Torreira,0.1,False,,u,1,3,0,6292,0,32460,37,0.0,0.0,Torreira,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,541,206,533,208,513,203,544,208,,,,,,
18,100.0,100.0,205533,0,0,-1,1,0,4,0.7,0.7,0,Edward,0.2,20,False,,2021-08-08T18:00:05.173437Z,54,205533.jpg,1.0,Nketiah,0.1,False,,a,1,3,1,12726,101,14830,75,0.0,0.2,Nketiah,11,0,0,0,0,0,0,0,0,0,0,0,6,3.2,0.5,0.0,0.4,425,55,404,61,615,79,435,59,,,,,,
19,100.0,100.0,209289,0,0,6,-6,1,3,4.5,4.5,0,Emile,4.0,21,False,,2021-09-08T10:00:09.013082Z,61,209289.jpg,4.9,Smith Rowe,30.2,False,,a,1,3,69,2821848,20652,825396,9837,0.7,11.3,Smith Rowe,1138,5,2,5,20,0,0,0,0,0,0,6,246,317.2,271.1,284.0,87.1,29,12,39,26,50,28,31,19,2.0,,,,,
20,100.0,100.0,223340,0,0,-3,3,1,3,3.3,3.3,0,Bukayo,2.8,22,False,,2021-11-27T16:30:12.074272Z,62,223340.jpg,3.6,Saka,8.3,False,,a,1,3,51,1053999,3386,1527847,4556,0.5,8.2,Saka,973,2,3,6,12,0,0,0,1,0,0,3,166,199.8,304.4,390.0,89.2,121,40,25,17,26,12,30,18,4.0,,,,,
21,100.0,100.0,226597,0,0,1,-1,1,2,3.3,3.3,0,Gabriel,2.8,23,False,,2021-08-04T10:30:07.822243Z,51,226597.jpg,5.0,Magalhães,3.1,False,,a,1,3,55,338191,4705,120944,1771,0.5,10.8,Gabriel,990,1,0,6,11,0,0,0,1,0,0,8,244,264.4,38.9,115.0,41.7,69,25,261,76,146,29,142,39,,,,,,
22,0.0,0.0,233963,0,0,0,0,0,2,0.0,0.0,0,Konstantinos,0.0,24,False,Season long loan to Stuttgart,2021-07-02T08:43:27.623007Z,45,233963.jpg,0.0,Mavropanos,0.0,False,,u,1,3,0,0,0,42,0,0.0,0.0,Mavropanos,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,561,208,552,208,533,205,563,208,,,,,,
23,0.0,0.0,242166,0,0,0,0,0,3,0.0,0.0,0,Mattéo,0.0,25,False,Season long loan to Marseille,2021-07-08T07:32:22.717852Z,45,242166.jpg,0.0,Guendouzi,0.0,False,,u,1,3,0,0,0,122,0,0.0,0.0,Guendouzi,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,564,218,556,219,537,214,566,219,,,,,,
24,100.0,100.0,444145,0,0,-3,3,0,3,2.9,2.9,0,Gabriel Teodoro,2.4,26,False,,2021-10-14T14:00:10.630388Z,52,444145.jpg,3.0,Martinelli Silva,0.3,False,,a,1,3,21,25489,999,33209,225,0.5,4.0,Martinelli,275,1,2,0,6,0,0,0,0,0,0,0,69,69.2,84.9,119.0,27.3,310,130,181,106,140,74,236,109,,,,,,
