,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,price_change_percent,price_change_hourly_rate,price_change_projections,price_change_locked_until,price_change_calibrating,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,known_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,scout_risks,scout_news_link,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90
0,True,True,,,154561,0,0,0,0,92.5,0,"[{'offset': 0, 'projected_percent': '0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0', 'likelihood': 0}]",,True,1,1,5.8,5.8,0,David,5.8,1,True,,,60,154561.jpg,7.2,False,Raya Martín,41.4,False,,a,1,3,29,842327,1928,592559,155,1.0,4.8,Raya,,200.0,2024-07-04,1995-09-15,False,p154561,360,0,0,3,1,0,1,0,0,0,7,3,98,84.0,0.2,0.0,8.5,6,44,0,0,4,0.00,0.01,0.01,2.72,,,,,,,[],,73,12,374,4,645,71,198,13,0.0,1.75,0.0,0.0,0.68,0.25,63,1,9,1,11,1,4,1,1.0,0.75,0.0
1,True,True,,,109745,0,0,-1,1,-34.9,0,"[{'offset': 0, 'projected_percent': '0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0', 'likelihood': 0}]",,True,0,1,0.0,0.0,0,Kepa,0.0,2,False,,,49,109745.jpg,0.0,False,Arrizabalaga Revuelta,0.1,False,,a,1,3,0,1380,3,4015,2,0.0,0.0,Arrizabalaga,,200.0,2025-07-01,1994-10-03,False,p109745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,534,66,534,54,493,52,539,66,0.0,0.0,0.0,0.0,0.0,0.0,348,16,550,66,550,66,464,53,0.0,0.0,0.0
2,True,True,,,437495,0,0,-1,1,-22.7,0,"[{'offset': 0, 'projected_percent': '0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0', 'likelihood': 0}]",,True,0,1,0.0,0.0,0,Illan,0.0,3,False,,,49,437495.jpg,0.0,False,Meslier,0.0,False,,a,1,3,0,467,0,1461,1,0.0,0.0,Meslier,,73.0,2026-07-09,2000-03-02,False,p437495,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,547,67,546,56,509,54,552,67,0.0,0.0,0.0,0.0,0.0,0.0,375,18,559,67,559,67,543,61,0.0,0.0,0.0
3,True,True,,,226597,0,0,0,0,-75.7,0,"[{'offset': 0, 'projected_percent': '0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0', 'likelihood': 0}]",,True,0,2,4.8,4.8,0,Gabriel,4.8,4,False,,,80,226597.jpg,6.0,False,dos Santos Magalhães,23.1,False,,a,1,3,24,210416,173,843362,471,0.6,3.0,Gabriel,Gabriel Magalhães,30.0,2020-09-01,1997-12-19,False,p226597,360,0,0,3,1,0,0,0,2,0,0,2,84,69.0,8.9,84.0,16.1,29,13,3,32,4,0.51,0.06,0.57,2.72,,,,,,,[],,101,45,252,87,33,3,89,24,0.13,0.0,0.02,0.15,0.68,0.25,8,1,32,12,38,15,13,4,1.0,0.75,8.0
4,True,True,100.0,100.0,445122,0,0,0,0,7.0,0,"[{'offset': 0, 'projected_percent': '0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0', 'likelihood': 0}]",,True,0,2,0.2,0.2,0,Jurriën,0.2,5,False,,2026-07-23T12:01:23.272929Z,65,445122.jpg,1.0,False,Timber,0.3,False,,a,1,3,1,21781,125,10765,12,0.0,0.2,J.Timber,Jurriën Timber,152.0,2023-07-14,2001-06-17,False,p445122,45,0,0,0,0,0,0,0,0,0,0,0,3,6.0,1.9,0.0,0.8,2,5,1,3,0,0.00,0.01,0.01,1.57,,,,,,,[],,329,127,316,115,654,215,362,131,0.0,0.0,0.02,0.02,3.14,0.0,39,3,403,143,384,133,298,107,0.0,0.0,6.0
5,True,True,0.0,0.0,462424,0,0,-1,1,-16.5,0,"[{'offset': 0, 'projected_percent': '0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0', 'likelihood': 0}]",,True,0,2,0.0,0.0,0,William,0.0,6,False,Back injury - Unknown return date,2026-07-23T12:01:23.289376Z,59,462424.jpg,0.0,False,Saliba,0.2,False,,i,1,3,0,3084,2,17562,9,0.0,0.0,Saliba,,73.0,2019-07-25,2001-03-24,False,p462424,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],https://www.arsenal.com/news/arteta-issues-update-on-bruno-timber-and-saliba-aKfIr6V2lm7B?utm_source=premier-league-web&utm_medium=referral&utm_campaign=pl-referral-always-on&utm_content=home&utm_term=live-bar,643,215,646,215,640,214,645,215,0.0,0.0,0.0,0.0,0.0,0.0,91,8,645,215,645,215,326,121,0.0,0.0,0.0
6,True,True,,,499169,0,0,0,0,-96.1,0,"[{'offset': 0, 'projected_percent': '0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0', 'likelihood': 0}]",,True,0,3,1.8,1.8,0,Myles,1.8,7,False,,,55,499169.jpg,2.2,False,Lewis-Skelly,0.6,False,,a,1,3,9,28689,12,44857,53,0.3,1.6,Lewis-Skelly,,241.0,2022-12-04,2006-09-26,False,p499169,271,0,0,2,1,0,0,0,0,0,0,0,37,21.6,40.2,16.0,7.0,5,8,1,14,4,0.16,0.23,0.39,1.02,,,,,,,[],,252,105,129,81,175,90,221,101,0.05,0.0,0.08,0.13,0.34,0.33,160,98,164,74,196,84,234,76,1.33,0.66,4.65
7,True,True,,,466075,0,0,3,-3,84.6,0,"[{'offset': 0, 'projected_percent': '0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0', 'likelihood': 0}]",,True,1,2,5.6,5.6,0,Riccardo,5.6,8,False,,,58,466075.jpg,7.0,False,Calafiori,50.7,False,,a,1,3,28,1580769,761,338787,280,1.0,4.8,Calafiori,,106.0,2024-07-29,2002-05-19,False,p466075,326,0,2,3,1,0,0,0,0,0,0,2,79,60.4,29.0,46.0,13.6,10,8,3,13,4,0.60,0.59,1.19,2.45,,,,,,,[],,121,58,160,48,86,18,121,43,0.17,0.0,0.16,0.33,0.68,0.28,108,11,15,5,17,6,3,1,1.1,0.83,3.59
8,True,True,,,448104,0,0,-2,2,-86.7,0,"[{'offset': 0, 'projected_percent': '0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0', 'likelihood': 0}]",,True,0,2,0.4,0.4,0,Piero,0.4,9,False,,,53,448104.jpg,1.0,False,Hincapié,0.9,False,,a,1,3,2,14829,10,111760,49,0.1,0.4,Hincapie,,62.0,2026-07-01,2002-01-09,False,p448104,32,0,0,0,0,0,0,0,0,0,0,0,6,6.4,1.0,2.0,1.0,2,0,1,3,0,0.00,0.00,0.00,0.28,,,,,,,[],,327,126,336,124,308,117,348,127,0.0,0.0,0.0,0.0,0.79,0.0,228,31,342,124,345,131,192,71,0.0,0.0,8.44
9,True,True,100.0,100.0,198869,0,0,0,0,-23.9,0,"[{'offset': 0, 'projected_percent': '0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0', 'likelihood': 0}]",,True,0,2,4.2,4.2,0,Benjamin,4.2,10,False,,2026-09-15T19:30:09.494382Z,55,198869.jpg,5.2,False,White,5.6,False,,a,1,3,21,452857,99,499423,642,0.8,3.8,White,,241.0,2021-07-30,1997-10-08,False,p198869,315,0,1,2,1,0,0,0,0,0,0,3,78,69.6,53.0,29.0,15.2,12,9,6,18,4,0.18,0.29,0.47,1.15,,,,,,,[],,98,44,83,20,125,35,97,30,0.05,0.0,0.08,0.13,0.33,0.29,131,15,42,18,47,20,71,29,1.14,0.57,5.14
10,True,True,100.0,100.0,500040,0,0,-2,2,-5.9,0,"[{'offset': 0, 'projected_percent': '0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0', 'likelihood': 0}]",,True,0,2,2.4,2.4,0,Cristhian,2.4,11,False,,2026-09-04T14:00:08.080310Z,53,500040.jpg,6.0,False,Mosquera,1.7,False,,a,1,3,12,30179,14,458783,54,0.5,2.3,Mosquera,,200.0,2025-07-24,2004-06-27,False,p500040,168,0,0,2,0,0,0,0,0,0,0,0,52,24.6,2.0,0.0,2.7,10,3,0,10,2,0.00,0.01,0.01,0.53,,,,,,,[],,241,99,313,113,596,210,303,113,0.0,0.0,0.01,0.01,0.28,0.0,232,33,117,45,34,14,139,56,1.07,1.07,5.36
11,True,True,,,223340,0,0,0,0,73.7,0,"[{'offset': 0, 'projected_percent': '0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0', 'likelihood': 0}]",,True,0,3,6.0,6.0,0,Bukayo,6.0,12,True,,,95,223340.jpg,7.5,False,Saka,13.1,False,,a,1,3,30,680758,1136,350023,172,0.6,3.2,Saka,,241.0,2018-11-28,2001-09-05,False,p223340,336,3,0,3,1,0,0,0,0,0,0,4,123,139.8,78.8,204.0,42.2,8,16,5,29,4,2.88,0.43,3.31,2.58,2.0,,2.0,,1.0,,[],,8,6,43,36,1,1,2,2,0.77,0.0,0.12,0.89,0.69,0.27,4,3,8,3,10,4,32,12,1.07,0.8,7.77
12,True,True,,,204480,0,0,-1,1,-24.6,0,"[{'offset': 0, 'projected_percent': '0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0', 'likelihood': 0}]",,True,0,3,3.8,3.8,0,Declan,3.8,13,False,,,74,204480.jpg,4.8,False,Rice,12.4,False,,a,1,3,19,111952,106,642936,262,0.5,2.6,Rice,,241.0,2023-07-15,1999-01-14,False,p204480,321,0,2,3,1,0,0,0,0,0,0,0,78,109.6,90.3,4.0,20.4,16,13,5,34,4,0.10,0.63,0.73,2.19,1.0,,1.0,,,,[],,29,13,33,29,293,143,48,35,0.03,0.0,0.18,0.21,0.61,0.28,18,11,52,23,60,26,34,14,1.12,0.84,9.53
13,True,True,,,232413,0,0,-2,2,-74.8,0,"[{'offset': 0, 'projected_percent': '0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0', 'likelihood': 0}]",,True,0,3,0.6,0.6,0,Eberechi,0.6,14,False,,,63,232413.jpg,1.0,False,Eze,1.1,False,,a,1,3,3,20942,23,132902,58,0.1,0.5,Eze,,241.0,2025-08-23,1998-06-29,False,p232413,68,0,0,0,0,0,0,0,0,0,0,0,13,1.8,3.8,5.0,0.9,0,5,0,5,0,0.04,0.07,0.11,0.79,,,3.0,,,,[],,369,170,289,149,275,139,357,165,0.05,0.0,0.09,0.14,1.05,0.0,50,34,311,144,381,179,174,56,0.0,0.0,6.62
14,True,True,,,184029,0,0,3,-3,5.2,0,"[{'offset': 0, 'projected_percent': '0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0', 'likelihood': 0}]",,True,1,3,5.4,5.4,0,Martin,5.4,15,False,,,68,184029.jpg,6.8,False,Ødegaard,20.0,False,,a,1,3,27,1556735,1015,459832,383,0.8,4.0,Ødegaard,,161.0,2021-08-20,1998-12-17,False,p184029,305,2,0,3,1,0,0,0,0,0,0,6,127,121.8,160.7,68.0,35.1,4,11,6,21,4,1.01,1.30,2.31,2.46,,,4.0,,3.0,,[],,16,11,4,4,52,33,10,8,0.3,0.0,0.38,0.68,0.73,0.3,31,20,18,9,20,10,18,8,1.18,0.89,6.2
15,True,True,,,248857,0,0,-3,3,-4.1,0,"[{'offset': 0, 'projected_percent': '0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0', 'likelihood': 0}]",,True,0,3,0.4,0.4,0,Noni,0.4,16,False,,,62,248857.jpg,1.0,False,Madueke,0.2,False,,a,1,3,2,5293,13,24430,10,0.1,0.3,Madueke,,241.0,2025-07-18,2002-03-10,False,p248857,23,0,0,0,0,0,0,0,0,0,0,0,11,11.6,43.9,0.0,5.6,0,2,1,3,0,0.00,0.05,0.05,0.15,5.0,,,,,,[],,287,121,113,73,650,290,246,111,0.0,0.0,0.2,0.2,0.59,0.0,57,40,351,163,379,177,324,116,0.0,0.0,11.74
16,True,True,,,195384,0,0,-2,2,-62.0,0,"[{'offset': 0, 'projected_percent': '0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0', 'likelihood': 0}]",,True,0,3,0.6,0.6,0,Mikel,0.6,17,False,,,58,195384.jpg,0.8,False,Merino Zazón,0.4,False,,a,1,3,3,8745,8,45311,21,0.1,0.5,Merino,,200.0,2024-08-27,1996-06-22,False,p195384,51,0,0,0,0,0,0,0,1,0,0,0,15,6.6,3.4,14.0,2.4,0,6,0,6,0,0.14,0.02,0.16,0.26,,,,,,,[],,324,147,292,151,198,101,313,143,0.25,0.0,0.04,0.29,0.46,0.0,103,66,308,142,391,183,270,91,0.0,0.0,10.59
17,True,False,0.0,0.0,444145,0,0,-2,2,0.0,0,"[{'offset': 0, 'projected_percent': '0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0', 'likelihood': 0}]",,True,0,3,0.0,0.0,0,Gabriel,0.0,18,False,Has joined Al Hilal permanently,2026-09-04T12:34:46.738449Z,63,444145.jpg,0.0,False,Martinelli Silva,0.1,False,,u,1,3,0,2483,0,21307,6,0.0,0.0,Martinelli,Gabriel Martinelli,30.0,2019-07-15,2001-06-18,False,p444145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,652,291,653,291,651,291,652,291,0.0,0.0,0.0,0.0,0.0,0.0,51,35,652,290,652,290,454,176,0.0,0.0,0.0
18,True,True,,,481655,0,0,-2,2,-15.2,0,"[{'offset': 0, 'projected_percent': '0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0', 'likelihood': 0}]",,True,0,3,0.8,0.8,0,Martín,0.8,19,False,,,53,481655.jpg,1.0,False,Zubimendi Ibáñez,0.6,False,,a,1,3,4,8021,6,62979,36,0.2,0.8,Zubimendi,,200.0,2025-07-06,1999-02-02,False,p481655,59,0,0,0,0,0,0,0,0,0,0,0,14,13.4,4.2,11.0,2.9,4,3,4,11,0,0.08,0.04,0.12,0.68,,,,,,,[],,277,116,282,147,216,109,297,134,0.12,0.0,0.06,0.18,1.04,0.0,230,144,268,121,346,155,233,75,0.0,0.0,16.78
19,True,True,,,616077,0,0,-2,2,-17.0,0,"[{'offset': 0, 'projected_percent': '0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0', 'likelihood': 0}]",,True,0,3,0.0,0.0,0,Max,0.0,20,False,,,53,616077.jpg,0.0,False,Dowman,0.1,False,,a,1,3,0,2591,3,6724,5,0.0,0.0,Dowman,,241.0,2025-07-22,2009-12-31,False,p616077,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,612,263,616,266,598,255,617,265,0.0,0.0,0.0,0.0,0.0,0.0,236,149,619,265,619,265,469,184,0.0,0.0,0.0
20,True,False,0.0,0.0,499175,0,0,-1,1,0.0,0,"[{'offset': 0, 'projected_percent': '0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0', 'likelihood': 0}]",,True,0,3,0.0,0.0,0,Ethan,0.0,22,False,Has joined Borussia Dortmund on loan for the rest of the season,2026-09-02T16:01:07.058827Z,54,499175.jpg,0.0,False,Nwaneri,0.0,False,,u,1,3,0,233,0,1200,0,0.0,0.0,Nwaneri,,241.0,2022-09-17,2007-03-21,False,p499175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,623,271,626,273,613,266,627,272,0.0,0.0,0.0,0.0,0.0,0.0,213,135,628,272,628,272,626,268,0.0,0.0,0.0
21,True,False,0.0,0.0,438098,0,0,0,0,0.0,0,"[{'offset': 0, 'projected_percent': '0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0', 'likelihood': 0}]",,True,0,3,0.0,0.0,0,Fábio,0.0,23,False,Has joined Hamburger SV permanently,2026-09-02T16:00:28.446370Z,55,438098.jpg,0.0,False,Ferreira Vieira,0.0,False,,u,1,3,0,255,0,881,2,0.0,0.0,Fábio Vieira,Fábio Vieira,173.0,2022-06-21,2000-05-30,False,p438098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,632,276,638,278,625,271,636,277,0.0,0.0,0.0,0.0,0.0,0.0,146,88,637,277,637,277,627,269,0.0,0.0,0.0
22,True,False,0.0,0.0,200641,0,0,0,0,0.0,0,"[{'offset': 0, 'projected_percent': '0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0', 'likelihood': 0}]",,True,0,3,0.0,0.0,0,Reiss,0.0,24,False,has departed the club as a free agent.,2026-08-29T00:33:08.556767Z,55,200641.jpg,0.0,False,Nelson,0.0,False,,u,1,3,0,68,0,654,0,0.0,0.0,Nelson,,241.0,2017-07-12,1999-12-10,False,p200641,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,629,273,634,275,621,268,633,274,0.0,0.0,0.0,0.0,0.0,0.0,132,80,634,274,634,274,635,276,0.0,0.0,0.0
23,True,True,,,224117,0,0,-3,3,-96.9,0,"[{'offset': 0, 'projected_percent': '0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0', 'likelihood': 0}]",,True,0,4,0.2,0.2,0,Viktor,0.2,25,False,,,72,224117.jpg,1.0,False,Gyökeres,3.2,False,,a,1,3,1,28297,74,594480,156,0.0,0.1,Gyökeres,,206.0,2025-07-26,1998-06-04,False,p224117,12,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.1,0.0,0.0,0,1,0,1,0,0.00,0.00,0.00,0.11,,,,,2.0,,[],,655,76,379,49,655,76,655,76,0.0,0.0,0.0,0.0,0.82,0.0,23,8,404,50,386,48,99,15,0.0,0.0,7.5
24,True,True,,,219847,0,0,1,-1,7.6,0,"[{'offset': 0, 'projected_percent': '0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0', 'likelihood': 0}]",,True,0,4,3.4,3.4,0,Kai,3.4,26,False,,,76,219847.jpg,4.2,False,Havertz,8.4,False,,a,1,3,17,604565,1332,360725,253,0.4,2.2,Havertz,,80.0,2023-06-28,1999-06-11,False,p219847,347,2,0,3,1,0,0,0,1,0,0,2,77,84.2,66.0,137.0,28.7,4,6,0,10,4,0.89,0.35,1.24,2.60,,,,,,,[],,72,6,57,3,6,4,20,5,0.23,0.0,0.09,0.32,0.67,0.26,17,6,73,7,82,8,46,7,1.04,0.78,2.59
25,True,False,0.0,0.0,205651,0,0,-1,1,0.0,0,"[{'offset': 0, 'projected_percent': '0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0', 'likelihood': 0}]",,True,0,4,0.0,0.0,0,Gabriel,0.0,27,False,Has joined FC Barcelona permanently,2026-09-02T16:00:28.475184Z,59,205651.jpg,0.0,False,Fernando de Jesus,0.2,False,,u,1,3,0,4164,0,28281,6,0.0,0.0,G.Jesus,Gabriel Jesus,30.0,2022-07-04,1997-04-03,False,p205651,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,640,72,644,76,637,73,643,75,0.0,0.0,0.0,0.0,0.0,0.0,84,22,643,76,643,76,364,56,0.0,0.0,0.0
