,ID,Points,Minutes,sim
0,4,2,90,1
1,13,2,90,1
2,17,2,90,1
3,21,2,90,1
4,22,2,90,1
5,23,2,90,1
6,30,3,90,1
7,34,2,90,1
8,35,2,90,1
9,38,1,90,1
10,39,1,90,1
11,40,2,90,1
12,41,2,90,1
13,43,5,90,1
14,44,1,90,1
15,45,1,90,1
16,56,6,90,1
17,58,6,90,1
18,59,6,90,1
19,60,6,90,1
20,62,7,90,1
21,64,6,90,1
22,67,1,90,1
23,71,12,90,1
24,76,6,90,1
25,78,7,90,1
26,81,9,90,1
27,83,6,90,1
28,84,3,90,1
29,86,8,90,1
30,91,6,90,1
31,96,6,90,1
32,98,2,90,1
33,101,5,90,1
34,106,2,90,1
35,107,2,90,1
36,108,2,90,1
37,109,6,90,1
38,110,5,90,1
39,112,2,90,1
40,113,2,90,1
41,115,2,90,1
42,118,4,90,1
43,121,1,90,1
44,122,1,90,1
45,123,5,90,1
46,128,2,90,1
47,130,6,90,1
48,133,4,90,1
49,134,6,90,1
50,135,3,90,1
51,138,2,90,1
52,142,1,90,1
53,143,1,90,1
54,144,2,90,1
55,146,2,90,1
56,148,2,90,1
57,149,2,90,1
58,150,2,90,1
59,152,2,90,1
60,154,5,90,1
61,163,3,90,1
62,165,6,90,1
63,168,6,90,1
64,170,6,90,1
65,171,3,90,1
66,173,3,90,1
67,174,3,90,1
68,179,6,90,1
69,180,2,90,1
70,184,1,90,1
71,186,2,90,1
72,188,2,90,1
73,190,1,90,1
74,191,2,90,1
75,194,1,90,1
76,196,4,90,1
77,198,1,90,1
78,199,2,90,1
79,200,1,90,1
80,205,2,90,1
81,207,1,90,1
82,210,7,90,1
83,212,8,90,1
84,215,2,90,1
85,216,2,90,1
86,217,1,90,1
87,222,8,90,1
88,224,6,90,1
89,225,3,90,1
90,229,6,90,1
91,230,10,90,1
92,231,6,90,1
93,232,3,90,1
94,233,6,90,1
95,234,9,90,1
96,237,9,90,1
97,243,6,90,1
98,250,5,90,1
99,251,3,90,1
100,252,6,90,1
101,255,3,90,1
102,256,7,90,1
103,257,6,90,1
104,261,3,90,1
105,262,9,90,1
106,263,2,90,1
107,265,3,90,1
108,266,3,90,1
109,267,2,90,1
110,270,6,90,1
111,273,6,90,1
112,274,3,90,1
113,275,9,90,1
114,277,4,90,1
115,284,6,90,1
116,285,3,90,1
117,286,6,90,1
118,287,2,90,1
119,288,6,90,1
120,289,3,90,1
121,292,1,90,1
122,293,1,90,1
123,295,1,90,1
124,296,4,90,1
125,299,1,90,1
126,302,1,90,1
127,303,1,90,1
128,306,2,90,1
129,308,2,90,1
130,309,2,90,1
131,310,2,90,1
132,314,1,90,1
133,315,3,90,1
134,318,2,90,1
135,326,1,90,1
136,328,2,90,1
137,331,1,90,1
138,334,6,90,1
139,336,6,90,1
140,339,6,90,1
141,340,1,90,1
142,341,6,90,1
143,342,8,90,1
144,343,9,90,1
145,345,6,90,1
146,351,6,90,1
147,353,6,90,1
148,354,3,90,1
149,357,5,90,1
150,359,8,90,1
151,361,6,90,1
152,363,9,90,1
153,364,6,90,1
154,365,3,90,1
155,367,12,90,1
156,370,6,90,1
157,375,3,90,1
158,376,6,90,1
159,377,6,90,1
160,381,3,90,1
161,382,6,90,1
162,387,6,90,1
163,390,6,90,1
164,399,3,90,1
165,406,10,90,1
166,408,2,90,1
167,413,9,90,1
168,414,4,90,1
169,416,10,90,1
170,418,5,90,1
171,419,8,90,1
172,420,2,90,1
173,421,5,90,1
174,423,2,90,1
175,426,2,90,1
176,429,0,90,1
177,430,6,90,1
178,431,0,90,1
179,434,2,90,1
180,435,2,90,1
181,437,0,90,1
182,439,0,90,1
183,449,2,90,1
184,450,2,90,1
185,455,2,90,1
186,456,1,90,1
187,462,3,90,1
188,468,4,90,1
189,470,0,90,1
190,471,2,90,1
191,474,2,90,1
192,475,0,90,1
193,476,6,90,1
194,477,2,90,1
195,478,2,90,1
196,482,3,90,1
197,484,3,90,1
198,488,3,90,1
199,491,6,90,1
200,492,2,90,1
201,494,6,90,1
202,499,3,90,1
203,516,2,90,1
204,517,3,90,1
205,518,10,90,1
206,529,6,90,1
207,556,6,90,1
208,557,3,90,1
209,558,2,90,1
210,559,1,90,1
211,579,2,90,1
212,580,1,90,1
213,583,5,90,1
214,584,12,90,1
215,586,6,90,1
216,587,7,90,1
217,590,1,90,1
218,594,6,90,1
219,595,2,90,1
0,4,2,90,2
1,5,1,90,2
2,15,2,90,2
3,19,2,90,2
4,21,2,90,2
5,22,2,90,2
6,23,1,90,2
7,30,5,90,2
8,33,7,90,2
9,35,2,90,2
10,38,2,90,2
11,39,2,90,2
12,40,2,90,2
13,41,2,90,2
14,42,2,90,2
15,44,2,90,2
16,45,2,90,2
17,51,2,90,2
18,53,3,90,2
19,54,6,90,2
20,55,4,90,2
21,56,6,90,2
22,59,14,90,2
23,61,6,90,2
24,62,6,90,2
25,64,6,90,2
26,67,1,90,2
27,70,3,90,2
28,71,6,90,2
29,76,6,90,2
30,77,6,90,2
31,78,7,90,2
32,81,3,90,2
33,83,6,90,2
34,84,3,90,2
35,85,3,90,2
36,87,6,90,2
37,91,6,90,2
38,96,5,90,2
39,98,1,90,2
40,106,1,90,2
41,107,2,90,2
42,108,2,90,2
43,109,8,90,2
44,110,1,90,2
45,112,1,90,2
46,113,7,90,2
47,115,3,90,2
48,118,2,90,2
49,121,6,90,2
50,127,6,90,2
51,130,4,90,2
52,133,6,90,2
53,134,2,90,2
54,135,8,90,2
55,138,3,90,2
56,140,3,90,2
57,141,3,90,2
58,142,6,90,2
59,143,6,90,2
60,144,5,90,2
61,146,4,90,2
62,149,6,90,2
63,150,2,90,2
64,152,2,90,2
65,153,2,90,2
66,162,2,90,2
67,163,5,90,2
68,165,0,90,2
69,168,0,90,2
70,169,0,90,2
71,170,0,90,2
72,171,2,90,2
73,173,2,90,2
74,175,0,90,2
75,179,0,90,2
76,184,1,90,2
77,186,2,90,2
78,187,2,90,2
79,190,1,90,2
80,193,2,90,2
81,196,2,90,2
82,198,1,90,2
83,199,1,90,2
84,200,6,90,2
85,201,9,90,2
86,205,2,90,2
87,207,6,90,2
88,210,3,90,2
89,211,3,90,2
90,212,3,90,2
91,213,2,90,2
92,216,3,90,2
93,217,6,90,2
94,225,3,90,2
95,229,6,90,2
96,230,15,90,2
97,231,6,90,2
98,232,4,90,2
99,233,6,90,2
100,234,6,90,2
101,237,12,90,2
102,240,3,90,2
103,243,6,90,2
104,244,3,90,2
105,249,2,90,2
106,251,11,90,2
107,252,3,90,2
108,255,2,90,2
109,256,2,90,2
110,257,2,90,2
111,261,7,90,2
112,262,2,90,2
113,263,8,90,2
114,265,19,90,2
115,267,2,90,2
116,270,6,90,2
117,271,3,90,2
118,273,6,90,2
119,274,3,90,2
120,275,6,90,2
121,277,11,90,2
122,284,6,90,2
123,285,6,90,2
124,287,2,90,2
125,288,6,90,2
126,291,2,90,2
127,292,2,90,2
128,293,2,90,2
129,295,2,90,2
130,296,2,90,2
131,298,2,90,2
132,303,5,90,2
133,306,2,90,2
134,307,2,90,2
135,308,2,90,2
136,314,2,90,2
137,317,2,90,2
138,318,2,90,2
139,326,2,90,2
140,331,3,90,2
141,332,3,90,2
142,334,6,90,2
143,335,3,90,2
144,336,6,90,2
145,341,6,90,2
146,343,6,90,2
147,345,6,90,2
148,351,6,90,2
149,353,6,90,2
150,357,12,90,2
151,359,6,90,2
152,361,6,90,2
153,362,3,90,2
154,363,8,90,2
155,365,5,90,2
156,372,3,90,2
157,375,3,90,2
158,376,2,90,2
159,377,2,90,2
160,379,2,90,2
161,381,2,90,2
162,382,2,90,2
163,387,2,90,2
164,390,2,90,2
165,399,3,90,2
166,406,2,90,2
167,408,0,90,2
168,411,0,90,2
169,413,2,90,2
170,414,0,90,2
171,418,0,90,2
172,419,2,90,2
173,420,3,90,2
174,421,2,90,2
175,422,2,90,2
176,423,2,90,2
177,426,6,90,2
178,429,6,90,2
179,430,16,90,2
180,431,8,90,2
181,432,6,90,2
182,434,3,90,2
183,435,14,90,2
184,439,6,90,2
185,449,2,90,2
186,450,2,90,2
187,456,2,90,2
188,457,2,90,2
189,460,6,90,2
190,463,1,90,2
191,466,1,90,2
192,468,4,90,2
193,470,6,90,2
194,474,5,90,2
195,475,6,90,2
196,477,2,90,2
197,482,7,90,2
198,484,2,90,2
199,485,3,90,2
200,488,2,90,2
201,491,6,90,2
202,492,2,90,2
203,494,7,90,2
204,516,2,90,2
205,517,5,90,2
206,528,2,90,2
207,556,6,90,2
208,557,2,90,2
209,558,2,90,2
210,559,1,90,2
211,578,2,90,2
212,579,2,90,2
213,581,2,90,2
214,583,6,90,2
215,584,6,90,2
216,586,6,90,2
217,587,3,90,2
218,588,6,90,2
219,590,1,90,2
0,16,1,90,3
1,17,7,90,3
2,21,5,90,3
3,22,2,90,3
4,23,1,90,3
5,26,2,90,3
6,30,6,90,3
7,33,3,90,3
8,35,8,90,3
9,38,6,90,3
10,39,6,90,3
11,40,2,90,3
12,41,3,90,3
13,43,3,90,3
14,44,6,90,3
15,45,6,90,3
16,54,1,90,3
17,55,5,90,3
18,56,1,90,3
19,59,2,90,3
20,60,2,90,3
21,61,1,90,3
22,63,4,90,3
23,67,1,90,3
24,70,2,90,3
25,71,1,90,3
26,72,2,90,3
27,78,2,90,3
28,79,3,90,3
29,81,3,90,3
30,83,7,90,3
31,85,3,90,3
32,88,2,90,3
33,91,6,90,3
34,96,3,90,3
35,98,2,90,3
36,106,5,90,3
37,107,2,90,3
38,108,5,90,3
39,110,2,90,3
40,111,6,90,3
41,112,2,90,3
42,113,2,90,3
43,115,2,90,3
44,118,2,90,3
45,119,8,90,3
46,121,2,90,3
47,123,8,90,3
48,128,1,90,3
49,130,5,90,3
50,133,2,90,3
51,137,5,90,3
52,141,7,90,3
53,142,8,90,3
54,143,4,90,3
55,144,5,90,3
56,145,3,90,3
57,146,2,90,3
58,148,2,90,3
59,153,2,90,3
60,154,7,90,3
61,155,2,90,3
62,162,2,90,3
63,163,3,90,3
64,168,6,90,3
65,169,6,90,3
66,170,6,90,3
67,171,3,90,3
68,173,3,90,3
69,175,6,90,3
70,179,6,90,3
71,180,2,90,3
72,184,1,90,3
73,186,3,90,3
74,187,6,90,3
75,190,1,90,3
76,191,2,90,3
77,193,2,90,3
78,198,1,90,3
79,199,1,90,3
80,200,0,90,3
81,201,0,90,3
82,205,2,90,3
83,207,0,90,3
84,210,7,90,3
85,211,2,90,3
86,212,2,90,3
87,213,2,90,3
88,216,2,90,3
89,217,3,90,3
90,222,2,90,3
91,225,5,90,3
92,229,2,90,3
93,230,7,90,3
94,231,2,90,3
95,232,2,90,3
96,233,11,90,3
97,234,2,90,3
98,237,2,90,3
99,240,5,90,3
100,243,4,90,3
101,249,6,90,3
102,250,3,90,3
103,252,8,90,3
104,256,6,90,3
105,257,9,90,3
106,261,3,90,3
107,262,6,90,3
108,263,3,90,3
109,265,3,90,3
110,266,3,90,3
111,267,2,90,3
112,270,2,90,3
113,273,2,90,3
114,275,5,90,3
115,276,7,90,3
116,277,3,90,3
117,282,2,90,3
118,284,5,90,3
119,285,2,90,3
120,288,2,90,3
121,291,3,90,3
122,292,6,90,3
123,293,6,90,3
124,295,6,90,3
125,296,5,90,3
126,299,6,90,3
127,302,6,90,3
128,304,5,90,3
129,306,3,90,3
130,308,3,90,3
131,310,2,90,3
132,314,7,90,3
133,318,3,90,3
134,323,3,90,3
135,326,6,90,3
136,327,6,90,3
137,334,6,90,3
138,336,3,90,3
139,337,9,90,3
140,341,3,90,3
141,342,6,90,3
142,343,6,90,3
143,345,2,90,3
144,351,6,90,3
145,353,2,90,3
146,354,2,90,3
147,357,9,90,3
148,359,2,90,3
149,361,2,90,3
150,362,2,90,3
151,363,2,90,3
152,370,7,90,3
153,372,7,90,3
154,375,2,90,3
155,376,1,90,3
156,379,1,90,3
157,381,2,90,3
158,387,1,90,3
159,400,1,90,3
160,404,5,90,3
161,408,1,90,3
162,411,1,90,3
163,413,2,90,3
164,414,1,90,3
165,418,1,90,3
166,419,2,90,3
167,420,2,90,3
168,421,2,90,3
169,422,2,90,3
170,423,2,90,3
171,426,6,90,3
172,429,6,90,3
173,430,12,90,3
174,431,6,90,3
175,436,8,90,3
176,437,6,90,3
177,439,6,90,3
178,449,5,90,3
179,450,2,90,3
180,456,6,90,3
181,458,2,90,3
182,461,3,90,3
183,463,1,90,3
184,466,1,90,3
185,468,2,90,3
186,470,6,90,3
187,471,3,90,3
188,472,6,90,3
189,474,2,90,3
190,475,9,90,3
191,477,2,90,3
192,478,2,90,3
193,479,3,90,3
194,482,3,90,3
195,484,3,90,3
196,485,5,90,3
197,488,4,90,3
198,491,9,90,3
199,492,6,90,3
200,494,2,90,3
201,516,2,90,3
202,517,3,90,3
203,518,2,90,3
204,525,2,90,3
205,527,8,90,3
206,529,2,90,3
207,556,6,90,3
208,557,2,90,3
209,559,1,90,3
210,577,2,90,3
211,578,2,90,3
212,579,8,90,3
213,581,3,90,3
214,583,6,90,3
215,586,3,90,3
216,588,5,90,3
217,590,1,90,3
218,594,6,90,3
219,595,2,90,3
0,4,6,90,4
1,6,2,90,4
2,19,7,90,4
3,21,8,90,4
4,22,7,90,4
5,23,4,90,4
6,30,6,90,4
7,33,3,90,4
8,35,3,90,4
9,38,6,90,4
10,39,6,90,4
11,40,2,90,4
12,41,3,90,4
13,44,6,90,4
14,45,9,90,4
15,50,3,90,4
16,51,3,90,4
17,53,3,90,4
18,54,6,90,4
19,55,3,90,4
20,56,6,90,4
21,59,6,90,4
22,63,2,90,4
23,64,5,90,4
24,67,1,90,4
25,70,3,90,4
26,71,6,90,4
27,74,4,90,4
28,77,5,90,4
29,78,3,90,4
30,81,2,90,4
31,83,3,90,4
32,85,2,90,4
33,87,1,90,4
34,91,1,90,4
35,96,7,90,4
36,98,2,90,4
37,104,2,90,4
38,106,2,90,4
39,107,2,90,4
