Pos,Name,BV,SV,Team,9_xMins,9_Pts,10_xMins,10_Pts,11_xMins,11_Pts,12_xMins,12_Pts,13_xMins,13_Pts,14_xMins,14_Pts,15_xMins,15_Pts,16_xMins,16_Pts
M,Özil,6.8,6.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.9,4.9,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.5,5.5,Arsenal,80,2.64,76,3.163,73,2.088,75,3.583,73,2.891,70,2.129,71,2.022,68,2.487
M,Aubameyang,11.7,11.7,Arsenal,83,5.124,77,4.797,79,4.331,79,5.89,78,5.421,78,4.703,74,4.343,73,4.666
D,Cédric,4.7,4.7,Arsenal,1,0.037,2,0.09,4,0.128,5,0.257,4,0.174,5,0.172,6,0.194,6,0.241
F,Lacazette,8.4,8.4,Arsenal,55,3.056,52,2.831,48,2.415,47,3.052,51,3.138,46,2.54,48,2.575,48,2.73
D,Mustafi,5.0,5.0,Arsenal,8,0.271,11,0.467,9,0.268,10,0.485,11,0.448,13,0.41,12,0.356,12,0.451
G,Leno,5.0,5.0,Arsenal,88,3.61,87,3.959,87,3.383,86,4.111,86,3.729,86,3.415,84,3.241,85,3.595
M,Xhaka,5.3,5.3,Arsenal,47,1.416,53,1.675,56,1.574,53,1.836,53,1.715,50,1.474,54,1.555,55,1.683
D,Marí,4.4,4.4,Arsenal,0,0,5,0.196,9,0.247,7,0.309,10,0.369,10,0.289,10,0.271,10,0.343
D,Bellerín,5.1,5.1,Arsenal,87,3.125,84,3.773,82,2.555,79,4.067,79,3.377,78,2.622,79,2.48,77,3.054
G,Martínez,4.8,4.7,Aston Villa,89,3.557,88,3.378,88,3.714,86,3.345,87,3.767,86,3.527,86,3.674,86,3.012
D,Chambers,4.5,4.5,Arsenal,0,0,15,0.657,21,0.647,21,1.064,22,0.934,22,0.726,24,0.743,24,0.94
D,Kolasinac,4.8,4.8,Arsenal,1,0.033,2,0.083,3,0.089,4,0.187,5,0.197,5,0.155,4,0.117,5,0.182
D,Maitland-Niles,4.8,4.8,Arsenal,8,0.295,11,0.492,14,0.449,12,0.615,13,0.563,16,0.548,14,0.45,16,0.644
D,Holding,4.4,4.4,Arsenal,75,2.522,67,2.84,62,1.829,64,3.093,61,2.458,62,1.936,61,1.787,61,2.278
D,Tierney,5.4,5.4,Arsenal,74,2.687,69,3.178,66,2.095,68,3.552,68,2.931,64,2.164,66,2.079,64,2.576
M,Pépé,7.7,7.7,Arsenal,27,1.474,29,1.59,30,1.47,28,1.796,30,1.809,30,1.593,31,1.61,32,1.777
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
