Pos,Name,BV,SV,Team,30_xMins,30_Pts,31_xMins,31_Pts,32_xMins,32_Pts,33_xMins,33_Pts,34_xMins,34_Pts,35_xMins,35_Pts,36_xMins,36_Pts,37_xMins,37_Pts
M,Özil,6.7,6.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.4,5.4,Arsenal,78,2.197,73,3.512,74,3.248,74,3.055,71,3.286,71,3.612,73,1.86,71,3.211
M,Aubameyang,11.5,11.5,Arsenal,80,4.136,70,4.884,68,4.441,66,4.301,66,4.546,68,5.262,69,3.297,68,4.534
D,Cédric,4.6,4.6,Arsenal,26,0.771,28,1.383,31,1.4,29,1.235,32,1.524,33,1.725,31,0.826,31,1.443
F,Lacazette,8.2,8.2,Arsenal,75,3.737,67,4.155,67,3.945,64,3.795,64,3.934,64,4.413,65,2.878,63,3.801
D,Mustafi,5.0,5.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Leno,5.0,5.0,Arsenal,89,3.371,87,4.188,88,4.016,87,3.844,86,4.042,86,4.218,86,3.197,85,3.946
M,Xhaka,5.2,5.2,Arsenal,86,2.305,81,2.618,78,2.426,78,2.374,77,2.464,76,2.597,77,1.971,75,2.372
D,Marí,4.4,4.4,Arsenal,56,1.561,61,2.894,57,2.473,52,2.123,54,2.463,51,2.546,55,1.4,55,2.459
D,Bellerín,5.0,5.0,Arsenal,44,1.308,39,1.997,43,2.015,45,1.985,45,2.22,42,2.278,42,1.152,43,2.072
G,Martínez,5.4,5.0,Aston Villa,89,3.835,89,3.118,89,3.111,88,4.042,88,3.435,87,3.199,87,3.777,87,3.169
D,Chambers,4.5,4.5,Arsenal,20,0.594,24,1.204,20,0.918,20,0.866,20,0.965,21,1.115,22,0.597,22,1.039
D,Kolasinac,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Maitland-Niles,4.6,4.6,West Brom,81,1.329,67,2.122,68,1.45,65,1.674,64,2.147,64,1.309,63,1.129,63,1.806
D,Holding,4.2,4.2,Arsenal,25,0.755,23,1.163,28,1.302,27,1.181,29,1.417,31,1.657,28,0.774,31,1.483
D,Tierney,5.3,5.3,Arsenal,87,2.685,85,4.585,81,3.985,80,3.725,78,4.053,78,4.435,77,2.219,77,3.909
M,Pépé,7.6,7.6,Arsenal,40,2.059,22,1.427,24,1.467,26,1.58,27,1.716,26,1.846,29,1.336,28,1.74
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.7,4.7,Newcastle,74,2.49,71,2.563,71,2.523,69,2.117,70,2.365,68,2.214,68,2.007,69,2.793
M,Nelson,5.1,5.1,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Nketiah,5.4,5.4,Arsenal,5,0.28,4,0.261,5,0.311,6,0.373,4,0.258,4,0.285,5,0.249,5,0.315
M,Smith Rowe,4.2,4.2,Arsenal,25,1.068,41,2.036,44,2.04,46,2.135,44,2.145,48,2.546,45,1.676,46,2.185
M,Saka,5.3,5.3,Arsenal,41,1.966,66,3.874,66,3.663,65,3.582,66,3.817,65,4.181,61,2.558,61,3.455
M,Guendouzi,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Martinelli,4.9,4.9,Arsenal,4,0.206,2,0.126,3,0.18,4,0.239,4,0.249,3,0.209,5,0.232,5,0.304
D,Saliba,4.0,4.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Heaton,4.5,4.5,Aston Villa,0,0,0,0,0,0,1,0.045,0,0,1,0.036,1,0.043,1,0.036
D,El Mohamady,4.3,4.3,Aston Villa,22,0.975,24,0.531,22,0.454,23,1.192,26,0.929,28,0.84,25,1.135,27,0.792
M,Lansbury,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Taylor,4.2,4.2,Aston Villa,1,0.038,1,0.02,2,0.037,2,0.087,2,0.062,3,0.079,2,0.077,3,0.077
G,Steer,3.9,3.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Hourihane,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Jota,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
