rank,prev_rank,name,league,off,def,spi
417,434,1. FC Nürnberg,German 2. Bundesliga,1.09,1.71,32.3
418,385,Hannover 96,German 2. Bundesliga,1.01,1.59,32.29
419,417,Real Zaragoza,Spanish Segunda Division,0.84,1.37,32.23
420,418,Patronato,Argentina Primera Division,0.91,1.46,32.21
421,416,UD Ibiza,Spanish Segunda Division,0.95,1.52,32.18
422,407,Grasshoppers Zürich,Swiss Raiffeisen Super League,1.16,1.81,32.04
423,448,SV Zulte Waregem,Belgian Jupiler League,1.26,1.95,31.96
424,421,IFK Goteborg,Swedish Allsvenskan,1.07,1.7,31.95
425,414,Reading,English League Championship,1.07,1.69,31.94
426,446,FC Trenkwalder Admira,Austrian T-Mobile Bundesliga,0.94,1.53,31.8
427,427,Jiangsu Suning FC,Chinese Super League,1.06,1.7,31.67
428,428,Mamelodi Sundowns,South African ABSA Premier League,0.86,1.42,31.63
429,422,FC Cartagena,Spanish Segunda Division,0.98,1.6,31.61
430,425,Milton Keynes Dons,English League One,0.96,1.58,31.4
431,463,Ternana,Italy Serie B,1.05,1.71,31.3
432,429,Sarmiento,Argentina Primera Division,0.87,1.46,31.24
433,430,Jahn Regensburg,German 2. Bundesliga,1.12,1.8,31.18
434,447,KV Oostende,Belgian Jupiler League,0.97,1.6,31.15
435,431,Shandong Luneng,Chinese Super League,1.17,1.87,31.13
436,432,Motherwell,Scottish Premiership,0.94,1.57,31.07
437,419,FC Arsenal Tula,Russian Premier Liga,1.05,1.72,31.05
438,424,Giannina,Greek Super League,0.76,1.31,31.04
439,439,FC Luzern,Swiss Raiffeisen Super League,1.07,1.75,30.98
440,426,Goztepe,Turkish Turkcell Super Lig,1.17,1.88,30.97
441,438,Stromsgodset,Norwegian Tippeligaen,1.07,1.76,30.78
442,452,Avispa Fukuoka,Japanese J League,0.83,1.43,30.58
443,411,Eupen,Belgian Jupiler League,1.03,1.72,30.57
444,441,BK Hacken,Swedish Allsvenskan,1.1,1.83,30.32
445,442,St Mirren,Scottish Premiership,0.79,1.4,30.25
446,435,San Antonio FC,United Soccer League,1.08,1.8,30.2
447,444,Kashiwa Reysol,Japanese J League,0.95,1.63,30.16
448,440,Gamba Osaka,Japanese J League,1.0,1.73,29.69
449,445,Inter Miami CF,Major League Soccer,0.97,1.68,29.67
450,456,Lugo,Spanish Segunda Division,0.88,1.57,29.61
451,454,Aalesund,Norwegian Tippeligaen,0.98,1.73,29.19
452,436,AC Ajaccio,French Ligue 2,0.54,1.09,29.13
453,457,HJK Helsinki,UEFA Europa Conference League,0.89,1.61,29.07
454,461,Houston Dynamo,Major League Soccer,0.94,1.69,28.89
455,474,Sydney FC,Australian A-League,1.04,1.83,28.88
456,459,Maccabi Haifa,UEFA Europa Conference League,0.79,1.48,28.84
457,464,Charlotte FC,Major League Soccer,0.91,1.65,28.84
458,455,Guingamp,French Ligue 2,0.83,1.53,28.82
459,450,Sporting Gijón,Spanish Segunda Division,0.83,1.54,28.73
460,476,Ionikos FC,Greek Super League,0.87,1.59,28.72
461,460,Kaizer Chiefs,South African ABSA Premier League,0.77,1.46,28.72
462,458,SD Ponferradina,Spanish Segunda Division,0.84,1.57,28.54
463,470,Altay,Turkish Turkcell Super Lig,0.83,1.56,28.37
464,453,Burgos,Spanish Segunda Division,0.76,1.46,28.32
465,493,Bastia,French Ligue 2,0.74,1.44,28.3
466,465,Haugesund,Norwegian Tippeligaen,1.01,1.83,28.27
467,466,Sarpsborg,Norwegian Tippeligaen,0.96,1.76,28.24
468,487,Mirandes,Spanish Segunda Division,0.91,1.68,28.13
469,469,Volos NFC,Greek Super League,0.88,1.66,28.0
470,488,Sagan Tosu,Japanese J League,0.71,1.41,27.91
471,449,Pau,French Ligue 2,0.78,1.51,27.9
472,472,Panetolikos,Greek Super League,0.79,1.55,27.71
473,462,Ipswich Town,English League One,0.71,1.42,27.68
474,483,Wigan,English League One,0.88,1.68,27.67
475,468,Arizona United,United Soccer League,1.09,1.98,27.63
476,473,Kristiansund BK,Norwegian Tippeligaen,1.05,1.93,27.51
477,480,Sunderland,English League One,0.99,1.84,27.47
478,475,Arsenal Sarandi,Argentina Primera Division,0.78,1.54,27.44
479,471,Como,Italy Serie B,0.86,1.65,27.42
480,479,Atlético Tucumán,Argentina Primera Division,0.87,1.69,27.11
481,478,Spal,Italy Serie B,0.86,1.69,27.04
482,467,Portsmouth,English League One,0.85,1.67,26.94
483,502,Caykur Rizespor,Turkish Turkcell Super Lig,1.01,1.91,26.91
484,484,Odd BK,Norwegian Tippeligaen,1.08,2.01,26.87
485,489,SV Sandhausen,German 2. Bundesliga,0.92,1.78,26.81
486,481,Reggina,Italy Serie B,0.69,1.45,26.73
487,486,Shimizu S-Pulse,Japanese J League,0.86,1.7,26.65
488,482,Dynamo Dresden,German 2. Bundesliga,0.87,1.72,26.64
489,451,Le Havre,French Ligue 2,0.73,1.53,26.44
490,491,St Johnstone,Scottish Premiership,0.66,1.42,26.39
491,492,Mjallby,Swedish Allsvenskan,0.82,1.66,26.37
492,477,Bolton,English League One,0.9,1.8,26.15
493,485,Real Sociedad II,Spanish Segunda Division,0.71,1.52,25.88
494,501,FC Cincinnati,Major League Soccer,1.01,1.99,25.62
495,490,KFCO Beerschot-Wilrijk,Belgian Jupiler League,0.99,1.97,25.58
496,496,Amorebieta,Spanish Segunda Division,0.76,1.62,25.53
497,494,Niort,French Ligue 2,0.7,1.54,25.29
498,508,Plymouth Argyle,English League One,0.83,1.75,25.14
499,503,Tampa Bay Rowdies,United Soccer League,0.88,1.84,25.11
500,514,Crotone,Italy Serie B,0.84,1.77,25.07
501,497,Valenciennes,French Ligue 2,0.77,1.66,25.07
502,495,Jubilo Iwata,Japanese J League,0.89,1.87,24.8
503,499,Wycombe Wanderers,English League One,0.91,1.89,24.78
504,505,Grenoble,French Ligue 2,0.61,1.43,24.77
505,513,AD Alcorcon,Spanish Segunda Division,0.72,1.61,24.65
506,504,Kalmar FF,Swedish Allsvenskan,0.88,1.86,24.5
507,498,FC Ingolstadt 04,German 2. Bundesliga,0.83,1.8,24.4
508,507,Aldosivi,Argentina Primera Division,0.79,1.75,24.39
509,509,Atromitos,Greek Super League,0.81,1.78,24.14
510,510,Dundee,Scottish Premiership,0.77,1.73,24.04
511,511,Sonderjyske,Danish SAS-Ligaen,0.9,1.95,23.87
512,516,Málaga,Spanish Segunda Division,0.65,1.56,23.74
513,518,Peterborough United,English League Championship,0.84,1.87,23.6
514,500,Yeni Malatyaspor,Turkish Turkcell Super Lig,0.74,1.72,23.53
515,506,Vejle,Danish SAS-Ligaen,0.93,2.02,23.42
516,519,Western Sydney FC,Australian A-League,0.95,2.06,23.4
517,520,Tromso,Norwegian Tippeligaen,0.75,1.75,23.19
518,512,Adelaide United,Australian A-League,0.99,2.13,23.11
519,521,Tianjin Teda,Chinese Super League,0.84,1.91,23.09
520,517,Erzgebirge Aue,German 2. Bundesliga,0.92,2.03,23.02
521,540,Newcastle Jets,Australian A-League,0.94,2.07,23.02
522,524,Louisville City FC,United Soccer League,0.82,1.89,22.8
523,525,Fuenlabrada,Spanish Segunda Division,0.64,1.62,22.55
524,526,IK Sirius,Swedish Allsvenskan,0.92,2.08,22.42
525,523,San Diego Loyal SC,United Soccer League,0.86,1.99,22.34
526,531,Shonan Bellmare,Japanese J League,0.64,1.64,22.28
527,522,Orange County SC,United Soccer League,0.79,1.89,22.25
528,528,Rodez,French Ligue 2,0.56,1.52,22.15
529,538,Lausanne Sports,Swiss Raiffeisen Super League,0.87,2.02,22.14
530,529,Varbergs BoIS FC,Swedish Allsvenskan,0.74,1.81,22.08
531,535,Melbourne Victory,Australian A-League,0.85,1.99,22.06
532,543,Orlando Pirates,South African ABSA Premier League,0.63,1.65,21.9
533,533,Sandefjord,Norwegian Tippeligaen,0.8,1.93,21.8
534,534,Shanghai Greenland,Chinese Super League,0.9,2.12,21.53
535,559,AS Nancy Lorraine,French Ligue 2,0.73,1.83,21.5
536,530,Kyoto Purple Sanga,Japanese J League,0.71,1.81,21.43
537,532,SuperSport United,South African ABSA Premier League,0.64,1.7,21.35
538,515,Vicenza,Italy Serie B,0.72,1.84,21.26
539,539,Cashpoint SC Rheindorf Altach,Austrian T-Mobile Bundesliga,0.65,1.74,20.94
540,536,Henan Jianye,Chinese Super League,0.81,2.01,20.91
541,537,Hebei China Fortune FC,Chinese Super League,0.85,2.08,20.88
542,553,RFC Seraing,Belgian Jupiler League,0.75,1.91,20.86
543,542,Hamarkamaratene,Norwegian Tippeligaen,0.7,1.84,20.72
544,552,El Paso Locomotive FC,United Soccer League,0.78,1.99,20.55
545,556,Brisbane Roar,Australian A-League,0.77,1.98,20.43
546,541,Sacramento Republic FC,United Soccer League,0.75,1.96,20.36
547,544,Dunkerque,French Ligue 2,0.5,1.53,20.27
548,548,New Mexico United,United Soccer League,0.77,1.99,20.26
549,547,Miami FC,United Soccer League,0.77,2.0,20.21
550,545,Perth Glory,Australian A-League,0.78,2.02,20.12
551,549,Alashkert FC,UEFA Europa Conference League,0.55,1.65,19.93
552,550,Dalian Aerbin,Chinese Super League,0.86,2.17,19.9
553,551,Wuhan Zall,Chinese Super League,0.74,1.97,19.86
554,555,Macarthur FC,Australian A-League,0.85,2.19,19.48
555,567,Lincoln City,English League One,0.7,1.94,19.46
556,546,Birmingham Legion FC,United Soccer League,0.71,1.95,19.44
557,565,Pittsburgh Riverhounds,United Soccer League,0.68,1.92,19.34
558,558,Degerfors IF,Swedish Allsvenskan,0.72,2.01,18.94
559,560,Colorado Springs Switchbacks FC,United Soccer League,0.74,2.07,18.76
560,563,US Quevilly,French Ligue 2,0.55,1.73,18.7
561,562,Guangzhou RF,Chinese Super League,1.0,2.51,18.63
562,554,Western United,Australian A-League,0.72,2.04,18.59
563,527,Alessandria,Italy Serie B,0.6,1.86,18.17
564,564,Cosenza,Italy Serie B,0.58,1.83,18.17
565,575,Cheltenham Town,English League One,0.77,2.17,18.07
566,566,Charlton Athletic,English League One,0.58,1.85,17.94
567,589,Shrewsbury Town,English League One,0.41,1.53,17.91
568,568,Lamia,Greek Super League,0.43,1.58,17.66
569,570,Chongqing Lifan,Chinese Super League,0.65,2.0,17.48
570,577,Pordenone Calcio,Italy Serie B,0.57,1.86,17.44
571,571,FK Jerv,Norwegian Tippeligaen,0.61,1.95,17.39
572,569,Central Coast Mariners,Australian A-League,0.78,2.25,17.36
573,576,Burton Albion,English League One,0.74,2.17,17.36
574,572,Rio Grande Valley FC Toros,United Soccer League,0.63,1.99,17.27
575,561,Wellington Phoenix,Australian A-League,0.82,2.33,17.19
576,573,Tianjin Quanujian,Chinese Super League,0.72,2.17,17.13
577,574,Bloem Celtic,South African ABSA Premier League,0.6,1.95,17.0
578,578,Shenzhen FC,Chinese Super League,0.75,2.25,16.73
579,579,Helsingborgs IF,Swedish Allsvenskan,0.6,2.0,16.6
580,557,Forest Green Rovers,English League Two,0.62,2.04,16.42
581,580,Black Aces,South African ABSA Premier League,0.48,1.78,16.41
582,581,IFK Värnamo,Swedish Allsvenskan,0.57,1.96,16.26
583,588,Accrington Stanley,English League One,0.66,2.14,16.18
584,587,Bristol Rovers,English League Two,0.55,1.94,16.03
585,583,GIF Sundsvall,Swedish Allsvenskan,0.58,2.01,15.96
586,585,Swindon Town,English League Two,0.68,2.22,15.57
587,582,Memphis 901 FC,United Soccer League,0.64,2.21,15.03
588,592,Golden Arrows,South African ABSA Premier League,0.48,1.93,14.69
589,586,Fleetwood Town,English League One,0.64,2.24,14.6
590,609,Port Vale,English League Two,0.49,1.99,14.26
591,591,Tulsa Roughnecks,United Soccer League,0.56,2.15,14.18
592,594,Newport County,English League Two,0.6,2.24,14.05
593,590,Mansfield Town,English League Two,0.55,2.12,14.03
594,595,Lincoln Red Imps,UEFA Europa Conference League,0.58,2.2,13.96
595,584,Cambridge United,English League One,0.51,2.08,13.88
596,593,Exeter City,English League Two,0.48,2.01,13.76
597,596,Oakland Roots,United Soccer League,0.49,2.06,13.47
598,599,Stellenbosch FC,South African ABSA Premier League,0.33,1.75,13.14
599,600,AmaZulu,South African ABSA Premier League,0.31,1.72,13.12
600,598,Tshakhuma Tsha Madzivhandila,South African ABSA Premier League,0.32,1.76,12.97
601,597,Salford City,English League Two,0.33,1.78,12.91
602,603,Maritzburg Utd,South African ABSA Premier League,0.29,1.69,12.91
603,601,Sekhukhune United,South African ABSA Premier League,0.3,1.73,12.78
604,602,Hartford Athletic,United Soccer League,0.53,2.22,12.78
605,605,Guizhou Renhe,Chinese Super League,0.51,2.26,11.96
606,606,Apollon Smyrni,Greek Super League,0.33,1.89,11.9
607,608,Tranmere Rovers,English League Two,0.37,1.98,11.79
608,604,Sutton United,English League Two,0.44,2.2,11.25
609,610,Northampton Town,English League Two,0.32,1.99,10.62
610,614,Charleston Battery,United Soccer League,0.44,2.32,10.21
611,615,Chippa United,South African ABSA Premier League,0.2,1.79,9.88
612,611,AFC Wimbledon,English League One,0.34,2.14,9.76
613,616,Detroit City FC,United Soccer League,0.35,2.19,9.6
614,613,Indy Eleven,United Soccer League,0.35,2.21,9.45
615,617,Moroka Swallows,South African ABSA Premier League,0.2,1.84,9.42
616,619,Gillingham,English League One,0.25,2.02,8.97
617,607,Morecambe,English League One,0.47,2.56,8.96
618,621,Baroka FC,South African ABSA Premier League,0.2,1.9,8.91
619,612,Atlanta United 2,United Soccer League,0.39,2.43,8.65
620,622,TS Galaxy,South African ABSA Premier League,0.21,2.0,8.47
621,620,Crawley Town,English League Two,0.36,2.4,8.37
622,623,Rochdale,English League Two,0.28,2.24,7.99
623,628,Monterey Bay,United Soccer League,0.29,2.3,7.88
624,618,Harrogate Town,English League Two,0.39,2.56,7.76
625,626,LA Galaxy II,United Soccer League,0.33,2.44,7.59
626,630,Barrow,English League Two,0.2,2.11,7.46
627,627,Leyton Orient,English League Two,0.2,2.14,7.33
628,629,Colchester United,English League Two,0.26,2.31,7.29
629,635,Bradford City,English League Two,0.2,2.16,7.13
630,624,Crewe Alexandra,English League One,0.26,2.33,7.07
631,637,New York Red Bulls II,United Soccer League,0.31,2.49,7.05
632,633,Walsall,English League Two,0.21,2.2,6.99
633,625,Doncaster Rovers,English League One,0.28,2.42,6.98
634,634,Carlisle United,English League Two,0.2,2.27,6.51
635,632,Las Vegas Lights FC,United Soccer League,0.31,2.57,6.48
636,638,Loudoun United FC,United Soccer League,0.3,2.59,6.3
637,636,Hartlepool,English League Two,0.2,2.32,6.22
638,631,Oldham Athletic,English League Two,0.27,2.54,6.2
639,639,Stevenage,English League Two,0.2,2.44,5.62
640,640,Scunthorpe,English League Two,0.2,2.82,4.04
