Pos,Name,BV,SV,Team,18_xMins,18_Pts,19_xMins,19_Pts,20_xMins,20_Pts,21_xMins,21_Pts,22_xMins,22_Pts,23_xMins,23_Pts,24_xMins,24_Pts,25_xMins,25_Pts
M,Özil,6.8,6.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.4,5.4,Arsenal,19,0.903,11,0.534,14,0.475,15,0.449,13,0.499,17,0.52,15,0.545,17,0.387
M,Aubameyang,11.3,11.3,Arsenal,77,5.419,76,5.413,75,4.2,74,4.061,73,4.097,73,4.201,73,5.138,72,3.426
D,Cédric,4.6,4.6,Arsenal,0,0,0,0,0,0,1,0.032,1,0.041,1,0.033,0,0,1,0.025
F,Lacazette,8.3,8.3,Arsenal,74,4.649,73,4.672,72,3.723,71,3.629,71,3.644,70,3.792,70,4.635,69,3.106
D,Mustafi,5.0,5.0,Arsenal,1,0.047,0,0,1,0.034,1,0.03,0,0,1,0.031,1,0.036,1,0.023
G,Leno,4.9,4.9,Arsenal,88,4.143,88,4.206,88,3.623,87,3.35,87,3.76,86,3.335,86,3.452,85,3.071
M,Xhaka,5.2,5.2,Arsenal,72,2.308,65,2.139,65,1.825,64,1.758,66,1.902,65,1.797,60,1.841,63,1.621
D,Marí,4.4,4.4,Arsenal,49,2.272,39,1.85,36,1.178,36,1.03,40,1.498,38,1.106,39,1.336,36,0.776
D,Bellerín,5.1,5.1,Arsenal,73,3.697,80,4.161,79,2.858,77,2.418,76,3.112,73,2.35,77,2.987,75,1.774
G,Martínez,5.0,4.8,Aston Villa,88,3.332,88,6.606,88,3.735,88,3.43,87,3.523,86,3.361,86,3.442,85,3.251
D,Chambers,4.5,4.5,Arsenal,0,0,0,0,0,0,1,0.031,1,0.039,2,0.063,2,0.075,2,0.048
D,Kolasinac,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Maitland-Niles,4.6,4.6,Arsenal,12,0.587,12,0.6,13,0.46,16,0.499,16,0.639,20,0.636,17,0.64,17,0.407
D,Holding,4.5,4.5,Arsenal,77,3.667,74,3.631,72,2.432,72,2.124,72,2.792,69,2.078,70,2.485,70,1.551
D,Tierney,5.4,5.4,Arsenal,83,4.248,79,4.217,78,2.904,77,2.481,75,3.164,75,2.476,75,2.985,74,1.8
M,Pépé,7.6,7.6,Arsenal,21,1.316,23,1.467,24,1.249,23,1.168,24,1.242,22,1.162,22,1.392,24,1.075
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.7,4.7,Arsenal,13,0.729,12,0.683,13,0.621,12,0.557,14,0.659,12,0.577,15,0.842,15,0.626
M,Nelson,5.1,5.1,Arsenal,0,0,1,0.058,2,0.099,3,0.145,2,0.097,3,0.149,3,0.176,3,0.13
F,Nketiah,5.5,5.5,Arsenal,14,0.935,14,0.933,16,0.897,18,0.983,17,0.929,14,0.806,16,1.09,17,0.834
M,Smith Rowe,4.4,4.4,Arsenal,45,2.385,47,2.511,48,2.101,46,1.959,46,2.011,45,1.993,44,2.299,44,1.689
M,Saka,5.3,5.3,Arsenal,74,4.149,73,4.185,73,3.395,72,3.244,71,3.273,71,3.324,70,3.918,69,2.731
M,Guendouzi,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Martinelli,4.9,4.9,Arsenal,19,1.117,21,1.248,21,1.037,23,1.099,23,1.122,25,1.235,22,1.295,25,1.064
D,Saliba,4.0,4.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Heaton,4.5,4.5,Aston Villa,0,0,0,0,1,0.042,1,0.038,1,0.04,1,0.039,1,0.04,2,0.076
D,El Mohamady,4.3,4.3,Aston Villa,4,0.142,7,0.429,9,0.405,9,0.325,11,0.476,12,0.453,13,0.522,12,0.434
M,Lansbury,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Taylor,4.3,4.3,Aston Villa,0,0,1,0.05,1,0.037,3,0.091,3,0.106,2,0.063,3,0.099,4,0.12
G,Steer,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Hourihane,5.9,5.9,Aston Villa,8,0.345,8,0.654,7,0.325,6,0.256,9,0.428,9,0.399,11,0.494,11,0.488
M,Jota,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Nyland,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Engels,4.4,4.4,Aston Villa,0,0,2,0.108,2,0.08,3,0.097,3,0.114,4,0.135,3,0.106,7,0.223
M,Grealish,7.7,7.7,Aston Villa,84,4.278,79,7.405,81,4.565,81,4.09,79,4.645,77,4.09,76,4.083,77,4.075
M,McGinn,5.5,5.5,Aston Villa,87,2.648,84,4.897,82,2.741,83,2.536,80,2.715,79,2.509,74,2.398,76,2.413
D,Hause,4.4,4.4,Aston Villa,22,0.732,30,1.705,33,1.409,30,1.026,33,1.364,39,1.397,38,1.438,37,1.271
M,Trézéguet,5.2,5.2,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Mings,5.4,5.4,Aston Villa,83,2.51,81,4.122,80,3.227,78,2.445,79,3.005,74,2.447,77,2.694,75,2.343
D,Targett,4.6,4.6,Aston Villa,87,2.602,83,4.199,81,3.207,81,2.519,78,2.913,79,2.578,78,2.699,76,2.348
D,Bree,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Nakamba,4.3,4.3,Aston Villa,4,0.127,3,0.186,5,0.165,4,0.127,7,0.232,7,0.225,8,0.259,9,0.287
M,El Ghazi,5.8,5.8,Aston Villa,69,3.965,59,6.246,59,3.75,60,3.419,60,3.962,59,3.523,59,3.549,59,3.517
D,Konsa,4.7,4.7,Aston Villa,73,2.215,70,3.575,67,2.692,70,2.189,68,2.583,67,2.218,65,2.27,68,2.126
D,Guilbert,4.3,4.3,Aston Villa,0,0,1,0.051,2,0.077,2,0.061,2,0.073,2,0.064,3,0.101,3,0.092
F,Wesley,6.0,6.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Samatta,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Davis,4.3,4.3,Aston Villa,13,0.756,14,1.427,17,0.978,15,0.806,16,1.009,19,1.05,20,1.157,20,1.105
F,Vassilev,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Douglas Luiz,4.9,4.9,Aston Villa,84,2.379,81,4.457,79,2.455,78,2.248,77,2.427,75,2.234,73,2.205,73,2.168
F,Murray,4.8,4.8,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Lallana,6.2,6.2,Brighton,67,1.996,57,2.14,53,2.182,57,2.028,55,1.755,57,2.176,56,2.097,55,2.193
M,Stephens,4.3,4.3,Burnley,17,0.524,11,0.681,6,0.196,8,0.242,7,0.211,8,0.268,7,0.23,10,0.356
G,Button,4.0,4.0,West Brom,0,0,0,0,0,0,0,0,0,0,1,0.035,1,0.035,1,0.039
M,Groß,5.8,5.8,Brighton,58,1.943,46,2.15,40,2.061,44,1.892,43,1.6,44,2.087,45,2.121,45,2.246
D,Duffy,4.3,4.3,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Pröpper,4.8,4.8,Brighton,23,0.722,16,0.588,15,0.591,14,0.497,16,0.521,15,0.559,14,0.515,17,0.651
M,Mooy,5.0,5.0,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Burn,4.2,4.2,Brighton,63,0.831,54,1.424,54,2.295,50,1.432,56,0.899,51,1.894,56,1.677,57,2.236
D,Dunk,4.8,4.8,Brighton,87,1.206,83,2.401,82,3.83,81,2.478,78,1.304,81,3.274,78,2.545,78,3.358
D,Montoya,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Andone,4.8,4.8,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,March,5.0,5.0,Brighton,76,2.288,74,2.83,71,3.004,73,2.639,66,2.119,68,2.663,71,2.705,65,2.678
D,Webster,4.4,4.4,Brighton,83,1.149,79,2.192,78,3.459,78,2.328,74,1.266,76,2.954,74,2.325,73,2.993
D,Veltman,4.3,4.3,Brighton,61,0.77,48,1.215,41,1.709,37,1.035,44,0.686,43,1.567,40,1.166,40,1.539
F,Maupay,6.1,6.1,Brighton,76,2.83,67,3.62,68,3.612,68,3.067,64,2.54,65,3.154,61,3.044,63,3.436
M,Trossard,5.7,5.7,Brighton,75,2.657,67,3.37,71,3.863,66,2.999,67,2.566,69,3.436,67,3.307,64,3.364
G,Ryan,4.3,4.3,Brighton,13,0.453,15,0.547,13,0.569,11,0.412,15,0.52,14,0.584,15,0.567,14,0.592
M,Jahanbakhsh,5.4,5.4,Brighton,31,1.155,21,1.076,18,0.991,17,0.793,19,0.766,20,1.013,18,0.911,22,1.171
M,Izquierdo,5.5,5.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Clarke,4.4,4.4,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,White,4.4,4.4,Brighton,65,0.83,56,1.403,55,2.257,54,1.498,58,0.901,56,2.025,55,1.584,58,2.202
D,Bernardo,3.9,3.9,Brighton,3,0.055,3,0.103,3,0.154,6,0.21,6,0.129,5,0.224,6,0.224,8,0.381
M,Bissouma,4.5,4.5,Brighton,0,0,74,2.095,76,2.4,74,2.069,72,1.825,70,2.11,73,2.107,70,2.178
D,Lamptey,4.7,4.7,Brighton,25,0.413,43,1.377,58,2.87,62,2.041,60,1.147,54,2.325,61,2.15,57,2.611
F,Connolly,5.2,5.2,Brighton,8,0.327,22,1.151,32,1.693,43,1.934,45,1.766,45,2.149,45,2.186,45,2.272
M,Alzate,4.3,4.3,Brighton,15,0.474,7,0.255,7,0.272,7,0.247,9,0.292,8,0.295,8,0.291,9,0.341
M,Mac Allister,5.3,5.3,Brighton,16,0.554,8,0.345,9,0.417,8,0.323,8,0.289,11,0.471,10,0.426,11,0.494
D,Tarkowski,5.3,5.3,Burnley,87,1.77,86,3.666,83,2.338,83,1.481,80,1.312,77,2.722,79,2.584,78,3.409
D,Bardsley,4.5,4.5,Burnley,2,0.04,2,0.083,4,0.107,6,0.104,7,0.111,8,0.264,9,0.276,8,0.327
D,Pieters,4.3,4.3,Burnley,61,1.313,23,1.057,19,0.567,21,0.411,23,0.415,25,0.922,29,0.999,28,1.277
M,Cork,5.0,5.0,Burnley,0,0,32,1.983,51,1.609,48,1.393,49,1.413,50,1.637,53,1.69,52,1.814
D,Long,4.3,4.3,Burnley,9,0.194,6,0.27,6,0.171,6,0.117,8,0.143,12,0.418,9,0.294,12,0.507
F,Rodriguez,5.8,5.8,Burnley,25,1.056,40,3.266,39,1.797,40,1.537,40,1.536,38,1.813,38,1.736,44,2.337
F,Barnes,6.0,6.0,Burnley,62,2.484,51,4.189,53,2.504,47,1.805,51,1.945,52,2.49,53,2.423,49,2.728
D,Mee,4.9,4.9,Burnley,87,1.763,85,3.625,82,2.314,81,1.447,80,1.307,79,2.819,80,2.637,79,3.524
M,Westwood,5.3,5.3,Burnley,87,2.465,75,4.377,69,2.235,68,1.921,65,1.845,66,2.242,63,2.078,65,2.455
M,Gudmundsson,5.4,5.4,Burnley,3,0.116,14,1.079,18,0.757,16,0.582,21,0.755,20,0.857,18,0.752,20,0.958
F,Wood,6.2,6.2,Burnley,77,3.176,72,6.066,74,3.571,71,2.759,71,2.758,70,3.456,69,3.284,67,3.809
D,Lowton,4.4,4.4,Burnley,88,1.706,86,3.515,83,2.228,83,1.427,81,1.271,80,2.717,77,2.432,77,3.238
F,Vydra,4.8,4.8,Burnley,3,0.144,8,0.77,8,0.44,11,0.487,10,0.443,11,0.601,13,0.679,13,0.802
D,Gibson,3.9,3.9,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Brady,5.0,5.0,Burnley,63,2.191,51,3.625,48,1.913,51,1.701,50,1.666,51,2.074,51,2.011,49,2.287
G,Pope,5.4,5.4,Burnley,89,3.261,86,6.464,87,3.373,86,3.114,85,3.063,86,3.623,86,3.535,87,4.004
D,Taylor,4.6,4.6,Burnley,38,0.786,75,3.156,84,2.289,83,1.467,83,1.335,79,2.728,80,2.572,78,3.332
M,Brownhill,4.9,4.9,Burnley,87,2.433,72,4.214,63,2.034,65,1.851,65,1.844,65,2.17,65,2.107,61,2.247
G,Peacock-Farrell,4.0,4.0,Burnley,0,0,0,0,0,0,0,0,1,0.035,0,0,0,0,0,0
M,McNeil,5.7,5.7,Burnley,61,2.04,80,5.164,81,2.892,80,2.432,77,2.349,79,2.918,74,2.666,74,3.12
