Pos,Name,BV,SV,Team,29_xMins,29_Pts,30_xMins,30_Pts,31_xMins,31_Pts,32_xMins,32_Pts,33_xMins,33_Pts,34_xMins,34_Pts,35_xMins,35_Pts,36_xMins,36_Pts
M,Özil,6.7,6.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.4,5.4,Arsenal,67,2.261,69,1.916,66,3.07,69,2.983,69,2.823,68,3.04,64,3.208,62,1.566
M,Aubameyang,11.5,11.5,Arsenal,77,4.403,75,4.037,74,4.948,73,4.686,72,4.587,72,4.848,71,5.413,70,3.286
D,Cédric,4.6,4.6,Arsenal,11,0.385,14,0.408,14,0.665,19,0.843,18,0.758,19,0.871,19,0.973,20,0.528
F,Lacazette,8.1,8.1,Arsenal,79,4.059,83,4.004,81,4.656,81,4.52,80,4.501,79,4.628,78,5.15,77,3.237
D,Mustafi,5.0,5.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Leno,5.0,5.0,Arsenal,88,3.588,88,3.332,87,4.129,87,3.955,86,3.799,86,3.981,85,4.147,85,3.164
M,Xhaka,5.2,5.2,Arsenal,86,2.432,82,2.167,80,2.53,81,2.47,76,2.31,77,2.431,78,2.631,73,1.879
D,Marí,4.4,4.4,Arsenal,60,1.99,57,1.565,60,2.767,59,2.528,57,2.31,55,2.435,57,2.811,59,1.479
D,Bellerín,5.1,5.1,Arsenal,77,2.759,76,2.237,76,3.753,71,3.255,73,3.171,70,3.325,71,3.787,70,1.86
G,Martínez,5.4,5.0,Aston Villa,90,3.456,89,3.757,88,3.091,88,3.084,87,3.992,88,3.457,86,3.137,86,3.767
D,Chambers,4.5,4.5,Arsenal,2,0.071,3,0.09,2,0.096,5,0.224,5,0.213,5,0.231,5,0.258,5,0.136
D,Kolasinac,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Maitland-Niles,4.6,4.6,West Brom,0,0,79,1.216,64,2.048,60,1.326,60,1.495,62,2.065,55,1.173,53,1
D,Holding,4.3,4.3,Arsenal,48,1.706,46,1.367,46,2.264,46,2.106,45,1.953,50,2.365,47,2.482,49,1.323
D,Tierney,5.2,5.2,Arsenal,85,3.162,85,2.668,85,4.454,83,4.029,81,3.741,81,4.075,80,4.491,80,2.269
M,Pépé,7.6,7.6,Arsenal,47,2.525,32,1.629,38,2.332,36,2.136,37,2.186,36,2.232,37,2.557,38,1.698
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.7,4.7,Newcastle,69,2.314,60,2.18,54,2.077,52,1.962,54,1.77,53,1.916,54,1.883,55,1.723
M,Nelson,5.1,5.1,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Nketiah,5.4,5.4,Arsenal,4,0.232,4,0.22,4,0.252,3,0.184,4,0.245,4,0.255,4,0.281,6,0.291
M,Smith Rowe,4.2,4.2,Arsenal,65,2.679,64,2.507,64,3.017,64,2.911,63,2.846,63,2.978,62,3.229,62,2.225
M,Saka,5.3,5.3,Arsenal,44,2.232,79,3.592,78,4.38,76,4.126,76,4.084,77,4.348,76,4.789,76,3.07
M,Guendouzi,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Martinelli,4.9,4.9,Arsenal,2,0.108,2,0.102,4,0.243,3,0.177,4,0.235,4,0.245,4,0.271,5,0.228
D,Saliba,4.0,4.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Heaton,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,0,0,2,0.078,1,0.036,1,0.043
D,El Mohamady,4.3,4.3,Aston Villa,65,2.177,18,0.786,17,0.41,27,0.574,26,1.358,28,1.019,29,0.853,27,1.251
M,Lansbury,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Taylor,4.2,4.2,Aston Villa,1,0.03,1,0.037,2,0.042,2,0.038,3,0.131,3,0.094,5,0.127,4,0.156
G,Steer,3.9,3.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Hourihane,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Jota,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
