Pos,Name,BV,SV,Team,25_xMins,25_Pts,26_xMins,26_Pts,27_xMins,27_Pts,28_xMins,28_Pts,29_xMins,29_Pts,30_xMins,30_Pts,31_xMins,31_Pts,32_xMins,32_Pts
M,Özil,6.7,6.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.4,5.4,Arsenal,54,1.151,56,1.644,53,2.304,55,2.019,52,1.729,54,1.381,55,2.43,51,2.335
M,Aubameyang,11.3,11.3,Arsenal,79,3.559,77,4.076,79,5.094,75,4.591,75,4.346,75,3.924,73,4.803,75,5.254
D,Cédric,4.6,4.6,Arsenal,71,1.551,48,1.468,33,1.506,23,0.886,25,0.867,24,0.648,24,1.112,24,1.147
F,Lacazette,8.2,8.2,Arsenal,65,2.708,64,3.056,61,3.444,64,3.457,61,3.157,59,2.844,61,3.489,59,3.601
D,Mustafi,5.0,5.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Leno,5.0,5.0,Arsenal,88,3.174,87,3.35,87,3.98,87,3.638,86,3.471,86,3.171,86,3.954,85,3.929
M,Xhaka,5.2,5.2,Arsenal,84,2.04,81,2.139,78,2.389,77,2.243,76,2.13,75,1.982,70,2.2,73,2.364
D,Marí,4.4,4.4,Arsenal,7,0.15,7,0.202,8,0.334,5,0.177,7,0.225,8,0.201,8,0.338,10,0.435
D,Bellerín,5.1,5.1,Arsenal,85,1.855,81,2.458,79,3.608,79,3.026,78,2.685,76,2.007,76,3.521,75,3.599
G,Martínez,5.2,4.9,Aston Villa,89,3.398,87,3.241,86,3.702,87,3.69,86,3.37,86,3.713,85,2.96,84,2.93
D,Chambers,4.5,4.5,Arsenal,1,0.024,1,0.031,1,0.045,1,0.039,0,0,1,0.028,1,0.046,2,0.094
D,Kolasinac,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Maitland-Niles,4.6,4.6,West Brom,5,0.159,6,0.178,6,0.218,7,0.222,0,0,7,0.112,7,0.202,9,0.178
D,Holding,4.5,4.5,Arsenal,76,1.655,76,2.303,74,3.358,71,2.702,68,2.333,73,1.922,69,3.175,70,3.325
D,Tierney,5.2,5.2,Arsenal,10,0.243,37,1.208,62,2.97,79,3.191,75,2.722,77,2.155,76,3.696,75,3.756
M,Pépé,7.6,7.6,Arsenal,25,1.048,25,1.181,29,1.626,25,1.337,29,1.481,26,1.219,28,1.608,28,1.691
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.7,4.7,Newcastle,36,1.251,34,1.337,31,1.328,36,1.426,33,1.236,36,1.374,34,1.354,35,1.364
M,Nelson,5.1,5.1,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Nketiah,5.4,5.4,Arsenal,5,0.237,5,0.264,6,0.361,6,0.349,4,0.228,6,0.314,6,0.364,7,0.449
M,Smith Rowe,4.3,4.3,Arsenal,59,2.07,59,2.295,57,2.615,56,2.423,56,2.317,56,2.158,57,2.629,56,2.719
M,Saka,5.3,5.3,Arsenal,77,2.959,74,3.297,72,3.889,71,3.622,70,3.409,71,3.128,70,3.837,70,4.049
M,Guendouzi,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Martinelli,4.9,4.9,Arsenal,6,0.265,6,0.297,6,0.35,7,0.389,9,0.479,10,0.489,9,0.53,8,0.504
D,Saliba,4.0,4.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Heaton,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,1,0.039,1,0.043,2,0.069,3,0.104
D,El Mohamady,4.3,4.3,Aston Villa,23,0.796,10,0.345,11,0.506,11,0.514,9,0.347,10,0.484,11,0.251,14,0.319
M,Lansbury,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Taylor,4.2,4.2,Aston Villa,3,0.089,4,0.112,8,0.306,7,0.268,3,0.096,7,0.279,5,0.095,7,0.134
G,Steer,3.9,3.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Hourihane,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Jota,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
