,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90
0,True,True,,,154561,0,0,4,-4,1,1,4.2,4.2,0,David,3.2,1,False,,,59,154561.jpg,4.8,False,Raya Martín,32.3,False,,a,1,3,53,2357816,2979,936368,2468,0.5,9.0,Raya,200.0,2024-07-04,1995-09-15,False,p154561,990,0,0,7,5,0,0,0,1,0,16,3,210,159.8,10.2,0.0,17.0,9,87,0,0,11,0.00,0.04,0.04,6.17,125,16,351,3,740,87,263,16,,,,,,,0.0,1.45,0.0,0.0,0.56,0.45,94,1,103,9,36,2,8,2,1.0,0.64,0.0
1,True,True,,,109745,0,0,-3,3,0,1,1.0,1.0,0,Kepa,0.0,2,False,,,42,109745.jpg,0.0,False,Arrizabalaga Revuelta,0.4,False,,a,1,3,0,8293,22,61452,72,0.0,0.0,Arrizabalaga,200.0,2025-07-01,1994-10-03,False,p109745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,557,77,543,64,510,50,557,77,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,608,38,497,70,561,76,247,34,0.0,0.0,0.0
2,True,False,0.0,0.0,463748,0,0,0,0,0,1,0.0,0.0,0,Karl,0.0,3,False,Has joined Werder Bremen on loan for the rest of the season.,2025-08-26T13:44:02.357864Z,40,463748.jpg,0.0,False,Hein,0.3,False,,u,1,3,0,5545,0,41190,44,0.0,0.0,Hein,67.0,2020-10-28,2002-04-13,False,p463748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,522,65,508,52,474,38,522,65,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,650,59,459,58,527,64,325,47,0.0,0.0,0.0
3,True,True,,,551221,0,0,0,0,0,1,1.0,1.0,0,Tommy,0.0,4,False,,,40,551221.jpg,0.0,False,Setford,0.2,False,,a,1,3,0,16003,19,17396,25,0.0,0.0,Setford,241.0,2024-07-24,2006-03-13,False,p551221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,538,73,524,60,491,46,538,73,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,672,67,477,66,543,72,361,54,0.0,0.0,0.0
4,True,True,0.0,0.0,226597,0,0,5,-5,3,2,0.0,0.0,0,Gabriel,5.5,5,True,Thigh injury - Unknown return date,2025-11-17T12:00:07.436586Z,65,226597.jpg,7.4,False,dos Santos Magalhães,29.7,False,,i,1,3,81,3870216,536,2668922,117485,0.8,12.5,Gabriel,30.0,2020-09-01,1997-12-19,False,p226597,990,1,2,7,5,0,0,0,1,0,0,13,279,318.6,62.6,88.0,46.9,88,15,12,100,11,0.82,0.69,1.51,6.17,10,4,186,46,118,17,61,15,,,,,,,0.07,0.0,0.06,0.13,0.56,0.45,56,1,25,9,2,1,10,3,1.0,0.64,9.09
5,True,True,100.0,100.0,462424,0,0,0,0,0,2,3.0,3.0,0,William,2.0,6,False,,2025-10-28T21:00:08.018508Z,60,462424.jpg,3.9,False,Saliba,12.6,False,,a,1,3,39,907292,11702,1323529,1089,0.3,6.5,Saliba,73.0,2019-07-25,2001-03-24,False,p462424,724,0,0,5,3,0,0,0,0,0,0,1,178,169.6,34.1,16.0,22.0,47,32,10,57,9,0.29,0.23,0.52,4.65,114,51,260,79,300,93,225,73,,,,,,,0.04,0.0,0.03,0.07,0.58,0.37,89,5,187,62,86,35,34,11,1.12,0.62,7.09
6,True,True,75.0,75.0,466075,0,0,3,-3,2,2,3.2,3.2,0,Riccardo,3.2,7,False,Hip injury - 75% chance of playing,2025-11-17T12:30:07.209393Z,58,466075.jpg,5.5,False,Calafiori,14.9,False,,d,1,3,61,2152443,1863,870960,10578,0.6,10.5,Calafiori,106.0,2024-07-29,2002-05-19,False,p466075,856,1,2,7,5,0,0,0,3,0,0,3,213,150.0,89.3,181.0,41.9,34,42,13,47,11,2.24,0.25,2.49,4.80,137,60,133,29,42,3,81,21,,,,,,,0.24,0.0,0.03,0.27,0.5,0.53,111,8,101,34,15,11,27,10,1.16,0.74,4.94
7,True,True,,,445122,0,0,7,-7,2,2,4.2,4.2,0,Jurriën,3.2,8,True,,,62,445122.jpg,6.1,False,Timber,29.5,False,,a,1,3,67,3679687,39113,677653,2162,0.5,10.8,J.Timber,152.0,2023-07-14,2001-06-17,False,p445122,881,2,2,6,5,0,0,0,2,0,0,7,257,238.0,179.1,216.0,63.5,27,33,34,61,10,2.08,0.64,2.72,5.07,60,26,48,10,30,1,26,1,,,,,,,0.21,0.0,0.07,0.28,0.52,0.51,79,2,104,35,6,4,11,4,1.02,0.61,6.23
8,True,False,0.0,0.0,440854,0,0,-1,1,0,2,0.0,0.0,0,Jakub,0.0,9,False,has joined Porto on loan for the rest of the season.,2025-09-02T13:37:25.929594Z,54,440854.jpg,0.0,False,Kiwior,0.1,False,,u,1,3,0,1119,0,10552,8,0.0,0.0,Kiwior,172.0,2023-01-23,2000-02-15,False,p440854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,732,249,731,249,726,247,732,249,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,173,20,714,246,732,249,564,203,0.0,0.0,0.0
9,True,True,,,499169,0,0,-4,4,0,2,1.5,1.5,0,Myles,0.5,10,False,,,51,499169.jpg,0.9,False,Lewis-Skelly,1.6,False,,a,1,3,6,54454,176,361867,254,0.1,1.2,Lewis-Skelly,241.0,2022-12-04,2006-09-26,False,p499169,86,0,0,0,0,0,0,0,1,0,0,0,19,9.8,7.2,4.0,2.0,4,7,1,5,0,0.00,0.00,0.00,0.99,397,146,366,125,367,132,408,143,,,,,,,0.0,0.0,0.0,0.0,1.04,0.0,234,35,318,105,437,146,140,55,0.0,0.0,5.23
