Pos,Name,BV,SV,Team,30_xMins,30_Pts,31_xMins,31_Pts,32_xMins,32_Pts,33_xMins,33_Pts,34_xMins,34_Pts,35_xMins,35_Pts,36_xMins,36_Pts,37_xMins,37_Pts
M,Özil,6.7,6.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.4,5.4,Arsenal,72,1.939,67,2.967,71,2.956,66,2.482,70,3.054,64,3.147,65,1.597,64,2.747
M,Aubameyang,11.5,11.5,Arsenal,82,4.358,76,4.875,75,4.734,74,4.55,70,4.615,72,5.31,72,3.368,69,4.42
D,Cédric,4.6,4.6,Arsenal,13,0.37,17,0.771,14,0.598,17,0.659,15,0.67,22,1.106,20,0.515,21,0.927
F,Lacazette,8.2,8.2,Arsenal,62,3.133,53,3.097,53,3.072,55,3.157,53,3.181,56,3.708,52,2.326,55,3.199
D,Mustafi,5.0,5.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Leno,5.0,5.0,Arsenal,89,3.34,88,4.078,86,3.834,88,3.733,87,3.979,86,4.17,87,3.219,84,3.821
M,Xhaka,5.2,5.2,Arsenal,84,2.2,82,2.499,81,2.434,77,2.264,79,2.435,77,2.564,75,1.911,75,2.3
D,Marí,4.4,4.4,Arsenal,60,1.599,57,2.496,56,2.308,57,2.116,56,2.421,56,2.715,60,1.464,55,2.343
D,Bellerín,5.1,5.1,Arsenal,77,2.205,74,3.477,78,3.453,72,2.885,78,3.615,70,3.659,73,1.888,73,3.336
G,Martínez,5.4,5.0,Aston Villa,90,3.808,88,3.082,88,3.076,88,4.051,88,3.365,87,3.188,86,3.701,87,3.151
D,Chambers,4.5,4.5,Arsenal,2,0.059,2,0.091,3,0.13,4,0.158,3,0.135,5,0.253,6,0.159,6,0.268
D,Kolasinac,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Maitland-Niles,4.6,4.6,West Brom,82,1.318,65,2.184,64,1.389,58,1.597,64,2.175,61,1.385,65,1.186,63,1.828
D,Holding,4.2,4.2,Arsenal,42,1.211,49,2.299,46,2.03,49,1.963,46,2.127,51,2.643,43,1.137,50,2.282
D,Tierney,5.3,5.3,Arsenal,86,2.616,84,4.183,82,3.836,83,3.533,80,3.918,79,4.348,78,2.162,76,3.673
M,Pépé,7.6,7.6,Arsenal,29,1.487,25,1.492,27,1.586,31,1.775,29,1.761,30,2.013,32,1.434,33,1.942
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.7,4.7,Newcastle,65,2.267,57,2.178,53,1.985,56,1.793,52,1.905,55,1.892,51,1.598,55,2.292
M,Nelson,5.1,5.1,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Nketiah,5.4,5.4,Arsenal,4,0.223,4,0.244,4,0.242,3,0.18,5,0.312,6,0.408,5,0.242,5,0.304
M,Smith Rowe,4.2,4.2,Arsenal,52,2.078,52,2.407,47,2.144,48,2.133,53,2.481,52,2.667,50,1.827,49,2.256
M,Saka,5.3,5.3,Arsenal,72,3.307,69,3.763,69,3.707,65,3.4,66,3.681,64,3.954,64,2.628,63,3.428
M,Guendouzi,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Martinelli,4.9,4.9,Arsenal,3,0.153,2,0.118,3,0.175,3,0.171,4,0.24,4,0.263,5,0.228,4,0.234
D,Saliba,4.0,4.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Heaton,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,1,0.038,1,0.036,2,0.085,1,0.036
D,El Mohamady,4.3,4.3,Aston Villa,14,0.607,16,0.348,17,0.353,17,0.871,18,0.606,20,0.595,20,0.889,17,0.49
M,Lansbury,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Taylor,4.2,4.2,Aston Villa,0,0,2,0.039,2,0.037,2,0.086,3,0.088,4,0.104,3,0.113,4,0.101
G,Steer,3.9,3.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,1,0.042,1,0.036
M,Hourihane,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Jota,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
