Pos,Name,BV,SV,Team,24_xMins,24_Pts,25_xMins,25_Pts,26_xMins,26_Pts,27_xMins,27_Pts,28_xMins,28_Pts,29_xMins,29_Pts,30_xMins,30_Pts,31_xMins,31_Pts
M,Özil,6.7,6.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.4,5.4,Arsenal,58,2.238,52,1.19,54,1.7,54,2.534,56,2.127,55,1.947,55,1.506,57,2.595
M,Aubameyang,11.3,11.3,Arsenal,77,5.367,76,3.483,75,4.05,72,4.794,75,4.546,70,4.064,70,3.681,71,4.621
D,Cédric,4.6,4.6,Arsenal,74,2.878,72,1.636,71,2.238,71,3.393,71,2.726,70,2.501,71,1.943,71,3.309
F,Lacazette,8.3,8.4,Arsenal,71,4.598,68,2.958,68,3.429,67,4.036,68,3.839,67,3.603,65,3.231,66,3.912
D,Mustafi,5.0,5.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Leno,5.0,5.0,Arsenal,84,3.458,84,3.048,85,3.345,85,3.999,85,3.567,84,3.467,83,3.104,84,3.899
M,Xhaka,5.2,5.2,Arsenal,81,2.435,79,1.964,77,2.078,77,2.429,73,2.147,74,2.101,73,1.945,73,2.28
D,Marí,4.4,4.4,Arsenal,15,0.533,24,0.529,20,0.601,20,0.891,23,0.828,22,0.738,26,0.678,29,1.267
D,Bellerín,5.1,5.1,Arsenal,83,3.248,81,1.848,79,2.504,80,3.838,79,3.053,79,2.837,74,2.039,75,3.506
G,Martínez,5.2,4.9,Aston Villa,89,3.576,88,3.396,86,3.199,87,3.721,87,3.713,87,3.75,86,3.77,86,3.002
D,Chambers,4.5,4.5,Arsenal,2,0.081,3,0.074,3,0.098,2,0.095,4,0.157,4,0.147,6,0.174,4,0.186
D,Kolasinac,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Maitland-Niles,4.6,4.6,West Brom,1,0.019,3,0.098,3,0.09,2,0.07,3,0.088,4,0.111,3,0.048,5,0.149
D,Holding,4.6,4.6,Arsenal,83,3.209,82,1.874,82,2.597,82,3.923,77,2.958,78,2.796,78,2.141,74,3.442
D,Tierney,5.3,5.3,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Pépé,7.6,7.6,Arsenal,33,2.009,35,1.492,37,1.794,36,2.105,36,1.943,40,2.066,36,1.705,39,2.233
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.7,4.7,Newcastle,12,0.443,12,0.447,9,0.383,10,0.466,11,0.473,11,0.45,12,0.498,14,0.617
M,Nelson,5.1,5.1,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Nketiah,5.4,5.4,Arsenal,5,0.342,6,0.292,8,0.438,8,0.509,7,0.419,6,0.348,8,0.429,8,0.5
M,Smith Rowe,4.3,4.4,Arsenal,54,2.589,53,1.889,52,2.057,53,2.484,50,2.169,52,2.167,48,1.87,50,2.307
M,Saka,5.4,5.4,Arsenal,73,4.482,70,2.939,68,3.314,69,4.102,68,3.712,66,3.438,67,3.158,66,3.841
M,Guendouzi,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Martinelli,4.9,4.9,Arsenal,7,0.45,9,0.41,8,0.413,8,0.493,9,0.515,12,0.666,12,0.604,11,0.673
D,Saliba,4.0,4.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Heaton,4.5,4.5,Aston Villa,0,0,1,0.038,2,0.074,2,0.085,2,0.084,1,0.043,2,0.087,2,0.069
D,El Mohamady,4.3,4.3,Aston Villa,6,0.241,8,0.295,13,0.45,9,0.416,7,0.328,7,0.329,9,0.449,7,0.166
M,Lansbury,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Taylor,4.2,4.2,Aston Villa,7,0.231,10,0.301,9,0.248,9,0.341,8,0.307,6,0.232,7,0.286,9,0.173
G,Steer,3.9,3.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,1,0.043,0,0
M,Hourihane,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Jota,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
