,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90
0,True,True,,,154561,0,0,2,-2,1,1,4.5,4.0,0,David,3.5,1,False,,,57,154561.jpg,5.0,False,Raya Martín,29.0,False,,a,1,3,40,1812292,16375,790763,4650,0.6,7.0,Raya,200.0,2024-07-04,1995-09-15,False,p154561,720,0,0,5,3,0,0,0,1,0,15,3,167,140.4,10.0,0.0,15.0,6,68,0,0,8,0.00,0.04,0.04,4.84,94,13,334,8,730,85,228,13,,,,,,,0.0,1.88,0.0,0.0,0.6,0.38,120,1,71,5,34,3,9,2,1.0,0.62,0.0
1,True,True,,,109745,0,0,-2,2,0,1,1.0,0.5,0,Kepa,0.0,2,False,,,43,109745.jpg,0.0,False,Arrizabalaga Revuelta,0.5,False,,a,1,3,0,7091,33,55084,294,0.0,0.0,Arrizabalaga,200.0,2025-07-01,1994-10-03,False,p109745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,542,76,529,63,500,51,545,76,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,587,35,502,71,548,76,239,34,0.0,0.0,0.0
2,True,False,0.0,0.0,463748,0,0,0,0,0,1,0.0,0.0,0,Karl,0.0,3,False,Has joined Werder Bremen on loan for the rest of the season.,2025-08-26T13:44:02.357864Z,40,463748.jpg,0.0,False,Hein,0.3,False,,u,1,3,0,5545,0,37032,223,0.0,0.0,Hein,67.0,2020-10-28,2002-04-13,False,p463748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,503,60,488,46,458,34,506,60,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,655,65,461,55,511,60,310,44,0.0,0.0,0.0
3,True,True,,,551221,0,0,0,0,0,1,1.0,0.5,0,Tommy,0.0,4,False,,,40,551221.jpg,0.0,False,Setford,0.2,False,,a,1,3,0,14918,68,14087,130,0.0,0.0,Setford,241.0,2024-07-24,2006-03-13,False,p551221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,523,71,508,57,479,45,526,71,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,682,76,483,66,531,71,349,53,0.0,0.0,0.0
4,True,True,75.0,75.0,226597,0,0,4,-4,2,2,7.1,6.8,0,Gabriel,8.5,5,True,Muscle injury - 75% chance of playing,2025-10-24T14:00:07.880778Z,64,226597.jpg,7.4,False,dos Santos Magalhães,35.0,False,,d,1,3,59,2747936,21954,856673,28737,1.3,9.2,Gabriel,30.0,2020-09-01,1997-12-19,False,p226597,720,1,1,5,3,0,0,0,0,0,0,8,202,234.0,24.7,71.0,33.0,65,14,10,75,8,0.72,0.11,0.83,4.84,12,5,254,81,102,17,81,21,,,,,,,0.09,0.0,0.01,0.1,0.6,0.38,65,1,2,1,3,1,4,1,1.0,0.62,9.38
5,True,True,100.0,100.0,462424,0,0,0,0,0,2,4.2,3.7,0,William,3.2,6,False,,2025-09-01T10:30:07.602868Z,60,462424.jpg,4.4,False,Saliba,12.7,False,,a,1,3,31,710651,12630,1106145,3134,0.5,5.2,Saliba,73.0,2019-07-25,2001-03-24,False,p462424,499,0,0,4,1,0,0,0,0,0,0,1,135,125.8,22.0,10.0,15.8,36,25,8,44,6,0.13,0.17,0.30,3.71,112,52,269,89,302,101,221,74,,,,,,,0.02,0.0,0.03,0.05,0.67,0.18,87,5,86,32,61,27,33,12,1.08,0.72,7.94
6,True,True,,,466075,0,0,3,-3,2,2,4.2,3.7,0,Riccardo,3.2,7,True,,,58,466075.jpg,6.0,False,Calafiori,15.3,False,,a,1,3,48,1889404,15799,564630,4053,0.6,8.3,Calafiori,106.0,2024-07-29,2002-05-19,False,p466075,614,1,2,5,3,0,0,0,3,0,0,3,155,118.0,74.4,127.0,31.9,22,30,12,34,8,1.88,0.17,2.05,3.88,127,57,116,25,47,4,84,24,,,,,,,0.28,0.0,0.02,0.3,0.57,0.44,115,10,85,31,12,8,25,9,1.17,0.73,4.98
7,True,True,,,445122,0,0,5,-5,2,2,5.8,5.3,0,Jurriën,4.8,8,True,,,60,445122.jpg,6.8,False,Timber,22.4,False,,a,1,3,54,2616615,42906,486998,2882,0.8,9.0,J.Timber,152.0,2023-07-14,2001-06-17,False,p445122,611,2,2,4,3,0,0,0,2,0,0,7,205,207.8,154.9,189.0,55.3,22,23,27,49,7,1.89,0.56,2.45,3.74,27,9,42,8,18,1,15,1,,,,,,,0.28,0.0,0.08,0.36,0.55,0.44,86,4,31,10,4,2,16,7,1.03,0.59,7.22
8,True,False,0.0,0.0,440854,0,0,-1,1,0,2,0.0,0.0,0,Jakub,0.0,9,False,has joined Porto on loan for the rest of the season.,2025-09-02T13:37:25.929594Z,54,440854.jpg,0.0,False,Kiwior,0.1,False,,u,1,3,0,1119,0,10264,13,0.0,0.0,Kiwior,172.0,2023-01-23,2000-02-15,False,p440854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,722,245,721,245,719,244,724,245,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,181,23,709,242,724,245,562,203,0.0,0.0,0.0
9,True,True,,,499169,0,0,-3,3,0,2,1.5,1.0,0,Myles,0.5,10,False,,,52,499169.jpg,0.8,False,Lewis-Skelly,1.7,False,,a,1,3,4,46709,906,336203,1097,0.1,0.8,Lewis-Skelly,241.0,2022-12-04,2006-09-26,False,p499169,83,0,0,0,0,0,0,0,1,0,0,0,13,7.6,6.9,4.0,1.7,3,6,1,4,0,0.00,0.00,0.00,0.93,392,146,345,117,350,125,398,143,,,,,,,0.0,0.0,0.0,0.0,1.01,0.0,228,32,315,109,424,141,141,55,0.0,0.0,4.34
