,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
11,100.0,100.0,154561,0,0,0,0,1,1,3.8,3.8,6,David,2.8,15,False,,2024-09-25T21:30:06.211210Z,55,154561.jpg,4.0,Raya Martin,28.7,False,,a,1,3,48,1755495,10461,1526814,4598,0.5,8.7,Raya,200.0,1080,0,0,4,12,0,0,0,2,0,34,6,180,292.4,0.0,0.0,29.3,12,0.00,0.01,0.01,12.33,28,10,675,72,672,72,186,10,,,,,,,0.0,2.83,0.0,0.0,1.03,1.0,112,2,93,12,52,7,6,1,1.0,0.33
12,100.0,75.0,204480,-1,1,-3,3,0,3,3.2,2.4,0,Declan,2.2,16,False,,2024-11-07T09:00:07.142642Z,62,204480.jpg,1.9,Rice,2.6,False,,a,1,3,19,137151,421,533695,1621,0.4,3.1,Rice,241.0,832,0,1,2,12,0,0,0,2,1,0,0,122,156.2,229.4,89.0,46.9,10,0.74,1.23,1.97,9.23,148,51,34,28,129,85,87,52,2.0,,2.0,,,,0.08,0.0,0.13,0.21,1.0,1.3,66,42,140,61,253,117,115,36,1.08,0.22
13,100.0,75.0,223340,0,0,1,-1,3,3,7.5,5.6,13,Bukayo,6.5,17,True,,2024-11-10T23:00:07.191683Z,101,223340.jpg,7.3,Saka,26.2,False,,a,1,3,80,2947113,112397,3467789,3526,0.6,7.9,Saka,241.0,902,4,8,4,9,0,0,0,2,0,0,13,325,398.0,457.4,457.0,131.1,11,2.74,3.67,6.41,8.58,6,4,3,3,3,2,3,2,1.0,,,,1.0,,0.27,0.0,0.37,0.64,0.86,0.9,4,3,8,5,2,2,9,5,1.1,0.4
14,100.0,100.0,462424,0,0,0,0,0,2,3.8,3.8,7,William,2.8,18,False,,2024-10-19T19:30:06.564445Z,60,462424.jpg,2.7,Saliba,22.3,False,,a,1,3,30,821451,10767,2651511,3007,0.5,5.0,Saliba,73.0,929,0,0,4,10,0,0,0,2,1,0,1,160,178.8,37.5,10.0,22.8,11,0.00,0.59,0.59,9.69,118,46,260,78,320,105,228,72,,,,,,,0.0,0.0,0.06,0.06,0.94,0.97,81,6,97,26,157,44,15,4,1.07,0.39
15,,,167199,0,0,0,0,0,3,4.5,4.5,8,Thomas,3.5,20,False,,,50,167199.jpg,3.2,Partey,1.0,False,,a,1,3,39,232489,1372,181983,676,0.7,7.8,Thomas,81.0,1017,2,0,3,12,0,0,0,2,0,0,5,210,239.8,136.1,46.0,42.4,11,0.61,0.51,1.12,12.09,62,22,104,77,207,120,104,63,,,,,,,0.05,0.0,0.05,0.1,1.07,1.06,195,122,60,25,101,42,202,61,0.97,0.27
16,0.0,0.0,192895,0,0,-2,2,0,2,0.0,0.0,0,Kieran,0.0,21,False,Hamstring injury - Unknown return date,2024-08-12T14:30:04.394338Z,43,192895.jpg,0.0,Tierney,0.0,False,,i,1,3,0,598,2,4184,11,0.0,0.0,Tierney,243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,533,203,524,202,494,193,537,203,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,553,132,482,193,540,201,594,200,0.0,0.0
17,0.0,0.0,223723,0,0,-2,2,0,2,0.0,0.0,0,Tomiyasu,0.0,22,False,Knee injury - Unknown return date,2024-10-18T16:00:06.930143Z,48,223723.jpg,1.0,Takehiro,0.0,False,,i,1,3,1,1282,4,7027,18,0.0,0.2,Tomiyasu,108.0,6,0,0,0,0,0,0,0,0,0,0,0,2,0.4,0.3,9.0,1.0,0,0.18,0.00,0.18,0.04,443,152,417,148,327,107,427,145,,,,,,,2.7,0.0,0.0,2.7,0.6,0.0,310,36,607,221,396,134,540,191,0.0,0.0
18,100.0,75.0,116216,0,0,-1,1,1,3,3.0,2.2,3,Leandro,2.0,23,False,,2024-11-21T08:30:08.540890Z,69,116216.jpg,2.8,Trossard,1.8,False,,a,1,3,34,323505,400,390210,2281,0.3,4.9,Trossard,21.0,676,2,1,3,8,0,0,0,0,1,0,3,123,144.0,148.9,200.0,49.1,8,1.94,0.51,2.45,5.69,160,56,87,64,47,28,72,44,,,,,4.0,,0.26,0.0,0.07,0.33,0.76,1.07,27,15,168,74,149,61,148,43,1.07,0.4
19,0.0,0.0,198869,0,0,-3,3,0,2,0.0,0.0,0,Benjamin,1.5,24,False,Knee injury - Unknown return date,2024-11-14T13:00:07.861117Z,62,198869.jpg,3.0,White,3.4,False,,i,1,3,27,144659,30,851505,10611,0.2,4.4,White,241.0,694,0,1,3,7,0,0,0,2,0,0,0,112,128.4,55.3,29.0,21.3,7,0.13,0.32,0.45,9.87,182,73,220,57,247,72,242,78,,,,,,,0.02,0.0,0.04,0.06,1.28,0.91,65,4,207,64,126,34,95,38,0.91,0.39
20,100.0,100.0,206325,0,0,-2,2,0,2,1.5,1.5,1,Oleksandr,0.5,25,False,,2024-09-15T23:00:06.018330Z,48,206325.jpg,2.2,Zinchenko,1.0,False,,a,1,3,9,79938,224,282526,281,0.1,1.9,Zinchenko,225.0,130,0,0,1,0,0,0,0,0,0,0,0,33,14.8,8.5,12.0,3.5,1,0.00,0.05,0.05,0.88,381,136,355,113,306,98,380,126,,,,,,,0.0,0.0,0.03,0.03,0.61,0.0,304,34,314,104,199,64,199,78,0.69,0.69
21,100.0,100.0,69752,0,0,-2,2,0,1,1.0,1.0,0,Norberto,0.0,73,False,,2024-10-05T17:30:06.760449Z,43,69752.jpg,3.5,Murara Neto,1.0,False,,a,1,3,7,81144,53,215711,409,0.0,1.6,Neto,30.0,180,0,0,0,2,0,0,0,0,0,11,0,30,77.8,0.0,0.0,7.8,2,0.00,0.00,0.00,2.91,255,25,520,50,487,41,334,25,,,,,,,0.0,5.5,0.0,0.0,1.46,1.0,538,32,473,60,70,12,201,28,1.0,0.0
22,100.0,100.0,103955,0,0,-3,3,0,3,2.0,2.0,4,Raheem,1.0,186,False,,2024-11-02T15:00:07.534992Z,67,103955.jpg,1.6,Sterling,0.9,False,,a,1,3,8,45195,142,142264,165,0.1,1.2,Sterling,241.0,128,0,1,0,1,0,0,0,0,0,0,0,24,23.8,26.7,49.0,9.9,2,0.33,0.08,0.41,0.65,351,165,288,171,204,118,319,160,,,,,,,0.23,0.0,0.06,0.29,0.46,0.7,37,19,261,126,307,146,211,67,1.41,0.0
23,100.0,100.0,466075,0,0,-2,2,1,2,2.5,2.5,6,Riccardo,1.5,578,False,,2024-10-23T08:00:07.835459Z,58,466075.jpg,2.9,Calafiori,1.4,False,,a,1,3,20,172244,2309,317670,232,0.3,3.4,Calafiori,106.0,450,1,0,1,6,0,0,0,1,0,0,1,83,129.4,44.5,102.0,27.5,5,0.50,0.42,0.92,5.17,181,72,245,70,113,13,200,58,,,,,,,0.1,0.0,0.08,0.18,1.03,1.2,92,8,205,63,138,40,178,67,1.0,0.2
24,,,499169,0,0,0,0,0,3,1.2,1.2,0,Myles,0.2,597,False,,,45,499169.jpg,0.5,Lewis-Skelly,0.1,False,,a,1,3,1,7349,32,6351,57,0.0,0.2,Lewis-Skelly,241.0,15,0,0,0,2,0,0,0,1,0,0,0,5,3.2,0.4,2.0,0.6,0,0.00,0.00,0.00,0.80,427,210,413,218,373,202,433,214,,,,,,,0.0,0.0,0.0,0.0,4.8,12.0,431,262,345,164,448,223,491,185,0.0,0.0
25,100.0,100.0,195384,0,0,0,0,0,3,4.2,4.2,3,Mikel,3.2,633,False,,2024-11-08T15:00:08.397380Z,60,195384.jpg,2.7,Merino,0.1,False,,a,1,3,16,17770,356,10148,216,0.5,2.7,Merino,200.0,368,1,0,1,5,0,0,0,1,0,0,1,74,100.6,49.7,71.0,22.2,4,1.06,0.31,1.37,3.90,221,93,232,143,163,102,234,117,,,,,,,0.26,0.0,0.08,0.34,0.95,1.22,79,52,73,34,156,66,448,163,0.98,0.24
26,,,498046,0,0,0,0,0,3,1.0,1.0,0,Salah-Eddine,0.0,638,False,,,45,498046.jpg,0.0,Oulad M'hand,0.0,False,,a,1,3,0,1705,9,1182,12,0.0,0.0,Oulad M'hand,152.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,598,255,598,260,579,250,602,258,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,430,261,560,225,605,261,623,274,0.0,0.0
27,,,551221,0,0,0,0,0,1,1.0,1.0,0,Tommy,0.0,639,False,,,45,551221.jpg,0.0,Setford,0.0,False,,a,1,3,0,2116,11,1869,25,0.0,0.0,Setford,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,615,71,615,65,597,60,619,71,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,454,19,579,70,622,71,547,67,0.0,0.0
28,,,588793,0,0,0,0,0,2,1.0,1.0,0,Maldini,0.0,657,False,,,40,588793.jpg,0.0,Kacurri,0.1,False,,a,1,3,0,7664,46,4192,50,0.0,0.0,Kacurri,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,520,195,506,194,471,181,524,195,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,669,212,458,178,527,193,497,181,0.0,0.0
29,,,606745,0,0,0,0,0,2,1.0,1.0,0,Ayden,0.0,658,False,,,40,606745.jpg,0.0,Heaven,0.0,False,,a,1,3,0,4899,41,2837,34,0.0,0.0,Heaven,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,521,196,507,195,473,183,525,196,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,671,214,459,179,528,194,517,186,0.0,0.0
30,,,588796,0,0,0,0,0,3,1.0,1.0,0,Ismeal,0.0,659,False,,,45,588796.jpg,0.0,Kabia,0.0,False,,a,1,3,0,1682,12,990,13,0.0,0.0,Kabia,152.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,627,278,627,283,609,274,631,281,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,468,292,591,249,633,283,626,275,0.0,0.0
31,,,499167,0,0,0,0,0,2,1.0,1.0,0,Josh,0.0,662,False,,,40,499167.jpg,0.0,Nichols,0.0,False,,a,1,3,0,2468,31,1183,25,0.0,0.0,Nichols,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,501,178,487,177,449,161,505,178,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,647,192,436,158,507,175,561,193,0.0,0.0
32,,,461025,0,0,0,0,0,4,1.0,1.0,0,Nathan,0.0,665,False,,,45,461025.jpg,0.0,Butler-Oyedeji,0.2,False,,a,1,3,0,32013,426,12835,519,0.0,0.0,Butler-Oyedeji,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,578,48,577,49,556,48,582,49,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,401,66,538,46,585,51,357,55,0.0,0.0
33,100.0,100.0,215711,0,0,-2,2,0,3,1.7,2.2,2,Leon,2.2,28,False,,2024-10-04T14:00:05.587137Z,63,215711.jpg,2.1,Bailey,1.0,False,,a,2,7,23,127711,293,385702,672,0.3,3.7,Bailey,107.0,581,0,2,1,10,0,0,0,2,0,0,0,75,62.2,146.0,103.0,30.9,8,0.48,1.86,2.34,7.28,287,134,90,67,112,73,169,94,3.0,,4.0,,,,0.07,0.0,0.29,0.36,1.13,1.55,56,34,141,62,219,100,200,60,1.24,0.15
34,100.0,100.0,88894,0,0,-3,3,0,3,3.0,3.5,9,Ross,3.5,29,False,,2024-11-01T16:30:07.356966Z,52,88894.jpg,2.7,Barkley,0.3,False,,a,2,7,24,16346,420,73060,77,0.7,4.6,Barkley,241.0,361,2,1,1,5,0,0,0,3,0,0,2,89,130.6,72.1,138.0,34.0,2,1.03,0.29,1.32,3.11,179,68,178,112,84,51,146,85,,,,,,,0.26,0.0,0.07,0.33,0.78,1.25,162,97,62,26,153,64,316,105,0.5,0.25
35,0.0,0.0,491287,0,0,-1,1,0,3,0.0,0.0,0,Enzo,0.0,30,False,Loaned to Valencia CF,2024-08-31T06:33:47.934620Z,49,491287.jpg,0.0,Barrenechea,0.0,False,,u,2,7,0,872,0,5083,2,0.0,0.0,Barrenechea,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,651,293,646,294,640,291,652,294,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,285,187,631,277,652,294,598,256,0.0,0.0
36,,,195546,0,0,-3,3,0,3,-0.5,0.0,0,Emiliano,0.0,31,False,,,52,195546.jpg,0.8,Buendía Stati,0.1,False,,a,2,7,4,5249,24,12679,43,0.0,0.8,Buendia,10.0,28,0,0,0,0,0,0,0,1,0,0,0,15,4.6,18.3,3.0,2.6,0,0.09,0.01,0.10,0.39,417,205,311,181,366,200,395,196,,,3.0,,,,0.29,0.0,0.03,0.32,1.25,0.0,167,102,653,293,434,216,459,168,0.0,0.0
37,100.0,100.0,199796,0,0,-1,1,0,2,0.3,0.8,1,Matty,0.8,32,False,,2024-11-04T00:00:07.281139Z,44,199796.jpg,2.0,Cash,1.1,False,,a,2,7,14,72253,506,273789,386,0.2,3.2,Cash,172.0,470,0,0,1,4,0,0,0,1,0,0,0,62,65.6,36.8,13.0,11.5,6,0.03,0.18,0.21,5.48,279,100,263,79,305,97,306,101,,,,,,,0.01,0.0,0.03,0.04,1.05,0.77,493,97,270,89,225,70,194,75,1.15,0.19
38,0.0,0.0,151589,0,0,0,0,0,3,0.0,0.0,0,Leander,0.0,33,False,On loan to Anderlecht for the rest of the season,2024-09-02T10:45:36.198316Z,45,151589.jpg,0.0,Dendoncker,0.3,False,,u,2,7,0,18187,0,85345,143,0.0,0.0,Dendoncker,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,561,228,559,233,538,223,565,231,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,364,228,520,196,568,234,327,111,0.0,0.0
39,0.0,0.0,243557,0,0,0,0,0,3,0.0,0.0,0,Moussa,0.0,34,False,Permanent transfer to Al Ittihad,2024-07-26T08:50:40.300928Z,65,243557.jpg,0.0,Diaby,0.0,False,,u,2,7,0,0,0,3284,3,0.0,0.0,Diaby,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,681,311,681,311,681,311,681,311,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,45,25,677,309,680,311,608,263,0.0,0.0
40,100.0,100.0,165659,0,0,0,0,0,2,-0.3,0.2,0,Diego Carlos,0.2,35,False,,2024-09-25T21:30:06.256588Z,45,165659.jpg,1.7,Santos Silva,0.5,False,,a,2,7,12,36548,303,56935,399,0.0,2.7,Diego Carlos,30.0,558,0,0,1,11,0,0,0,1,0,0,0,33,84.6,7.3,43.0,13.6,5,0.55,0.05,0.60,8.65,244,90,361,117,215,57,287,94,,,,,,,0.09,0.0,0.01,0.1,1.4,1.77,367,59,343,120,277,92,260,96,0.81,0.16
41,,,101188,0,0,2,-2,2,2,2.0,2.5,1,Lucas,2.5,36,False,,,47,101188.jpg,3.2,Digne,10.1,False,,a,2,7,38,1311993,4219,524386,9300,0.5,8.1,Digne,73.0,862,0,3,2,14,0,0,0,3,0,0,6,156,199.6,238.2,44.0,48.3,11,0.52,1.80,2.32,11.03,94,32,33,5,211,54,77,15,2.0,,2.0,,,,0.05,0.0,0.19,0.24,1.15,1.46,332,42,106,30,94,23,44,16,1.15,0.21
42,0.0,0.0,461421,0,0,0,0,0,3,0.0,0.0,0,Lewis,0.0,37,False,Permanent transfer to West Bromwich Albion,2024-08-07T08:21:33.016106Z,50,461421.jpg,0.0,Dobbin,0.0,False,,u,2,7,0,0,0,259,0,0.0,0.0,Dobbin,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,659,299,657,300,653,298,660,300,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,223,142,644,288,660,300,669,302,0.0,0.0
43,,,476344,0,0,-1,1,0,4,0.5,1.0,1,Jhon,1.0,38,False,,,59,476344.jpg,2.7,Durán,3.3,False,,a,2,7,32,956936,630,720001,6333,0.2,5.4,Duran,48.0,299,4,0,0,9,0,0,0,1,0,0,5,130,154.8,34.6,149.0,34.0,0,2.40,0.19,2.59,6.00,153,18,268,31,77,25,147,21,,,,,,,0.72,0.0,0.06,0.78,1.81,2.71,86,25,257,32,155,24,97,15,0.0,0.0
44,,,462492,0,0,0,0,0,1,-0.5,0.0,0,Joe,0.0,39,False,,,40,462492.jpg,0.0,Gauci,0.8,False,,a,2,7,0,57839,90,40776,213,0.0,0.0,Gauci,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,491,53,477,35,438,26,495,53,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,635,64,425,46,496,53,220,30,0.0,0.0
45,,,123354,0,0,0,0,0,2,-0.5,0.0,0,Kortney,0.0,40,False,,,40,123354.jpg,0.0,Hause,0.6,False,,a,2,7,0,33232,63,42333,212,0.0,0.0,Hause,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,461,159,446,158,406,140,465,159,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,597,164,393,137,468,157,249,91,0.0,0.0
46,0.0,0.0,469247,0,0,-1,1,0,3,0.0,0.0,0,Samuel,0.0,41,False,Season long loan to Bologna,2024-08-29T11:07:04.555253Z,54,469247.jpg,0.0,Iling-Junior,0.0,False,,u,2,7,0,342,0,6549,3,0.0,0.0,Iling Jr,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,674,307,673,307,669,305,674,307,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,142,83,664,300,673,307,592,254,0.0,0.0
47,50.0,0.0,226944,0,0,0,0,0,3,0.0,0.0,0,Boubacar,0.5,42,False,Hamstring injury - 50% chance of playing,2024-11-11T16:00:06.089849Z,50,226944.jpg,0.7,Kamara,0.0,False,,d,2,7,2,1426,0,1145,31,0.1,0.4,Kamara,73.0,33,0,0,0,3,0,0,0,1,0,0,0,9,6.4,1.8,0.0,0.9,0,0.00,0.01,0.01,0.92,410,202,394,210,647,294,430,213,,,,,,,0.0,0.0,0.03,0.03,2.51,8.18,211,133,321,157,442,221,629,277,0.0,0.0
48,0.0,0.0,465390,0,0,0,0,0,2,0.0,0.0,0,Kaine,0.0,43,False,Has joined Preston North End for the rest of the season,2024-08-09T11:14:21.895838Z,40,465390.jpg,0.0,Kesler-Hayden,0.0,False,,u,2,7,0,0,0,1469,3,0.0,0.0,Kesler-Hayden,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,495,175,481,174,442,157,499,175,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,639,187,429,154,500,171,633,211,0.0,0.0
