,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,mng_win,mng_draw,mng_loss,mng_underdog_win,mng_underdog_draw,mng_clean_sheets,mng_goals_scored,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
0,True,False,0.0,0.0,438098,0,0,-1,1,0,3,0.0,0.0,0,Fábio,0.0,1,False,Has joined Portuguese side FC Porto on loan for the 2024/25 season,2024-08-29T11:06:25.241953Z,54,438098.jpg,0.0,False,Ferreira Vieira,0.0,False,,u,1,3,0,439,0,2825,2,0.0,0.0,Fábio Vieira,,,,False,p438098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,791,341,791,341,788,340,791,341,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,134,82,771,331,790,341,713,294,0.0,0.0
1,True,True,0.0,0.0,205651,0,0,-5,5,2,4,0.0,0.0,0,Gabriel,0.0,2,False,Knee injury - Expected back 01 Jun,2025-01-12T22:00:07.802845Z,65,205651.jpg,2.5,False,Fernando de Jesus,1.1,False,,i,1,3,42,1238160,52,1409246,252,0.0,6.5,G.Jesus,30.0,2022-07-04,1997-04-03,False,p205651,600,3,2,2,5,0,0,0,4,0,0,6,152,154.4,119.5,255.0,52.6,6,3.05,0.52,3.57,5.82,0,0,0,0,0,0,0,337,32,261,30,126,32,275,32,,,,,,,0.46,0.0,0.08,0.54,0.87,0.75,44,20,791,83,217,26,204,31,0.9,0.3
2,True,True,0.0,0.0,226597,0,0,2,-2,2,2,0.0,0.0,0,Gabriel,0.0,3,False,Hamstring injury - Expected back 01 Jun,2025-04-01T22:00:07.982867Z,62,226597.jpg,4.2,False,dos Santos Magalhães,12.6,False,,i,1,3,117,5092835,100,5381979,18850,0.0,18.9,Gabriel,30.0,2020-09-01,1997-12-19,False,p226597,2363,3,2,10,22,0,0,0,4,0,0,9,459,584.6,208.8,287.0,108.2,28,2.70,1.21,3.91,23.09,0,0,0,0,0,0,0,78,29,192,42,109,9,118,27,,,,,,,0.1,0.0,0.05,0.15,0.88,0.84,61,5,788,262,37,3,32,12,1.07,0.38
3,True,True,25.0,25.0,219847,0,0,-3,3,1,4,0.0,0.2,0,Kai,0.0,4,False,Hamstring injury - 25% chance of playing,2025-02-12T09:00:08.755570Z,77,219847.jpg,4.6,False,Havertz,5.7,False,,d,1,3,96,2589760,59,3525782,1097,0.0,12.5,Havertz,80.0,2023-06-28,1999-06-11,False,p219847,1839,9,3,7,20,0,0,0,4,0,0,14,340,467.2,257.0,701.0,142.6,21,9.39,1.63,11.02,19.00,0,0,0,0,0,0,0,143,16,156,17,34,15,72,15,,,,,3.0,,0.46,0.0,0.08,0.54,0.93,0.98,14,4,795,86,22,9,67,12,1.03,0.34
4,True,False,0.0,0.0,463748,0,0,0,0,0,1,0.0,0.0,0,Karl,0.0,5,False,Loaned to Real Valladolid,2024-08-14T08:31:46.556082Z,40,463748.jpg,0.0,False,Hein,0.0,False,,u,1,3,0,0,0,4617,5,0.0,0.0,Hein,,,,False,p463748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,607,68,593,57,554,38,607,68,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,670,56,474,58,613,68,643,71,0.0,0.0
5,True,True,100.0,100.0,445122,-1,1,1,-1,2,2,1.2,2.2,0,Jurriën,1.2,6,False,,2025-05-04T12:00:07.787916Z,56,445122.jpg,3.8,False,Timber,6.2,False,,a,1,3,114,1953924,1497,1410682,69869,0.2,20.4,J.Timber,152.0,2023-07-14,2001-06-17,False,p445122,2415,1,3,11,21,0,0,0,7,0,0,9,426,393.0,296.8,254.0,94.2,27,1.23,1.30,2.53,21.09,0,0,0,0,0,0,0,173,64,128,27,127,14,148,40,,,,,,,0.05,0.0,0.05,0.1,0.79,0.78,105,11,268,70,68,12,61,20,1.01,0.41
6,True,True,100.0,0.0,85955,0,0,-4,4,0,3,0.5,0.0,0,Jorge Luiz,0.5,7,False,,2025-04-12T20:00:08.048837Z,46,85955.jpg,1.4,False,Frello Filho,0.2,False,,a,1,3,19,30766,16,50450,104,0.1,4.1,Jorginho,106.0,2023-01-31,1991-12-20,False,p85955,700,0,0,2,7,0,0,0,5,0,0,0,109,44.6,88.8,8.0,14.2,9,0.06,0.59,0.65,5.83,0,0,0,0,0,0,0,435,199,300,180,435,223,412,199,,,,,,,0.01,0.0,0.08,0.09,0.75,0.9,347,226,340,164,402,188,363,113,1.16,0.26
7,True,True,,,440854,0,0,-2,2,1,2,4.0,5.0,1,Jakub,4.0,8,False,,,48,440854.jpg,2.4,False,Kiwior,2.2,False,,a,1,3,33,307715,2817,88302,7664,0.8,6.9,Kiwior,172.0,2023-01-23,2000-02-15,False,p440854,847,1,0,2,12,0,0,0,0,0,0,0,131,186.2,59.5,30.0,27.6,7,0.17,0.23,0.40,9.66,0,0,0,0,0,0,0,304,113,339,109,366,121,359,120,,,,,,,0.02,0.0,0.02,0.04,1.03,1.28,312,40,65,17,224,70,135,51,0.74,0.21
8,True,True,100.0,100.0,444145,0,0,-5,5,1,3,3.5,4.5,2,Gabriel,3.5,9,False,,2025-02-06T00:00:08.092348Z,65,444145.jpg,3.8,False,Martinelli Silva,2.6,False,,a,1,3,113,1278667,3038,1351568,9272,0.5,17.4,Martinelli,30.0,2019-07-15,2001-06-18,False,p444145,2034,7,4,9,22,0,0,0,1,0,0,6,381,498.6,540.3,806.0,184.6,22,5.87,4.15,10.02,21.17,0,0,0,0,0,0,0,130,48,61,49,20,10,35,27,,,,,,,0.26,0.0,0.18,0.44,0.94,0.97,46,23,91,42,71,33,120,39,0.97,0.4
9,True,True,100.0,100.0,499175,0,0,-1,1,0,3,2.8,3.8,1,Ethan,2.8,12,False,,2025-01-04T22:00:06.872110Z,44,499175.jpg,2.6,False,Nwaneri,1.7,False,,a,1,3,64,721144,2013,561197,9348,0.6,14.5,Nwaneri,241.0,2022-09-17,2007-03-21,False,p499175,808,4,2,4,3,0,0,0,1,0,0,4,234,278.2,232.5,230.0,74.0,10,1.15,1.65,2.80,4.75,0,0,0,0,0,0,0,240,106,171,117,143,91,196,103,,,,,,,0.13,0.0,0.18,0.31,0.53,0.33,537,320,123,54,188,78,153,50,1.11,0.45
