Pos,Name,BV,SV,Team,26_xMins,26_Pts,27_xMins,27_Pts,28_xMins,28_Pts,29_xMins,29_Pts,30_xMins,30_Pts,31_xMins,31_Pts,32_xMins,32_Pts,33_xMins,33_Pts
M,Özil,6.7,6.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.4,5.4,Arsenal,49,1.451,49,2.135,53,1.946,51,1.702,46,1.169,50,2.215,49,2.238,49,1.856
M,Aubameyang,11.3,11.3,Arsenal,84,4.291,81,5.077,78,4.619,78,4.378,77,3.893,74,4.748,76,5.169,73,4.521
D,Cédric,4.6,4.6,Arsenal,7,0.219,12,0.545,13,0.5,15,0.523,16,0.429,17,0.784,20,0.952,20,0.794
F,Lacazette,8.1,8.1,Arsenal,64,3.034,62,3.478,62,3.344,60,3.104,64,3.013,61,3.477,58,3.53,58,3.294
D,Mustafi,5.0,5.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Leno,5.0,5.0,Arsenal,89,3.436,89,4.078,87,3.636,87,3.525,86,3.162,85,3.903,86,3.969,86,3.622
M,Xhaka,5.2,5.2,Arsenal,85,2.224,80,2.448,78,2.268,77,2.159,78,2.039,74,2.314,74,2.394,73,2.189
D,Marí,4.4,4.4,Arsenal,24,0.695,23,0.978,21,0.749,24,0.78,26,0.642,27,1.163,24,1.06,28,1.028
D,Bellerín,5.1,5.1,Arsenal,86,2.609,82,3.732,83,3.161,81,2.785,80,2.077,80,3.696,76,3.619,78,3.072
G,Martínez,5.3,4.9,Aston Villa,90,7.242,89,3.836,89,7.363,88,3.466,88,3.804,86,2.992,87,3.037,85,3.848
D,Chambers,4.5,4.5,Arsenal,0,0,0,0,0,0,0,0,1,0.028,1,0.046,2,0.094,2,0.08
D,Kolasinac,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Maitland-Niles,4.6,4.6,West Brom,29,1.692,30,1.178,30,1.023,0,0,28,0.452,29,0.894,26,0.537,29,0.634
D,Holding,4.5,4.5,Arsenal,78,2.372,79,3.587,76,2.885,78,2.677,75,1.947,75,3.456,74,3.502,75,2.94
D,Tierney,5.2,5.2,Arsenal,85,2.787,81,3.982,80,3.28,79,2.949,78,2.203,76,3.772,77,3.92,74,3.151
M,Pépé,7.6,7.6,Arsenal,25,1.166,31,1.716,32,1.687,32,1.613,29,1.342,33,1.867,35,2.079,36,1.96
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.7,4.7,Newcastle,48,1.775,46,1.834,47,1.744,49,1.715,49,1.761,43,1.621,45,1.655,42,1.336
M,Nelson,5.1,5.1,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Nketiah,5.4,5.4,Arsenal,5,0.264,5,0.301,6,0.348,5,0.281,7,0.365,6,0.365,8,0.51,7,0.42
M,Smith Rowe,4.3,4.3,Arsenal,52,2.032,48,2.22,45,1.964,45,1.888,44,1.718,46,2.157,44,2.155,44,1.991
M,Saka,5.3,5.3,Arsenal,76,3.36,74,3.971,72,3.647,71,3.444,69,3.016,71,3.878,67,3.872,70,3.685
M,Guendouzi,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Martinelli,4.9,4.9,Arsenal,5,0.247,5,0.292,6,0.332,6,0.319,6,0.292,7,0.414,7,0.435,9,0.516
D,Saliba,4.0,4.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Heaton,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,1,0.043,2,0.069,2,0.069,3,0.135
D,El Mohamady,4.3,4.3,Aston Villa,86,6.648,81,3.596,27,2.273,29,1.08,10,0.468,12,0.262,12,0.267,14,0.731
M,Lansbury,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Taylor,4.2,4.2,Aston Villa,4,0.267,8,0.305,3,0.215,6,0.192,4,0.159,3,0.057,4,0.078,6,0.264
G,Steer,3.9,3.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,1,0.035,0,0,1,0.045
M,Hourihane,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Jota,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
