Pos,Name,BV,SV,Team,28_xMins,28_Pts,29_xMins,29_Pts,30_xMins,30_Pts,31_xMins,31_Pts,32_xMins,32_Pts,33_xMins,33_Pts,34_xMins,34_Pts,35_xMins,35_Pts
M,Özil,6.7,6.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.4,5.4,Arsenal,70,2.271,70,2.316,69,1.896,66,2.968,67,2.929,64,2.615,67,2.988,64,3.182
M,Aubameyang,11.4,11.4,Arsenal,77,4.392,73,4.221,76,4.143,75,4.919,74,4.894,74,4.84,73,4.903,72,5.401
D,Cédric,4.6,4.6,Arsenal,10,0.341,13,0.447,16,0.463,15,0.694,17,0.766,20,0.846,20,0.921,21,1.074
F,Lacazette,8.1,8.1,Arsenal,59,3.131,58,3.119,60,3.096,56,3.317,59,3.531,57,3.428,58,3.514,54,3.633
D,Mustafi,5.0,5.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Leno,5.0,5.0,Arsenal,88,3.556,87,3.538,87,3.286,86,4.006,86,3.924,85,3.735,85,3.925,84,4.09
M,Xhaka,5.2,5.2,Arsenal,85,2.319,81,2.252,81,2.154,80,2.485,76,2.388,77,2.356,75,2.38,76,2.564
D,Marí,4.4,4.4,Arsenal,57,1.822,57,1.866,54,1.469,58,2.589,56,2.425,56,2.263,58,2.562,58,2.842
D,Bellerín,5.1,5.1,Arsenal,77,2.669,75,2.639,73,2.133,73,3.489,73,3.4,70,3.044,73,3.462,69,3.654
G,Martínez,5.4,5.0,Aston Villa,88,3.913,87,3.3,86,3.694,86,3.02,85,2.977,85,3.914,84,3.306,84,3.127
D,Chambers,4.5,4.5,Arsenal,2,0.069,2,0.07,3,0.09,3,0.139,3,0.136,5,0.214,5,0.231,5,0.256
D,Kolasinac,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Maitland-Niles,4.6,4.6,West Brom,56,1.939,0,0,56,1.021,56,1.789,56,1.326,56,1.48,56,1.934,55,1.204
D,Holding,4.3,4.3,Arsenal,48,1.658,47,1.657,48,1.412,49,2.335,50,2.314,48,2.08,45,2.127,46,2.413
D,Tierney,5.2,5.2,Arsenal,83,3.002,82,3.078,80,2.492,80,4.041,77,3.779,76,3.498,75,3.759,76,4.226
M,Pépé,7.6,7.6,Arsenal,30,1.623,32,1.746,33,1.708,38,2.318,32,1.966,34,2.07,36,2.24,33,2.27
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.7,4.7,Newcastle,75,2.708,74,2.493,61,2.166,54,2.102,54,2.026,52,1.718,54,1.963,53,1.863
M,Nelson,5.1,5.1,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Nketiah,5.4,5.4,Arsenal,4,0.231,4,0.231,5,0.279,5,0.312,5,0.315,6,0.377,6,0.381,6,0.415
M,Smith Rowe,4.2,4.2,Arsenal,31,1.353,57,2.383,54,2.166,56,2.623,58,2.718,55,2.558,55,2.618,53,2.753
M,Saka,5.3,5.3,Arsenal,73,3.532,73,3.63,72,3.378,72,4.035,71,4.004,71,3.961,70,3.999,69,4.346
M,Guendouzi,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Martinelli,4.9,4.9,Arsenal,4,0.214,3,0.163,3,0.156,3,0.181,3,0.182,4,0.241,5,0.307,5,0.335
D,Saliba,4.0,4.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Heaton,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,2,0.078,0,0
D,El Mohamady,4.3,4.3,Aston Villa,43,2.028,16,0.548,58,2.611,57,1.334,57,1.192,19,0.992,17,0.624,15,0.476
M,Lansbury,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Taylor,4.2,4.2,Aston Villa,1,0.04,2,0.059,3,0.114,1,0.021,3,0.058,2,0.087,3,0.095,4,0.11
G,Steer,3.9,3.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Hourihane,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Jota,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
