Pos,Name,BV,SV,Team,17_xMins,17_Pts,18_xMins,18_Pts,19_xMins,19_Pts,20_xMins,20_Pts,21_xMins,21_Pts,22_xMins,22_Pts,23_xMins,23_Pts,24_xMins,24_Pts
M,Özil,6.8,6.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.4,5.4,Arsenal,29,1.302,39,1.746,28,1.371,26,0.88,24,0.714,27,1.036,26,0.793,26,0.943
M,Aubameyang,11.4,11.4,Arsenal,74,5.196,73,4.928,72,5.2,72,4.107,71,3.947,70,3.972,69,4.046,69,4.977
D,Cédric,4.6,4.6,Arsenal,1,0.048,1,0.047,1,0.051,1,0.036,1,0.032,2,0.081,2,0.066,2,0.079
F,Lacazette,8.2,8.2,Arsenal,45,2.986,45,2.85,44,2.966,45,2.481,45,2.447,44,2.384,45,2.547,44,3.032
D,Mustafi,5.0,5.0,Arsenal,7,0.309,1,0.044,1,0.048,2,0.068,1,0.03,2,0.076,2,0.061,1,0.036
G,Leno,4.9,4.9,Arsenal,88,3.983,87,3.945,86,4.094,86,3.527,85,3.263,85,3.656,84,3.25,84,3.363
M,Xhaka,5.2,5.2,Arsenal,68,2.193,65,2.08,62,2.085,62,1.782,60,1.686,60,1.77,60,1.705,59,1.851
D,Marí,4.4,4.4,Arsenal,20,0.875,22,0.949,19,0.896,17,0.557,18,0.516,18,0.671,19,0.557,19,0.654
D,Bellerín,5.1,5.1,Arsenal,77,3.576,76,3.546,75,3.835,75,2.671,74,2.279,73,2.939,72,2.284,71,2.677
G,Martínez,5.0,4.8,Aston Villa,89,3.175,88,3.352,87,6.515,87,3.685,86,3.333,86,3.48,85,3.308,85,3.395
D,Chambers,4.5,4.5,Arsenal,2,0.09,2,0.09,2,0.098,2,0.069,2,0.062,2,0.077,2,0.063,2,0.077
D,Kolasinac,4.8,4.8,Arsenal,1,0.043,2,0.085,2,0.092,2,0.066,2,0.058,2,0.074,2,0.059,3,0.103
D,Maitland-Niles,4.6,4.6,Arsenal,17,0.805,18,0.845,16,0.821,16,0.581,18,0.571,17,0.69,19,0.619,20,0.777
D,Holding,4.4,4.4,Arsenal,78,3.47,77,3.439,76,3.719,74,2.493,73,2.146,73,2.813,72,2.169,72,2.563
D,Tierney,5.3,5.3,Arsenal,82,3.767,80,3.667,79,3.969,78,2.742,77,2.348,76,3.025,75,2.348,75,2.776
M,Pépé,7.6,7.6,Arsenal,38,2.378,28,1.686,30,1.915,30,1.564,30,1.526,30,1.557,29,1.536,30,1.883
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.7,4.7,Arsenal,18,1.042,12,0.673,13,0.765,14,0.691,13,0.624,14,0.682,16,0.795,13,0.757
M,Nelson,5.1,5.1,Arsenal,2,0.117,3,0.168,4,0.235,3,0.148,3,0.144,3,0.147,5,0.249,5,0.292
F,Nketiah,5.5,5.5,Arsenal,20,1.329,17,1.076,18,1.196,18,1.003,18,0.988,19,1.037,19,1.088,21,1.421
M,Smith Rowe,4.4,4.4,Arsenal,15,0.784,17,0.839,15,0.78,14,0.613,15,0.641,16,0.693,16,0.706,14,0.717
M,Saka,5.2,5.2,Arsenal,68,3.651,69,3.561,68,3.714,68,3.064,68,2.954,67,2.98,67,3.027,66,3.529
M,Guendouzi,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Martinelli,4.9,4.9,Arsenal,42,2.481,37,2.108,42,2.509,42,2.063,42,1.998,42,2.051,42,2.074,42,2.457
D,Saliba,4.0,4.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Heaton,4.5,4.5,Aston Villa,3,0.106,4,0.151,3,0.223,4,0.167,4,0.153,5,0.201,5,0.193,5,0.198
D,El Mohamady,4.3,4.3,Aston Villa,6,0.166,8,0.283,10,0.6,10,0.449,13,0.469,13,0.562,11,0.412,14,0.559
M,Lansbury,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Taylor,4.3,4.3,Aston Villa,0,0,1,0.03,1,0.05,2,0.074,3,0.09,3,0.106,3,0.093,3,0.099
G,Steer,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Hourihane,5.9,5.9,Aston Villa,11,0.436,9,0.39,9,0.737,11,0.514,11,0.474,12,0.574,10,0.454,13,0.588
M,Jota,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Nyland,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Engels,4.4,4.4,Aston Villa,1,0.025,1,0.032,2,0.107,3,0.12,4,0.128,3,0.113,4,0.135,3,0.106
M,Grealish,7.7,7.7,Aston Villa,79,3.564,79,4.026,79,7.386,77,4.347,77,3.918,76,4.474,75,3.977,74,3.965
M,McGinn,5.5,5.5,Aston Villa,84,2.522,82,2.669,82,5.058,80,2.851,79,2.577,78,2.834,77,2.596,76,2.595
D,Hause,4.4,4.4,Aston Villa,31,0.792,34,1.139,38,2.136,37,1.577,34,1.153,36,1.479,38,1.351,39,1.474
M,Trézéguet,5.2,5.2,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Mings,5.4,5.4,Aston Villa,83,1.879,78,2.375,78,3.924,77,3.088,76,2.36,76,2.873,75,2.457,74,2.579
D,Targett,4.6,4.6,Aston Villa,80,1.828,79,2.401,78,3.939,77,3.064,76,2.362,75,2.806,75,2.445,74,2.571
D,Bree,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Nakamba,4.3,4.3,Aston Villa,6,0.181,6,0.19,7,0.433,7,0.233,8,0.253,8,0.266,10,0.32,10,0.324
M,El Ghazi,5.8,5.8,Aston Villa,64,3.23,63,3.603,63,6.552,63,3.928,62,3.514,62,4.074,61,3.606,61,3.646
D,Konsa,4.7,4.7,Aston Villa,65,1.519,65,2.015,63,3.242,62,2.518,66,2.082,65,2.499,62,2.064,64,2.263
D,Guilbert,4.3,4.3,Aston Villa,2,0.046,3,0.09,3,0.15,3,0.115,4,0.121,4,0.145,5,0.158,5,0.168
F,Wesley,6.0,6.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Samatta,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Davis,4.3,4.3,Aston Villa,10,0.526,11,0.634,12,1.285,11,0.675,14,0.793,12,0.769,15,0.881,15,0.882
F,Vassilev,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Douglas Luiz,4.9,4.9,Aston Villa,78,2.096,77,2.245,76,4.257,75,2.365,75,2.192,72,2.307,72,2.172,71,2.171
F,Murray,4.8,4.8,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Lallana,6.2,6.2,Brighton,29,1.122,52,1.62,63,2.33,67,2.702,64,2.248,65,2.026,63,2.378,63,2.325
M,Stephens,4.3,4.3,Burnley,12,0.419,16,0.499,14,0.863,13,0.423,12,0.36,14,0.418,14,0.466,14,0.456
G,Button,4.0,4.0,West Brom,0,0,0,0,1,0.074,0,0,0,0,0,0,0,0,0,0
M,Groß,5.8,5.8,Brighton,54,2.438,51,1.805,52,2.454,50,2.577,50,2.155,49,1.82,49,2.321,50,2.355
D,Duffy,4.3,4.3,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Pröpper,4.8,4.8,Brighton,18,0.665,16,0.511,14,0.515,14,0.552,16,0.566,17,0.554,16,0.599,17,0.627
M,Mooy,5.0,5.0,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Burn,4.3,4.3,Brighton,48,1.807,50,0.743,46,1.215,47,1.996,47,1.35,47,0.757,49,1.821,48,1.445
D,Dunk,4.8,4.8,Brighton,85,3.388,83,1.241,81,2.323,80,3.689,78,2.375,77,1.269,76,3.043,76,2.461
D,Montoya,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Andone,4.8,4.8,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,March,5.0,5.0,Brighton,69,2.653,66,2.066,67,2.602,66,2.823,63,2.328,65,2.105,63,2.502,61,2.388
D,Webster,4.4,4.4,Brighton,78,3.022,78,1.212,76,2.088,76,3.337,74,2.199,74,1.242,73,2.819,73,2.272
D,Veltman,4.3,4.3,Brighton,70,2.509,54,0.737,45,1.09,44,1.766,45,1.217,43,0.635,41,1.439,44,1.232
F,Maupay,6.1,6.1,Brighton,65,3.311,63,2.453,63,3.503,62,3.619,61,2.993,62,2.567,61,3.241,61,3.294
M,Trossard,5.7,5.8,Brighton,65,3.18,64,2.384,63,3.191,63,3.46,62,2.853,62,2.424,62,3.129,61,3.076
G,Ryan,4.3,4.3,Brighton,2,0.084,1,0.035,1,0.036,1,0.044,2,0.075,2,0.069,2,0.083,2,0.075
M,Jahanbakhsh,5.4,5.4,Brighton,29,1.42,28,1.065,26,1.313,28,1.525,29,1.328,27,1.072,28,1.401,28,1.4
M,Izquierdo,5.5,5.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Clarke,4.4,4.4,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,White,4.4,4.4,Brighton,61,2.213,59,0.849,59,1.477,57,2.338,59,1.642,60,0.922,57,2.071,59,1.698
D,Bernardo,3.9,3.9,Brighton,4,0.18,4,0.08,4,0.136,4,0.203,6,0.209,5,0.107,6,0.268,7,0.26
M,Bissouma,4.5,4.5,Brighton,78,2.28,77,1.894,75,2.125,75,2.381,73,2.054,72,1.829,71,2.144,71,2.068
D,Lamptey,4.7,4.7,Brighton,0,0,24,0.435,45,1.429,54,2.661,55,1.814,55,1.045,57,2.444,51,1.799
F,Connolly,5.2,5.2,Brighton,42,1.951,32,1.238,32,1.614,33,1.714,32,1.452,32,1.284,36,1.73,34,1.678
M,Alzate,4.3,4.3,Brighton,24,0.87,19,0.595,19,0.682,19,0.732,21,0.729,20,0.637,20,0.731,22,0.789
M,Mac Allister,5.3,5.3,Brighton,17,0.712,12,0.415,11,0.468,11,0.503,12,0.478,13,0.464,14,0.592,15,0.632
D,Tarkowski,5.3,5.3,Burnley,44,1.877,37,0.885,81,3.442,80,2.249,79,1.406,78,1.275,77,2.722,76,2.482
D,Bardsley,4.5,4.5,Burnley,0,0,4,0.089,6,0.243,7,0.185,7,0.12,8,0.126,10,0.33,9,0.275
D,Pieters,4.3,4.3,Burnley,28,1.244,33,0.806,25,1.141,26,0.772,26,0.503,27,0.482,31,1.142,30,1.027
M,Cork,5.0,5.0,Burnley,0,0,0,0,26,1.632,47,1.495,49,1.421,52,1.488,50,1.635,52,1.66
D,Long,4.3,4.3,Burnley,4,0.165,9,0.216,8,0.356,8,0.227,8,0.154,10,0.177,9,0.313,12,0.39
F,Rodriguez,5.8,5.8,Burnley,21,1.074,34,1.432,37,3.032,34,1.592,35,1.364,37,1.429,35,1.655,36,1.635
F,Barnes,6.0,6.0,Burnley,30,1.605,55,2.297,56,4.569,56,2.637,55,2.07,55,2.078,55,2.619,54,2.456
D,Mee,4.9,4.9,Burnley,43,1.873,84,1.945,81,3.44,80,2.252,79,1.405,78,1.27,77,2.746,76,2.502
M,Westwood,5.3,5.3,Burnley,77,2.748,80,2.36,73,4.286,70,2.269,70,1.968,67,1.893,68,2.298,67,2.192
M,Gudmundsson,5.4,5.4,Burnley,0,0,14,0.548,21,1.604,25,1.043,23,0.828,22,0.79,27,1.149,26,1.077
F,Wood,6.2,6.2,Burnley,75,3.915,77,3.292,74,6.248,73,3.548,73,2.828,72,2.793,71,3.491,71,3.354
D,Lowton,4.4,4.4,Burnley,78,3.222,81,1.801,78,3.182,77,2.063,77,1.324,76,1.192,75,2.548,74,2.334
F,Vydra,4.8,4.8,Burnley,1,0.059,8,0.389,13,1.238,16,0.857,16,0.7,15,0.66,18,0.973,18,0.928
D,Gibson,3.9,3.9,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Brady,5.0,5.0,Burnley,25,1.142,50,1.821,46,3.303,44,1.766,46,1.55,45,1.515,43,1.768,42,1.676
G,Pope,5.4,5.4,Burnley,46,2.105,88,3.282,87,6.535,85,3.29,85,3.079,84,3.026,84,3.532,83,3.407
D,Taylor,4.6,4.5,Burnley,2,0.084,18,0.426,52,2.216,64,1.752,64,1.144,80,1.284,78,2.692,78,2.504
M,Brownhill,4.9,4.9,Burnley,39,1.432,83,2.403,69,4.068,66,2.119,63,1.803,64,1.82,64,2.142,61,1.992
G,Peacock-Farrell,4.0,4.0,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
