,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,mng_win,mng_draw,mng_loss,mng_underdog_win,mng_underdog_draw,mng_clean_sheets,mng_goals_scored,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
0,True,False,0.0,0.0,438098,0,0,-1,1,0,3,0.0,0.0,0,Fábio,0.0,1,False,Has joined Portuguese side FC Porto on loan for the 2024/25 season,2024-08-29T11:06:25.241953Z,54,438098.jpg,0.0,False,Ferreira Vieira,0.0,False,,u,1,3,0,439,0,2808,1,0.0,0.0,Fábio Vieira,,,,False,p438098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,760,328,759,328,756,326,760,328,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,136,82,738,315,760,328,691,289,0.0,0.0
1,True,True,0.0,0.0,205651,0,0,-4,4,2,4,0.0,0.0,0,Gabriel,0.0,2,False,Knee injury - Unknown return date,2025-01-12T22:00:07.802845Z,66,205651.jpg,2.5,False,Fernando de Jesus,1.3,False,,i,1,3,42,1237524,93,1386391,7905,0.0,6.4,G.Jesus,30.0,2022-07-04,1997-04-03,False,p205651,600,3,2,2,5,0,0,0,4,0,0,6,152,154.4,119.5,255.0,52.6,6,3.05,0.52,3.57,5.82,0,0,0,0,0,0,0,274,26,210,25,82,26,201,26,,,,,,,0.46,0.0,0.08,0.54,0.87,0.75,40,19,765,76,199,24,187,31,0.9,0.3
2,True,True,100.0,100.0,226597,-1,1,3,-3,2,2,3.3,2.8,2,Gabriel,2.8,3,True,,2024-11-27T10:30:06.325759Z,63,226597.jpg,4.3,False,dos Santos Magalhães,27.9,False,,a,1,3,94,4280510,73008,2814001,22342,0.4,14.9,Gabriel,30.0,2020-09-01,1997-12-19,False,p226597,1898,3,2,7,20,0,0,0,3,0,0,8,353,496.4,170.8,272.0,94.0,22,2.56,1.03,3.59,19.52,0,0,0,0,0,0,0,46,14,163,36,75,3,84,13,,,,,,,0.12,0.0,0.05,0.17,0.93,0.95,53,3,136,36,40,4,8,3,1.04,0.33
3,True,True,100.0,100.0,219847,0,0,-2,2,1,4,6.0,5.5,12,Kai,5.5,4,False,,2025-01-02T08:00:08.350130Z,78,219847.jpg,4.6,False,Havertz,7.9,False,,a,1,3,96,2584142,56453,3283167,11346,0.7,12.3,Havertz,80.0,2023-06-28,1999-06-11,False,p219847,1839,9,3,7,20,0,0,0,4,0,0,14,340,467.2,257.0,701.0,142.6,21,9.39,1.63,11.02,19.00,0,0,0,0,0,0,0,56,8,101,10,9,5,23,7,,,,,3.0,,0.46,0.0,0.08,0.54,0.93,0.98,13,4,27,5,27,9,46,10,1.03,0.34
4,True,False,0.0,0.0,463748,0,0,0,0,0,1,0.0,0.0,0,Karl,0.0,5,False,Loaned to Real Valladolid,2024-08-14T08:31:46.556082Z,40,463748.jpg,0.0,False,Hein,0.0,False,,u,1,3,0,0,0,4419,19,0.0,0.0,Hein,,,,False,p463748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,574,64,556,46,517,32,575,64,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,656,55,466,57,579,64,610,69,0.0,0.0
5,True,True,100.0,100.0,445122,0,0,1,-1,2,2,2.7,2.2,1,Jurriën,2.2,6,False,,2025-01-12T22:00:07.815228Z,56,445122.jpg,3.5,False,Timber,4.3,False,,a,1,3,73,1235780,14077,903402,9124,0.4,13.0,J.Timber,152.0,2023-07-14,2001-06-17,False,p445122,1755,1,1,7,16,0,0,0,7,0,0,5,274,276.2,221.9,187.0,68.3,20,0.75,1.01,1.76,15.51,0,0,0,0,0,0,0,172,64,127,27,121,9,133,35,,,,,,,0.04,0.0,0.05,0.09,0.8,0.82,103,10,173,53,95,21,83,29,1.03,0.36
6,True,True,100.0,100.0,85955,0,0,-3,3,0,3,0.5,0.0,0,Jorge Luiz,0.0,7,False,,2025-01-12T22:00:07.826638Z,47,85955.jpg,1.3,False,Frello Filho,0.2,False,,a,1,3,13,29335,307,46765,519,0.0,2.8,Jorginho,106.0,2023-01-31,1991-12-20,False,p85955,456,0,0,1,5,0,0,0,3,0,0,0,82,35.8,64.7,3.0,10.4,6,0.04,0.47,0.51,4.27,0,0,0,0,0,0,0,400,180,287,174,423,222,388,189,,,,,,,0.01,0.0,0.09,0.1,0.84,0.99,328,214,668,270,380,179,347,111,1.18,0.2
7,True,True,,,440854,0,0,-2,2,0,2,0.5,0.0,0,Jakub,0.0,8,False,,,48,440854.jpg,1.6,False,Kiwior,0.2,False,,a,1,3,13,25449,255,35779,351,0.0,2.7,Kiwior,172.0,2023-01-23,2000-02-15,False,p440854,323,0,0,1,5,0,0,0,0,0,0,0,39,49.2,13.7,0.0,6.3,2,0.00,0.03,0.03,4.45,0,0,0,0,0,0,0,385,133,399,137,718,254,419,140,,,,,,,0.0,0.0,0.01,0.01,1.24,1.39,319,40,687,248,336,107,383,132,0.56,0.28
8,True,True,75.0,100.0,444145,0,0,-3,3,1,3,3.4,4.0,5,Gabriel,4.0,9,False,Hamstring injury - 75% chance of playing,2025-02-06T00:00:08.092348Z,67,444145.jpg,4.0,False,Martinelli Silva,3.3,False,,d,1,3,89,1117187,16166,1114438,21714,0.6,13.3,Martinelli,30.0,2019-07-15,2001-06-18,False,p444145,1452,6,3,7,15,0,0,0,1,0,0,6,283,389.4,356.9,570.0,131.6,16,4.04,2.96,7.00,14.75,0,0,0,0,0,0,0,103,37,62,48,24,13,37,25,,,,,,,0.25,0.0,0.18,0.43,0.91,0.93,38,19,67,28,57,29,99,29,0.99,0.43
9,True,True,100.0,100.0,499175,0,0,0,0,0,3,2.3,1.8,6,Ethan,1.8,12,False,,2025-01-04T22:00:06.872110Z,45,499175.jpg,2.1,False,Nwaneri,0.7,False,,a,1,3,30,158229,17747,106847,1901,0.4,6.7,Nwaneri,241.0,2022-09-17,2007-03-21,False,p499175,281,3,0,0,1,0,0,0,1,0,0,1,110,136.8,82.3,80.0,29.9,3,0.56,0.43,0.99,2.04,0,0,0,0,0,0,0,293,130,257,158,230,130,293,147,,,,,,,0.18,0.0,0.14,0.32,0.65,0.32,427,266,206,88,262,115,236,72,0.96,0.0
