Pos,Name,BV,SV,Team,9_xMins,9_Pts,10_xMins,10_Pts,11_xMins,11_Pts,12_xMins,12_Pts,13_xMins,13_Pts,14_xMins,14_Pts,15_xMins,15_Pts,16_xMins,16_Pts
M,Özil,6.8,6.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.9,4.9,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.5,5.5,Arsenal,83,2.737,77,3.217,77,2.185,76,3.653,73,2.891,73,2.226,73,2.03,71,2.611
M,Aubameyang,11.7,11.7,Arsenal,84,5.293,79,4.916,79,4.331,78,5.862,78,5.414,77,4.671,74,4.286,73,4.688
D,Cédric,4.7,4.7,Arsenal,1,0.037,2,0.09,4,0.128,4,0.206,4,0.173,7,0.241,5,0.158,5,0.203
F,Lacazette,8.4,8.4,Arsenal,51,2.941,53,2.907,54,2.715,48,3.157,48,2.997,48,2.684,50,2.67,46,2.664
D,Mustafi,5.0,5.0,Arsenal,14,0.475,10,0.426,13,0.384,11,0.537,14,0.571,15,0.474,13,0.378,12,0.455
G,Leno,5.0,5.0,Arsenal,88,3.576,87,3.942,87,3.358,86,4.097,85,3.662,86,3.411,85,3.237,83,3.495
M,Xhaka,5.3,5.3,Arsenal,60,1.781,50,1.594,51,1.453,51,1.782,53,1.718,48,1.428,52,1.499,51,1.581
D,Marí,4.4,4.4,Arsenal,0,0,4,0.157,7,0.191,6,0.266,9,0.332,10,0.289,12,0.318,11,0.379
D,Bellerín,5.1,5.1,Arsenal,86,3.12,83,3.745,80,2.493,80,4.147,77,3.311,76,2.56,76,2.33,77,3.089
G,Martínez,4.8,4.7,Aston Villa,89,3.582,88,3.359,88,3.758,88,3.445,87,3.791,86,3.575,85,3.633,86,3.011
D,Chambers,4.5,4.5,Arsenal,0,0,10,0.439,18,0.553,24,1.227,23,0.978,24,0.797,24,0.728,22,0.868
D,Kolasinac,4.8,4.8,Arsenal,2,0.067,3,0.125,3,0.088,4,0.188,5,0.198,4,0.125,4,0.115,5,0.183
D,Maitland-Niles,4.8,4.8,Arsenal,10,0.37,14,0.63,16,0.511,12,0.619,14,0.607,14,0.481,14,0.441,15,0.606
D,Holding,4.4,4.4,Arsenal,71,2.387,68,2.893,60,1.761,62,3.015,60,2.418,59,1.85,60,1.72,62,2.333
D,Tierney,5.4,5.4,Arsenal,70,2.585,70,3.218,70,2.207,72,3.779,67,2.922,69,2.381,68,2.132,69,2.821
M,Pépé,7.6,7.6,Arsenal,26,1.448,29,1.597,31,1.535,27,1.761,28,1.695,29,1.565,32,1.656,33,1.856
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
