,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,mng_win,mng_draw,mng_loss,mng_underdog_win,mng_underdog_draw,mng_clean_sheets,mng_goals_scored,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
0,True,False,0.0,0.0,438098,0,0,-1,1,0,3,0.0,0.0,0,Fábio,0.0,1,False,Has joined Portuguese side FC Porto on loan for the 2024/25 season,2024-08-29T11:06:25.241953Z,54,438098.jpg,0.0,False,Ferreira Vieira,0.0,False,,u,1,3,0,439,0,2822,0,0.0,0.0,Fábio Vieira,,,,False,p438098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,788,340,788,340,785,339,788,340,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,133,81,768,330,787,340,712,294,0.0,0.0
1,True,True,0.0,0.0,205651,0,0,-5,5,2,4,0.0,0.0,0,Gabriel,0.0,2,False,Knee injury - Expected back 01 Jun,2025-01-12T22:00:07.802845Z,65,205651.jpg,2.5,False,Fernando de Jesus,1.1,False,,i,1,3,42,1238024,3,1408224,148,0.0,6.5,G.Jesus,30.0,2022-07-04,1997-04-03,False,p205651,600,3,2,2,5,0,0,0,4,0,0,6,152,154.4,119.5,255.0,52.6,6,3.05,0.52,3.57,5.82,0,0,0,0,0,0,0,323,30,254,30,119,32,259,31,,,,,,,0.46,0.0,0.08,0.54,0.87,0.75,43,19,789,83,220,27,204,31,0.9,0.3
2,True,True,0.0,0.0,226597,0,0,2,-2,2,2,0.0,0.0,0,Gabriel,0.2,3,False,Hamstring injury - Unknown return date,2025-04-01T22:00:07.982867Z,62,226597.jpg,4.2,False,dos Santos Magalhães,13.8,False,,i,1,3,117,5092463,34,5245939,16189,0.0,18.9,Gabriel,30.0,2020-09-01,1997-12-19,False,p226597,2363,3,2,10,22,0,0,0,4,0,0,9,459,584.6,208.8,287.0,108.2,28,2.70,1.21,3.91,23.09,0,0,0,0,0,0,0,64,24,177,38,104,7,105,21,,,,,,,0.1,0.0,0.05,0.15,0.88,0.84,62,5,405,133,39,3,28,10,1.07,0.38
3,True,True,0.0,0.0,219847,0,0,-3,3,1,4,0.0,0.0,0,Kai,0.0,4,False,Hamstring injury - Expected back 01 Jun,2025-02-12T09:00:08.755570Z,77,219847.jpg,4.6,False,Havertz,5.8,False,,i,1,3,96,2589504,11,3521210,525,0.0,12.5,Havertz,80.0,2023-06-28,1999-06-11,False,p219847,1839,9,3,7,20,0,0,0,4,0,0,14,340,467.2,257.0,701.0,142.6,21,9.39,1.63,11.02,19.00,0,0,0,0,0,0,0,126,16,146,15,25,12,62,14,,,,,3.0,,0.46,0.0,0.08,0.54,0.93,0.98,14,5,794,86,21,9,63,12,1.03,0.34
4,True,False,0.0,0.0,463748,0,0,0,0,0,1,0.0,0.0,0,Karl,0.0,5,False,Loaned to Real Valladolid,2024-08-14T08:31:46.556082Z,40,463748.jpg,0.0,False,Hein,0.0,False,,u,1,3,0,0,0,4589,1,0.0,0.0,Hein,,,,False,p463748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,603,68,587,55,547,37,603,68,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,670,56,474,56,611,67,634,71,0.0,0.0
5,True,True,100.0,100.0,445122,0,0,2,-2,2,2,0.0,4.6,0,Jurriën,1.8,6,False,,2025-04-01T22:00:08.054376Z,57,445122.jpg,3.8,False,Timber,7.9,False,,a,1,3,110,1925528,2587,1165245,13194,0.3,19.3,J.Timber,152.0,2023-07-14,2001-06-17,False,p445122,2325,1,2,11,19,0,0,0,7,0,0,9,410,368.2,281.7,254.0,90.2,26,1.23,1.23,2.46,19.34,0,0,0,0,0,0,0,169,64,129,27,121,12,143,38,,,,,,,0.05,0.0,0.05,0.1,0.75,0.74,99,9,201,57,67,9,47,17,1.01,0.43
6,True,True,25.0,25.0,85955,0,0,-4,4,0,3,0.0,0.6,0,Jorge Luiz,0.6,7,False,Rib Injury - 25% chance of playing,2025-04-12T20:00:08.048837Z,46,85955.jpg,1.4,False,Frello Filho,0.2,False,,d,1,3,19,30736,1,49906,73,0.1,4.1,Jorginho,106.0,2023-01-31,1991-12-20,False,p85955,700,0,0,2,7,0,0,0,5,0,0,0,109,44.6,88.8,8.0,14.2,9,0.06,0.59,0.65,5.83,0,0,0,0,0,0,0,423,194,285,172,428,222,404,196,,,,,,,0.01,0.0,0.08,0.09,0.75,0.9,348,227,313,146,398,189,359,112,1.16,0.26
7,True,True,,,440854,0,0,-2,2,0,2,0.0,5.8,6,Jakub,2.4,8,False,,,48,440854.jpg,2.1,False,Kiwior,2.0,False,,a,1,3,25,274429,789,51154,2060,0.5,5.2,Kiwior,172.0,2023-01-23,2000-02-15,False,p440854,667,0,0,2,8,0,0,0,0,0,0,0,100,98.4,45.1,11.0,15.5,5,0.13,0.17,0.30,6.98,0,0,0,0,0,0,0,378,132,351,114,415,148,400,136,,,,,,,0.02,0.0,0.02,0.04,0.94,1.08,313,40,140,39,273,87,142,54,0.67,0.27
8,True,True,100.0,100.0,444145,0,0,-5,5,1,3,0.0,7.4,8,Gabriel,3.2,9,False,,2025-02-06T00:00:08.092348Z,65,444145.jpg,3.9,False,Martinelli Silva,2.9,False,,a,1,3,109,1259784,1061,1300634,2851,0.5,16.8,Martinelli,30.0,2019-07-15,2001-06-18,False,p444145,1859,7,4,9,18,0,0,0,1,0,0,6,352,449.0,480.1,716.0,164.6,20,5.74,3.57,9.31,18.51,0,0,0,0,0,0,0,134,48,64,50,24,13,42,27,,,,,,,0.28,0.0,0.17,0.45,0.9,0.87,46,23,94,38,62,30,118,39,0.97,0.44
9,True,True,100.0,100.0,499175,0,0,0,0,0,3,0.0,7.4,6,Ethan,3.2,12,False,,2025-01-04T22:00:06.872110Z,45,499175.jpg,2.7,False,Nwaneri,2.2,False,,a,1,3,62,711629,227,496771,4705,0.7,13.8,Nwaneri,241.0,2022-09-17,2007-03-21,False,p499175,800,4,2,4,3,0,0,0,1,0,0,4,229,240.8,222.3,204.0,66.7,10,1.16,1.63,2.79,4.63,0,0,0,0,0,0,0,252,113,168,115,149,95,207,104,,,,,,,0.13,0.0,0.18,0.31,0.52,0.34,425,265,84,30,182,76,137,46,1.12,0.45
