Pos,Name,BV,SV,Team,27_xMins,27_Pts,28_xMins,28_Pts,29_xMins,29_Pts,30_xMins,30_Pts,31_xMins,31_Pts,32_xMins,32_Pts,33_xMins,33_Pts,34_xMins,34_Pts
M,Özil,6.7,6.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.4,5.4,Arsenal,61,2.655,60,2.276,59,2.143,56,1.563,58,2.55,58,2.697,53,2.238,57,2.572
M,Aubameyang,11.3,11.3,Arsenal,74,4.531,76,4.489,72,4.06,72,3.78,71,4.353,70,4.58,70,4.419,69,4.601
D,Cédric,4.6,4.6,Arsenal,12,0.524,14,0.535,20,0.733,20,0.566,20,0.884,22,1.028,25,1.062,26,1.181
F,Lacazette,8.1,8.1,Arsenal,66,3.814,65,3.665,62,3.351,63,3.215,62,3.515,61,3.751,61,3.677,59,3.666
D,Mustafi,5.0,5.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Leno,5.0,5.0,Arsenal,88,3.983,88,3.677,86,3.583,86,3.224,85,3.87,86,3.984,86,3.783,85,3.871
M,Xhaka,5.2,5.2,Arsenal,83,2.523,80,2.358,80,2.289,77,2.08,79,2.417,76,2.459,74,2.303,75,2.402
D,Marí,4.4,4.4,Arsenal,42,1.766,42,1.522,41,1.432,43,1.144,41,1.744,39,1.736,46,1.86,45,1.944
D,Bellerín,5.1,5.1,Arsenal,80,3.597,79,3.086,75,2.797,75,2.135,76,3.459,75,3.6,72,3.131,71,3.306
G,Martínez,5.3,4.9,Aston Villa,88,3.89,88,3.786,87,3.454,87,3.799,86,3.014,86,3.007,86,3.888,85,3.38
D,Chambers,4.5,4.5,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,1,0.043,1,0.046
D,Kolasinac,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Maitland-Niles,4.6,4.6,West Brom,51,2.151,35,1.267,0,0,37,0.704,35,1.184,35,0.909,37,0.99,36,1.355
D,Holding,4.4,4.4,Arsenal,66,2.958,65,2.524,63,2.348,67,1.904,66,2.992,65,3.102,64,2.769,64,2.964
D,Tierney,5.2,5.2,Arsenal,85,4.08,82,3.424,80,3.226,79,2.414,78,3.788,78,3.976,76,3.537,75,3.725
M,Pépé,7.6,7.6,Arsenal,35,2.028,38,2.127,37,1.979,40,1.989,38,2.154,38,2.325,40,2.36,43,2.62
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.7,4.7,Newcastle,78,2.954,73,2.67,71,2.456,63,2.288,61,2.301,55,2.078,55,1.783,55,1.967
M,Nelson,5.1,5.1,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Nketiah,5.4,5.4,Arsenal,6,0.369,5,0.301,7,0.403,6,0.33,6,0.359,6,0.385,6,0.378,7,0.45
M,Smith Rowe,4.3,4.3,Arsenal,35,1.639,53,2.338,54,2.286,54,2.151,54,2.438,54,2.596,53,2.469,50,2.402
M,Saka,5.2,5.2,Arsenal,69,3.774,70,3.696,69,3.485,69,3.216,68,3.653,67,3.889,67,3.744,66,3.814
M,Guendouzi,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Martinelli,4.9,4.9,Arsenal,4,0.236,4,0.229,5,0.274,5,0.257,5,0.289,7,0.434,5,0.301,6,0.372
D,Saliba,4.0,4.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Heaton,4.5,4.5,Aston Villa,0,0,0,0,0,0,1,0.043,0,0,0,0,1,0.045,0,0
D,El Mohamady,4.3,4.3,Aston Villa,87,4.006,83,3.729,45,1.676,28,1.305,13,0.306,14,0.291,15,0.749,14,0.513
M,Lansbury,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Taylor,4.2,4.2,Aston Villa,2,0.08,5,0.192,3,0.097,3,0.119,1,0.021,2,0.038,3,0.127,3,0.096
G,Steer,3.9,3.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Hourihane,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Jota,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
