,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
0,0.0,0.0,232223,0,0,-1,1,0,4,0.0,0.0,0,Folarin,0.0,1,False,Transferred to Monaco,2023-08-31T08:55:15.272751Z,44,232223.jpg,0.0,Balogun,0.2,False,,u,1,3,0,10024,0,61106,98,0.0,0.0,Balogun,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,620,60,609,61,592,59,625,62,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,527,94,569,55,632,65,320,49,0.0,0.0
1,,,58822,0,0,-1,1,0,2,0.0,0.5,0,Cédric,0.0,2,False,,,39,58822.jpg,0.0,Alves Soares,0.4,False,,a,1,3,0,32568,221,36116,439,0.0,0.0,Cédric,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,482,170,460,169,431,156,488,169,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,727,231,406,137,493,166,251,99,0.0,0.0
2,25.0,25.0,153256,0,0,-1,1,0,3,0.0,0.1,0,Mohamed,0.0,3,False,Hamstring injury - 25% chance of playing,2023-12-12T22:30:08.433665Z,44,153256.jpg,4.0,Elneny,0.1,False,,d,1,3,4,12569,8,17219,192,0.0,0.9,M.Elneny,1,0,1,0,0,0,0,0,0,0,0,0,12,1.8,0.5,2.0,0.4,0,0.00,0.00,0.00,0.00,468,214,439,216,416,206,466,213,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,495,288,552,198,56,29,429,141,0.0,0.0
3,0.0,0.0,438098,0,0,-1,1,0,3,0.0,0.0,0,Fábio,0.0,4,False,Groin Injury - Expected back 20 Jan,2023-12-07T12:00:08.489004Z,54,438098.jpg,2.6,Ferreira Vieira,0.1,False,,i,1,3,21,11437,1,17995,72,0.0,3.9,Fábio Vieira,236,1,3,1,2,0,0,0,0,1,0,0,62,79.4,63.6,77.0,21.9,2,1.20,0.35,1.55,1.48,313,133,243,135,190,107,292,137,5.0,,,,4.0,,0.46,0.0,0.13,0.59,0.56,0.76,129,81,734,317,203,88,427,140,0.76,0.38
4,100.0,100.0,226597,0,0,-1,1,0,2,3.4,3.9,6,Gabriel,3.4,5,False,,2023-09-30T23:00:07.672676Z,49,226597.jpg,3.1,dos Santos Magalhães,15.2,False,,a,1,3,46,1079939,5107,2455890,8158,0.7,9.4,Gabriel,1194,0,0,5,12,0,0,0,1,0,0,2,234,212.8,58.8,88.0,36.0,13,0.81,0.22,1.03,11.02,153,58,261,83,170,31,199,57,,,,,,,0.06,0.0,0.02,0.08,0.83,0.9,249,32,78,22,136,45,24,8,0.98,0.38
5,,,219847,0,0,-4,4,0,3,4.8,5.3,8,Kai,4.8,6,False,,,71,219847.jpg,2.9,Havertz,1.7,False,,a,1,3,49,74061,3452,367719,1171,0.7,6.9,Havertz,1002,4,1,4,11,0,0,0,4,0,0,0,144,214.8,202.4,270.0,68.7,11,4.19,1.07,5.26,8.03,151,64,79,60,53,32,73,51,,,,,3.0,,0.38,0.0,0.1,0.48,0.72,0.99,29,17,33,21,165,67,150,46,0.99,0.36
6,100.0,100.0,205651,0,0,-1,1,1,4,5.2,5.7,9,Gabriel,5.2,8,False,,2023-10-24T23:30:07.618920Z,79,205651.jpg,3.7,Fernando de Jesus,4.5,False,,a,1,3,44,738964,30095,597397,5069,0.7,5.6,G.Jesus,744,3,2,5,8,0,0,0,3,0,0,8,143,195.8,175.2,405.0,77.5,9,3.92,1.01,4.93,6.41,169,17,97,9,21,10,53,11,,,,,,,0.47,0.0,0.12,0.59,0.78,0.97,13,5,22,3,81,12,82,15,1.09,0.6
7,75.0,100.0,85955,0,0,-2,2,0,3,0.3,0.9,0,Jorge Luiz,0.4,9,False,Foot injury - 75% chance of playing,2023-12-18T00:00:09.353001Z,53,85955.jpg,1.4,Frello Filho,0.2,False,,d,1,3,15,8678,44,17434,160,0.1,2.8,Jorginho,383,0,0,1,6,0,0,0,1,0,0,0,66,50.6,64.7,9.0,12.4,4,0.09,0.30,0.39,4.68,355,153,240,134,385,193,353,158,,,,,,,0.02,0.0,0.07,0.09,1.1,1.41,135,83,353,163,358,163,341,104,0.94,0.23
8,,,440854,0,0,-2,2,0,2,0.6,1.1,1,Jakub,0.6,10,False,,,43,440854.jpg,1.7,Kiwior,0.1,False,,a,1,3,12,4491,31,8597,78,0.1,2.8,Kiwior,247,0,0,1,5,0,0,0,0,0,0,0,58,43.4,11.2,18.0,7.4,3,0.37,0.07,0.44,1.37,366,138,388,141,344,121,391,139,,,,,,,0.13,0.0,0.03,0.16,0.5,1.82,604,152,305,103,322,112,428,165,1.09,0.36
9,0.0,0.0,479683,0,0,0,0,0,3,0.0,0.0,0,Marcus,0.0,11,False,Season long loan to FC Nantes,2023-08-14T03:57:12.475590Z,45,479683.jpg,0.0,Oliveira Alencar,0.0,False,,u,1,3,0,819,0,11638,14,0.0,0.0,Marquinhos,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,669,265,664,266,655,265,674,268,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,421,245,625,236,678,271,527,186,0.0,0.0
