,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90
0,True,True,,,154561,0,0,2,-2,1,1,7.0,7.0,6,David,6.0,1,False,,,57,154561.jpg,5.1,False,Raya Martín,29.8,False,,a,1,3,46,1913698,117781,806457,20344,1.1,8.1,Raya,200.0,2024-07-04,1995-09-15,False,p154561,810,0,0,6,3,0,0,0,1,0,16,3,192,155.4,10.1,0.0,16.5,8,78,0,0,9,0.00,0.04,0.04,5.31,84,12,334,3,730,85,220,12,,,,,,,0.0,1.78,0.0,0.0,0.59,0.33,120,1,28,1,30,3,9,2,1.0,0.67,0.0
1,True,True,,,109745,-1,1,-3,3,0,1,1.0,1.0,0,Kepa,0.0,2,False,,,42,109745.jpg,0.0,False,Arrizabalaga Revuelta,0.5,False,,a,1,3,0,7235,177,56109,1319,0.0,0.0,Arrizabalaga,200.0,2025-07-01,1994-10-03,False,p109745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,542,75,527,61,496,49,543,75,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,608,38,497,68,551,75,238,34,0.0,0.0,0.0
2,True,False,0.0,0.0,463748,0,0,0,0,0,1,0.0,0.0,0,Karl,0.0,3,False,Has joined Werder Bremen on loan for the rest of the season.,2025-08-26T13:44:02.357864Z,40,463748.jpg,0.0,False,Hein,0.3,False,,u,1,3,0,5545,0,37766,957,0.0,0.0,Hein,67.0,2020-10-28,2002-04-13,False,p463748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,505,60,490,46,458,34,506,60,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,653,64,459,53,515,60,311,44,0.0,0.0,0.0
3,True,True,,,551221,0,0,0,0,0,1,1.0,1.0,0,Tommy,0.0,4,False,,,40,551221.jpg,0.0,False,Setford,0.2,False,,a,1,3,0,15068,218,14681,724,0.0,0.0,Setford,241.0,2024-07-24,2006-03-13,False,p551221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,525,71,510,57,479,45,526,71,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,680,75,480,64,535,71,353,53,0.0,0.0,0.0
4,True,True,100.0,75.0,226597,1,-1,5,-5,2,2,11.0,8.2,9,Gabriel,10.0,5,True,,2025-10-24T14:00:07.880778Z,65,226597.jpg,7.6,False,dos Santos Magalhães,36.7,False,,a,1,3,68,2956273,230291,871891,43955,1.5,10.5,Gabriel,30.0,2020-09-01,1997-12-19,False,p226597,810,1,1,6,3,0,0,0,0,0,0,11,234,261.2,35.9,80.0,37.7,74,14,10,84,9,0.82,0.14,0.96,5.31,9,3,225,64,93,14,65,15,,,,,,,0.09,0.0,0.02,0.11,0.59,0.33,54,1,1,1,3,1,4,1,1.0,0.67,9.33
5,True,True,75.0,100.0,462424,0,0,0,0,0,2,4.0,5.3,1,William,4.3,6,False,Knock - 75% chance of playing,2025-10-28T21:00:08.018508Z,60,462424.jpg,4.0,False,Saliba,12.5,False,,d,1,3,32,726359,28338,1149787,46776,0.7,5.3,Saliba,73.0,2019-07-25,2001-03-24,False,p462424,544,0,0,4,1,0,0,0,0,0,0,1,145,133.2,23.5,10.0,16.7,37,26,8,45,7,0.13,0.19,0.32,3.79,113,50,267,88,308,103,218,70,,,,,,,0.02,0.0,0.03,0.05,0.63,0.17,87,5,70,28,87,36,34,12,1.16,0.66,7.44
6,True,True,,,466075,0,0,3,-3,2,2,7.0,7.0,6,Riccardo,6.0,7,True,,,58,466075.jpg,6.0,False,Calafiori,15.5,False,,a,1,3,54,1937172,63567,584193,23616,1.0,9.3,Calafiori,106.0,2024-07-29,2002-05-19,False,p466075,695,1,2,6,3,0,0,0,3,0,0,3,181,122.6,78.2,129.0,32.9,23,36,12,35,9,1.95,0.19,2.14,4.34,131,58,114,25,50,4,91,27,,,,,,,0.25,0.0,0.02,0.27,0.56,0.39,115,10,29,12,11,8,26,9,1.17,0.78,4.53
7,True,True,,,445122,1,-1,6,-6,2,2,8.7,8.7,6,Jurriën,7.7,8,True,,,61,445122.jpg,6.7,False,Timber,23.5,False,,a,1,3,60,2754466,180757,503806,19690,1.3,9.8,J.Timber,152.0,2023-07-14,2001-06-17,False,p445122,701,2,2,5,3,0,0,0,2,0,0,7,230,219.6,171.6,191.0,58.4,24,27,29,53,8,1.89,0.60,2.49,4.21,29,11,37,7,19,1,12,1,,,,,,,0.24,0.0,0.08,0.32,0.54,0.39,84,3,8,4,4,2,14,6,1.03,0.64,6.8
8,True,False,0.0,0.0,440854,0,0,-1,1,0,2,0.0,0.0,0,Jakub,0.0,9,False,has joined Porto on loan for the rest of the season.,2025-09-02T13:37:25.929594Z,54,440854.jpg,0.0,False,Kiwior,0.1,False,,u,1,3,0,1119,0,10311,60,0.0,0.0,Kiwior,172.0,2023-01-23,2000-02-15,False,p440854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,723,245,723,246,719,244,724,245,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,179,23,712,244,725,246,562,203,0.0,0.0,0.0
9,True,True,,,499169,0,0,-3,3,0,2,1.7,1.7,1,Myles,0.7,10,False,,,52,499169.jpg,0.8,False,Lewis-Skelly,1.7,False,,a,1,3,5,48156,2353,340531,5425,0.1,1.0,Lewis-Skelly,241.0,2022-12-04,2006-09-26,False,p499169,85,0,0,0,0,0,0,0,1,0,0,0,16,7.8,7.2,4.0,1.8,3,7,1,4,0,0.00,0.00,0.00,0.94,394,145,349,119,355,127,399,141,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,228,32,307,104,429,145,141,55,0.0,0.0,4.24
10,True,True,100.0,100.0,198869,0,0,-1,1,0,2,1.0,1.0,0,Benjamin,0.0,11,False,,2025-09-18T04:00:07.778280Z,54,198869.jpg,6.0,False,White,0.4,False,,a,1,3,6,30374,824,88476,1441,0.0,1.1,White,241.0,2021-07-30,1997-10-08,False,p198869,70,0,0,1,0,0,0,0,0,0,0,0,23,15.4,11.3,1.0,2.8,6,4,2,8,1,0.01,0.01,0.02,0.87,369,136,327,114,374,134,386,136,,,,,,,0.01,0.0,0.01,0.02,1.12,0.0,168,20,707,242,9,7,261,98,1.29,1.29,10.29
11,True,True,,,563324,0,0,-1,1,0,2,1.0,1.0,0,Brayden,0.0,13,False,,,39,563324.jpg,0.0,False,Clarke,0.5,False,,a,1,3,0,26952,498,45868,1708,0.0,0.0,Clarke,,,,False,p563324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,462,175,444,174,411,164,462,174,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,735,236,415,160,471,177,241,88,0.0,0.0,0.0
12,True,False,0.0,0.0,588793,0,0,-1,1,0,2,0.0,0.0,0,Maldini,0.0,14,False,has joined Morecambe on loan for the rest of the season.,2025-09-22T21:14:30.857843Z,39,588793.jpg,0.0,False,Kacurri,0.1,False,,u,1,3,0,10218,0,18307,542,0.0,0.0,Kacurri,,,,False,p588793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,466,178,448,177,415,167,466,177,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,740,240,419,163,475,180,417,156,0.0,0.0,0.0
13,True,True,,,499167,0,0,-1,1,0,2,1.0,1.0,0,Josh,0.0,15,False,,,39,499167.jpg,0.0,False,Nichols,0.2,False,,a,1,3,0,12939,116,15987,720,0.0,0.0,Nichols,241.0,2024-07-24,2006-07-26,False,p499167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,450,164,432,163,399,153,450,163,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,722,224,402,148,459,166,364,130,0.0,0.0,0.0
