Pos,Name,BV,SV,Team,13_xMins,13_Pts,14_xMins,14_Pts,15_xMins,15_Pts,16_xMins,16_Pts,17_xMins,17_Pts,18_xMins,18_Pts,19_xMins,19_Pts,20_xMins,20_Pts
M,Özil,6.8,6.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.9,4.9,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.5,5.5,Arsenal,38,1.443,52,1.582,53,1.352,51,1.822,50,2.151,50,2.17,54,2.486,53,1.713
M,Aubameyang,11.5,11.5,Arsenal,83,5.473,80,4.553,79,4.221,77,4.551,79,5.482,78,5.255,76,5.353,75,4.445
D,Cédric,4.6,4.6,Arsenal,0,0,0,0,2,0.058,2,0.078,1,0.046,2,0.093,2,0.098,4,0.142
F,Lacazette,8.3,8.3,Arsenal,62,3.57,55,2.799,51,2.513,49,2.582,51,3.096,50,2.942,51,3.108,48,2.563
D,Mustafi,5.0,5.0,Arsenal,0,0,0,0,1,0.027,1,0.037,0,0,1,0.044,1,0.047,1,0.033
G,Leno,5.0,5.0,Arsenal,89,3.749,89,3.502,89,3.298,87,3.663,85,3.815,87,3.941,85,3.962,86,3.487
M,Xhaka,5.2,5.2,Arsenal,63,1.981,62,1.776,63,1.739,61,1.823,59,1.943,62,2.02,56,1.895,61,1.791
D,Marí,4.4,4.4,Arsenal,6,0.214,4,0.117,3,0.075,6,0.202,5,0.201,6,0.243,6,0.257,6,0.184
D,Bellerín,5.2,5.2,Arsenal,86,3.421,82,2.615,80,2.144,79,2.973,80,3.619,78,3.549,79,3.803,78,2.651
G,Martínez,4.8,4.7,Aston Villa,89,3.938,86,3.561,85,3.562,83,2.896,83,2.944,83,3.083,81,3.108,79,3.296
D,Chambers,4.5,4.5,Arsenal,10,0.396,13,0.421,15,0.412,14,0.529,16,0.727,20,0.914,18,0.874,15,0.518
D,Kolasinac,4.8,4.8,Arsenal,0,0,1,0.031,4,0.105,4,0.143,4,0.169,5,0.213,5,0.225,4,0.13
D,Maitland-Niles,4.6,4.6,Arsenal,4,0.166,8,0.27,8,0.232,9,0.352,10,0.465,7,0.325,8,0.392,10,0.355
D,Holding,4.4,4.4,Arsenal,59,2.218,54,1.653,53,1.364,52,1.869,54,2.319,54,2.344,52,2.394,53,1.722
D,Tierney,5.4,5.4,Arsenal,83,3.322,78,2.536,76,2.08,76,2.91,76,3.46,75,3.433,74,3.583,74,2.567
M,Pépé,7.6,7.6,Arsenal,34,1.946,37,1.861,35,1.665,36,1.878,35,2.107,37,2.177,39,2.359,36,1.878
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.8,4.8,Arsenal,14,0.764,17,0.825,17,0.778,17,0.848,15,0.852,16,0.883,18,1.023,15,0.749
