Pos,Name,BV,SV,Team,30_xMins,30_Pts,31_xMins,31_Pts,32_xMins,32_Pts,33_xMins,33_Pts,34_xMins,34_Pts,35_xMins,35_Pts,36_xMins,36_Pts,37_xMins,37_Pts
M,Özil,6.7,6.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.4,5.4,Arsenal,67,1.853,68,3.176,67,2.9,67,2.737,66,2.958,64,3.211,66,1.655,66,2.97
M,Aubameyang,11.5,11.5,Arsenal,82,4.304,76,5.091,76,4.84,75,4.754,74,4.982,72,5.487,69,3.235,74,4.833
D,Cédric,4.6,4.6,Arsenal,10,0.292,16,0.763,16,0.709,17,0.714,19,0.873,14,0.714,19,0.499,21,0.969
F,Lacazette,8.2,8.2,Arsenal,61,3.042,53,3.205,54,3.136,51,3.015,55,3.366,55,3.75,52,2.319,52,3.105
D,Mustafi,5.0,5.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Leno,5.0,5.0,Arsenal,89,3.368,87,4.139,87,3.971,86,3.798,87,4.036,86,4.204,86,3.199,87,4.057
M,Xhaka,5.2,5.2,Arsenal,85,2.221,80,2.536,79,2.417,80,2.402,79,2.482,76,2.574,77,1.954,76,2.373
D,Marí,4.4,4.4,Arsenal,61,1.668,59,2.731,57,2.448,56,2.267,55,2.44,58,2.863,54,1.352,61,2.722
D,Bellerín,5.1,5.1,Arsenal,79,2.312,74,3.668,75,3.441,74,3.209,73,3.483,76,4.06,75,1.977,72,3.437
G,Martínez,5.4,5.0,Aston Villa,89,3.782,88,3.091,88,3.085,88,4.059,87,3.422,88,3.217,86,3.776,85,3.11
D,Chambers,4.5,4.5,Arsenal,2,0.06,3,0.144,4,0.179,2,0.085,4,0.185,4,0.207,5,0.135,5,0.232
D,Kolasinac,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Maitland-Niles,4.6,4.6,West Brom,81,1.291,61,1.935,63,1.406,63,1.572,63,2.103,65,1.378,65,1.202,62,1.749
D,Holding,4.2,4.3,Arsenal,47,1.383,46,2.273,48,2.199,46,1.993,50,2.37,49,2.59,49,1.317,43,2.05
D,Tierney,5.3,5.3,Arsenal,86,2.672,84,4.418,83,4.032,82,3.78,80,4.033,82,4.609,77,2.175,77,3.893
M,Pépé,7.6,7.6,Arsenal,29,1.471,28,1.735,29,1.712,32,1.885,27,1.677,28,1.934,32,1.432,32,1.929
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.7,4.7,Newcastle,63,2.23,58,2.218,54,2.001,55,1.789,51,1.848,53,1.85,52,1.628,52,2.208
M,Nelson,5.1,5.1,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Nketiah,5.4,5.4,Arsenal,4,0.22,4,0.252,3,0.183,4,0.245,4,0.254,6,0.419,6,0.289,3,0.186
M,Smith Rowe,4.2,4.2,Arsenal,50,1.995,51,2.446,50,2.304,52,2.375,45,2.166,49,2.577,47,1.726,50,2.345
M,Saka,5.3,5.3,Arsenal,71,3.233,68,3.865,67,3.649,66,3.574,68,3.868,67,4.245,65,2.659,64,3.552
M,Guendouzi,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Martinelli,4.9,4.9,Arsenal,3,0.152,2,0.122,3,0.176,3,0.176,4,0.245,3,0.203,4,0.182,5,0.299
D,Saliba,4.0,4.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Heaton,4.5,4.5,Aston Villa,0,0,0,0,0,0,1,0.046,1,0.039,0,0,2,0.087,2,0.073
D,El Mohamady,4.3,4.3,Aston Villa,13,0.569,18,0.433,16,0.345,19,0.995,18,0.656,20,0.594,18,0.836,22,0.667
M,Lansbury,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Taylor,4.2,4.2,Aston Villa,1,0.037,2,0.042,2,0.038,2,0.087,3,0.095,2,0.052,4,0.157,3,0.079
G,Steer,3.9,3.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,1,0.036,0,0,1,0.036
M,Hourihane,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Jota,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
