Pos,Name,BV,SV,Team,19_xMins,19_Pts,20_xMins,20_Pts,21_xMins,21_Pts,22_xMins,22_Pts,23_xMins,23_Pts,24_xMins,24_Pts,25_xMins,25_Pts,26_xMins,26_Pts
M,Özil,6.8,6.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.4,5.4,Arsenal,29,1.468,28,1.038,24,0.73,27,1.035,30,1.012,28,1.078,27,0.594,30,0.893
M,Aubameyang,11.3,11.3,Arsenal,82,5.879,79,4.649,76,4.195,76,4.11,75,4.473,74,5.385,74,3.395,72,3.896
D,Cédric,4.6,4.6,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,1,0.024,1,0.032
F,Lacazette,8.3,8.3,Arsenal,67,4.479,61,3.405,63,3.349,61,3.163,60,3.436,60,4.164,60,2.638,59,3.061
D,Mustafi,5.0,5.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,1,0.023,1,0.03
G,Leno,5.0,5.0,Arsenal,89,4.316,88,3.716,88,3.417,87,3.766,86,3.451,86,3.514,86,3.11,85,3.26
M,Xhaka,5.2,5.2,Arsenal,70,2.314,71,2.026,70,1.909,70,1.989,67,1.898,66,2.047,68,1.709,67,1.808
D,Marí,4.4,4.4,Arsenal,7,0.341,21,0.746,22,0.643,23,0.855,24,0.774,27,0.976,29,0.612,26,0.744
D,Bellerín,5.1,5.1,Arsenal,82,4.406,79,3.115,78,2.509,77,3.136,77,2.75,74,3.04,73,1.689,73,2.298
G,Martínez,5.1,4.8,Aston Villa,80,6.419,87,3.768,87,3.438,86,3.486,85,3.27,86,3.494,85,3.211,84,3.125
D,Chambers,4.5,4.5,Arsenal,0,0,0,0,0,0,0,0,1,0.035,1,0.04,1,0.023,2,0.062
D,Kolasinac,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Maitland-Niles,4.6,4.6,Arsenal,24,1.21,13,0.487,15,0.465,16,0.622,16,0.546,17,0.655,18,0.409,19,0.576
D,Holding,4.5,4.5,Arsenal,77,3.936,76,2.848,75,2.286,75,2.93,74,2.506,73,2.808,72,1.576,71,2.122
D,Tierney,5.4,5.4,Arsenal,50,2.747,77,3.112,78,2.561,76,3.177,75,2.743,77,3.223,76,1.795,75,2.412
M,Pépé,7.6,7.6,Arsenal,24,1.513,20,1.045,21,1.051,18,0.901,23,1.214,22,1.379,23,0.976,20,0.971
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.7,4.7,Arsenal,10,0.587,8,0.398,8,0.378,7,0.327,9,0.447,10,0.578,9,0.37,12,0.548
M,Nelson,5.1,5.1,Arsenal,1,0.06,1,0.052,0,0,1,0.049,1,0.051,1,0.06,1,0.042,3,0.142
F,Nketiah,5.5,5.5,Arsenal,19,1.319,15,0.871,13,0.728,13,0.71,13,0.77,15,1.049,12,0.576,14,0.763
M,Smith Rowe,4.5,4.5,Arsenal,64,3.596,63,2.848,63,2.671,62,2.651,62,2.799,61,3.247,61,2.234,61,2.519
M,Saka,5.3,5.3,Arsenal,73,4.341,72,3.576,71,3.321,71,3.341,70,3.493,69,4.094,68,2.684,68,3.097
M,Guendouzi,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Martinelli,4.9,4.9,Arsenal,8,0.485,27,1.385,37,1.773,38,1.824,39,1.973,38,2.269,39,1.589,38,1.772
D,Saliba,4.0,4.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Heaton,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,1,0.038,0,0,0,0,1,0.037
D,El Mohamady,4.3,4.3,Aston Villa,4,0.287,6,0.282,7,0.259,9,0.381,10,0.352,11,0.448,12,0.411,12,0.409
M,Lansbury,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Taylor,4.2,4.2,Aston Villa,0,0,1,0.039,1,0.031,2,0.069,3,0.089,3,0.102,4,0.115,3,0.083
G,Steer,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Hourihane,5.9,5.9,Aston Villa,8,0.691,8,0.373,7,0.295,7,0.318,10,0.422,8,0.35,11,0.469,9,0.412
M,Jota,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Nyland,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Engels,4.4,4.4,Aston Villa,0,0,1,0.041,1,0.033,2,0.074,2,0.064,5,0.181,6,0.185,6,0.178
M,Grealish,7.7,7.7,Aston Villa,80,8.069,82,4.667,82,4.095,81,4.475,80,3.955,79,4.163,78,3.838,77,4.31
M,McGinn,5.5,5.5,Aston Villa,65,4.249,84,2.83,82,2.508,80,2.619,80,2.45,79,2.524,76,2.336,75,2.406
D,Hause,4.4,4.4,Aston Villa,26,1.75,32,1.418,30,1.051,32,1.269,35,1.172,33,1.278,34,1.108,36,1.154
M,Trézéguet,5.2,5.2,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Mings,5.4,5.4,Aston Villa,62,3.889,80,3.365,80,2.584,77,2.836,76,2.339,76,2.737,75,2.238,75,2.148
D,Targett,4.6,4.6,Aston Villa,72,4.423,82,3.391,81,2.599,80,2.901,76,2.322,77,2.744,75,2.222,76,2.145
D,Bree,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Nakamba,4.3,4.3,Aston Villa,3,0.193,4,0.133,7,0.222,5,0.164,5,0.158,7,0.226,9,0.282,8,0.256
M,El Ghazi,5.8,5.8,Aston Villa,69,7.754,70,4.444,70,3.857,69,4.249,68,3.76,68,3.984,67,3.711,67,4.183
D,Konsa,4.7,4.7,Aston Villa,78,4.85,72,3.012,75,2.412,74,2.717,72,2.209,72,2.579,72,2.142,70,2.006
D,Guilbert,4.3,4.3,Aston Villa,0,0,0,0,0,0,1,0.035,1,0.03,2,0.069,2,0.059,2,0.056
F,Wesley,6.0,6.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Samatta,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Davis,4.3,4.3,Aston Villa,12,1.347,13,0.756,16,0.845,18,1.077,17,0.897,17,0.939,18,0.99,22,1.353
F,Vassilev,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Douglas Luiz,4.9,4.9,Aston Villa,63,3.863,79,2.491,78,2.25,80,2.431,79,2.261,75,2.254,74,2.136,75,2.219
F,Murray,4.8,4.8,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Lallana,6.2,6.2,Brighton,0,0,34,1.418,52,1.864,67,2.083,66,2.6,67,2.511,63,2.556,63,2.6
M,Stephens,4.3,4.3,Burnley,4,0.248,4,0.129,5,0.15,6,0.177,5,0.166,7,0.228,6,0.212,7,0.213
G,Button,4.0,4.0,West Brom,0,0,0,0,0,0,0,0,0,0,1,0.035,2,0.078,0,0
M,Groß,5.8,5.8,Brighton,56,2.483,35,1.756,35,1.488,34,1.268,32,1.562,37,1.76,36,1.821,38,1.953
D,Duffy,4.3,4.3,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Pröpper,4.8,4.8,Brighton,39,1.347,31,1.16,29,0.975,28,0.87,27,0.989,30,1.059,28,1.045,29,1.091
M,Mooy,5.0,5.0,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Burn,4.2,4.2,Brighton,66,1.764,62,2.465,67,1.766,62,0.958,64,2.457,62,1.924,64,2.553,65,2.619
D,Dunk,4.8,4.8,Brighton,86,2.448,83,3.56,82,2.27,81,1.263,80,3.291,79,2.608,79,3.39,76,3.3
D,Montoya,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Andone,4.8,4.8,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,March,5.0,5.0,Brighton,81,3.011,77,3.122,73,2.555,73,2.26,72,2.843,73,2.729,71,2.875,69,2.856
D,Webster,4.4,4.4,Brighton,82,2.251,80,3.262,78,2.128,78,1.261,78,3.088,76,2.431,75,3.071,72,2.982
D,Veltman,4.3,4.3,Brighton,79,2.04,75,2.939,75,1.939,60,0.908,58,2.21,72,2.19,74,2.917,71,2.826
F,Maupay,6.1,6.1,Brighton,79,4.231,72,4.058,54,2.427,63,2.379,59,2.971,59,2.914,63,3.272,61,3.266
M,Trossard,5.7,5.7,Brighton,77,3.809,71,3.869,63,2.805,62,2.363,62,3.204,64,3.162,63,3.379,62,3.413
G,Ryan,4.2,4.2,Brighton,6,0.218,6,0.253,7,0.256,6,0.208,6,0.252,7,0.268,7,0.297,7,0.298
M,Jahanbakhsh,5.4,5.4,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Izquierdo,5.5,5.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Clarke,4.4,4.4,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,White,4.4,4.4,Brighton,61,1.529,62,2.341,61,1.54,58,0.859,61,2.249,58,1.711,60,2.287,63,2.42
D,Bernardo,3.9,3.9,Brighton,6,0.192,8,0.366,8,0.247,9,0.174,11,0.483,11,0.395,12,0.55,14,0.648
M,Bissouma,4.5,4.5,Brighton,81,2.206,77,2.374,76,2.069,74,1.844,76,2.285,72,2.084,72,2.234,71,2.22
D,Lamptey,4.7,4.7,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Connolly,5.2,5.2,Brighton,0,0,27,1.436,37,1.635,43,1.661,42,2.065,41,1.985,41,2.093,41,2.128
M,Alzate,4.3,4.3,Brighton,13,0.472,23,0.872,19,0.65,17,0.539,22,0.811,19,0.682,19,0.716,23,0.872
M,Mac Allister,5.3,5.3,Brighton,43,2.089,30,1.623,23,1.034,17,0.671,18,0.927,17,0.851,19,1.018,21,1.148
D,Tarkowski,5.3,5.3,Burnley,88,3.547,86,2.407,85,1.413,81,1.065,81,2.795,78,2.494,79,3.373,78,1.51
D,Bardsley,4.4,4.4,Burnley,1,0.04,1,0.026,3,0.049,5,0.064,5,0.16,5,0.149,7,0.276,7,0.128
D,Pieters,4.3,4.3,Burnley,43,1.801,22,0.635,26,0.467,26,0.376,27,0.961,28,0.926,33,1.451,30,0.615
M,Cork,5.0,5.0,Burnley,42,2.495,39,1.247,36,1.068,40,1.147,39,1.288,39,1.265,40,1.404,40,1.195
D,Long,4.3,4.3,Burnley,5,0.213,4,0.113,5,0.091,8,0.118,8,0.27,11,0.348,13,0.534,11,0.222
F,Rodriguez,5.8,5.8,Burnley,33,2.713,30,1.394,31,1.219,31,1.163,34,1.631,33,1.513,34,1.835,35,1.404
F,Barnes,6.0,6.0,Burnley,51,4.035,53,2.396,54,1.988,53,1.869,51,2.385,54,2.403,52,2.787,52,2.015
D,Mee,4.9,4.9,Burnley,87,3.467,85,2.36,84,1.376,83,1.067,82,2.841,80,2.561,80,3.477,79,1.508
M,Westwood,5.3,5.3,Burnley,75,4.319,73,2.294,73,1.999,71,1.892,72,2.367,71,2.269,70,2.55,69,1.969
M,Gudmundsson,5.4,5.4,Burnley,18,1.322,21,0.847,24,0.84,22,0.745,25,1.03,25,1.008,24,1.103,22,0.797
F,Wood,6.2,6.2,Burnley,75,6.063,78,3.638,77,2.903,77,2.755,75,3.627,74,3.418,74,4.107,73,2.913
D,Lowton,4.4,4.4,Burnley,88,3.378,86,2.28,83,1.321,81,1.014,81,2.673,81,2.484,78,3.187,79,1.458
F,Vydra,4.8,4.8,Burnley,14,1.286,13,0.685,16,0.694,17,0.704,17,0.913,17,0.881,16,0.975,18,0.807
D,Gibson,3.9,3.9,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Brady,5.0,5.0,Burnley,55,3.853,51,2.01,51,1.69,51,1.62,52,2.119,50,1.982,48,2.24,50,1.725
G,Pope,5.4,5.4,Burnley,88,6.589,88,3.4,86,3.099,86,3.085,85,3.53,87,3.533,86,3.898,85,3.081
D,Taylor,4.5,4.5,Burnley,50,2.014,83,2.229,82,1.335,81,1.041,80,2.676,79,2.459,77,3.19,79,1.486
M,Brownhill,4.9,4.9,Burnley,68,3.948,73,2.254,73,1.998,69,1.854,71,2.294,68,2.152,70,2.469,69,1.961
G,Peacock-Farrell,4.0,4.0,Burnley,0,0,0,0,1,0.035,0,0,1,0.04,0,0,1,0.044,1,0.035
M,McNeil,5.7,5.7,Burnley,81,5.05,77,2.686,75,2.252,75,2.169,72,2.625,75,2.636,71,2.907,72,2.256
G,Caballero,4.7,4.7,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
