,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
0,0.0,0.0,232223,0,0,-1,1,0,4,0.0,0.0,0,Folarin,0.0,1,False,Transferred to Monaco,2023-08-31T08:55:15.272751Z,44,232223.jpg,0.0,Balogun,0.2,False,,u,1,3,0,10024,0,62840,69,0.0,0.0,Balogun,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,665,67,656,68,626,65,669,69,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,544,97,577,53,675,72,333,52,0.0,0.0
1,,,58822,0,0,-1,1,0,2,0.7,0.7,1,Cédric,0.2,2,False,,,39,58822.jpg,1.0,Alves Soares,0.4,False,,a,1,3,1,35996,193,44754,351,0.1,0.3,Cédric,13,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0.7,0.0,0.1,0,0.00,0.00,0.00,0.13,514,183,472,175,463,168,519,183,,,,,,,0.0,0.0,0.0,0.0,0.9,0.0,764,237,341,110,425,147,258,101,0.0,0.0
2,100.0,100.0,153256,0,0,-1,1,0,3,0.7,0.7,1,Mohamed,0.2,3,False,,2023-12-30T22:30:09.113694Z,44,153256.jpg,2.5,Elneny,0.1,False,,a,1,3,5,12979,68,19458,60,0.0,1.1,M.Elneny,24,0,1,0,0,0,0,0,0,0,0,0,13,3.8,1.8,10.0,1.5,0,0.08,0.01,0.09,0.13,489,220,456,222,419,209,488,221,,,,,,,0.3,0.0,0.04,0.34,0.49,0.0,515,304,357,165,221,96,468,157,0.0,0.0
3,50.0,50.0,438098,0,0,-1,1,0,3,0.2,0.2,0,Fábio,0.0,4,False,Lack of match fitness - 50% chance of playing,2023-12-07T12:00:08.489004Z,54,438098.jpg,2.6,Ferreira Vieira,0.1,False,,d,1,3,21,11498,4,18772,32,0.0,3.9,Fábio Vieira,236,1,3,1,2,0,0,0,0,1,0,0,62,79.4,63.6,77.0,21.9,2,1.20,0.35,1.55,1.48,360,153,301,165,239,127,342,153,,,,,4.0,,0.46,0.0,0.13,0.59,0.56,0.76,124,77,781,339,216,94,447,146,0.76,0.38
4,100.0,100.0,226597,1,-1,1,-1,3,2,8.0,8.0,12,Gabriel,7.5,5,False,,2024-01-20T15:30:09.437664Z,51,226597.jpg,4.0,dos Santos Magalhães,20.0,False,,a,1,3,88,1869959,99505,2752593,8261,1.5,17.3,Gabriel,1814,3,1,7,19,1,0,0,2,0,0,6,390,460.6,88.9,235.0,78.6,20,2.88,0.41,3.29,16.09,56,18,247,70,100,5,115,23,,,,,,,0.14,0.0,0.02,0.16,0.8,0.94,165,19,8,2,49,6,16,6,0.99,0.35
5,100.0,100.0,219847,0,0,-4,4,0,3,3.3,3.3,3,Kai,2.8,6,False,,2023-12-23T20:00:08.458889Z,71,219847.jpg,2.7,Havertz,1.5,False,,a,1,3,63,98018,748,410633,1621,0.4,8.9,Havertz,1435,4,2,6,16,0,0,0,6,0,0,0,178,257.2,298.5,359.0,91.5,16,5.31,1.45,6.76,11.37,192,80,74,55,55,32,84,57,,,,,3.0,,0.33,0.0,0.09,0.42,0.71,1.0,29,17,122,56,200,88,156,47,1.0,0.38
6,75.0,75.0,205651,0,0,-1,1,1,4,3.2,3.2,0,Gabriel,3.8,8,False,Knee injury - 75% chance of playing,2024-02-05T08:30:09.036230Z,79,205651.jpg,3.7,Fernando de Jesus,3.1,False,,d,1,3,63,1039094,582,1066368,24598,0.5,8.0,G.Jesus,1091,4,4,7,11,0,0,0,5,0,0,10,210,295.4,314.6,603.0,121.3,13,5.30,2.01,7.31,9.47,154,15,69,6,16,9,41,9,,,,,,,0.44,0.0,0.17,0.61,0.78,0.91,16,5,73,15,80,14,105,19,1.07,0.58
7,100.0,100.0,85955,0,0,-2,2,0,3,2.3,2.3,0,Jorge Luiz,1.8,9,False,,2023-12-18T00:00:09.353001Z,53,85955.jpg,1.6,Frello Filho,0.2,False,,a,1,3,22,9958,159,19503,154,0.3,4.2,Jorginho,491,0,1,1,7,0,0,0,1,0,0,0,96,87.6,98.1,10.0,19.6,5,0.10,0.59,0.69,5.29,347,148,234,141,420,210,356,160,,,,,,,0.02,0.0,0.11,0.13,0.97,1.28,130,80,186,88,366,161,337,103,0.92,0.18
8,,,440854,0,0,-2,2,0,2,3.3,3.3,6,Jakub,2.8,10,False,,,43,440854.jpg,2.0,Kiwior,0.1,False,,a,1,3,24,7470,1139,10412,171,0.7,5.6,Kiwior,437,0,1,2,6,0,0,0,1,0,0,0,108,105.2,40.3,39.0,18.5,5,0.63,0.37,1.00,2.64,328,128,345,118,316,99,360,128,,,,,,,0.13,0.0,0.08,0.21,0.54,1.24,629,150,110,32,290,96,410,159,1.03,0.41
9,0.0,0.0,479683,0,0,0,0,0,3,0.0,0.0,0,Marcus,0.0,11,False,Season long loan to FC Nantes,2023-08-14T03:57:12.475590Z,45,479683.jpg,0.0,Oliveira Alencar,0.0,False,,u,1,3,0,819,0,11826,17,0.0,0.0,Marquinhos,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,716,286,712,286,699,280,721,288,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,434,252,649,242,720,289,545,194,0.0,0.0
