Pos,Name,BV,SV,Team,24_xMins,24_Pts,25_xMins,25_Pts,26_xMins,26_Pts,27_xMins,27_Pts,28_xMins,28_Pts,29_xMins,29_Pts,30_xMins,30_Pts,31_xMins,31_Pts
M,Özil,6.7,6.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.4,5.4,Arsenal,54,2.014,53,1.275,56,1.719,54,2.452,54,2.047,51,1.778,52,1.409,52,2.346
M,Aubameyang,11.3,11.3,Arsenal,72,4.918,71,3.373,70,3.766,70,4.517,69,4.207,68,3.935,68,3.577,68,4.429
D,Cédric,4.6,4.6,Arsenal,44,1.676,30,0.739,18,0.565,21,0.972,22,0.85,24,0.851,25,0.692,25,1.149
F,Lacazette,8.3,8.3,Arsenal,71,4.467,70,3.125,68,3.386,70,4.042,67,3.749,67,3.571,65,3.206,65,3.824
D,Mustafi,5.0,5.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Leno,5.0,5.0,Arsenal,86,3.52,85,3.101,84,3.275,84,3.895,83,3.472,83,3.397,83,3.092,82,3.773
M,Xhaka,5.2,5.2,Arsenal,81,2.436,78,1.984,76,2.061,77,2.401,78,2.288,74,2.11,74,1.98,73,2.292
D,Marí,4.4,4.4,Arsenal,16,0.555,17,0.395,16,0.471,19,0.822,17,0.61,18,0.594,19,0.492,20,0.858
D,Bellerín,5.1,5.1,Arsenal,80,2.981,80,1.921,79,2.439,77,3.565,77,2.955,76,2.671,74,2.011,74,3.398
G,Martínez,5.2,4.9,Aston Villa,89,3.528,88,3.363,87,3.214,87,3.731,86,3.658,86,3.666,85,3.681,84,2.927
D,Chambers,4.5,4.5,Arsenal,1,0.039,0,0,0,0,0,0,1,0.039,1,0.036,2,0.058,2,0.092
D,Kolasinac,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Maitland-Niles,4.6,4.6,West Brom,1,0.019,1,0.033,2,0.061,2,0.074,2,0.061,3,0.079,3,0.046,4,0.12
D,Holding,4.6,4.6,Arsenal,84,3.171,84,2.045,80,2.502,80,3.742,77,2.989,78,2.772,75,2.063,77,3.571
D,Tierney,5.2,5.2,Arsenal,41,1.679,62,1.628,82,2.723,79,3.912,76,3.141,76,2.872,76,2.227,73,3.585
M,Pépé,7.6,7.6,Arsenal,29,1.778,32,1.422,33,1.628,32,1.883,30,1.668,32,1.7,34,1.65,32,1.885
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.7,4.7,Newcastle,24,0.838,24,0.83,24,0.946,25,1.052,26,1.026,28,1.053,12,0.468,14,0.563
M,Nelson,5.1,5.1,Arsenal,0,0,0,0,0,0,0,0,1,0.051,0,0,0,0,0,0
F,Nketiah,5.4,5.4,Arsenal,5,0.341,7,0.35,6,0.328,6,0.371,8,0.479,8,0.462,7,0.378,9,0.558
M,Smith Rowe,4.3,4.3,Arsenal,55,2.651,54,1.971,50,1.99,51,2.359,52,2.273,52,2.178,51,1.989,52,2.412
M,Saka,5.3,5.4,Arsenal,77,4.48,74,3.127,73,3.455,72,4.096,72,3.859,71,3.63,70,3.249,70,4.004
M,Guendouzi,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Martinelli,4.9,4.9,Arsenal,7,0.441,7,0.327,9,0.463,8,0.48,9,0.515,10,0.548,9,0.46,12,0.724
D,Saliba,4.0,4.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Heaton,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,El Mohamady,4.3,4.3,Aston Villa,8,0.309,11,0.395,11,0.372,6,0.278,5,0.237,6,0.279,7,0.345,9,0.211
M,Lansbury,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Taylor,4.2,4.2,Aston Villa,5,0.159,7,0.206,10,0.268,9,0.343,7,0.27,6,0.228,7,0.283,6,0.115
G,Steer,3.9,3.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Hourihane,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Jota,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
