,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text
0,,,58822,-1,1,-2,2,0,2,1.0,1.0,0,Cédric,0.0,1,False,,,43,58822.jpg,0.0,Alves Soares,0.2,False,,a,1,3,0,2456,216,12925,1179,0.0,0.0,Cédric,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,402,161,389,158,330,127,409,160,5.0,,3.0,,,
1,,,84450,0,0,0,0,1,3,7.7,7.7,6,Granit,6.7,3,False,,,50,84450.jpg,6.7,Xhaka,2.5,False,,a,1,3,20,173992,27665,44553,9637,1.3,4.0,Xhaka,267,1,2,2,2,0,0,0,1,0,0,2,72,97.2,74.5,36.0,20.8,15,8,26,19,99,54,31,21,,,,,,
2,,,153256,0,0,-1,1,0,3,1.0,1.0,0,Mohamed,0.0,4,False,,,44,153256.jpg,0.0,Elneny,1.4,False,,a,1,3,0,72327,8578,65497,11031,0.0,0.0,Elneny,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,417,153,404,161,347,134,424,158,,,,,,
3,,,156074,-1,1,-2,2,0,2,1.0,1.0,0,Rob,0.0,5,False,,,43,156074.jpg,0.0,Holding,0.1,False,,a,1,3,0,1426,112,7175,709,0.0,0.0,Holding,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,403,162,390,159,331,128,410,161,,,,,,
4,,,167199,0,0,0,0,0,3,3.7,3.7,3,Thomas,2.7,6,False,,,50,167199.jpg,2.7,Partey,0.6,False,,a,1,3,8,22757,1308,26608,3683,0.5,1.6,Partey,270,0,0,2,2,0,0,0,0,0,0,0,39,41.2,21.5,49.0,11.2,136,54,146,87,62,41,102,59,,,4.0,,,
5,,,184029,0,0,-1,1,1,3,8.0,8.0,16,Martin,7.0,7,False,,,64,184029.jpg,7.0,Ødegaard,12.4,False,,a,1,3,21,238230,112628,408743,15250,1.1,3.3,Ødegaard,253,2,0,2,2,0,0,0,0,0,0,3,75,78.8,33.6,77.0,19.0,37,14,99,69,36,22,35,25,4.0,,1.0,,,
6,100.0,100.0,192895,0,0,-1,1,0,2,2.0,2.0,1,Kieran,1.0,8,False,,2022-08-04T15:00:05.276574Z,49,192895.jpg,1.0,Tierney,1.0,False,,a,1,3,3,8809,872,41485,5905,0.2,0.6,Tierney,22,0,0,0,0,0,0,0,0,0,0,0,9,7.6,0.9,0.0,0.8,265,104,284,105,516,202,305,109,,,,,,
7,,,195735,0,0,-2,2,0,3,1.0,1.0,0,Nicolas,0.0,9,False,,,53,195735.jpg,0.0,Pépé,0.3,False,,a,1,3,0,4756,447,19950,2107,0.0,0.0,Pépé,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,567,245,565,246,553,237,569,246,,,2.0,,3.0,
8,,,198869,0,0,0,0,0,2,5.3,5.3,7,Benjamin,4.3,10,False,,,45,198869.jpg,4.3,White,5.7,False,,a,1,3,13,73779,10585,126552,13712,1.0,2.9,White,238,0,0,2,2,0,0,0,1,0,0,1,62,52.2,19.6,2.0,7.3,93,31,152,42,245,79,165,52,,,,,,
9,,,205533,0,0,-2,2,0,4,2.0,2.0,1,Eddie,1.0,11,False,,,68,205533.jpg,1.0,Nketiah,0.5,False,,a,1,3,3,7127,487,42369,3436,0.1,0.4,Nketiah,29,0,0,0,0,0,0,0,0,0,0,0,4,9.8,21.7,34.0,6.6,255,25,142,19,109,24,185,23,,,,,,
10,100.0,100.0,209289,-1,1,-2,2,0,3,1.7,1.7,1,Emile,0.7,12,False,,2022-08-04T15:00:05.286949Z,58,209289.jpg,1.0,Smith Rowe,0.9,False,,a,1,3,2,9309,1133,75165,6593,0.1,0.3,Smith Rowe,22,0,0,0,0,0,0,0,0,0,0,0,12,12.4,25.0,17.0,5.4,242,103,129,80,169,92,214,102,3.0,,,,,
11,,,223340,-1,1,-1,1,0,3,4.7,4.7,3,Bukayo,3.7,13,False,,,79,223340.jpg,3.7,Saka,16.4,False,,a,1,3,11,167918,6984,656022,146054,0.5,1.4,Saka,260,0,1,2,2,0,0,0,0,0,0,0,40,27.6,81.4,67.0,17.6,190,75,20,14,42,26,44,29,2.0,,,,1.0,
12,100.0,100.0,223723,-1,1,-2,2,0,2,1.3,1.3,1,Takehiro,0.3,14,False,,2022-08-04T15:00:05.298873Z,43,223723.jpg,0.5,Tomiyasu,1.1,False,,a,1,3,1,7628,692,80963,7382,0.1,0.2,Tomiyasu,30,0,0,0,0,0,0,0,1,0,0,0,4,3.8,0.7,0.0,0.4,299,111,293,109,333,130,314,114,,,,,,
13,,,225321,0,0,0,0,0,1,5.3,5.3,6,Aaron,4.3,15,False,,,50,225321.jpg,4.3,Ramsdale,14.7,False,,a,1,3,13,206509,24543,242129,30091,0.9,2.6,Ramsdale,270,0,0,2,2,0,0,0,0,0,4,0,55,38.2,0.0,0.0,3.9,152,17,560,56,544,56,242,16,,,,,,
14,,,226597,0,0,0,0,0,2,6.0,6.0,7,Gabriel,5.0,16,False,,,50,226597.jpg,5.0,dos Santos Magalhães,8.0,False,,a,1,3,15,128803,11595,172815,19353,1.0,3.0,Gabriel,270,0,0,2,2,0,0,0,0,0,0,2,67,57.2,3.9,12.0,7.3,80,26,221,68,184,52,166,53,,,,,,
15,0.0,0.0,437626,0,0,0,0,0,2,0.0,0.0,0,Nuno,0.0,17,False,Joined Marseille on loan - Expected back 01 Jul,2022-07-31T21:00:04.269675Z,45,437626.jpg,0.0,Varela Tavares,0.0,False,,u,1,3,0,0,0,1417,69,0.0,0.0,Tavares,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,490,200,485,199,455,190,494,199,,,,,,
16,,,437742,0,0,0,0,0,3,1.7,1.7,1,Albert,0.7,18,False,,,45,437742.jpg,1.0,Sambi Lokonga,0.3,False,,a,1,3,2,7351,629,11428,1592,0.2,0.4,Sambi,3,0,0,0,0,0,0,0,0,0,0,0,6,0.0,0.3,0.0,0.0,491,187,306,154,456,174,495,191,,,,,,
17,,,444145,1,-1,4,-4,0,3,8.3,8.3,6,Gabriel,7.3,19,False,,,64,444145.jpg,7.3,Martinelli Silva,41.1,False,,a,1,3,22,1812627,139473,148493,34899,1.1,3.4,Martinelli,254,2,1,2,2,0,0,0,0,0,0,1,64,82.6,73.3,84.0,23.9,31,12,27,20,29,18,18,12,1.0,,5.0,,2.0,
18,0.0,0.0,92371,0,0,0,0,0,2,0.0,0.0,0,Pablo,0.0,20,False,Season-long loan to Monza,2022-08-12T14:22:56.974936Z,45,92371.jpg,0.0,Marí Villar,0.0,False,,u,1,3,0,162,0,2873,166,0.0,0.0,Pablo Marí,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,444,191,434,189,389,168,452,191,,,,,,
19,,,154043,0,0,-1,1,0,3,1.0,1.0,0,Ainsley,0.0,21,False,,,49,154043.jpg,0.0,Maitland-Niles,0.1,False,,a,1,3,0,1190,80,3199,344,0.0,0.0,Maitland-Niles,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,537,224,532,228,509,212,541,227,,,,,,
20,0.0,0.0,198849,0,0,0,0,0,3,0.0,0.0,0,Lucas,0.0,22,False,Transferred to Galatasaray,2022-08-10T10:32:07.133718Z,45,198849.jpg,0.0,Torreira di Pascua,0.2,False,,u,1,3,0,2811,0,26253,1877,0.0,0.0,Torreira,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,462,169,456,177,418,156,470,174,,,,,,
21,0.0,0.0,200641,0,0,-1,1,0,3,0.0,0.0,0,Reiss,0.0,23,False,Muscle injury - Unknown return date,2022-08-12T14:00:05.551075Z,49,200641.jpg,0.0,Nelson,0.0,False,,i,1,3,0,162,10,1862,115,0.0,0.0,Nelson,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,542,229,537,233,518,218,546,232,,,,,,
22,,,224068,0,0,0,0,0,1,1.0,1.0,0,Matt,0.0,24,False,,,40,224068.jpg,0.0,Turner,0.8,False,,a,1,3,0,8642,574,20428,2962,0.0,0.0,Turner,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,376,45,363,26,303,25,383,45,,,,,,
23,100.0,100.0,438098,0,0,-2,2,0,3,1.0,1.0,0,Fábio,0.0,25,False,,2022-08-04T15:00:05.309562Z,58,438098.jpg,0.0,Ferreira Vieira,0.1,False,,a,1,3,0,511,144,8448,444,0.0,0.0,Fábio Vieira,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,581,254,581,254,577,251,582,254,,,,,,
24,,,462424,1,-1,1,-1,1,2,8.0,8.0,14,William,7.0,26,True,,,46,462424.jpg,7.0,Saliba,7.4,False,,a,1,3,21,460547,152355,128428,11181,1.5,4.6,Saliba,270,1,0,2,2,1,0,0,0,0,0,4,78,80.0,1.6,17.0,9.8,34,10,258,87,166,47,129,38,,,,,,
25,,,479683,-1,1,-2,2,0,3,1.0,1.0,0,Marcus,0.0,27,False,,,48,479683.jpg,0.0,Oliveira Alencar,0.1,False,,a,1,3,0,1742,103,5374,597,0.0,0.0,Marquinhos,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,524,212,519,217,493,199,528,215,,,,,,
26,,,205651,0,0,1,-1,1,4,9.3,9.3,4,Gabriel,8.3,28,True,,,81,205651.jpg,8.3,Fernando de Jesus,80.8,False,,a,1,3,25,1081694,93381,409404,8731,1.0,3.1,Jesus,255,2,3,2,2,0,0,0,1,0,0,3,87,131.6,60.0,197.0,38.9,6,2,43,5,3,2,3,1,,,,,,
27,,,206325,0,0,2,-2,1,2,7.3,7.3,6,Oleksandr,6.3,313,False,,,52,206325.jpg,6.3,Zinchenko,29.2,False,,a,1,3,19,1175255,98170,265927,41768,1.2,3.7,Zinchenko,248,0,1,2,2,0,0,0,0,0,0,3,80,61.0,43.7,33.0,13.7,66,22,77,17,110,27,73,16,,,,,,
28,100.0,75.0,84583,-1,1,-2,2,0,3,1.0,0.8,1,Philippe,1.0,29,False,,2022-08-13T15:30:06.420199Z,68,84583.jpg,1.0,Coutinho Correia,6.6,False,,a,2,7,3,65991,2474,955787,54032,0.1,0.4,Coutinho,157,0,0,0,2,0,0,0,1,0,0,0,16,11.0,24.3,61.0,9.7,248,106,133,83,50,33,133,74,4.0,,1.0,,2.0,
29,,,84939,0,0,0,0,0,4,2.7,2.7,1,Danny,2.7,30,False,,,70,84939.jpg,2.7,Ings,2.1,False,,a,2,7,8,60606,2731,84504,14877,0.4,1.1,Ings,166,1,0,1,2,0,0,0,2,0,0,1,24,33.8,22.5,97.0,15.4,168,15,140,18,21,7,56,11,,,,,1.0,
30,,,98980,0,0,0,0,1,1,4.7,4.7,10,Emiliano,4.7,31,False,,,50,98980.jpg,4.7,Martínez Romero,5.3,False,,a,2,7,14,52254,12509,123500,11054,0.9,2.8,Martínez,270,0,0,0,6,0,1,0,0,0,11,2,62,115.6,0.0,0.0,11.6,10,2,549,54,531,54,99,2,,,,,,
31,,,101184,0,0,0,0,0,2,0.3,0.3,0,Calum,0.3,32,False,,,45,101184.jpg,1.0,Chambers,0.3,False,,a,2,7,1,2978,241,8185,1077,0.1,0.2,Chambers,1,0,0,0,0,0,0,0,0,0,0,0,4,10.0,0.0,0.0,1.0,254,99,435,190,390,169,300,107,,,,,,
32,,,101188,0,0,-1,1,0,2,0.3,0.3,1,Lucas,0.3,33,False,,,49,101188.jpg,0.3,Digne,3.0,False,,a,2,7,1,45177,1918,153128,22374,0.1,0.2,Digne,270,0,0,0,6,1,0,0,1,0,0,0,26,37.8,72.2,32.0,14.2,154,65,29,6,112,29,68,13,2.0,,4.0,,,
33,,,110504,0,0,-1,1,0,3,0.0,0.0,0,Bertrand,0.0,34,False,,,49,110504.jpg,0.0,Traoré,0.2,False,,a,2,7,0,3107,185,8658,1012,0.0,0.0,Traoré,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,534,221,529,225,506,209,538,224,,,,,,
34,,,111782,0,0,0,0,0,1,0.0,0.0,0,Robin,0.0,35,False,,,40,111782.jpg,0.0,Olsen,1.9,False,,a,2,7,0,14115,1314,19666,2493,0.0,0.0,Olsen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,356,36,343,17,282,16,363,36,,,,,,
35,,,122775,0,0,0,0,0,3,0.0,0.0,0,Morgan,0.0,36,False,,,45,122775.jpg,0.0,Sanson,0.3,False,,a,2,7,0,10280,698,11861,1784,0.0,0.0,Sanson,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,452,161,443,169,402,147,460,166,,,,,,
36,,,122806,-1,1,-1,1,0,3,1.7,1.7,1,John,1.7,37,False,,,54,122806.jpg,1.7,McGinn,1.5,False,,a,2,7,5,16592,752,56556,10197,0.3,0.9,McGinn,252,0,0,0,6,0,0,0,1,0,0,0,39,32.4,39.2,26.0,9.8,173,64,85,58,128,71,130,71,1.0,,,,,
37,25.0,25.0,123354,0,0,-1,1,0,2,0.0,0.0,0,Kortney,0.0,38,False,Lack of match fitness - 25% chance of playing,2022-08-05T11:30:05.731214Z,44,123354.jpg,0.0,Hause,0.0,False,,d,2,7,0,80,9,1890,65,0.0,0.0,Hause,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,416,174,403,171,345,141,423,173,,,,,,
38,,,149484,0,0,-1,1,0,2,1.0,1.0,1,Tyrone,1.0,39,False,,,44,149484.jpg,1.5,Mings,5.0,False,,a,2,7,3,35335,2964,181336,21597,0.2,0.7,Mings,180,0,0,0,4,0,0,0,0,0,0,0,28,30.4,1.7,0.0,3.2,179,77,255,85,346,142,256,92,,,,,,
39,,,178301,0,0,-1,1,1,4,6.0,6.0,6,Ollie,6.0,40,False,,,74,178301.jpg,6.0,Watkins,3.9,False,,a,2,7,18,133447,19025,144904,10682,0.8,2.4,Watkins,204,1,2,0,5,0,0,0,0,0,0,3,57,77.6,41.5,64.0,18.4,38,6,79,8,47,14,40,9,,,,,3.0,
40,,,184704,0,0,0,0,0,3,0.0,0.0,0,Marvelous,0.0,41,False,,,45,184704.jpg,0.0,Nakamba,0.2,False,,a,2,7,0,4626,243,7370,940,0.0,0.0,Nakamba,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,458,166,452,174,414,153,466,171,,,,,,
41,,,195546,0,0,0,0,0,3,3.7,3.7,2,Emiliano,3.7,42,False,,,60,195546.jpg,3.7,Buendía Stati,0.7,False,,a,2,7,11,36011,1444,24447,5844,0.6,1.8,Buendía,147,1,0,0,5,0,0,0,0,0,0,2,38,56.6,56.4,70.0,18.4,82,35,49,34,41,25,39,28,3.0,,,,,
42,100.0,75.0,199796,0,0,-1,1,0,2,1.3,1.0,1,Matty,1.3,43,False,,2022-08-13T15:30:06.456188Z,49,199796.jpg,1.3,Cash,10.1,False,,a,2,7,4,52226,4147,794631,66200,0.3,0.8,Cash,270,0,0,0,6,0,0,0,0,0,0,0,40,42.2,46.4,11.0,10.0,128,51,67,14,189,55,124,36,,,,,,
43,100.0,100.0,199798,0,0,0,0,0,2,1.0,1.0,1,Ezri,1.0,44,False,,2022-07-05T15:30:04.118376Z,45,199798.jpg,1.0,Konsa Ngoyo,0.3,False,,a,2,7,3,5385,329,9126,1171,0.2,0.7,Konsa,181,0,0,0,5,0,0,0,0,0,0,0,32,40.0,2.1,2.0,4.4,142,59,248,81,246,80,232,80,,,,,,
44,,,215711,0,0,-1,1,0,3,2.7,2.7,5,Leon,2.7,45,False,,,49,215711.jpg,2.7,Bailey,10.4,False,,a,2,7,8,145960,11075,700512,63056,0.6,1.6,Bailey,167,0,1,0,5,0,0,0,0,0,0,0,28,32.4,64.5,26.0,12.4,172,63,37,26,126,69,90,52,,,3.0,,,
45,,,230046,0,0,-1,1,0,3,0.3,0.3,1,Douglas Luiz,0.3,46,False,,,49,230046.jpg,0.5,Soares de Paulo,0.4,False,,a,2,7,1,4233,201,29019,2418,0.1,0.2,Douglas Luiz,25,0,0,0,0,0,0,0,1,0,0,0,5,8.6,28.0,8.0,4.4,259,111,117,75,208,113,234,111,,,2.0,,,
46,,,232653,0,0,-1,1,0,3,1.3,1.3,2,Jacob,1.3,47,False,,,54,232653.jpg,1.3,Ramsey,1.4,False,,a,2,7,4,13897,774,69895,9074,0.2,0.7,Ramsey,225,0,0,0,5,0,0,0,1,0,0,0,39,31.0,53.4,14.0,9.8,177,67,54,38,177,100,131,72,,,,,,
47,,,490094,0,0,0,0,0,3,0.0,0.0,0,Tim,0.0,49,False,,,45,490094.jpg,0.0,Iroegbunam,0.0,False,,a,2,7,0,853,66,1175,152,0.0,0.0,Iroegbunam,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,513,203,507,208,480,190,517,206,,,,,,
48,0.0,0.0,165659,0,0,-1,1,0,2,0.0,0.0,0,Diego Carlos,1.0,50,False,Achilles injury - Unknown return date,2022-08-13T15:30:06.470124Z,49,165659.jpg,1.5,Santos Silva,0.5,False,,i,2,7,3,5361,41,70058,6147,0.2,0.6,Diego Carlos,180,0,0,0,3,0,0,0,0,0,0,0,17,23.0,2.8,32.0,5.8,207,86,233,75,113,30,197,65,,,,,,
49,,,193488,0,0,-1,1,0,3,0.0,0.0,0,Anwar,0.0,51,False,,,49,193488.jpg,0.0,El Ghazi,0.1,False,,a,2,7,0,1882,95,5914,620,0.0,0.0,El Ghazi,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,541,228,536,232,517,217,545,231,,,,,,
50,0.0,0.0,221239,0,0,-1,1,0,4,0.0,0.0,0,Keinan,0.0,52,False,Joined Watford on loan - Expected back 01 Jul,2022-08-05T11:30:05.744996Z,54,221239.jpg,0.0,Davis,0.1,False,,u,2,7,0,586,0,9871,502,0.0,0.0,Davis,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,572,51,570,51,561,50,574,52,,,,,,
