Pos,Name,BV,SV,Team,25_xMins,25_Pts,26_xMins,26_Pts,27_xMins,27_Pts,28_xMins,28_Pts,29_xMins,29_Pts,30_xMins,30_Pts,31_xMins,31_Pts,32_xMins,32_Pts
M,Özil,6.7,6.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.4,5.4,Arsenal,55,1.175,54,1.6,53,2.332,49,1.802,54,1.813,54,1.441,52,2.297,53,2.464
M,Aubameyang,11.3,11.3,Arsenal,76,3.307,76,3.876,72,4.476,74,4.298,74,4.12,74,3.809,70,4.368,78,5.232
D,Cédric,4.6,4.6,Arsenal,17,0.377,19,0.576,21,0.943,21,0.784,21,0.719,25,0.683,26,1.173,51,2.42
F,Lacazette,8.3,8.3,Arsenal,68,2.8,67,3.213,67,3.759,65,3.501,66,3.417,64,3.103,65,3.674,74,4.448
D,Mustafi,5.0,5.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Leno,5.0,5.0,Arsenal,85,3.066,85,3.273,84,3.846,83,3.464,84,3.395,83,3.083,85,3.895,86,3.995
M,Xhaka,5.2,5.2,Arsenal,77,1.902,77,2.048,76,2.329,75,2.177,72,2.032,72,1.924,70,2.177,84,2.641
D,Marí,4.4,4.4,Arsenal,18,0.376,16,0.457,18,0.757,15,0.523,19,0.61,20,0.511,18,0.759,14,0.614
D,Bellerín,5.1,5.1,Arsenal,81,1.726,81,2.41,78,3.498,78,2.896,78,2.639,75,2.007,77,3.465,87,4.121
G,Martínez,5.2,4.9,Aston Villa,88,3.354,88,3.277,88,3.791,87,3.682,87,3.396,87,3.767,86,3.001,89,3.109
D,Chambers,4.5,4.5,Arsenal,0,0,0,0,1,0.045,1,0.038,1,0.035,1,0.029,2,0.09,0,0
D,Kolasinac,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Maitland-Niles,4.6,4.6,West Brom,1,0.032,1,0.03,0,0,2,0.064,2,0,5,0.081,3,0.089,0,0
D,Holding,4.6,4.6,Arsenal,82,1.765,81,2.444,81,3.675,79,2.963,79,2.705,76,2.059,74,3.366,86,4.106
D,Tierney,5.2,5.2,Arsenal,83,1.888,79,2.531,79,3.794,79,3.151,78,2.845,76,2.194,74,3.553,31,1.567
M,Pépé,7.6,7.6,Arsenal,30,1.254,30,1.431,32,1.814,33,1.763,34,1.745,35,1.665,34,1.927,29,1.771
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.7,4.7,Newcastle,14,0.503,16,0.635,15,0.641,17,0.684,14,0.535,14,0.545,11,0.444,15,0.595
M,Nelson,5.1,5.1,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Nketiah,5.4,5.4,Arsenal,5,0.236,6,0.316,7,0.42,7,0.406,8,0.448,7,0.374,7,0.421,4,0.258
M,Smith Rowe,4.3,4.3,Arsenal,49,1.716,53,2.042,54,2.427,48,2.043,48,1.965,49,1.895,52,2.344,57,2.706
M,Saka,5.3,5.3,Arsenal,69,2.717,67,3.067,66,3.661,64,3.335,63,3.153,61,2.825,65,3.613,71,4.188
M,Guendouzi,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Martinelli,4.9,4.9,Arsenal,7,0.307,8,0.396,8,0.473,10,0.551,9,0.479,10,0.498,11,0.652,6,0.377
D,Saliba,4.0,4.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Heaton,4.5,4.5,Aston Villa,0,0,1,0.037,1,0.042,2,0.084,1,0.039,2,0.086,2,0.069,0,0
D,El Mohamady,4.3,4.3,Aston Villa,11,0.383,9,0.308,10,0.459,14,0.652,11,0.42,12,0.586,12,0.284,21,0.472
M,Lansbury,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Taylor,4.2,4.2,Aston Villa,6,0.176,4,0.111,4,0.153,6,0.229,5,0.158,6,0.241,6,0.118,2,0.039
G,Steer,3.9,3.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,1,0.035,0,0
M,Hourihane,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Jota,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
