Pos,Name,BV,SV,Team,23_xMins,23_Pts,24_xMins,24_Pts,25_xMins,25_Pts,26_xMins,26_Pts,27_xMins,27_Pts,28_xMins,28_Pts,29_xMins,29_Pts,30_xMins,30_Pts
M,Özil,6.7,6.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.4,5.4,Arsenal,0,0,54,2.089,53,1.197,52,1.619,50,2.32,51,1.917,56,1.956,51,1.386
M,Aubameyang,11.3,11.3,Arsenal,76,4.456,73,5.147,74,3.4,71,3.842,72,4.766,71,4.323,71,4.155,71,3.726
D,Cédric,4.6,4.6,Arsenal,70,2.233,70,2.725,72,1.614,66,2.058,68,3.214,68,2.579,72,2.536,64,1.739
F,Lacazette,8.4,8.4,Arsenal,72,3.976,71,4.64,68,2.952,68,3.421,68,4.08,67,3.782,66,3.596,66,3.266
D,Mustafi,5.0,5.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Leno,5.0,5.0,Arsenal,0,0,82,3.379,81,2.932,81,3.174,80,3.736,81,3.383,81,3.317,81,3.022
M,Xhaka,5.2,5.2,Arsenal,77,2.151,74,2.268,75,1.883,72,1.96,73,2.314,73,2.14,71,2.028,68,1.832
D,Marí,4.4,4.4,Arsenal,69,1.987,41,1.477,40,0.87,45,1.343,43,1.923,45,1.615,45,1.498,48,1.241
D,Bellerín,5.1,5.1,Arsenal,82,2.605,79,3.095,77,1.738,77,2.412,74,3.509,74,2.821,74,2.621,73,1.993
G,Martínez,5.2,4.9,Aston Villa,69,2.67,87,3.498,86,3.314,86,3.207,85,3.653,85,3.622,84,3.617,84,3.652
D,Chambers,4.5,4.5,Arsenal,2,0.066,1,0.04,3,0.073,3,0.097,5,0.236,4,0.156,4,0.145,4,0.115
D,Kolasinac,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Maitland-Niles,4.6,4.6,West Brom,0,0,1,0.018,2,0.064,2,0.06,3,0.104,5,0.144,4,0.111,4,0.063
D,Holding,4.6,4.6,Arsenal,86,2.708,82,3.172,81,1.829,78,2.441,80,3.784,78,2.96,74,2.615,76,2.067
D,Tierney,5.3,5.3,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Pépé,7.6,7.6,Arsenal,43,2.232,45,2.724,44,1.849,45,2.155,45,2.605,44,2.342,44,2.272,45,2.106
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.7,4.7,Newcastle,0,0,1,0.037,1,0.037,1,0.043,1,0.048,2,0.086,2,0.083,2,0.083
M,Nelson,5.1,5.1,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Nketiah,5.4,5.4,Arsenal,7,0.418,6,0.412,7,0.339,9,0.49,7,0.442,7,0.421,8,0.467,9,0.482
M,Smith Rowe,4.4,4.4,Arsenal,49,2.06,50,2.414,49,1.756,45,1.795,48,2.251,48,2.085,46,1.941,44,1.723
M,Saka,5.4,5.4,Arsenal,79,4.035,79,4.844,79,3.248,78,3.716,76,4.462,75,4.053,74,3.847,73,3.4
M,Guendouzi,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Martinelli,4.9,4.9,Arsenal,9,0.499,13,0.839,13,0.589,15,0.77,14,0.859,16,0.913,15,0.827,17,0.859
D,Saliba,4.0,4.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Heaton,4.5,4.5,Aston Villa,0,0,0,0,1,0.038,0,0,1,0.043,0,0,1,0.043,1,0.043
D,El Mohamady,4.3,4.3,Aston Villa,2,0.074,7,0.284,10,0.368,10,0.353,11,0.512,9,0.422,10,0.471,9,0.448
M,Lansbury,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Taylor,4.2,4.2,Aston Villa,2,0.061,5,0.167,8,0.241,9,0.251,11,0.422,9,0.345,7,0.271,8,0.324
G,Steer,3.9,3.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Hourihane,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Jota,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
