,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,scout_risks,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90
0,True,True,,,154561,0,0,4,-4,1,1,10.0,5.0,1,David,4.0,1,False,,,59,154561.jpg,4.0,False,Raya Martín,33.9,False,,a,1,3,100,3660226,15467,2057775,2744,0.7,16.9,Raya,200.0,2024-07-04,1995-09-15,False,p154561,2205,0,0,12,17,0,0,0,1,0,34,4,402,340.8,20.3,0.0,36.2,20,203,1,0,25,0.00,0.05,0.05,16.74,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",115,17,380,3,806,94,269,16,0.0,1.39,0.0,0.0,0.68,0.69,91,1,53,6,70,4,7,1,1.02,0.49,0.0
1,True,True,,,109745,0,0,-4,4,0,1,2.0,1.0,0,Kepa,0.0,2,False,,,41,109745.jpg,0.0,False,Arrizabalaga Revuelta,0.4,False,,a,1,3,0,13585,42,74304,77,0.0,0.0,Arrizabalaga,200.0,2025-07-01,1994-10-03,False,p109745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",614,85,606,73,574,58,616,85,0.0,0.0,0.0,0.0,0.0,0.0,653,37,515,77,626,85,275,36,0.0,0.0,0.0
2,True,False,0.0,0.0,463748,0,0,0,0,0,1,0.0,0.0,0,Karl,0.0,3,False,Has joined Werder Bremen on loan for the rest of the season.,2025-08-26T13:44:02.357864Z,40,463748.jpg,0.0,False,Hein,0.2,False,,u,1,3,0,5545,0,47385,33,0.0,0.0,Hein,67.0,2020-10-28,2002-04-13,False,p463748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",573,73,565,61,531,46,575,73,0.0,0.0,0.0,0.0,0.0,0.0,684,54,471,65,586,73,364,53,0.0,0.0,0.0
3,True,True,,,551221,0,0,-1,1,0,1,2.0,1.0,0,Tommy,0.0,4,False,,,39,551221.jpg,0.0,False,Setford,0.2,False,,a,1,3,0,32594,17,30561,99,0.0,0.0,Setford,241.0,2024-07-24,2006-03-13,False,p551221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",545,58,534,43,498,28,547,58,0.0,0.0,0.0,0.0,0.0,0.0,774,90,441,49,558,58,350,51,0.0,0.0,0.0
4,True,True,100.0,100.0,226597,0,0,11,-11,4,2,11.6,5.8,1,Gabriel,4.8,5,True,,2025-11-17T12:00:07.436586Z,71,226597.jpg,6.8,False,dos Santos Magalhães,41.0,False,,a,1,3,130,7644762,18647,4989567,1207,0.7,18.3,Gabriel,30.0,2020-09-01,1997-12-19,False,p226597,1580,3,2,11,10,0,0,0,1,0,0,18,426,510.2,79.6,184.0,77.2,135,26,18,153,18,1.72,0.83,2.55,10.26,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",41,17,263,80,120,22,106,33,0.1,0.0,0.05,0.15,0.58,0.57,34,1,23,7,2,1,4,1,1.03,0.63,8.72
5,True,True,100.0,100.0,462424,0,0,0,0,0,2,10.8,5.4,0,William,4.4,6,False,,2026-01-28T04:30:08.458028Z,60,462424.jpg,3.6,False,Saliba,13.2,False,,a,1,3,76,1645201,12614,1990781,1428,0.7,12.7,Saliba,73.0,2019-07-25,2001-03-24,False,p462424,1669,0,0,9,12,0,0,0,1,0,0,4,345,311.4,112.9,32.0,45.6,87,74,21,108,20,0.38,0.57,0.95,11.92,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",141,62,211,51,336,107,231,78,0.02,0.0,0.03,0.05,0.64,0.65,86,4,30,10,110,39,28,11,1.08,0.49,5.82
6,True,True,100.0,100.0,466075,0,0,1,-1,2,2,2.8,1.4,1,Riccardo,0.4,7,False,,2025-12-27T22:00:11.031357Z,56,466075.jpg,4.4,False,Calafiori,6.2,False,,a,1,3,79,2561975,2362,2373727,753,0.1,14.1,Calafiori,106.0,2024-07-29,2002-05-19,False,p466075,1316,1,2,9,7,0,0,0,5,0,0,4,289,222.2,105.4,226.0,55.3,60,59,29,89,17,2.77,0.37,3.14,7.23,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",210,82,222,58,88,8,187,61,0.19,0.0,0.03,0.22,0.49,0.48,134,14,334,120,37,13,60,19,1.16,0.62,6.09
7,True,True,100.0,100.0,445122,0,0,9,-9,2,2,9.2,4.6,1,Jurriën,3.6,8,True,,2026-01-28T04:30:08.479318Z,64,445122.jpg,4.8,False,Timber,29.4,False,,a,1,3,116,6088563,19533,3113199,3596,0.6,18.1,J.Timber,152.0,2023-07-14,2001-06-17,False,p445122,1954,2,4,11,15,0,0,0,4,0,0,7,413,389.4,298.2,332.0,102.3,62,75,53,115,22,4.30,1.10,5.40,12.53,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",87,38,74,17,46,1,48,6,0.2,0.0,0.05,0.25,0.58,0.69,59,2,59,23,19,9,12,3,1.01,0.51,5.3
8,True,False,0.0,0.0,440854,0,0,-1,1,0,2,0.0,0.0,0,Jakub,0.0,9,False,has joined Porto on loan for the rest of the season.,2025-09-02T13:37:25.929594Z,54,440854.jpg,0.0,False,Kiwior,0.0,False,,u,1,3,0,1119,0,10870,5,0.0,0.0,Kiwior,172.0,2023-01-23,2000-02-15,False,p440854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",798,265,797,265,793,264,798,265,0.0,0.0,0.0,0.0,0.0,0.0,174,20,779,263,798,265,588,211,0.0,0.0,0.0
9,True,True,,,499169,0,0,-4,4,0,2,2.4,1.2,0,Myles,0.2,10,False,,,51,499169.jpg,0.9,False,Lewis-Skelly,1.4,False,,a,1,3,12,131639,143,457356,266,0.0,2.4,Lewis-Skelly,241.0,2022-12-04,2006-09-26,False,p499169,311,0,0,0,5,0,0,0,3,0,0,0,36,31.2,45.5,18.0,9.4,10,14,4,14,1,0.05,0.06,0.11,5.26,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",415,156,329,111,371,129,402,145,0.01,0.0,0.02,0.03,1.52,1.45,239,36,370,141,498,173,156,60,0.29,0.0,4.05
