Pos,Name,BV,SV,Team,22_xMins,22_Pts,23_xMins,23_Pts,24_xMins,24_Pts,25_xMins,25_Pts,26_xMins,26_Pts,27_xMins,27_Pts,28_xMins,28_Pts,29_xMins,29_Pts
M,Özil,6.7,6.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.4,5.4,Arsenal,72,2.865,63,2.082,54,2.127,53,1.212,52,1.669,52,2.38,51,1.858,53,1.922
M,Aubameyang,11.3,11.3,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Cédric,4.6,4.6,Arsenal,26,1.061,10,0.337,12,0.476,15,0.353,14,0.454,17,0.784,17,0.625,18,0.658
F,Lacazette,8.4,8.4,Arsenal,55,3.162,77,4.616,75,5.32,72,3.443,72,3.925,70,4.582,70,4.071,71,4.191
D,Mustafi,5.0,5.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.036
G,Leno,5.0,5.0,Arsenal,89,3.904,88,3.499,87,3.611,87,3.147,87,3.455,86,3.96,85,3.53,85,3.516
M,Xhaka,5.2,5.2,Arsenal,82,2.333,75,2.118,72,2.241,71,1.825,69,1.922,69,2.205,71,2.065,68,1.987
D,Marí,4.4,4.4,Arsenal,3,0.118,22,0.707,37,1.397,42,0.936,43,1.343,43,1.912,46,1.63,43,1.517
D,Bellerín,5.1,5.1,Arsenal,84,3.428,82,2.742,81,3.22,79,1.799,78,2.511,76,3.528,76,2.787,75,2.749
G,Martínez,5.1,4.8,Aston Villa,90,3.596,89,3.398,88,3.53,88,3.393,87,3.242,85,3.596,87,3.731,86,3.697
D,Chambers,4.5,4.5,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Kolasinac,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Maitland-Niles,4.6,4.6,Arsenal,4,0.161,3,0.102,3,0.118,3,0.073,4,0.131,4,0.182,5,0.184,6,0.22
D,Holding,4.5,4.5,Arsenal,89,3.565,81,2.661,79,3.079,78,1.767,76,2.432,78,3.583,75,2.728,74,2.681
D,Tierney,5.3,5.3,Arsenal,62,2.679,82,2.941,82,3.485,79,1.947,80,2.76,77,3.816,77,3.035,75,2.969
M,Pépé,7.6,7.6,Arsenal,38,2.139,27,1.571,25,1.687,28,1.319,29,1.558,30,1.918,29,1.652,31,1.784
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.7,4.7,Arsenal,2,0.097,1,0.05,2,0.114,3,0.127,2,0.094,3,0.162,3,0.149,4,0.2
M,Nelson,5.1,5.1,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05
F,Nketiah,5.4,5.4,Arsenal,27,1.528,10,0.61,13,0.906,14,0.707,12,0.672,16,1.03,16,0.942,13,0.773
M,Smith Rowe,4.4,4.4,Arsenal,30,1.32,30,1.337,25,1.267,28,1.073,26,1.095,27,1.318,27,1.189,28,1.24
M,Saka,5.4,5.4,Arsenal,47,2.412,74,3.818,70,4.218,69,2.9,69,3.303,70,4.038,66,3.372,65,3.376
M,Guendouzi,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Martinelli,4.9,4.9,Arsenal,49,2.663,40,2.22,44,2.853,42,1.91,45,2.326,41,2.543,41,2.254,41,2.298
D,Saliba,4.0,4.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Heaton,4.5,4.5,Aston Villa,0,0,0,0,1,0.04,1,0.038,2,0.074,3,0.125,2,0.085,2,0.085
D,El Mohamady,4.3,4.3,Aston Villa,3,0.125,5,0.177,5,0.204,6,0.222,6,0.208,7,0.314,7,0.333,8,0.374
M,Lansbury,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Taylor,4.2,4.2,Aston Villa,3,0.102,5,0.146,7,0.232,4,0.121,7,0.194,6,0.223,7,0.273,7,0.269
G,Steer,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.042
M,Hourihane,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Jota,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
