,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,price_change_percent,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,known_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,scout_risks,scout_news_link,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90
0,True,False,,,154561,0,0,7,-7,0,2,1,8.8,6.2,0,David,5.2,1,True,,,62,154561.jpg,4.4,False,Raya Martín,36.4,False,,a,1,3,162,4930540,0,3003061,0,0.8,26.1,Raya,,200.0,2024-07-04,1995-09-15,False,p154561,3330,0,0,19,26,0,0,0,1,0,60,11,633,541.6,33.5,0.0,57.5,37,304,1,0,37,0.00,0.07,0.07,27.56,,,,,,,[],,108,17,391,3,833,97,279,17,0.0,1.62,0.0,0.0,0.74,0.7,72,1,20,1,36,3,5,1,1.0,0.51,0.0
1,True,False,,,109745,0,0,-5,5,0,0,1,1.0,1.5,2,Kepa,0.5,2,False,,,40,109745.jpg,2.0,False,Arrizabalaga Revuelta,0.4,False,,a,1,3,2,23561,0,79865,0,0.1,0.5,Arrizabalaga,,200.0,2025-07-01,1994-10-03,False,p109745,90,0,0,0,1,0,0,0,0,0,2,0,11,19.8,0.0,0.0,2.0,3,8,0,0,1,0.00,0.00,0.00,0.98,,,,,,,[],,464,38,572,55,541,40,489,38,0.0,2.0,0.0,0.0,0.98,1.0,679,44,326,25,343,35,287,37,1.0,0.0,0.0
2,True,False,0.0,0.0,463748,0,0,0,0,0,0,1,0.0,0.0,0,Karl,0.0,3,False,Has joined Werder Bremen on loan for the rest of the season.,2025-08-26T13:44:02.357864Z,40,463748.jpg,0.0,False,Hein,0.2,False,,u,1,3,0,5545,0,48759,0,0.0,0.0,Hein,,67.0,2020-10-28,2002-04-13,False,p463748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,599,76,590,65,559,50,602,76,0.0,0.0,0.0,0.0,0.0,0.0,701,54,488,68,610,76,385,55,0.0,0.0,0.0
3,True,False,,,551221,0,0,-1,1,0,0,1,1.0,1.0,0,Tommy,0.0,4,False,,,39,551221.jpg,0.0,False,Setford,0.2,False,,a,1,3,0,34587,0,36016,0,0.0,0.0,Setford,,241.0,2024-07-24,2006-03-13,False,p551221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,572,62,558,46,527,31,575,62,0.0,0.0,0.0,0.0,0.0,0.0,792,90,455,52,583,62,375,53,0.0,0.0,0.0
4,True,False,100.0,100.0,226597,0,0,13,-13,0,5,2,8.8,7.0,1,Gabriel,6.0,5,True,,2026-03-24T00:00:10.555559Z,73,226597.jpg,6.5,False,dos Santos Magalhães,45.4,False,,a,1,3,209,9241680,0,6017049,0,0.8,28.6,Gabriel,Gabriel Magalhães,30.0,2020-09-01,1997-12-19,False,p226597,2750,3,5,18,20,0,0,0,4,0,0,30,724,824.0,128.5,298.0,125.0,239,64,38,277,30,2.94,1.75,4.69,22.01,,,,,,,[],,27,9,274,77,116,18,91,20,0.1,0.0,0.06,0.16,0.72,0.65,25,1,11,3,4,1,4,1,0.98,0.59,9.07
5,True,False,100.0,100.0,462424,0,0,3,-3,0,2,2,7.5,5.8,0,William,4.8,6,False,,2026-03-23T13:00:10.244912Z,63,462424.jpg,4.4,False,Saliba,17.1,False,,a,1,3,137,2702830,0,2551293,0,0.8,21.7,Saliba,,73.0,2019-07-25,2001-03-24,False,p462424,2614,1,0,15,20,0,0,0,2,0,0,12,581,552.6,201.0,90.0,84.3,158,113,35,193,30,0.88,1.21,2.09,20.41,,,,,,,[],,104,48,205,51,302,91,192,66,0.03,0.0,0.04,0.07,0.7,0.69,69,2,37,13,37,13,19,7,1.03,0.52,6.64
6,True,False,100.0,100.0,466075,0,0,1,-1,0,2,2,4.8,5.0,1,Riccardo,4.0,7,False,,2026-05-11T00:00:10.879576Z,56,466075.jpg,4.2,False,Calafiori,6.0,False,,a,1,3,109,2701773,0,2532675,0,0.7,19.5,Calafiori,,106.0,2024-07-29,2002-05-19,False,p466075,1697,1,2,13,8,0,0,0,5,0,0,6,389,283.0,182.3,313.0,77.9,70,74,32,102,22,3.36,0.76,4.12,9.72,,,,,,,[],,257,101,223,56,107,14,211,74,0.18,0.0,0.04,0.22,0.52,0.42,131,13,75,23,46,16,69,22,1.17,0.69,5.41
7,True,False,25.0,25.0,445122,0,0,5,-5,0,3,2,0.2,0.2,0,Jurriën,0.0,8,False,Lack of match fitness - 25% chance of playing,2026-03-23T13:00:10.259821Z,60,445122.jpg,5.0,False,Timber,15.2,False,,d,1,3,149,6784707,0,5670508,0,0.0,24.8,J.Timber,,152.0,2023-07-14,2001-06-17,False,p445122,2452,3,6,13,20,0,0,0,5,0,0,9,532,499.0,402.6,352.0,125.7,82,97,66,148,28,4.71,1.53,6.24,17.45,,,,,,,[],https://www.arsenal.com/news/every-word-artetas-pre-crystal-palace-presser?utm_source=premier_league&utm_medium=referral&utm_campaign=fantasy&utm_content=injuries-flag,132,58,89,22,90,10,90,19,0.17,0.0,0.06,0.23,0.64,0.73,84,5,822,269,13,3,23,8,1.03,0.48,5.43
8,True,False,0.0,0.0,440854,0,0,-1,1,0,0,2,0.0,0.0,0,Jakub,0.0,9,False,has joined Porto on loan for the rest of the season.,2025-09-02T13:37:25.929594Z,54,440854.jpg,0.0,False,Kiwior,0.0,False,,u,1,3,0,1119,0,10955,0,0.0,0.0,Kiwior,,172.0,2023-01-23,2000-02-15,False,p440854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,825,270,825,270,824,270,825,270,0.0,0.0,0.0,0.0,0.0,0.0,165,20,804,268,825,270,596,212,0.0,0.0,0.0
9,True,False,,,499169,0,0,-5,5,0,0,2,4.5,4.8,2,Myles,3.8,10,False,,,50,499169.jpg,1.4,False,Lewis-Skelly,1.9,False,,a,1,3,29,216990,0,478401,0,0.8,5.8,Lewis-Skelly,,241.0,2022-12-04,2006-09-26,False,p499169,697,0,0,2,8,0,0,0,3,0,0,0,110,73.2,74.6,29.0,17.6,17,30,8,25,5,0.10,0.20,0.30,9.01,,,,,,,[],,410,153,336,115,383,133,403,144,0.01,0.0,0.03,0.04,1.16,1.03,268,41,80,27,436,159,139,55,0.65,0.26,3.23
