,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,price_change_percent,price_change_hourly_rate,price_change_projections,price_change_locked_until,price_change_calibrating,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,known_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,scout_risks,scout_news_link,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90
0,True,True,,,154561,0,0,0,0,100.9,813,"[{'offset': 0, 'projected_percent': '103.1', 'likelihood': 5}, {'offset': 1, 'projected_percent': '114.2', 'likelihood': 5}, {'offset': 2, 'projected_percent': '125.4', 'likelihood': 5}]",,False,1,1,6.0,6.0,1,David,6.0,1,False,,,60,154561.jpg,6.0,False,Raya Martín,41.9,False,,a,1,3,30,903890,63491,609715,17311,1.0,5.0,Raya,,200.0,2024-07-04,1995-09-15,False,p154561,450,0,0,3,4,0,1,0,0,0,9,3,104,84.0,0.2,0.0,8.5,6,58,1,0,5,0.00,0.01,0.01,4.03,,,,,,,[],,73,12,374,4,653,73,198,13,0.0,1.8,0.0,0.0,0.81,0.8,64,1,21,2,31,2,4,1,1.0,0.6,0.0
1,True,True,,,109745,0,0,-1,1,-39.4,-7,"[{'offset': 0, 'projected_percent': '-42.0', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-55.4', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-68.8', 'likelihood': -3}]",,False,0,1,0.0,0.0,0,Kepa,0.0,2,False,,,49,109745.jpg,0.0,False,Arrizabalaga Revuelta,0.1,False,,a,1,3,0,1430,53,4120,107,0.0,0.0,Arrizabalaga,,200.0,2025-07-01,1994-10-03,False,p109745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,545,68,544,56,504,54,550,68,0.0,0.0,0.0,0.0,0.0,0.0,347,16,569,68,569,68,460,52,0.0,0.0,0.0
2,True,True,,,437495,0,0,-1,1,-27.3,-1,"[{'offset': 0, 'projected_percent': '-28.5', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-34.4', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-40.4', 'likelihood': -3}]",,False,0,1,0.0,0.0,0,Illan,0.0,3,False,,,49,437495.jpg,0.0,False,Meslier,0.0,False,,a,1,3,0,486,19,1501,41,0.0,0.0,Meslier,,73.0,2026-07-09,2000-03-02,False,p437495,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,556,69,555,58,518,56,561,69,0.0,0.0,0.0,0.0,0.0,0.0,373,18,577,69,577,69,544,62,0.0,0.0,0.0
3,True,True,,,226597,0,0,0,0,-79.5,-525,"[{'offset': 0, 'projected_percent': '-80.1', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-83.4', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-86.7', 'likelihood': -3}]",,False,0,2,5.0,5.0,1,Gabriel,5.0,4,False,,,80,226597.jpg,5.0,False,dos Santos Magalhães,22.9,False,,a,1,3,25,219315,9072,873582,30691,0.6,3.1,Gabriel,Gabriel Magalhães,30.0,2020-09-01,1997-12-19,False,p226597,450,0,0,3,4,0,0,0,2,0,0,2,90,69.0,8.9,84.0,16.1,35,17,6,41,5,0.51,0.20,0.71,4.03,,,,,,,[],,101,45,252,87,33,3,89,24,0.1,0.0,0.04,0.14,0.81,0.8,8,1,48,19,60,25,14,4,1.0,0.6,8.2
4,True,True,100.0,100.0,445122,0,0,0,0,8.3,139,"[{'offset': 0, 'projected_percent': '8.7', 'likelihood': 1}, {'offset': 1, 'projected_percent': '10.6', 'likelihood': 1}, {'offset': 2, 'projected_percent': '12.5', 'likelihood': 1}]",,False,0,2,0.2,0.2,0,Jurriën,0.2,5,False,,2026-07-23T12:01:23.272929Z,65,445122.jpg,0.5,False,Timber,0.3,False,,a,1,3,1,26800,5144,12251,1498,0.0,0.2,J.Timber,Jurriën Timber,152.0,2023-07-14,2001-06-17,False,p445122,104,0,0,0,3,0,0,0,0,0,0,0,-3,6.0,1.9,0.0,0.8,2,7,3,5,1,0.00,0.03,0.03,2.18,,,,,,,[],,329,127,316,115,662,217,362,131,0.0,0.0,0.03,0.03,1.89,2.6,39,3,418,146,418,145,280,103,0.87,0.0,4.33
5,True,True,0.0,0.0,462424,0,0,-1,1,-19.8,-19,"[{'offset': 0, 'projected_percent': '-20.7', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-25.5', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-30.4', 'likelihood': -2}]",,False,0,2,0.0,0.0,0,William,0.0,6,False,Back injury - Unknown return date,2026-07-23T12:01:23.289376Z,59,462424.jpg,0.0,False,Saliba,0.2,False,,i,1,3,0,3250,168,18036,483,0.0,0.0,Saliba,,73.0,2019-07-25,2001-03-24,False,p462424,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],https://www.arsenal.com/news/arteta-issues-update-on-bruno-timber-and-saliba-aKfIr6V2lm7B?utm_source=premier-league-web&utm_medium=referral&utm_campaign=pl-referral-always-on&utm_content=home&utm_term=live-bar,652,217,655,217,649,216,654,217,0.0,0.0,0.0,0.0,0.0,0.0,88,8,656,216,656,216,330,122,0.0,0.0,0.0
6,True,True,,,499169,-1,1,-1,1,-5.6,-103,"[{'offset': 0, 'projected_percent': '-8.5', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-23.5', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-38.4', 'likelihood': -2}]",,False,0,3,1.8,1.8,0,Myles,1.8,7,False,,,54,499169.jpg,2.2,False,Lewis-Skelly,0.6,False,,a,1,3,9,29068,391,47427,2623,0.3,1.7,Lewis-Skelly,,241.0,2022-12-04,2006-09-26,False,p499169,271,0,0,2,1,0,0,0,0,0,0,0,37,21.6,40.2,16.0,7.0,5,8,1,14,4,0.16,0.23,0.39,1.02,,,,,,,[],,252,105,129,81,175,90,221,101,0.05,0.0,0.08,0.13,0.34,0.33,205,129,212,97,218,96,240,77,1.33,0.66,4.65
7,True,True,,,466075,0,0,3,-3,85.9,-224,"[{'offset': 0, 'projected_percent': '85.4', 'likelihood': 3}, {'offset': 1, 'projected_percent': '82.3', 'likelihood': 3}, {'offset': 2, 'projected_percent': '79.2', 'likelihood': 3}]",,False,1,2,5.8,5.8,1,Riccardo,5.8,8,False,,,58,466075.jpg,5.8,False,Calafiori,50.6,False,,a,1,3,29,1612765,32757,365606,27099,1.0,5.0,Calafiori,,106.0,2024-07-29,2002-05-19,False,p466075,416,0,2,3,4,0,0,0,0,0,0,2,76,60.4,29.0,46.0,13.6,12,13,6,18,5,0.67,0.62,1.29,3.76,,,,,,,[],,121,58,160,48,86,18,121,43,0.14,0.0,0.13,0.27,0.81,0.87,106,11,24,9,35,14,3,1,1.08,0.65,3.89
8,True,True,,,448104,0,0,-2,2,-101.7,-123,"[{'offset': 0, 'projected_percent': '-105.5', 'likelihood': -5}, {'offset': 1, 'projected_percent': '-125.1', 'likelihood': -5}, {'offset': 2, 'projected_percent': '-144.8', 'likelihood': -5}]",,False,0,2,0.4,0.4,0,Piero,0.4,9,False,,,53,448104.jpg,1.0,False,Hincapié,0.9,False,,a,1,3,2,15364,545,114503,2792,0.1,0.4,Hincapie,,62.0,2026-07-01,2002-01-09,False,p448104,32,0,0,0,0,0,0,0,0,0,0,0,6,6.4,1.0,2.0,1.0,2,0,1,3,0,0.00,0.00,0.00,0.28,,,,,,,[],,327,126,336,124,308,117,348,127,0.0,0.0,0.0,0.0,0.79,0.0,225,31,361,128,362,136,194,72,0.0,0.0,8.44
9,True,True,100.0,100.0,198869,0,0,0,0,-43.0,-690,"[{'offset': 0, 'projected_percent': '-46.6', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-65.1', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-83.6', 'likelihood': -3}]",,False,0,2,4.2,4.2,0,Benjamin,4.2,10,False,,2026-09-15T19:30:09.494382Z,55,198869.jpg,5.2,False,White,5.3,False,,a,1,3,21,455546,2788,526097,27316,0.8,3.8,White,,241.0,2021-07-30,1997-10-08,False,p198869,315,0,1,2,1,0,0,0,0,0,0,3,78,69.6,53.0,29.0,15.2,12,9,6,18,4,0.18,0.29,0.47,1.15,,,,,,,[],,98,44,83,20,125,35,97,30,0.05,0.0,0.08,0.13,0.33,0.29,131,15,73,31,53,22,73,29,1.14,0.57,5.14
10,True,True,100.0,100.0,500040,0,0,-2,2,-14.1,-145,"[{'offset': 0, 'projected_percent': '-16.5', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-28.8', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-41.1', 'likelihood': -3}]",,False,0,2,2.4,2.4,0,Cristhian,2.4,11,False,,2026-09-04T14:00:08.080310Z,53,500040.jpg,6.0,False,Mosquera,1.7,False,,a,1,3,12,30641,476,463002,4273,0.5,2.3,Mosquera,,200.0,2025-07-24,2004-06-27,False,p500040,168,0,0,2,0,0,0,0,0,0,0,0,52,24.6,2.0,0.0,2.7,10,3,0,10,2,0.00,0.01,0.01,0.53,,,,,,,[],,241,99,313,113,607,212,304,113,0.0,0.0,0.01,0.01,0.28,0.0,232,33,164,64,28,12,141,56,1.07,1.07,5.36
11,True,True,,,223340,0,0,0,0,77.6,416,"[{'offset': 0, 'projected_percent': '78.7', 'likelihood': 3}, {'offset': 1, 'projected_percent': '84.4', 'likelihood': 3}, {'offset': 2, 'projected_percent': '90.1', 'likelihood': 3}]",,False,0,3,6.4,6.4,2,Bukayo,6.4,12,False,,,95,223340.jpg,6.4,False,Saka,13.3,False,,a,1,3,32,721229,41607,369633,19782,0.7,3.4,Saka,,241.0,2018-11-28,2001-09-05,False,p223340,416,3,0,3,4,0,0,0,0,0,0,4,137,139.8,78.8,204.0,42.2,8,17,6,31,5,3.22,0.98,4.20,3.58,2.0,,2.0,,1.0,,[],,8,6,43,36,1,1,2,2,0.7,0.0,0.21,0.91,0.77,0.87,4,3,16,6,19,8,30,11,1.08,0.65,6.71
12,True,True,,,204480,0,0,-1,1,-31.4,-892,"[{'offset': 0, 'projected_percent': '-33.4', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-43.8', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-54.2', 'likelihood': -3}]",,False,0,3,4.0,4.0,1,Declan,4.0,13,False,,,74,204480.jpg,4.0,False,Rice,12.3,False,,a,1,3,20,116632,4786,664595,21921,0.5,2.7,Rice,,241.0,2023-07-15,1999-01-14,False,p204480,411,0,2,3,4,0,0,0,1,0,0,0,91,109.6,90.3,4.0,20.4,18,17,7,42,5,0.12,0.69,0.81,3.50,1.0,,1.0,,,,[],,29,13,33,29,293,143,48,35,0.03,0.0,0.15,0.18,0.77,0.88,18,11,84,35,101,40,34,14,1.09,0.66,9.2
13,True,True,,,232413,0,0,-2,2,-88.4,-131,"[{'offset': 0, 'projected_percent': '-91.9', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-110.0', 'likelihood': -5}, {'offset': 2, 'projected_percent': '-128.0', 'likelihood': -5}]",,False,0,3,0.8,0.8,1,Eberechi,0.8,14,False,,,63,232413.jpg,1.0,False,Eze,1.0,False,,a,1,3,4,21713,794,135935,3091,0.1,0.6,Eze,,241.0,2025-08-23,1998-06-29,False,p232413,85,0,0,0,0,0,0,0,0,0,0,0,18,1.8,3.8,5.0,0.9,0,5,0,5,0,0.04,0.09,0.13,1.33,,,3.0,,,,[],,369,170,289,149,275,139,357,165,0.04,0.0,0.1,0.14,1.41,0.0,48,32,303,140,397,191,175,56,0.0,0.0,5.29
