,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,mng_win,mng_draw,mng_loss,mng_underdog_win,mng_underdog_draw,mng_clean_sheets,mng_goals_scored,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
0,True,False,0.0,0.0,438098,0,0,-1,1,0,3,0.0,0.0,0,Fábio,0.0,1,False,Has joined Portuguese side FC Porto on loan for the 2024/25 season,2024-08-29T11:06:25.241953Z,54,438098.jpg,0.0,False,Ferreira Vieira,0.0,False,,u,1,3,0,439,0,2822,0,0.0,0.0,Fábio Vieira,,,,False,p438098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,790,341,790,341,787,340,790,341,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,133,81,772,332,789,341,712,294,0.0,0.0
1,True,True,0.0,0.0,205651,0,0,-5,5,2,4,0.0,0.0,0,Gabriel,0.0,2,False,Knee injury - Expected back 01 Jun,2025-01-12T22:00:07.802845Z,65,205651.jpg,2.5,False,Fernando de Jesus,1.1,False,,i,1,3,42,1238077,19,1408815,145,0.0,6.5,G.Jesus,30.0,2022-07-04,1997-04-03,False,p205651,600,3,2,2,5,0,0,0,4,0,0,6,152,154.4,119.5,255.0,52.6,6,3.05,0.52,3.57,5.82,0,0,0,0,0,0,0,335,32,259,30,124,32,271,31,,,,,,,0.46,0.0,0.08,0.54,0.87,0.75,44,20,792,83,223,28,202,31,0.9,0.3
2,True,True,0.0,0.0,226597,0,0,2,-2,2,2,0.0,0.0,0,Gabriel,0.2,3,False,Hamstring injury - Unknown return date,2025-04-01T22:00:07.982867Z,62,226597.jpg,4.2,False,dos Santos Magalhães,13.0,False,,i,1,3,117,5092636,48,5335704,14428,0.0,18.9,Gabriel,30.0,2020-09-01,1997-12-19,False,p226597,2363,3,2,10,22,0,0,0,4,0,0,9,459,584.6,208.8,287.0,108.2,28,2.70,1.21,3.91,23.09,0,0,0,0,0,0,0,72,28,185,38,106,8,111,24,,,,,,,0.1,0.0,0.05,0.15,0.88,0.84,62,5,416,138,40,3,30,11,1.07,0.38
3,True,True,0.0,0.0,219847,0,0,-3,3,1,4,0.0,0.0,0,Kai,0.0,4,False,Hamstring injury - Expected back 01 Jun,2025-02-12T09:00:08.755570Z,77,219847.jpg,4.6,False,Havertz,5.8,False,,i,1,3,96,2589619,25,3523694,604,0.0,12.5,Havertz,80.0,2023-06-28,1999-06-11,False,p219847,1839,9,3,7,20,0,0,0,4,0,0,14,340,467.2,257.0,701.0,142.6,21,9.39,1.63,11.02,19.00,0,0,0,0,0,0,0,136,16,150,15,30,13,65,15,,,,,3.0,,0.46,0.0,0.08,0.54,0.93,0.98,13,4,796,86,21,9,67,12,1.03,0.34
4,True,False,0.0,0.0,463748,0,0,0,0,0,1,0.0,0.0,0,Karl,0.0,5,False,Loaned to Real Valladolid,2024-08-14T08:31:46.556082Z,40,463748.jpg,0.0,False,Hein,0.0,False,,u,1,3,0,0,0,4608,4,0.0,0.0,Hein,,,,False,p463748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,606,68,590,56,551,37,606,68,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,671,56,481,56,611,67,641,71,0.0,0.0
5,True,True,100.0,100.0,445122,0,0,2,-2,2,2,3.6,0.0,0,Jurriën,2.6,6,False,,2025-04-01T22:00:08.054376Z,57,445122.jpg,3.8,False,Timber,7.0,False,,a,1,3,114,1940666,5618,1304530,6724,0.5,20.0,J.Timber,152.0,2023-07-14,2001-06-17,False,p445122,2415,1,3,11,21,0,0,0,7,0,0,9,426,393.0,296.8,254.0,94.2,27,1.23,1.30,2.53,21.09,0,0,0,0,0,0,0,170,62,124,27,125,13,144,38,,,,,,,0.05,0.0,0.05,0.1,0.79,0.78,100,10,140,34,69,12,55,19,1.01,0.41
6,True,True,25.0,25.0,85955,0,0,-4,4,0,3,0.4,0.0,0,Jorge Luiz,0.6,7,False,Rib Injury - 25% chance of playing,2025-04-12T20:00:08.048837Z,46,85955.jpg,1.4,False,Frello Filho,0.2,False,,d,1,3,19,30741,1,50255,75,0.1,4.1,Jorginho,106.0,2023-01-31,1991-12-20,False,p85955,700,0,0,2,7,0,0,0,5,0,0,0,109,44.6,88.8,8.0,14.2,9,0.06,0.59,0.65,5.83,0,0,0,0,0,0,0,429,197,295,179,434,223,408,198,,,,,,,0.01,0.0,0.08,0.09,0.75,0.9,348,227,332,155,398,188,365,114,1.16,0.26
7,True,True,,,440854,0,0,-2,2,1,2,4.8,0.0,0,Jakub,3.8,8,False,,,48,440854.jpg,2.5,False,Kiwior,2.1,False,,a,1,3,32,286557,4639,75109,658,0.8,6.7,Kiwior,172.0,2023-01-23,2000-02-15,False,p440854,757,1,0,2,10,0,0,0,0,0,0,0,125,176.2,55.2,30.0,26.2,6,0.17,0.23,0.40,8.69,0,0,0,0,0,0,0,309,114,343,111,364,120,360,122,,,,,,,0.02,0.0,0.03,0.05,1.03,1.19,313,40,71,17,215,68,138,53,0.71,0.24
8,True,True,100.0,100.0,444145,0,0,-5,5,1,3,4.6,0.0,0,Gabriel,3.6,9,False,,2025-02-06T00:00:08.092348Z,65,444145.jpg,3.8,False,Martinelli Silva,2.7,False,,a,1,3,111,1267399,3003,1334859,1096,0.6,17.1,Martinelli,30.0,2019-07-15,2001-06-18,False,p444145,1949,7,4,9,20,0,0,0,1,0,0,6,363,485.8,498.0,777.0,176.2,21,5.79,3.78,9.57,20.20,0,0,0,0,0,0,0,128,45,65,51,20,10,36,28,,,,,,,0.27,0.0,0.17,0.44,0.93,0.92,46,23,82,33,71,32,121,40,0.97,0.42
9,True,True,100.0,100.0,499175,0,0,-1,1,0,3,4.4,0.0,0,Ethan,3.4,12,False,,2025-01-04T22:00:06.872110Z,44,499175.jpg,2.6,False,Nwaneri,1.8,False,,a,1,3,63,713981,863,540307,2833,0.8,14.3,Nwaneri,241.0,2022-09-17,2007-03-21,False,p499175,804,4,2,4,3,0,0,0,1,0,0,4,232,278.2,231.7,228.0,73.8,10,1.15,1.64,2.79,4.75,0,0,0,0,0,0,0,236,103,167,115,141,90,194,101,,,,,,,0.13,0.0,0.18,0.31,0.53,0.34,537,320,88,34,190,78,148,49,1.12,0.45
