Pos,Name,BV,SV,Team,14_xMins,14_Pts,15_xMins,15_Pts,16_xMins,16_Pts,17_xMins,17_Pts,18_xMins,18_Pts,19_xMins,19_Pts,20_xMins,20_Pts,21_xMins,21_Pts
M,Özil,6.8,6.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.4,5.4,Arsenal,77,2.426,47,1.279,49,1.799,48,2.201,49,2.139,47,2.193,43,1.428,47,1.427
M,Aubameyang,11.4,11.4,Arsenal,81,4.491,78,4.069,77,4.503,77,5.277,75,4.982,75,5.345,74,4.271,73,4.079
D,Cédric,4.6,4.6,Arsenal,1,0.035,1,0.03,1,0.039,1,0.048,3,0.138,1,0.049,2,0.071,2,0.065
F,Lacazette,8.2,8.2,Arsenal,43,2.263,40,1.986,36,1.947,35,2.163,35,2.107,36,2.303,35,1.9,36,1.904
D,Mustafi,5.0,5.0,Arsenal,2,0.064,0,0,0,0,0,0,1,0.043,0,0,0,0,1,0.031
G,Leno,5.0,5.0,Arsenal,88,3.473,87,3.255,86,3.633,86,3.955,85,3.814,85,3.922,84,3.406,84,3.247
M,Xhaka,5.2,5.2,Arsenal,0,0,63,1.695,58,1.696,61,1.953,61,1.912,58,1.904,60,1.707,61,1.7
D,Marí,4.4,4.4,Arsenal,13,0.415,2,0.055,1,0.036,3,0.134,3,0.128,3,0.136,4,0.132,4,0.122
D,Bellerín,5.1,5.1,Arsenal,79,2.619,75,2.134,75,2.909,74,3.544,73,3.332,74,3.609,70,2.433,71,2.255
G,Martínez,4.9,4.7,Aston Villa,88,3.68,88,3.674,87,3.051,87,3.082,86,3.185,85,3.314,85,3.549,84,3.16
D,Chambers,4.5,4.5,Arsenal,20,0.663,4,0.115,7,0.263,7,0.324,8,0.355,8,0.379,10,0.341,11,0.348
D,Kolasinac,4.8,4.8,Arsenal,2,0.063,3,0.082,4,0.142,5,0.22,5,0.21,5,0.223,7,0.227,8,0.24
D,Maitland-Niles,4.6,4.6,Arsenal,14,0.471,15,0.437,16,0.62,16,0.757,18,0.815,19,0.92,21,0.736,21,0.676
D,Holding,4.4,4.4,Arsenal,86,2.716,73,1.983,74,2.726,71,3.259,69,3.015,68,3.168,71,2.356,69,2.094
D,Tierney,5.3,5.3,Arsenal,85,2.85,78,2.237,77,3.006,77,3.686,75,3.425,74,3.595,73,2.548,73,2.334
M,Pépé,7.6,7.6,Arsenal,46,2.274,45,2.076,46,2.357,45,2.665,45,2.58,46,2.815,45,2.294,45,2.226
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.8,4.8,Arsenal,32,1.486,18,0.802,16,0.786,18,0.994,18,0.966,17,0.965,18,0.875,16,0.751
M,Nelson,5.2,5.2,Arsenal,4,0.191,5,0.225,6,0.296,7,0.389,6,0.323,9,0.513,7,0.343,8,0.38
F,Nketiah,5.5,5.5,Arsenal,49,2.568,45,2.225,46,2.446,44,2.672,43,2.544,45,2.818,43,2.306,44,2.288
M,Smith Rowe,4.4,4.4,Arsenal,1,0.044,0,0,0,0,0,0,1,0.049,0,0,0,0,1,0.043
M,Saka,5.2,5.2,Arsenal,59,2.47,64,2.546,64,2.804,61,3.063,63,3.059,61,3.142,61,2.656,61,2.563
M,Guendouzi,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Martinelli,4.9,4.9,Arsenal,4,0.194,14,0.637,21,1.056,30,1.713,28,1.558,28,1.648,32,1.582,29,1.388
D,Saliba,4.0,4.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Heaton,4.5,4.5,Aston Villa,1,0.041,1,0.041,1,0.035,2,0.07,2,0.074,2,0.077,2,0.083,2,0.075
D,El Mohamady,4.3,4.3,Aston Villa,14,0.617,15,0.655,18,0.402,19,0.487,20,0.637,19,0.702,22,0.952,22,0.726
M,Lansbury,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Taylor,4.3,4.3,Aston Villa,0,0,1,0.037,2,0.039,2,0.045,2,0.055,3,0.093,4,0.144,4,0.112
G,Steer,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Hourihane,6.0,6.0,Aston Villa,22,1.022,20,0.938,19,0.707,17,0.657,21,0.866,21,0.938,20,0.921,22,0.914
M,Jota,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Nyland,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Engels,4.4,4.4,Aston Villa,2,0.079,2,0.078,4,0.083,3,0.071,5,0.145,6,0.2,5,0.193,7,0.208
M,Grealish,7.8,7.4,Aston Villa,84,4.888,84,4.862,83,3.393,82,3.546,81,3.928,80,4.366,79,4.457,78,3.879
M,McGinn,5.5,5.5,Aston Villa,78,2.814,76,2.743,75,2.175,75,2.256,74,2.381,71,2.456,70,2.529,72,2.34
D,Hause,4.4,4.4,Aston Villa,31,1.286,13,0.537,13,0.281,16,0.395,17,0.52,19,0.669,23,0.939,26,0.814
M,Trézéguet,5.3,5.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Mings,5.3,5.3,Aston Villa,88,3.53,85,3.406,84,1.568,82,1.804,83,2.343,81,2.689,80,3.157,76,2.218
D,Targett,4.6,4.6,Aston Villa,85,3.324,84,3.273,81,1.526,80,1.764,79,2.213,78,2.543,78,3.008,78,2.255
D,Bree,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Nakamba,4.3,4.3,Aston Villa,16,0.521,18,0.593,16,0.469,18,0.533,20,0.613,19,0.605,25,0.809,22,0.677
M,El Ghazi,5.7,5.7,Aston Villa,35,2.163,37,2.259,34,1.547,38,1.808,37,1.943,40,2.32,40,2.383,39,2.077
D,Konsa,4.8,4.8,Aston Villa,60,2.486,80,3.268,82,1.575,80,1.81,78,2.257,78,2.65,74,2.98,74,2.21
D,Guilbert,4.3,4.3,Aston Villa,0,0,0,0,1,0.019,1,0.022,1,0.028,2,0.063,2,0.074,2,0.057
F,Wesley,6.0,6.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Samatta,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Davis,4.3,4.3,Aston Villa,11,0.689,12,0.745,13,0.626,15,0.754,14,0.765,16,0.957,15,0.909,16,0.883
F,Vassilev,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Douglas Luiz,4.9,4.9,Aston Villa,80,2.533,76,2.467,75,2.001,76,2.081,74,2.16,73,2.265,72,2.317,72,2.124
F,Murray,4.8,4.8,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Lallana,6.2,6.2,Brighton,57,2.782,57,2.31,55,2.249,54,2.278,54,1.826,55,2.287,54,2.523,56,2.22
M,Stephens,4.3,4.3,Burnley,2,0.065,16,0.505,27,0.925,35,1.151,0,0,24,1.431,21,0.676,21,0.613
G,Button,4.0,4.0,West Brom,0,0,0,0,0,0,0,0,0,0,4,0.295,1,0.035,1,0.04
M,Groß,5.8,5.8,Brighton,66,3.51,67,2.879,66,2.847,66,2.949,66,2.29,65,2.919,64,3.224,63,2.66
D,Duffy,4.3,4.3,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Pröpper,4.8,4.8,Brighton,18,0.708,15,0.521,18,0.63,16,0.574,15,0.469,18,0.628,17,0.639,18,0.615
M,Mooy,5.0,5.0,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Burn,4.3,4.3,Brighton,38,1.864,36,1.122,34,1.14,36,1.436,36,0.527,38,1.099,36,1.533,39,1.171
D,Dunk,4.8,4.8,Brighton,85,4.428,83,2.706,82,2.877,83,3.482,81,1.158,77,2.354,79,3.607,76,2.384
D,Montoya,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Andone,4.8,4.8,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,March,5.0,5.0,Brighton,58,2.683,60,2.299,61,2.353,60,2.398,60,1.935,59,2.318,58,2.546,60,2.258
D,Webster,4.4,4.4,Brighton,82,4.053,81,2.543,80,2.702,79,3.185,78,1.143,78,2.274,77,3.3,76,2.304
D,Veltman,4.3,4.3,Brighton,56,2.564,45,1.288,48,1.488,44,1.619,47,0.6,50,1.304,46,1.806,50,1.383
F,Maupay,6.1,6.1,Brighton,66,4.001,60,3.025,63,3.178,63,3.224,63,2.497,62,3.311,61,3.577,61,2.978
M,Trossard,5.8,5.8,Brighton,60,3.589,58,2.816,60,2.943,59,2.976,58,2.23,59,2.976,60,3.385,58,2.721
G,Ryan,4.4,4.4,Brighton,0,0,30,1.143,37,1.455,12,0.512,12,0.417,12,0.445,12,0.517,12,0.454
M,Jahanbakhsh,5.4,5.4,Brighton,25,1.405,21,0.973,23,1.072,25,1.2,28,1.056,26,1.239,29,1.536,25,1.119
M,Izquierdo,5.5,5.5,Brighton,0,0,2,0.089,3,0.135,4,0.183,4,0.151,5,0.231,7,0.356,7,0.306
D,Clarke,4.4,4.4,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,White,4.4,4.4,Brighton,73,3.349,73,2.114,72,2.26,71,2.645,71,0.927,70,1.856,69,2.737,70,1.965
D,Bernardo,3.9,3.9,Brighton,1,0.052,2,0.068,3,0.108,3,0.127,3,0.052,3,0.096,4,0.182,4,0.13
M,Bissouma,4.5,4.5,Brighton,76,2.579,77,2.218,76,2.237,74,2.279,75,1.886,73,2.128,73,2.374,71,2.052
D,Lamptey,4.8,4.8,Brighton,54,2.98,69,2.405,69,2.585,69,3.069,69,1.138,69,2.272,69,3.334,69,2.311
F,Connolly,5.3,5.3,Brighton,20,1.115,21,1.005,21,1.006,21,1.018,21,0.843,21,1.054,22,1.176,23,1.06
M,Alzate,4.3,4.3,Brighton,25,1.018,25,0.884,27,0.961,27,0.986,27,0.841,27,0.959,27,1.046,28,0.969
M,Mac Allister,5.3,5.3,Brighton,23,1.205,18,0.757,17,0.719,18,0.78,18,0.64,19,0.819,20,0.956,19,0.78
D,Tarkowski,5.3,5.3,Burnley,88,3.04,85,2.03,83,3.557,83,3.098,0,0,81,3.242,81,2.391,78,1.255
D,Bardsley,4.5,4.5,Burnley,17,0.546,20,0.432,20,0.791,20,0.681,0,0,26,0.938,24,0.645,24,0.347
D,Pieters,4.3,4.3,Burnley,18,0.65,14,0.359,13,0.575,12,0.463,0,0,13,0.564,13,0.399,12,0.215
M,Cork,5.0,5.0,Burnley,0,0,0,0,0,0,0,0,0,0,37,2.253,52,1.659,51,1.458
D,Long,4.4,4.4,Burnley,1,0.034,4,0.097,9,0.368,9,0.322,0,0,12,0.492,12,0.347,15,0.253
F,Rodriguez,5.8,5.8,Burnley,54,2.262,53,2.314,53,2.625,50,2.463,0,0,48,3.901,50,2.378,49,1.838
F,Barnes,6.0,6.0,Burnley,43,1.955,34,1.675,37,2.032,36,1.931,0,0,36,3.103,36,1.862,33,1.329
D,Mee,4.9,4.9,Burnley,88,2.979,85,1.931,83,3.469,82,2.939,0,0,77,2.956,80,2.264,78,1.198
M,Westwood,5.3,5.3,Burnley,86,2.684,84,2.566,83,2.923,81,2.756,0,0,71,4.164,69,2.282,72,2
M,Gudmundsson,5.4,5.4,Burnley,3,0.122,16,0.657,23,1.049,38,1.646,0,0,35,2.578,29,1.219,31,1.087
F,Wood,6.2,6.2,Burnley,72,3.293,71,3.462,70,3.799,69,3.67,0,0,69,5.92,67,3.456,66,2.619
D,Lowton,4.4,4.4,Burnley,78,2.578,78,1.71,78,3.148,77,2.666,0,0,74,2.755,72,1.968,74,1.108
F,Vydra,4.8,4.8,Burnley,11,0.558,12,0.638,12,0.7,10,0.572,0,0,13,1.213,12,0.66,17,0.735
D,Gibson,3.9,3.9,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Brady,5.0,5.0,Burnley,60,2.375,57,2.267,56,2.597,47,2.114,0,0,44,3.251,50,2.12,49,1.678
G,Pope,5.4,5.4,Burnley,89,3.763,88,3.31,87,3.964,86,3.685,0,0,84,6.21,86,3.354,85,3.064
D,Taylor,4.4,4.4,Burnley,88,2.976,86,1.943,84,3.489,83,2.951,0,0,82,3.153,80,2.243,80,1.245
M,Brownhill,4.9,4.9,Burnley,86,2.613,82,2.451,79,2.704,76,2.527,0,0,67,3.914,63,2.053,63,1.78
G,Peacock-Farrell,4.0,4.0,Burnley,0,0,0,0,0,0,0,0,0,0,1,0.072,1,0.038,0,0
M,McNeil,5.7,5.7,Burnley,84,2.932,83,2.868,80,3.213,81,3.1,0,0,79,5.084,78,2.873,76,2.321
