Pos,Name,BV,SV,Team,25_xMins,25_Pts,26_xMins,26_Pts,27_xMins,27_Pts,28_xMins,28_Pts,29_xMins,29_Pts,30_xMins,30_Pts,31_xMins,31_Pts,32_xMins,32_Pts
M,Özil,6.7,6.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.4,5.4,Arsenal,59,1.255,55,1.619,53,2.311,53,1.945,53,1.763,53,1.372,50,2.202,54,2.485
M,Aubameyang,11.3,11.3,Arsenal,80,3.618,78,4.131,78,5.038,76,4.648,76,4.401,74,3.911,73,4.778,72,5.079
D,Cédric,4.6,4.6,Arsenal,72,1.576,46,1.411,35,1.602,19,0.731,20,0.696,22,0.601,26,1.198,26,1.253
F,Lacazette,8.2,8.3,Arsenal,61,2.567,62,2.976,62,3.493,60,3.26,58,3.034,59,2.87,60,3.409,60,3.665
D,Mustafi,5.0,5.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Leno,5.0,5.0,Arsenal,88,3.179,87,3.356,87,3.986,85,3.554,86,3.486,84,3.107,85,3.903,85,3.946
M,Xhaka,5.2,5.2,Arsenal,84,2.038,80,2.117,78,2.388,76,2.217,76,2.13,75,1.985,77,2.376,74,2.394
D,Marí,4.4,4.4,Arsenal,6,0.13,7,0.202,8,0.334,7,0.247,8,0.258,9,0.228,9,0.379,8,0.35
D,Bellerín,5.1,5.1,Arsenal,85,1.856,81,2.457,80,3.643,79,3.014,79,2.718,78,2.079,77,3.538,75,3.608
G,Martínez,5.2,4.9,Aston Villa,88,3.36,88,3.293,87,3.752,87,3.709,85,3.327,87,3.767,85,2.961,85,2.965
D,Chambers,4.5,4.5,Arsenal,1,0.024,1,0.031,1,0.045,0,0,1,0.035,1,0.028,1,0.045,1,0.047
D,Kolasinac,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Maitland-Niles,4.6,4.6,West Brom,4,0.128,6,0.178,7,0.254,6,0.192,0,0,8,0.127,9,0.258,9,0.178
D,Holding,4.5,4.5,Arsenal,76,1.658,76,2.304,72,3.264,71,2.695,72,2.469,71,1.89,71,3.246,71,3.386
D,Tierney,5.2,5.2,Arsenal,10,0.243,39,1.274,58,2.776,79,3.191,79,2.882,77,2.179,75,3.629,74,3.727
M,Pépé,7.6,7.6,Arsenal,27,1.127,29,1.364,26,1.46,27,1.441,27,1.377,28,1.316,28,1.583,30,1.804
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.7,4.7,Newcastle,52,1.727,37,1.433,34,1.421,32,1.255,35,1.29,34,1.284,35,1.372,33,1.272
M,Nelson,5.1,5.1,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Nketiah,5.4,5.4,Arsenal,5,0.237,5,0.27,5,0.301,6,0.349,5,0.281,7,0.368,6,0.367,8,0.512
M,Smith Rowe,4.3,4.3,Arsenal,60,2.099,58,2.254,58,2.65,56,2.415,55,2.276,55,2.13,56,2.575,55,2.674
M,Saka,5.3,5.3,Arsenal,76,2.929,73,3.262,73,3.95,72,3.676,72,3.505,69,3.079,71,3.881,69,4.023
M,Guendouzi,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Martinelli,4.9,4.9,Arsenal,7,0.309,7,0.347,7,0.409,8,0.444,8,0.426,7,0.345,9,0.53,8,0.499
D,Saliba,4.0,4.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Heaton,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,2,0.078,0,0,1,0.035,2,0.069
D,El Mohamady,4.3,4.3,Aston Villa,24,0.832,10,0.349,13,0.599,11,0.514,9,0.346,13,0.633,11,0.254,12,0.274
M,Lansbury,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Taylor,4.2,4.2,Aston Villa,3,0.089,6,0.169,7,0.268,8,0.308,3,0.096,6,0.24,5,0.096,4,0.078
G,Steer,3.9,3.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Hourihane,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Jota,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
