,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
10,100.0,100.0,184029,0,0,-2,2,0,3,6.2,6.2,0,Martin,5.2,13,False,,2024-09-10T00:30:06.311550Z,83,184029.jpg,4.7,Ødegaard,5.5,False,,a,1,3,28,384618,3159,1379868,449,0.6,3.4,Ødegaard,161.0,497,1,2,3,4,0,0,0,1,0,0,3,122,144.4,217.0,114.0,47.6,6,1.65,1.45,3.10,5.28,182,69,52,42,113,71,104,60,3.0,,1.0,,2.0,,0.3,0.0,0.26,0.56,0.96,0.72,11,8,14,9,26,11,69,20,1.09,0.54
11,100.0,100.0,154561,0,0,0,0,1,1,3.5,3.5,0,David,2.5,15,False,,2024-09-25T21:30:06.211210Z,55,154561.jpg,3.8,Raya Martin,28.8,False,,a,1,3,50,1881528,3131,1641600,2229,0.5,9.1,Raya,200.0,1170,0,0,4,14,0,0,0,2,0,37,6,182,316.0,0.0,0.0,31.7,13,0.00,0.01,0.01,13.80,29,10,682,72,678,72,187,10,,,,,,,0.0,2.85,0.0,0.0,1.06,1.08,110,2,91,11,61,8,7,1,1.0,0.31
12,100.0,100.0,204480,0,0,-3,3,0,3,2.0,2.0,0,Declan,1.0,16,False,,2024-11-07T09:00:07.142642Z,62,204480.jpg,1.9,Rice,2.5,False,,a,1,3,21,144334,165,548316,289,0.2,3.4,Rice,241.0,922,0,1,2,14,0,0,0,2,1,0,0,136,173.0,269.3,91.0,52.8,11,0.74,1.35,2.09,10.77,153,55,33,27,137,88,83,52,2.0,,2.0,,,,0.07,0.0,0.13,0.2,1.05,1.37,62,40,237,121,256,119,119,34,1.07,0.2
13,100.0,100.0,223340,0,0,4,-4,4,3,9.2,9.2,0,Bukayo,8.2,17,True,,2024-11-10T23:00:07.191683Z,104,223340.jpg,8.2,Saka,38.5,False,,a,1,3,98,4320959,17910,3504835,348,0.8,9.4,Saka,241.0,975,5,11,4,11,0,0,0,3,0,0,16,382,468.4,521.4,497.0,148.5,12,3.62,4.77,8.39,9.31,4,3,1,1,3,2,2,2,1.0,,,,1.0,,0.33,0.0,0.44,0.77,0.86,1.02,4,3,2,2,2,2,4,3,1.11,0.37
14,100.0,100.0,462424,0,0,0,0,0,2,3.5,3.5,0,William,2.5,18,False,,2024-10-19T19:30:06.564445Z,60,462424.jpg,2.6,Saliba,22.6,False,,a,1,3,31,968274,1980,2766551,1915,0.4,5.2,Saliba,73.0,1019,0,0,4,12,0,0,0,2,1,0,1,166,197.4,38.5,10.0,24.8,12,0.00,0.60,0.60,11.16,124,48,271,78,332,111,237,74,,,,,,,0.0,0.0,0.05,0.05,0.99,1.06,80,6,94,23,171,48,14,5,1.06,0.35
15,75.0,75.0,167199,0,0,0,0,0,3,2.6,2.6,0,Thomas,2.5,20,False,Muscle injury - 75% chance of playing,2024-11-30T22:00:07.258906Z,50,167199.jpg,3.2,Partey,0.9,False,,d,1,3,39,240734,22,203188,545,0.5,7.8,Thomas,81.0,1017,2,0,3,12,0,0,0,2,0,0,5,210,239.8,136.1,46.0,42.4,11,0.57,0.51,1.08,12.05,75,25,119,88,224,126,129,74,,,,,,,0.05,0.0,0.05,0.1,1.07,1.06,194,120,88,41,94,42,216,67,0.97,0.27
16,100.0,100.0,192895,0,0,-2,2,0,2,1.0,1.0,0,Kieran,0.0,21,False,,2024-08-12T14:30:04.394338Z,43,192895.jpg,0.0,Tierney,0.0,False,,a,1,3,0,974,18,4344,2,0.0,0.0,Tierney,243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,545,208,533,207,505,198,547,208,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,548,127,495,198,552,207,578,198,0.0,0.0
17,0.0,0.0,223723,0,0,-2,2,0,2,0.0,0.0,0,Tomiyasu,0.0,22,False,Knee injury - Unknown return date,2024-10-18T16:00:06.930143Z,48,223723.jpg,1.0,Takehiro,0.0,False,,i,1,3,1,1339,1,7154,4,0.0,0.2,Tomiyasu,108.0,6,0,0,0,0,0,0,0,0,0,0,0,2,0.4,0.3,9.0,1.0,0,0.18,0.00,0.18,0.04,455,156,424,152,339,114,440,150,,,,,,,2.7,0.0,0.0,2.7,0.6,0.0,309,37,622,226,409,137,548,191,0.0,0.0
18,100.0,100.0,116216,0,0,-2,2,1,3,5.0,5.0,0,Leandro,4.0,23,False,,2024-11-21T08:30:08.540890Z,68,116216.jpg,3.5,Trossard,1.8,False,,a,1,3,46,346199,565,407284,251,0.6,6.8,Trossard,21.0,760,3,2,3,10,0,0,0,0,1,0,5,163,199.8,178.2,241.0,61.7,9,2.43,0.74,3.17,6.68,120,42,78,60,40,24,62,39,,,,,4.0,,0.29,0.0,0.09,0.38,0.79,1.18,31,16,37,19,77,33,147,44,1.07,0.36
19,0.0,0.0,198869,0,0,-4,4,0,2,0.0,0.0,0,Benjamin,0.2,24,False,Knee injury - Unknown return date,2024-11-14T13:00:07.861117Z,61,198869.jpg,3.0,White,2.8,False,,i,1,3,27,144904,10,912537,903,0.0,4.4,White,241.0,694,0,1,3,7,0,0,0,2,0,0,0,112,128.4,55.3,29.0,21.3,7,0.13,0.32,0.45,9.87,204,79,229,60,265,80,251,81,,,,,,,0.02,0.0,0.04,0.06,1.28,0.91,74,5,377,124,124,31,109,45,0.91,0.39
20,100.0,100.0,206325,0,0,-2,2,0,2,1.5,1.5,0,Oleksandr,0.5,25,False,,2024-09-15T23:00:06.018330Z,48,206325.jpg,2.0,Zinchenko,1.0,False,,a,1,3,10,81818,58,286301,85,0.1,2.1,Zinchenko,225.0,164,0,0,1,0,0,0,0,0,0,0,0,41,21.8,21.1,16.0,5.9,1,0.00,0.07,0.07,1.59,377,132,313,100,306,96,368,120,,,,,,,0.0,0.0,0.04,0.04,0.87,0.0,302,35,291,90,232,71,206,82,0.55,0.55
21,100.0,100.0,69752,0,0,-3,3,0,1,1.0,1.0,0,Norberto,0.0,73,False,,2024-10-05T17:30:06.760449Z,42,69752.jpg,3.5,Murara Neto,0.9,False,,a,1,3,7,81840,11,222219,110,0.0,1.7,Neto,30.0,180,0,0,0,2,0,0,0,0,0,11,0,30,77.8,0.0,0.0,7.8,2,0.00,0.00,0.00,2.91,272,26,520,46,487,37,345,26,,,,,,,0.0,5.5,0.0,0.0,1.46,1.0,571,37,474,58,72,11,211,29,1.0,0.0
22,100.0,100.0,103955,0,0,-3,3,0,3,2.2,2.2,0,Raheem,1.2,186,False,,2024-11-02T15:00:07.534992Z,67,103955.jpg,1.5,Sterling,0.9,False,,a,1,3,9,45923,28,144706,56,0.2,1.3,Sterling,241.0,144,0,1,0,1,0,0,0,0,0,0,0,24,23.8,37.8,54.0,11.3,2,0.51,0.09,0.60,1.39,367,170,272,164,208,119,318,156,,,,,,,0.32,0.0,0.06,0.38,0.87,0.62,37,19,217,110,322,150,214,66,1.25,0.0
23,100.0,100.0,466075,0,0,-2,2,1,2,2.5,2.5,0,Riccardo,1.5,578,False,,2024-10-23T08:00:07.835459Z,58,466075.jpg,2.5,Calafiori,1.5,False,,a,1,3,20,192867,307,328046,177,0.3,3.4,Calafiori,106.0,505,1,0,1,8,0,0,0,1,0,0,1,77,137.8,46.3,111.0,29.4,6,0.55,0.43,0.98,5.93,193,76,257,74,117,14,200,58,,,,,,,0.1,0.0,0.08,0.18,1.06,1.43,90,8,182,54,181,51,170,66,1.07,0.18
24,75.0,75.0,499169,0,0,0,0,0,3,0.8,0.8,0,Myles,0.0,597,False,Knock - 75% chance of playing,2024-12-03T15:00:08.736469Z,45,499169.jpg,0.5,Lewis-Skelly,0.1,False,,d,1,3,1,7646,1,7023,15,0.0,0.2,Lewis-Skelly,241.0,15,0,0,0,2,0,0,0,1,0,0,0,5,3.2,0.4,2.0,0.6,0,0.00,0.00,0.00,0.80,440,211,421,219,380,204,445,215,,,,,,,0.0,0.0,0.0,0.0,4.8,12.0,429,260,573,229,460,225,499,190,0.0,0.0
25,75.0,75.0,195384,0,0,0,0,0,3,1.5,1.5,0,Mikel,1.0,633,False,Knee injury - 75% chance of playing,2024-11-30T22:00:08.239353Z,60,195384.jpg,2.7,Merino,0.1,False,,d,1,3,16,18933,4,14270,101,0.2,2.7,Merino,200.0,368,1,0,1,5,0,0,0,1,0,0,1,70,100.6,49.7,71.0,22.2,4,1.06,0.31,1.37,3.83,238,102,246,150,179,108,247,123,,,,,,,0.26,0.0,0.08,0.34,0.94,1.22,78,52,236,120,158,67,471,176,0.98,0.24
26,,,498046,0,0,0,0,0,3,1.0,1.0,0,Salah-Eddine,0.0,638,False,,,45,498046.jpg,0.0,Oulad M'hand,0.0,False,,a,1,3,0,1784,1,1310,0,0.0,0.0,Oulad M'hand,152.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,608,258,604,262,585,254,610,260,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,428,259,572,228,614,262,625,276,0.0,0.0
27,,,551221,0,0,0,0,0,1,1.0,1.0,0,Tommy,0.0,639,False,,,45,551221.jpg,0.0,Setford,0.0,False,,a,1,3,0,2341,8,2144,8,0.0,0.0,Setford,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,625,72,621,64,602,59,627,72,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,453,19,593,71,631,72,543,67,0.0,0.0
28,,,588793,0,0,0,0,0,2,1.0,1.0,0,Maldini,0.0,657,False,,,40,588793.jpg,0.0,Kacurri,0.1,False,,a,1,3,0,8249,13,4866,20,0.0,0.0,Kacurri,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,530,198,510,196,475,182,532,198,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,672,212,464,177,537,197,491,179,0.0,0.0
29,,,606745,0,0,0,0,0,2,1.0,1.0,0,Ayden,0.0,658,False,,,40,606745.jpg,0.0,Heaven,0.0,False,,a,1,3,0,5259,10,3326,13,0.0,0.0,Heaven,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,534,202,514,200,480,187,536,202,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,677,217,468,181,541,201,516,186,0.0,0.0
30,,,588796,0,0,0,0,0,3,1.0,1.0,0,Ismeal,0.0,659,False,,,45,588796.jpg,0.0,Kabia,0.0,False,,a,1,3,0,1853,5,1202,4,0.0,0.0,Kabia,152.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,636,280,632,284,613,276,638,282,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,466,289,604,254,641,284,624,275,0.0,0.0
31,,,499167,0,0,0,0,0,2,1.0,1.0,0,Josh,0.0,662,False,,,40,499167.jpg,0.0,Nichols,0.0,False,,a,1,3,0,2794,9,1528,8,0.0,0.0,Nichols,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,511,181,491,179,454,163,513,181,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,650,192,442,157,517,179,553,193,0.0,0.0
32,,,461025,0,0,0,0,0,4,1.0,1.0,0,Nathan,0.0,665,False,,,45,461025.jpg,0.0,Butler-Oyedeji,0.2,False,,a,1,3,0,36460,55,17718,101,0.0,0.0,Butler-Oyedeji,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,589,50,584,50,563,48,591,50,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,400,65,551,49,595,53,354,55,0.0,0.0
33,100.0,100.0,215711,0,0,-3,3,0,3,1.7,1.2,0,Leon,1.2,28,False,,2024-10-04T14:00:05.587137Z,62,215711.jpg,2.0,Bailey,1.0,False,,a,2,7,24,131989,86,396391,167,0.2,3.9,Bailey,107.0,605,0,2,1,11,0,0,0,2,0,0,0,77,61.4,146.3,107.0,31.3,8,0.49,1.85,2.34,7.93,302,143,107,80,124,79,190,101,3.0,,4.0,,,,0.07,0.0,0.28,0.35,1.18,1.64,64,42,216,109,241,108,209,62,1.19,0.15
34,100.0,100.0,88894,0,0,-3,3,0,3,3.0,2.5,0,Ross,2.5,29,False,,2024-11-01T16:30:07.356966Z,52,88894.jpg,2.5,Barkley,0.3,False,,a,2,7,25,19273,49,74932,45,0.5,4.8,Barkley,241.0,389,2,1,1,6,0,0,0,3,0,0,2,92,130.6,73.2,158.0,36.1,2,1.04,0.29,1.33,3.77,201,79,196,121,85,51,159,88,,,,,,,0.24,0.0,0.07,0.31,0.87,1.39,161,96,90,43,178,77,310,102,0.46,0.23
35,0.0,0.0,491287,0,0,-1,1,0,3,0.0,0.0,0,Enzo,0.0,30,False,Loaned to Valencia CF,2024-08-31T06:33:47.934620Z,49,491287.jpg,0.0,Barrenechea,0.0,False,,u,2,7,0,872,0,5126,3,0.0,0.0,Barrenechea,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,660,297,654,297,647,294,660,297,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,285,186,642,283,660,297,600,257,0.0,0.0
36,,,195546,0,0,-3,3,0,3,0.7,0.2,0,Emiliano,0.2,31,False,,,52,195546.jpg,0.8,Buendía Stati,0.1,False,,a,2,7,5,5394,7,13270,9,0.0,1.0,Buendia,10.0,34,0,0,0,0,0,0,0,1,0,0,0,21,7.0,18.6,3.0,2.9,0,0.09,0.01,0.10,1.03,424,205,320,183,371,202,399,195,,,3.0,,,,0.24,0.0,0.03,0.27,2.73,0.0,165,100,366,180,448,221,461,170,0.0,0.0
37,100.0,100.0,199796,0,0,-1,1,0,2,0.7,0.2,0,Matty,0.2,32,False,,2024-11-04T00:00:07.281139Z,44,199796.jpg,1.8,Cash,1.1,False,,a,2,7,14,79324,167,281301,94,0.0,3.2,Cash,172.0,560,0,0,1,7,0,0,0,2,0,0,0,55,78.4,36.9,15.0,13.0,7,0.03,0.18,0.21,7.11,271,98,276,79,309,98,307,101,,,,,,,0.0,0.0,0.03,0.03,1.14,1.12,490,98,334,108,262,79,200,79,1.12,0.16
38,0.0,0.0,151589,0,0,0,0,0,3,0.0,0.0,0,Leander,0.0,33,False,On loan to Anderlecht for the rest of the season,2024-09-02T10:45:36.198316Z,45,151589.jpg,0.0,Dendoncker,0.2,False,,u,2,7,0,18187,0,87182,37,0.0,0.0,Dendoncker,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,572,232,567,236,546,228,574,234,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,363,228,533,201,578,236,332,111,0.0,0.0
39,0.0,0.0,243557,0,0,0,0,0,3,0.0,0.0,0,Moussa,0.0,34,False,Permanent transfer to Al Ittihad,2024-07-26T08:50:40.300928Z,65,243557.jpg,0.0,Diaby,0.0,False,,u,2,7,0,0,0,3302,0,0.0,0.0,Diaby,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,688,314,688,314,687,314,688,314,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,45,25,682,310,687,314,611,263,0.0,0.0
40,100.0,100.0,165659,0,0,0,0,0,2,0.7,0.2,0,Diego Carlos,0.2,35,False,,2024-09-25T21:30:06.256588Z,45,165659.jpg,1.7,Santos Silva,0.5,False,,a,2,7,12,39399,91,62630,67,0.0,2.7,Diego Carlos,30.0,558,0,0,1,11,0,0,0,1,0,0,0,33,84.8,7.3,43.0,13.6,5,0.51,0.05,0.56,8.64,262,96,368,121,231,67,302,98,,,,,,,0.08,0.0,0.01,0.09,1.39,1.77,366,57,342,113,278,86,262,97,0.81,0.16
41,,,101188,0,0,2,-2,2,2,1.5,1.0,0,Lucas,1.0,36,False,,,47,101188.jpg,3.0,Digne,9.8,False,,a,2,7,39,1389204,1587,635329,1109,0.2,8.3,Digne,73.0,952,0,3,2,17,0,0,0,3,0,0,6,153,212.8,253.2,46.0,51.3,12,0.52,1.83,2.35,12.65,107,39,39,6,223,62,88,17,2.0,,2.0,,,,0.05,0.0,0.17,0.22,1.2,1.61,327,40,226,68,120,30,42,14,1.13,0.19
42,0.0,0.0,461421,0,0,0,0,0,3,0.0,0.0,0,Lewis,0.0,37,False,Permanent transfer to West Bromwich Albion,2024-08-07T08:21:33.016106Z,50,461421.jpg,0.0,Dobbin,0.0,False,,u,2,7,0,0,0,268,0,0.0,0.0,Dobbin,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,669,303,665,303,660,301,669,303,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,220,140,655,293,669,303,680,307,0.0,0.0
43,,,476344,0,0,-2,2,0,4,1.3,0.8,0,Jhon,0.8,38,False,,,58,476344.jpg,2.5,Durán,2.8,False,,a,2,7,33,963996,168,781969,999,0.1,5.7,Duran,48.0,323,4,0,0,10,0,0,0,1,0,0,5,137,157.8,36.0,168.0,36.3,0,2.82,0.18,3.00,6.68,170,20,278,32,74,24,158,25,,,,,,,0.79,0.0,0.05,0.84,1.86,2.79,92,27,268,32,182,27,111,17,0.0,0.0
44,,,462492,0,0,0,0,0,1,0.5,0.0,0,Joe,0.0,39,False,,,40,462492.jpg,0.0,Gauci,0.8,False,,a,2,7,0,59133,25,44136,68,0.0,0.0,Gauci,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,502,56,482,35,444,26,504,56,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,639,64,432,48,507,56,225,30,0.0,0.0
45,,,123354,0,0,0,0,0,2,0.5,0.0,0,Kortney,0.0,40,False,,,40,123354.jpg,0.0,Hause,0.5,False,,a,2,7,0,34144,20,44947,44,0.0,0.0,Hause,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,473,163,451,161,413,144,475,163,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,601,165,401,137,480,162,249,93,0.0,0.0
46,0.0,0.0,469247,0,0,-1,1,0,3,0.0,0.0,0,Samuel,0.0,41,False,Season long loan to Bologna,2024-08-29T11:07:04.555253Z,54,469247.jpg,0.0,Iling-Junior,0.0,False,,u,2,7,0,342,0,6585,0,0.0,0.0,Iling Jr,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,681,310,680,310,675,308,681,310,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,141,83,670,301,680,310,595,254,0.0,0.0
47,100.0,100.0,226944,0,0,0,0,0,3,1.0,0.5,0,Boubacar,0.5,42,False,,2024-11-11T16:00:06.089849Z,50,226944.jpg,1.0,Kamara,0.0,False,,a,2,7,4,1959,23,1400,9,0.1,0.8,Kamara,73.0,94,0,0,0,5,0,0,0,1,0,0,0,16,16.2,4.2,0.0,2.1,1,0.00,0.02,0.02,1.86,393,185,384,206,654,297,415,203,,,,,,,0.0,0.0,0.02,0.02,1.78,4.79,208,131,304,153,418,205,614,266,0.96,0.0
48,0.0,0.0,465390,0,0,0,0,0,2,0.0,0.0,0,Kaine,0.0,43,False,Has joined Preston North End for the rest of the season,2024-08-09T11:14:21.895838Z,40,465390.jpg,0.0,Kesler-Hayden,0.0,False,,u,2,7,0,0,0,1498,1,0.0,0.0,Kesler-Hayden,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,505,178,485,176,447,159,507,178,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,642,187,435,153,510,175,634,212,0.0,0.0
