,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,mng_win,mng_draw,mng_loss,mng_underdog_win,mng_underdog_draw,mng_clean_sheets,mng_goals_scored,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
0,True,False,0.0,0.0,438098,0,0,-1,1,0,3,0.0,0.0,0,Fábio,0.0,1,False,Has joined Portuguese side FC Porto on loan for the 2024/25 season,2024-08-29T11:06:25.241953Z,54,438098.jpg,0.0,False,Ferreira Vieira,0.0,False,,u,1,3,0,439,0,2819,1,0.0,0.0,Fábio Vieira,,,,False,p438098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,779,335,779,335,776,334,779,335,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,134,82,747,315,777,335,713,296,0.0,0.0
1,True,True,0.0,0.0,205651,0,0,-5,5,2,4,0.0,0.0,0,Gabriel,0.0,2,False,Knee injury - Unknown return date,2025-01-12T22:00:07.802845Z,65,205651.jpg,2.5,False,Fernando de Jesus,1.1,False,,i,1,3,42,1237856,49,1405355,982,0.0,6.5,G.Jesus,30.0,2022-07-04,1997-04-03,False,p205651,600,3,2,2,5,0,0,0,4,0,0,6,152,154.4,119.5,255.0,52.6,6,3.05,0.52,3.57,5.82,0,0,0,0,0,0,0,306,29,239,27,105,31,232,30,,,,,,,0.46,0.0,0.08,0.54,0.87,0.75,43,20,774,77,203,27,203,32,0.9,0.3
2,True,True,100.0,100.0,226597,0,0,4,-4,2,2,4.0,3.5,5,Gabriel,3.5,3,False,,2024-11-27T10:30:06.325759Z,64,226597.jpg,4.3,False,dos Santos Magalhães,30.6,False,,a,1,3,116,4874194,77503,3096717,31772,0.5,18.1,Gabriel,30.0,2020-09-01,1997-12-19,False,p226597,2348,3,2,10,22,0,0,0,4,0,0,9,456,583.0,208.6,287.0,108.0,27,2.70,1.21,3.91,23.09,0,0,0,0,0,0,0,47,17,161,34,90,4,89,16,,,,,,,0.1,0.0,0.05,0.15,0.89,0.84,50,3,112,39,35,3,8,1,1.03,0.38
3,True,True,0.0,0.0,219847,0,0,-3,3,1,4,0.0,0.0,0,Kai,0.0,4,False,Hamstring injury - Expected back 01 Jun,2025-02-12T09:00:08.755570Z,77,219847.jpg,4.6,False,Havertz,5.9,False,,i,1,3,96,2589107,110,3508746,4907,0.0,12.5,Havertz,80.0,2023-06-28,1999-06-11,False,p219847,1839,9,3,7,20,0,0,0,4,0,0,14,340,467.2,257.0,701.0,142.6,21,9.39,1.63,11.02,19.00,0,0,0,0,0,0,0,99,12,128,12,18,9,47,10,,,,,3.0,,0.46,0.0,0.08,0.54,0.93,0.98,13,4,786,85,26,11,61,13,1.03,0.34
4,True,False,0.0,0.0,463748,0,0,0,0,0,1,0.0,0.0,0,Karl,0.0,5,False,Loaned to Real Valladolid,2024-08-14T08:31:46.556082Z,40,463748.jpg,0.0,False,Hein,0.0,False,,u,1,3,0,0,0,4516,7,0.0,0.0,Hein,,,,False,p463748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,595,67,579,52,541,36,594,67,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,664,56,419,55,597,67,629,70,0.0,0.0
5,True,True,100.0,100.0,445122,0,0,1,-1,2,2,7.5,7.0,9,Jurriën,7.0,6,False,,2025-01-12T22:00:07.815228Z,56,445122.jpg,3.9,False,Timber,5.1,False,,a,1,3,101,1411443,45572,995134,10046,1.3,18.0,J.Timber,152.0,2023-07-14,2001-06-17,False,p445122,2199,1,2,10,18,0,0,0,7,0,0,8,382,351.2,270.3,227.0,84.7,25,0.75,1.19,1.94,18.98,0,0,0,0,0,0,0,162,61,122,26,122,11,127,31,,,,,,,0.03,0.0,0.05,0.08,0.78,0.74,103,10,26,7,60,7,71,25,1.02,0.41
6,True,True,100.0,100.0,85955,0,0,-3,3,0,3,0.5,0.0,0,Jorge Luiz,0.0,7,False,,2025-01-12T22:00:07.826638Z,47,85955.jpg,1.3,False,Frello Filho,0.2,False,,a,1,3,16,30464,102,48888,205,0.0,3.4,Jorginho,106.0,2023-01-31,1991-12-20,False,p85955,540,0,0,2,5,0,0,0,4,0,0,0,88,37.4,69.8,5.0,11.3,7,0.04,0.51,0.55,4.50,0,0,0,0,0,0,0,425,194,297,179,442,228,406,197,,,,,,,0.01,0.0,0.08,0.09,0.75,0.83,325,210,662,263,400,193,356,112,1.17,0.33
7,True,True,,,440854,0,0,-2,2,0,2,0.5,0.0,0,Jakub,0.0,8,False,,,48,440854.jpg,1.6,False,Kiwior,0.2,False,,a,1,3,13,26485,112,37441,153,0.0,2.7,Kiwior,172.0,2023-01-23,2000-02-15,False,p440854,323,0,0,1,5,0,0,0,0,0,0,0,39,49.2,13.7,0.0,6.3,2,0.00,0.03,0.03,4.45,0,0,0,0,0,0,0,410,147,422,148,742,259,446,154,,,,,,,0.0,0.0,0.01,0.01,1.24,1.39,316,39,684,251,356,115,391,139,0.56,0.28
8,True,True,100.0,100.0,444145,0,0,-5,5,1,3,2.5,2.0,3,Gabriel,2.0,9,False,,2025-02-06T00:00:08.092348Z,65,444145.jpg,3.9,False,Martinelli Silva,2.0,False,,a,1,3,93,1131653,4651,1276336,1860,0.3,14.3,Martinelli,30.0,2019-07-15,2001-06-18,False,p444145,1562,6,3,8,15,0,0,0,1,0,0,6,290,402.8,389.9,632.0,142.5,17,4.49,3.12,7.61,16.26,0,0,0,0,0,0,0,139,50,73,56,27,15,48,33,,,,,,,0.26,0.0,0.18,0.44,0.94,0.86,45,24,186,82,62,31,144,49,0.98,0.46
9,True,True,100.0,100.0,499175,0,0,1,-1,0,3,1.5,1.0,1,Ethan,1.0,12,False,,2025-01-04T22:00:06.872110Z,46,499175.jpg,2.4,False,Nwaneri,4.2,False,,a,1,3,46,682822,6513,239018,29577,0.2,10.0,Nwaneri,241.0,2022-09-17,2007-03-21,False,p499175,595,3,1,2,3,0,0,0,1,0,0,4,174,197.4,160.0,163.0,52.0,7,0.82,1.20,2.02,3.95,0,0,0,0,0,0,0,266,121,194,128,164,104,233,116,,,,,,,0.12,0.0,0.18,0.3,0.6,0.45,358,232,253,110,216,86,84,27,1.06,0.3
10,True,True,100.0,100.0,184029,0,0,-3,3,0,3,4.5,4.0,5,Martin,4.0,13,False,,2024-09-10T00:30:06.311550Z,82,184029.jpg,3.6,False,Ødegaard,5.2,False,,a,1,3,76,1020122,19105,2073585,8720,0.5,9.3,Ødegaard,161.0,2021-08-20,1998-12-17,False,p184029,1724,2,4,9,13,0,0,0,3,0,0,7,357,358.8,693.5,360.0,141.5,20,3.76,5.19,8.95,14.06,0,0,0,0,0,0,0,158,59,19,16,72,48,49,34,3.0,,1.0,,2.0,,0.2,0.0,0.27,0.47,0.73,0.68,11,8,94,29,89,43,70,20,1.04,0.47
11,True,True,100.0,100.0,154561,0,0,0,0,2,1,5.0,4.5,6,David,4.5,15,False,,2025-01-30T11:00:08.979724Z,55,154561.jpg,4.0,False,Raya Martin,26.3,False,,a,1,3,117,2897540,50614,2936164,19284,0.8,21.3,Raya,200.0,2024-07-04,1995-09-15,False,p154561,2610,0,0,11,24,0,0,0,2,0,71,9,446,615.4,0.5,0.0,61.7,29,0.00,0.01,0.01,24.77,0,0,0,0,0,0,0,35,10,491,17,779,81,198,10,,,,,,,0.0,2.45,0.0,0.0,0.85,0.83,108,2,73,8,53,7,10,1,1.0,0.38
12,True,True,100.0,100.0,204480,0,0,-3,3,0,3,7.0,6.5,3,Declan,6.5,16,False,,2024-12-14T22:30:07.561621Z,62,204480.jpg,3.3,False,Rice,2.9,False,,a,1,3,89,318876,6064,688442,4289,1.0,14.4,Rice,241.0,2023-07-15,1999-01-14,False,p204480,2154,2,5,9,22,0,0,0,3,1,0,11,472,521.6,761.6,260.0,153.9,25,1.99,5.01,7.00,19.67,0,0,0,0,0,0,0,68,20,10,9,102,67,39,27,2.0,,2.0,,,,0.08,0.0,0.21,0.29,0.82,0.92,58,33,32,10,112,52,113,35,1.04,0.38
13,True,True,50.0,0.0,223340,0,0,2,-2,4,3,0.2,0.0,0,Bukayo,0.0,17,False,Hamstring injury - 50% chance of playing,2024-12-21T21:30:07.668871Z,102,223340.jpg,6.7,False,Saka,8.6,False,,d,1,3,107,5246406,21678,7691293,6420,0.0,10.5,Saka,241.0,2018-11-28,2001-09-05,False,p223340,1268,5,11,6,13,0,0,0,3,0,0,16,435,516.2,630.0,604.0,174.9,16,4.17,5.60,9.77,10.52,0,0,0,0,0,0,0,73,25,21,17,33,18,18,14,1.0,,,,1.0,,0.3,0.0,0.4,0.7,0.75,0.92,4,3,788,340,3,2,42,11,1.14,0.43
14,True,True,100.0,100.0,462424,0,0,2,-2,3,2,6.0,5.5,9,William,5.5,18,False,,2025-01-18T23:00:07.959087Z,62,462424.jpg,4.2,False,Saliba,23.0,False,,a,1,3,114,2489305,63645,4283239,13183,0.9,18.4,Saliba,73.0,2019-07-25,2001-03-24,False,p462424,2364,2,0,11,20,0,0,0,2,1,0,14,466,527.2,94.5,101.0,72.5,27,2.07,0.88,2.95,21.09,0,0,0,0,0,0,0,65,25,268,74,231,63,166,47,,,,,,,0.08,0.0,0.03,0.11,0.8,0.76,67,4,54,17,41,5,12,4,1.03,0.42
15,True,True,100.0,100.0,167199,0,0,-1,1,0,3,2.5,2.0,2,Thomas,2.0,20,False,,2024-11-30T22:00:07.258906Z,49,167199.jpg,3.0,False,Partey,0.8,False,,a,1,3,85,292708,466,269240,1322,0.4,17.3,Thomas,81.0,2020-10-05,1993-06-13,False,p167199,2185,3,3,7,22,0,0,0,4,0,0,6,456,487.4,316.1,142.0,94.9,24,1.65,2.11,3.76,21.95,0,0,0,0,0,0,0,88,32,101,76,183,112,113,69,,,,,,,0.07,0.0,0.09,0.16,0.9,0.91,251,159,162,64,139,58,234,75,0.99,0.29
16,True,True,100.0,100.0,192895,0,0,-2,2,0,2,1.5,1.0,1,Kieran,1.0,21,False,,2024-08-12T14:30:04.394338Z,43,192895.jpg,1.0,False,Tierney,0.0,False,,a,1,3,6,5214,139,7488,86,0.2,1.4,Tierney,243.0,2019-08-08,1997-06-05,False,p192895,77,0,0,0,0,0,0,0,0,0,0,0,23,15.8,37.7,11.0,6.5,0,0.21,0.28,0.49,1.21,0,0,0,0,0,0,0,471,171,351,114,405,143,444,153,,,,,,,0.25,0.0,0.33,0.58,1.41,0.0,571,121,238,76,455,163,552,191,0.0,0.0
17,True,True,0.0,0.0,223723,0,0,-2,2,0,2,0.0,0.0,0,Tomiyasu,0.0,22,False,Knee injury - Expected back 01 Jun,2024-10-18T16:00:06.930143Z,48,223723.jpg,1.0,False,Takehiro,0.0,False,,i,1,3,1,1862,32,7930,19,0.0,0.2,Tomiyasu,108.0,2021-08-31,1998-11-05,False,p223723,6,0,0,0,0,0,0,0,0,0,0,0,2,0.4,0.3,9.0,1.0,0,0.18,0.00,0.18,0.04,0,0,0,0,0,0,0,527,187,500,184,412,145,510,179,,,,,,,2.7,0.0,0.0,2.7,0.6,0.0,305,36,680,250,488,170,600,206,0.0,0.0
18,True,True,100.0,100.0,116216,0,0,-2,2,1,3,2.5,2.0,3,Leandro,2.0,23,False,,2024-11-21T08:30:08.540890Z,68,116216.jpg,3.4,False,Trossard,3.1,False,,a,1,3,100,825344,6867,749180,13526,0.3,14.7,Trossard,21.0,2023-01-20,1994-12-04,False,p116216,1899,4,6,9,18,0,0,0,2,1,0,10,382,405.2,503.3,544.0,144.9,21,4.66,3.10,7.76,16.00,0,0,0,0,0,0,0,137,49,49,41,39,23,46,32,4.0,,,,4.0,,0.22,0.0,0.15,0.37,0.76,0.85,32,15,187,83,101,47,109,34,1.0,0.43
19,True,True,100.0,100.0,198869,0,0,-4,4,0,2,0.5,0.0,0,Benjamin,0.0,24,False,,2024-11-14T13:00:07.861117Z,61,198869.jpg,2.6,False,White,2.1,False,,a,1,3,29,154904,1217,989764,962,0.0,4.8,White,241.0,2021-07-30,1997-10-08,False,p198869,703,0,1,3,7,0,0,0,2,0,0,0,117,133.4,57.3,35.0,22.5,7,0.19,0.33,0.52,9.97,0,0,0,0,0,0,0,325,118,319,97,336,112,354,118,,,,,,,0.02,0.0,0.04,0.06,1.28,0.9,73,5,765,260,190,56,139,50,0.9,0.38
20,True,True,100.0,100.0,206325,0,0,-2,2,0,2,0.5,0.0,0,Oleksandr,0.0,25,False,,2024-12-09T09:30:06.099861Z,48,206325.jpg,1.9,False,Zinchenko,0.9,False,,a,1,3,19,94343,282,314332,339,0.0,4.0,Zinchenko,225.0,2022-07-22,1996-12-15,False,p206325,292,0,0,2,0,0,0,0,1,0,0,0,72,25.2,33.3,39.0,9.7,2,0.16,0.12,0.28,2.07,0,0,0,0,0,0,0,445,160,370,127,323,105,420,144,,,,,,,0.05,0.0,0.04,0.09,0.64,0.0,302,34,678,249,296,100,222,84,0.62,0.62
21,True,True,100.0,100.0,69752,0,0,-4,4,0,1,0.5,0.0,0,Norberto,0.0,73,False,,2024-10-05T17:30:06.760449Z,41,69752.jpg,3.5,False,Murara Neto,0.7,False,,a,1,3,7,90616,368,253444,539,0.0,1.7,Neto,30.0,2024-08-30,1989-07-19,False,p69752,180,0,0,0,2,0,0,0,0,0,11,0,30,77.8,0.0,0.0,7.8,2,0.00,0.00,0.00,2.91,0,0,0,0,0,0,0,385,35,626,62,593,46,434,35,,,,,,,0.0,5.5,0.0,0.0,1.46,1.0,621,39,476,65,90,12,239,32,1.0,0.0
22,True,True,100.0,0.0,103955,0,0,-3,3,0,3,0.5,0.0,0,Raheem,0.0,186,False,,2025-03-08T20:00:09.918533Z,67,103955.jpg,1.4,False,Sterling,0.8,False,,a,1,3,17,53438,240,161836,300,0.0,2.5,Sterling,241.0,2024-08-30,1994-12-08,False,p103955,303,0,1,1,2,0,0,0,1,0,0,0,37,39.8,81.2,99.0,21.8,4,1.04,0.37,1.41,2.22,0,0,0,0,0,0,0,421,191,284,172,235,132,358,177,,,3.0,,,,0.31,0.0,0.11,0.42,0.66,0.59,36,17,777,337,394,190,226,72,1.19,0.3
