Pos,Name,BV,SV,Team,10_xMins,10_Pts,11_xMins,11_Pts,12_xMins,12_Pts,13_xMins,13_Pts,14_xMins,14_Pts,15_xMins,15_Pts,16_xMins,16_Pts,17_xMins,17_Pts
M,Nelson,5.2,5.2,Arsenal,14,0.736,8,0.379,7,0.433,4,0.227,2,0.102,6,0.296,5,0.271,4,0.238
F,Nketiah,5.6,5.6,Arsenal,47,2.553,36,1.934,36,2.496,34,2.225,34,2.01,36,2.027,35,2.176,32,2.168
M,Smith Rowe,4.4,4.4,Arsenal,4,0.151,1,0.035,2,0.083,0,0,0,0,0,0,0,0,0,0
M,Saka,5.3,5.3,Arsenal,47,2.116,61,2.435,60,3.139,54,2.607,54,2.352,53,2.222,55,2.537,54,2.706
M,Guendouzi,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Martinelli,4.9,4.9,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1.058
D,Saliba,4.1,4.1,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Heaton,4.5,4.5,Aston Villa,0,0,2,0.085,6,0.233,9,0.392,7,0.287,9,0.381,8,0.281,9,0.32
D,El Mohamady,4.3,4.3,Aston Villa,4,0.138,6,0.278,8,0.283,9,0.432,10,0.433,12,0.545,14,0.328,15,0.391
M,Lansbury,4.4,4.4,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Taylor,4.3,4.3,Aston Villa,2,0.058,5,0.192,5,0.152,4,0.16,7,0.249,9,0.341,10,0.196,9,0.199
G,Steer,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Hourihane,6.0,6.0,Aston Villa,17,0.727,16,0.78,19,0.749,19,0.924,22,1.02,21,0.977,25,0.929,25,0.94
M,Jota,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Nyland,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Engels,4.4,4.4,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Grealish,7.6,7.3,Aston Villa,83,4.146,82,4.826,80,3.522,79,4.683,78,4.375,76,4.276,76,3.107,74,3.085
M,McGinn,5.5,5.5,Aston Villa,84,2.693,80,2.938,79,2.423,79,2.932,75,2.674,75,2.692,76,2.191,72,2.133
D,Hause,4.4,4.4,Aston Villa,5,0.162,11,0.472,16,0.529,17,0.758,18,0.722,22,0.926,22,0.48,25,0.609
M,Trézéguet,5.3,5.3,Aston Villa,61,2.789,57,3.034,58,2.419,57,3.029,56,2.854,58,2.947,58,2.265,60,2.366
D,Mings,5.3,5.3,Aston Villa,88,2.674,86,3.657,84,2.672,83,3.688,83,3.253,82,3.415,82,1.615,78,1.753
D,Targett,4.5,4.5,Aston Villa,87,2.631,83,3.46,82,2.613,83,3.613,82,3.155,78,3.191,77,1.54,80,1.81
D,Bree,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Nakamba,4.4,4.4,Aston Villa,5,0.159,5,0.17,5,0.156,8,0.274,6,0.199,8,0.268,9,0.269,12,0.359
M,El Ghazi,5.7,5.7,Aston Villa,15,0.801,16,0.979,16,0.771,19,1.17,19,1.12,20,1.173,18,0.823,21,0.964
D,Konsa,4.7,4.7,Aston Villa,87,2.678,84,3.588,82,2.609,81,3.613,79,3.119,78,3.259,78,1.553,78,1.764
D,Guilbert,4.4,4.4,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Wesley,6.0,6.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Samatta,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Davis,4.3,4.3,Aston Villa,1,0.058,4,0.262,4,0.208,5,0.324,7,0.439,7,0.433,8,0.394,7,0.349
F,Vassilev,4.4,4.4,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Douglas Luiz,4.9,4.9,Aston Villa,82,2.362,78,2.567,79,2.236,76,2.533,78,2.463,77,2.469,72,1.933,72,1.96
F,Murray,4.8,4.8,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Lallana,6.2,6.2,Brighton,46,1.733,61,2.577,58,2.163,60,2.584,55,2.506,58,2.331,59,2.302,54,2.166
M,Stephens,4.3,4.3,Burnley,3,0.09,13,0.411,20,0.597,26,0.799,19,0.601,17,0.528,15,0.504,17,0.574
G,Button,4.0,4.0,West Brom,0,0,0,0,1,0.039,1,0.035,2,0.075,3,0.105,3,0.113,3,0.109
M,Groß,5.8,5.8,Brighton,74,2.741,62,2.734,64,2.439,59,2.673,60,2.857,61,2.539,58,2.349,61,2.517
D,Duffy,4.4,4.4,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Pröpper,4.8,4.8,Brighton,11,0.369,17,0.613,14,0.471,12,0.44,14,0.529,13,0.456,13,0.449,16,0.563
M,Mooy,5.0,5.0,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Burn,4.3,4.3,Brighton,47,1.055,44,1.526,46,1.171,43,1.616,45,1.961,47,1.435,48,1.374,49,1.784
D,Dunk,4.8,4.8,Brighton,87,1.878,86,2.962,82,2.018,82,3.08,81,3.566,78,2.347,80,2.247,76,2.755
D,Montoya,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Andone,4.8,4.8,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,March,5.0,5.0,Brighton,64,2.217,58,2.275,57,2.015,53,2.146,54,2.306,58,2.191,54,1.997,53,2.008
D,Webster,4.4,4.4,Brighton,82,1.825,77,2.663,78,1.983,75,2.813,75,3.252,73,2.228,74,2.118,72,2.631
D,Veltman,4.3,4.3,Brighton,57,1.191,40,1.304,36,0.864,44,1.554,43,1.771,44,1.262,42,1.133,48,1.661
F,Maupay,6.4,6.4,Brighton,80,3.586,76,4.14,75,3.44,75,4.183,73,4.215,70,3.623,70,3.474,71,3.494
M,Trossard,6.0,6.0,Brighton,30,1.395,48,2.561,65,2.881,60,3.254,62,3.506,60,2.976,60,2.855,58,2.833
G,Ryan,4.5,4.5,Brighton,89,3.168,89,3.556,88,3.202,87,3.576,86,3.791,86,3.268,86,3.215,87,3.596
M,Jahanbakhsh,5.4,5.4,Brighton,29,1.192,13,0.621,9,0.382,10,0.489,11,0.554,10,0.452,10,0.445,12,0.532
M,Izquierdo,5.5,5.5,Brighton,0,0,3,0.146,2,0.085,4,0.198,4,0.204,3,0.138,3,0.133,3,0.134
D,Clarke,4.4,4.4,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,White,4.5,4.5,Brighton,68,1.484,64,2.165,63,1.577,62,2.278,65,2.78,61,1.828,63,1.77,61,2.197
D,Bernardo,3.9,3.9,Brighton,6,0.149,3,0.112,4,0.111,4,0.161,4,0.183,4,0.132,5,0.155,5,0.192
M,Bissouma,4.5,4.5,Brighton,80,2.163,74,2.275,72,2.016,72,2.268,69,2.287,70,2.081,70,2.044,71,2.156
D,Lamptey,4.8,4.8,Brighton,0,0,56,2.275,56,1.627,52,2.272,52,2.589,53,1.86,56,1.841,54,2.222
F,Connolly,5.3,5.3,Brighton,34,1.348,33,1.544,30,1.287,32,1.527,30,1.466,31,1.391,31,1.349,31,1.346
M,Alzate,4.5,4.5,Brighton,54,1.715,27,0.989,24,0.817,25,0.932,25,0.973,27,0.954,27,0.936,27,0.962
M,Mac Allister,5.3,5.3,Brighton,0,0,19,0.831,27,1.04,38,1.658,37,1.692,38,1.545,36,1.429,38,1.526
D,Tarkowski,5.4,5.4,Burnley,88,1.108,86,2.407,84,1.834,85,2.323,82,2.8,78,2.095,79,3.305,78,3.187
D,Bardsley,4.5,4.5,Burnley,19,0.228,21,0.538,21,0.421,22,0.548,24,0.755,25,0.611,22,0.834,24,0.877
D,Pieters,4.3,4.3,Burnley,17,0.236,17,0.482,17,0.384,16,0.445,19,0.65,16,0.437,15,0.621,18,0.728
M,Cork,5.0,5.0,Burnley,0,0,0,0,0,0,23,0.746,39,1.25,50,1.535,51,1.703,55,1.834
D,Long,4.5,4.5,Burnley,12,0.166,16,0.44,19,0.42,22,0.591,27,0.898,28,0.737,32,1.27,30,1.152
F,Rodriguez,5.8,5.8,Burnley,54,1.981,54,2.416,53,2.108,52,2.297,51,2.157,50,2.205,51,2.489,51,2.581
F,Barnes,6.0,6.0,Burnley,39,1.532,39,1.9,41,1.735,39,1.878,40,1.811,43,2.027,44,2.324,41,2.276
D,Mee,4.9,4.9,Burnley,87,1.017,84,2.213,82,1.692,81,2.086,79,2.57,80,2.021,77,3.045,77,2.936
M,Westwood,5.3,5.3,Burnley,86,2.264,82,2.507,80,2.269,74,2.29,68,2.159,66,2.07,67,2.332,65,2.3
M,Gudmundsson,5.4,5.4,Burnley,55,1.784,43,1.706,42,1.524,39,1.551,39,1.524,37,1.463,38,1.658,37,1.658
F,Wood,6.2,6.2,Burnley,79,2.94,77,3.671,76,3.158,75,3.55,75,3.332,73,3.435,71,3.732,74,4.042
D,Lowton,4.4,4.4,Burnley,66,0.789,63,1.655,63,1.309,63,1.618,60,1.943,59,1.492,62,2.417,61,2.288
F,Vydra,4.9,4.9,Burnley,8,0.343,9,0.471,10,0.463,12,0.616,11,0.537,11,0.561,12,0.675,12,0.699
D,Gibson,3.9,3.9,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Brady,5.0,5.0,Burnley,23,0.81,42,1.706,42,1.544,39,1.581,39,1.551,37,1.492,39,1.764,37,1.727
G,Pope,5.4,5.4,Burnley,89,3.201,89,3.4,87,3.167,87,3.294,87,3.574,87,3.29,87,3.88,86,3.747
D,Taylor,4.4,4.4,Burnley,80,0.927,80,2.071,78,1.605,75,1.903,75,2.425,75,1.87,73,2.837,74,2.734
M,Brownhill,5.0,5.0,Burnley,86,2.209,79,2.338,76,2.129,63,1.928,62,1.938,58,1.788,56,1.907,58,1.985
G,Peacock-Farrell,4.0,4.0,Burnley,0,0,0,0,1,0.036,1,0.037,1,0.04,1,0.037,1,0.044,1,0.043
M,McNeil,5.8,5.8,Burnley,85,2.488,82,2.884,80,2.565,80,2.812,77,2.702,77,2.703,78,3.063,74,2.991
G,Caballero,4.7,4.7,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Azpilicueta,5.8,5.8,Chelsea,16,0.655,23,1.102,24,0.949,24,1.089,26,1.271,29,1.067,32,1.554,31,0.909
F,Giroud,6.7,6.7,Chelsea,10,0.643,8,0.6,8,0.531,7,0.431,6,0.453,8,0.5,8,0.612,9,0.537
D,Alonso,5.7,5.7,Chelsea,1,0.043,2,0.101,3,0.124,3,0.14,5,0.259,4,0.153,6,0.307,4,0.124
M,Jorginho,5.1,5.1,Chelsea,36,1.475,32,1.504,30,1.259,32,1.32,35,1.667,34,1.355,35,1.692,32,1.222
M,Barkley,6.0,6.0,Aston Villa,54,2.628,73,4.064,72,3.077,70,3.92,70,3.728,69,3.677,65,2.618,67,2.722
M,Kovacic,5.3,5.3,Chelsea,36,1.257,42,1.59,40,1.387,41,1.421,39,1.489,39,1.306,41,1.567,40,1.276
F,Batshuayi,5.8,5.8,Crystal Palace,67,3.235,59,2.785,51,2.127,44,1.983,44,1.834,41,1.883,45,1.969,44,2.179
D,Rüdiger,4.5,4.5,Chelsea,6,0.214,8,0.331,9,0.304,12,0.477,13,0.553,11,0.351,12,0.504,14,0.35
D,Zouma,5.4,5.4,Chelsea,88,3.32,85,3.748,84,2.997,83,3.498,80,3.62,78,2.612,76,3.394,77,2.006
D,Emerson,4.8,4.8,Chelsea,0,0,1,0.048,1,0.04,2,0.089,1,0.049,1,0.037,1,0.048,2,0.06
G,Arrizabalaga,4.8,4.8,Chelsea,6,0.241,8,0.342,7,0.275,6,0.258,10,0.434,9,0.347,7,0.3,8,0.287
M,Kanté,4.9,4.9,Chelsea,85,2.655,83,2.867,80,2.511,80,2.535,77,2.714,80,2.42,76,2.691,76,2.198
M,Ziyech,8.3,8.3,Chelsea,62,3.11,59,3.452,57,2.907,57,2.776,56,3.297,57,2.738,55,3.283,54,2.437
M,Loftus-Cheek,5.9,5.9,Fulham,33,1.228,33,1.108,29,1.074,33,1.389,33,1.363,35,1.439,31,1.118,32,1.33
D,Christensen,4.8,4.8,Chelsea,2,0.071,3,0.122,4,0.134,5,0.196,5,0.209,7,0.222,8,0.33,7,0.176
F,Werner,9.5,9.5,Chelsea,72,4.382,65,4.774,63,4.054,60,3.547,58,4.285,56,3.403,57,4.284,54,3.102
F,Abraham,7.2,7.2,Chelsea,61,3.443,48,3.244,44,2.656,41,2.303,45,3.067,44,2.506,43,2.977,44,2.366
M,Pulisic,8.2,8.2,Chelsea,0,0,32,2.145,48,2.781,62,3.4,61,4.058,60,3.249,61,4.105,61,3.051
M,Mount,6.8,6.8,Chelsea,69,3.124,64,3.27,63,2.838,60,2.634,62,3.187,64,2.72,61,3.176,62,2.497
D,Tomori,4.7,4.7,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Hudson-Odoi,5.7,5.7,Chelsea,24,1.252,20,1.203,20,1.074,14,0.715,16,0.965,16,0.815,17,1.03,17,0.82
D,James,5.1,5.0,Chelsea,81,3.632,79,4.146,78,3.315,78,3.77,77,4.136,74,2.921,76,4.06,76,2.35
M,Gilmour,4.4,4.4,Chelsea,3,0.115,3,0.125,5,0.192,4,0.151,5,0.209,5,0.185,6,0.252,7,0.249
D,Cahill,4.5,4.5,Crystal Palace,12,0.53,13,0.538,13,0.395,14,0.461,15,0.371,17,0.55,16,0.509,16,0.736
G,Hennessey,4.4,4.4,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sakho,4.5,4.5,Crystal Palace,1,0.039,1,0.036,2,0.054,2,0.058,4,0.088,3,0.086,3,0.085,5,0.202
G,Guaita,5.0,5.0,Crystal Palace,89,3.796,89,3.683,89,3.275,88,3.3,88,3.081,86,3.2,85,3.155,87,3.815
D,Tomkins,4.5,4.5,Crystal Palace,26,1.085,26,1.011,25,0.707,25,0.769,24,0.54,29,0.875,29,0.863,27,1.188
M,McArthur,5.3,5.3,Crystal Palace,63,2.23,54,1.875,56,1.751,53,1.721,51,1.564,56,1.813,51,1.645,53,1.899
M,McCarthy,4.5,4.5,Crystal Palace,48,1.636,30,1.018,32,0.996,36,1.139,33,0.999,34,1.082,36,1.133,37,1.28
F,Benteke,5.5,5.5,Crystal Palace,24,1.42,17,0.961,14,0.685,11,0.572,9,0.434,11,0.579,11,0.56,13,0.742
M,Kouyaté,5.0,5.0,Crystal Palace,73,2.431,71,2.299,72,2.111,73,2.197,69,1.973,67,2.047,68,2.051,68,2.287
D,Ward,4.4,4.4,Crystal Palace,46,1.796,38,1.368,39,1.045,40,1.157,39,0.827,41,1.159,40,1.122,40,1.642
D,Kelly,4.2,4.2,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Wickham,4.5,4.5,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Townsend,5.9,5.9,Crystal Palace,83,3.893,80,3.463,76,2.848,75,2.959,76,2.74,75,2.975,74,2.873,74,3.319
M,Milivojevic,5.6,5.6,Crystal Palace,0,0,41,1.646,40,1.417,42,1.548,47,1.591,41,1.521,41,1.489,39,1.63
D,van Aanholt,5.4,5.4,Crystal Palace,64,3.592,67,3.284,69,2.39,64,2.42,63,1.784,61,2.288,63,2.296,62,3.315
F,Ayew,5.7,5.7,Crystal Palace,74,3.372,64,2.853,60,2.335,54,2.255,55,2.136,59,2.471,57,2.318,54,2.501
M,Zaha,7.4,7.3,Crystal Palace,13,0.804,38,2.134,57,2.613,76,3.642,74,3.183,72,3.517,71,3.338,72,4.053
M,Schlupp,5.4,5.4,Crystal Palace,52,2.311,45,1.922,45,1.703,44,1.744,44,1.618,45,1.792,45,1.752,46,2.036
M,Meyer,4.8,4.8,Crystal Palace,1,0.041,0,0,1,0.037,0,0,1,0.036,1,0.038,1,0.038,2,0.086
M,Riedewald,4.4,4.4,Crystal Palace,62,2.213,56,1.952,52,1.658,52,1.709,49,1.528,48,1.592,53,1.72,51,1.842
D,Ferguson,3.9,3.9,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Mitchell,4.1,4.1,Crystal Palace,25,0.994,22,0.806,22,0.597,24,0.704,26,0.561,29,0.832,24,0.682,26,1.08
M,Pierrick,4.4,4.4,Crystal Palace,1,0.037,1,0.036,1,0.034,1,0.035,2,0.066,1,0.035,1,0.034,1,0.037
M,Walcott,5.8,5.8,Southampton,50,2.285,49,2.451,50,2.806,48,2.119,41,1.714,38,2.022,35,1.847,39,1.729
M,Delph,4.9,4.9,Everton,7,0.222,8,0.255,8,0.236,8,0.235,8,0.242,9,0.285,10,0.286,10,0.317
M,Sigurdsson,6.8,6.8,Everton,48,2.407,51,2.526,47,2.009,46,1.966,46,2.1,46,2.269,44,1.785,42,2.128
G,Lössl,4.4,4.4,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Coleman,4.9,4.9,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Tosun,6.0,6.0,Everton,7,0.452,6,0.377,9,0.495,9,0.49,10,0.573,11,0.673,10,0.51,11,0.705
M,Bernard,5.8,5.8,Everton,8,0.404,13,0.644,14,0.601,12,0.514,14,0.634,15,0.732,13,0.526,15,0.758
D,Digne,6.1,6.1,Everton,87,4.09,84,4.314,83,2.738,81,2.76,80,3.126,78,3.993,78,2.01,76,3.664
D,Keane,5.1,5.1,Everton,86,3.331,84,3.662,83,2.308,80,2.325,79,2.562,80,3.473,79,1.684,79,3.131
G,Pickford,4.9,4.9,Everton,89,3.611,88,3.806,88,3.225,87,3.225,88,3.383,87,3.764,85,2.987,86,3.513
M,André Gomes,5.4,5.4,Everton,22,0.757,19,0.665,20,0.627,17,0.534,21,0.68,19,0.657,15,0.457,20,0.7
M,Iwobi,5.9,5.9,Everton,33,1.548,31,1.443,30,1.225,34,1.381,33,1.412,32,1.476,36,1.377,32,1.509
D,Kenny,4.3,4.3,Everton,57,2.303,54,2.438,55,1.594,52,1.572,53,1.792,54,2.41,54,1.208,53,2.183
M,Gbamin,5.0,5.0,Everton,0,0,0,0,13,0.413,19,0.598,27,0.866,25,0.854,27,0.808,30,1.022
D,Mina,5.5,5.5,Everton,61,2.328,55,2.349,56,1.52,58,1.635,58,1.838,57,2.418,56,1.156,55,2.151
M,Davies,5.3,5.3,Everton,9,0.303,13,0.441,10,0.309,13,0.399,10,0.319,11,0.37,11,0.329,13,0.441
F,Calvert-Lewin,7.9,7.4,Everton,82,4.585,80,4.362,77,3.625,75,3.505,73,3.653,75,4.042,74,3.223,73,4.161
D,Holgate,4.8,4.8,Everton,58,2.118,59,2.44,63,1.634,60,1.628,60,1.828,60,2.478,62,1.212,60,2.239
F,Richarlison,7.8,7.8,Everton,67,3.573,66,3.418,63,2.865,65,2.9,64,3.048,63,3.231,64,2.692,61,3.296
G,Virgínia,4.4,4.4,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Gordon,4.3,4.3,Everton,0,0,1,0.05,1,0.044,1,0.043,1,0.046,1,0.049,1,0.041,1,0.051
F,Kean,5.8,5.8,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Branthwaite,3.9,3.9,Everton,2,0.066,2,0.075,5,0.123,4,0.103,3,0.086,6,0.226,8,0.151,6,0.204
G,Fabri,4.0,4.0,Fulham,0,0,0,0,0,0,0,0,0,0,1,0.038,0,0,0,0
M,McDonald,4.7,4.7,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Le Marchand,4.2,4.2,Fulham,0,0,0,0,1,0.019,0,0,0,0,1,0.03,1,0.021,2,0.065
M,Johansen,4.7,4.7,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Cairney,5.3,5.3,Fulham,74,2.499,69,2.089,71,2.36,69,2.695,68,2.618,67,2.566,67,2.197,72,2.727
D,Ream,4.4,4.4,Fulham,52,1.063,49,0.498,48,0.82,50,1.514,49,1.467,48,1.348,54,1.023,50,1.585
M,Knockaert,5.1,5.1,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Hector,4.3,4.3,Fulham,1,0.022,2,0.023,3,0.056,3,0.094,3,0.092,4,0.117,5,0.1,5,0.162
D,Christie,4.3,4.3,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Kebano,4.8,4.8,Fulham,7,0.294,9,0.342,7,0.293,10,0.484,12,0.568,11,0.517,11,0.446,12,0.573
F,Decordova-Reid,5.3,5.3,Fulham,42,1.632,42,1.495,46,1.779,42,1.892,45,1.994,43,1.895,46,1.724,44,1.946
D,Bryan,4.7,4.7,Fulham,36,0.893,36,0.463,39,0.825,36,1.313,37,1.321,35,1.184,40,0.902,34,1.279
G,Bettinelli,4.4,4.4,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Mitrović,5.7,5.7,Fulham,84,3.563,81,2.953,79,3.356,78,4.051,76,3.878,76,3.86,75,3.042,74,3.756
D,Mawson,4.3,4.3,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Rodák,4.4,4.4,Fulham,0,0,0,0,1,0.035,2,0.078,2,0.078,1,0.038,1,0.035,3,0.121
M,Cavaleiro,5.3,5.3,Fulham,55,2.07,54,1.818,51,1.925,53,2.352,49,2.151,53,2.286,55,2.009,51,2.246
M,Onomah,4.7,4.7,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Seri,4.6,4.6,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Kamara,4.8,4.8,Fulham,30,1.262,32,1.163,34,1.4,34,1.69,35,1.699,29,1.397,35,1.383,35,1.706
M,Anguissa,4.5,4.5,Fulham,57,1.692,60,1.608,58,1.674,57,1.843,57,1.824,57,1.807,58,1.659,57,1.839
D,Sessegnon,4.3,4.3,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Hernández,5.7,5.7,Leeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Casilla,4.3,4.3,Leeds,0,0,0,0,1,0.04,1,0.043,1,0.036,1,0.044,1,0.042,1,0.036
D,Cooper,4.4,4.4,Leeds,88,2.233,82,1.572,78,2.647,76,3.086,74,1.625,77,3.269,77,2.879,74,1.697
D,Douglas,3.8,3.8,Leeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Ayling,4.5,4.5,Leeds,85,2.342,80,1.663,77,2.838,76,3.352,75,1.765,74,3.405,74,3.013,73,1.796
M,Klich,5.6,5.6,Leeds,83,3.188,80,2.795,79,3.56,77,3.713,78,2.788,76,3.682,77,3.576,76,2.769
M,Forshaw,4.8,4.8,Leeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Dallas,4.5,4.5,Leeds,76,2.264,74,1.698,72,2.861,69,3.237,69,1.777,69,3.377,71,3.1,67,1.802
D,Alioski,4.4,4.4,Leeds,38,1.268,34,0.869,35,1.583,36,1.909,32,0.907,33,1.813,33,1.62,37,1.094
F,Bamford,6.1,6.1,Leeds,80,3.907,79,3.4,76,4.336,76,4.601,75,3.317,75,4.518,73,4.265,74,3.344
M,Harrison,5.5,5.5,Leeds,82,3.19,79,2.822,77,3.458,78,3.709,74,2.723,75,3.593,75,3.465,71,2.673
M,Phillips,4.9,4.9,Leeds,77,2.344,72,2.048,68,2.343,67,2.465,69,2.008,67,2.494,67,2.372,65,1.93
M,Costa,5.6,5.6,Leeds,46,1.729,44,1.533,49,2.048,46,2.053,47,1.651,44,1.967,43,1.844,46,1.639
M,Roberts,4.8,4.8,Leeds,27,1.157,22,0.875,24,1.172,23,1.183,22,0.884,24,1.234,22,1.096,26,1.049
M,Grot,4.8,4.8,Leeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Miazek,4.0,4.0,Leeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Poveda-Ocampo,4.4,4.4,Leeds,5,0.215,8,0.319,8,0.385,8,0.404,9,0.363,10,0.504,9,0.442,11,0.447
M,Shackleton,4.8,4.8,Leeds,0,0,21,0.69,31,1.157,47,1.816,48,1.511,48,1.869,48,1.79,46,1.465
D,Struijk,4.0,4.0,Leeds,24,0.628,29,0.584,25,0.859,20,0.813,20,0.457,20,0.848,24,0.903,22,0.523
