Pos,Name,BV,SV,Team,30_xMins,30_Pts,31_xMins,31_Pts,32_xMins,32_Pts,33_xMins,33_Pts,34_xMins,34_Pts,35_xMins,35_Pts,36_xMins,36_Pts,37_xMins,37_Pts
M,Özil,6.7,6.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.4,5.4,Arsenal,77,2.17,78,3.755,75,3.292,74,3.055,75,3.472,72,3.663,71,1.811,70,3.166
M,Aubameyang,11.5,11.5,Arsenal,80,4.136,70,4.884,69,4.502,67,4.362,66,4.546,69,5.335,67,3.21,66,4.409
D,Cédric,4.6,4.6,Arsenal,28,0.83,28,1.383,30,1.355,29,1.235,32,1.524,31,1.619,30,0.8,31,1.443
F,Lacazette,8.2,8.2,Arsenal,74,3.694,66,4.1,65,3.84,66,3.9,67,4.098,65,4.476,64,2.84,64,3.855
D,Mustafi,5.0,5.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Leno,5.0,5.0,Arsenal,89,3.371,88,4.239,87,3.968,87,3.844,86,4.042,85,4.167,87,3.235,86,3.994
M,Xhaka,5.2,5.2,Arsenal,84,2.266,82,2.643,78,2.426,77,2.35,79,2.516,78,2.653,76,1.951,74,2.346
D,Marí,4.4,4.4,Arsenal,60,1.669,55,2.612,53,2.301,53,2.163,52,2.373,58,2.893,56,1.424,57,2.548
D,Bellerín,5.0,5.0,Arsenal,45,1.337,44,2.253,40,1.875,47,2.072,43,2.121,42,2.278,43,1.179,41,1.976
G,Martínez,5.4,5.0,Aston Villa,89,3.835,88,3.082,88,3.075,86,3.945,88,3.435,86,3.161,86,3.732,86,3.131
D,Chambers,4.5,4.5,Arsenal,18,0.535,20,1.001,24,1.103,18,0.779,20,0.965,21,1.115,22,0.597,24,1.134
D,Kolasinac,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Maitland-Niles,4.6,4.6,West Brom,82,1.344,68,2.153,63,1.349,66,1.698,64,2.147,64,1.309,65,1.162,61,1.751
D,Holding,4.2,4.2,Arsenal,23,0.695,24,1.214,29,1.349,30,1.313,28,1.368,26,1.387,30,0.829,28,1.338
D,Tierney,5.3,5.3,Arsenal,87,2.685,84,4.531,82,4.034,83,3.865,78,4.053,78,4.435,77,2.219,76,3.858
M,Pépé,7.6,7.6,Arsenal,41,2.108,27,1.747,26,1.588,24,1.461,28,1.779,29,2.057,28,1.292,30,1.862
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.7,4.7,Newcastle,73,2.462,71,2.563,69,2.461,68,2.091,68,2.307,66,2.158,65,1.932,68,2.757
M,Nelson,5.1,5.1,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Nketiah,5.4,5.4,Arsenal,5,0.28,4,0.261,5,0.311,4,0.249,5,0.322,5,0.355,5,0.249,5,0.315
M,Smith Rowe,4.2,4.2,Arsenal,22,0.944,41,2.036,45,2.085,45,2.09,45,2.192,44,2.341,45,1.676,42,2.002
M,Saka,5.3,5.3,Arsenal,46,2.192,65,3.819,64,3.559,67,3.684,64,3.709,66,4.241,64,2.672,63,3.561
M,Guendouzi,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Martinelli,4.9,4.9,Arsenal,5,0.257,2,0.126,3,0.18,3,0.179,4,0.249,4,0.279,4,0.185,4,0.243
D,Saliba,4.0,4.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Heaton,4.5,4.5,Aston Villa,0,0,0,0,0,0,1,0.045,0,0,2,0.073,2,0.086,1,0.036
D,El Mohamady,4.3,4.3,Aston Villa,21,0.93,21,0.466,24,0.495,27,1.402,23,0.822,27,0.81,29,1.317,27,0.792
M,Lansbury,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Taylor,4.2,4.2,Aston Villa,0,0,1,0.02,1,0.019,2,0.087,3,0.093,4,0.105,3,0.115,3,0.077
G,Steer,3.9,3.9,Aston Villa,0,0,0,0,0,0,1,0.045,0,0,0,0,0,0,1,0.036
M,Hourihane,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Jota,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
