Pos,Name,BV,SV,Team,14_xMins,14_Pts,15_xMins,15_Pts,16_xMins,16_Pts,17_xMins,17_Pts,18_xMins,18_Pts,19_xMins,19_Pts,20_xMins,20_Pts,21_xMins,21_Pts
M,Özil,6.8,6.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.4,5.4,Arsenal,77,2.305,42,1.066,46,1.629,43,1.835,48,2.07,47,2.176,47,1.474,47,1.376
M,Aubameyang,11.4,11.4,Arsenal,81,4.375,81,4.179,77,4.434,77,5.235,75,4.96,76,5.228,77,4.355,74,4.052
D,Cédric,4.6,4.6,Arsenal,2,0.066,1,0.028,2,0.075,1,0.045,2,0.091,2,0.098,2,0.067,3,0.095
F,Lacazette,8.2,8.2,Arsenal,45,2.341,37,1.846,35,1.879,34,2.105,33,1.988,34,2.143,32,1.728,32,1.672
D,Mustafi,5.0,5.0,Arsenal,2,0.061,0,0,0,0,0,0,0,0,1,0.046,1,0.032,2,0.06
G,Leno,5.0,5.0,Arsenal,89,3.429,89,3.274,87,3.623,87,3.846,88,3.927,87,4.02,86,3.413,86,3.293
M,Xhaka,5.2,5.2,Arsenal,0,0,67,1.766,62,1.782,60,1.877,61,1.906,59,1.916,60,1.683,62,1.708
D,Marí,4.4,4.4,Arsenal,9,0.258,1,0.024,2,0.066,2,0.078,2,0.079,5,0.211,5,0.146,5,0.137
D,Bellerín,5.1,5.1,Arsenal,85,2.689,79,2.088,81,3.003,78,3.473,75,3.377,75,3.631,76,2.494,71,2.175
G,Martínez,4.8,4.7,Aston Villa,84,3.476,84,3.539,81,2.833,83,2.94,80,2.969,81,3.113,79,3.315,80,2.994
D,Chambers,4.5,4.5,Arsenal,23,0.718,5,0.133,7,0.254,7,0.304,8,0.35,7,0.328,9,0.292,11,0.336
D,Kolasinac,4.8,4.8,Arsenal,2,0.061,2,0.051,5,0.173,4,0.164,5,0.208,5,0.222,5,0.155,6,0.174
D,Maitland-Niles,4.6,4.6,Arsenal,11,0.355,13,0.355,13,0.485,15,0.663,17,0.759,17,0.813,17,0.565,21,0.653
D,Holding,4.4,4.4,Arsenal,85,2.534,73,1.84,71,2.518,74,3.15,69,2.977,69,3.191,68,2.135,68,1.99
D,Tierney,5.3,5.3,Arsenal,84,2.661,79,2.105,76,2.847,75,3.35,72,3.251,73,3.539,74,2.452,71,2.196
M,Pépé,7.6,7.6,Arsenal,40,1.976,42,1.931,43,2.198,43,2.533,44,2.525,44,2.655,41,2.067,40,1.949
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.8,4.8,Arsenal,31,1.407,19,0.842,16,0.78,16,0.884,18,0.962,19,1.061,17,0.817,23,1.058
M,Nelson,5.2,5.2,Arsenal,4,0.189,7,0.315,8,0.392,7,0.39,7,0.38,6,0.337,8,0.386,7,0.326
F,Nketiah,5.5,5.5,Arsenal,43,2.257,40,1.996,39,2.105,38,2.326,37,2.206,34,2.132,38,2.037,39,2.014
M,Smith Rowe,4.4,4.4,Arsenal,1,0.043,0,0,0,0,0,0,0,0,1,0.051,0,0,1,0.043
M,Saka,5.2,5.2,Arsenal,63,2.634,63,2.502,63,2.734,62,3.069,62,3.015,62,3.151,62,2.667,61,2.534
M,Guendouzi,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Martinelli,4.9,4.9,Arsenal,1,0.048,13,0.589,23,1.143,28,1.586,29,1.604,30,1.742,29,1.418,31,1.453
D,Saliba,4.0,4.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Heaton,4.5,4.5,Aston Villa,5,0.205,5,0.208,8,0.279,6,0.212,9,0.332,8,0.305,10,0.415,9,0.334
D,El Mohamady,4.3,4.3,Aston Villa,4,0.176,8,0.356,8,0.178,9,0.234,11,0.356,12,0.43,10,0.439,13,0.422
M,Lansbury,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Taylor,4.3,4.3,Aston Villa,1,0.036,2,0.074,2,0.038,3,0.066,3,0.082,3,0.09,6,0.218,6,0.164
G,Steer,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Hourihane,6.0,6.0,Aston Villa,31,1.434,27,1.243,28,1.02,27,1.017,31,1.251,32,1.38,32,1.458,33,1.338
M,Jota,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Nyland,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Engels,4.4,4.4,Aston Villa,3,0.117,6,0.238,8,0.158,8,0.187,10,0.29,13,0.415,13,0.506,12,0.35
M,Grealish,7.8,7.4,Aston Villa,85,4.854,83,4.628,81,3.245,79,3.321,78,3.682,76,3.947,77,4.273,74,3.594
M,McGinn,5.5,5.5,Aston Villa,83,3.022,78,2.82,79,2.273,77,2.301,75,2.407,75,2.539,76,2.742,73,2.364
D,Hause,4.4,4.4,Aston Villa,2,0.081,8,0.331,8,0.168,10,0.246,15,0.456,11,0.369,17,0.692,15,0.456
M,Trézéguet,5.3,5.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Mings,5.3,5.3,Aston Villa,89,3.506,84,3.42,83,1.496,82,1.797,80,2.272,81,2.553,78,3.112,79,2.245
D,Targett,4.6,4.6,Aston Villa,87,3.41,84,3.359,83,1.523,82,1.817,82,2.326,78,2.445,77,3.022,77,2.189
D,Bree,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Nakamba,4.3,4.3,Aston Villa,3,0.1,4,0.134,5,0.15,6,0.182,7,0.22,7,0.226,6,0.201,7,0.221
M,El Ghazi,5.7,5.7,Aston Villa,31,1.918,33,1.981,35,1.577,35,1.639,35,1.81,38,2.136,36,2.143,38,1.997
D,Konsa,4.8,4.8,Aston Villa,87,3.553,84,3.477,82,1.522,82,1.843,78,2.264,80,2.579,78,3.17,79,2.294
D,Guilbert,4.3,4.3,Aston Villa,1,0.037,1,0.038,1,0.019,2,0.044,2,0.055,3,0.091,5,0.187,4,0.11
F,Wesley,6.0,6.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Samatta,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Davis,4.3,4.3,Aston Villa,6,0.393,9,0.567,11,0.53,12,0.596,15,0.807,17,0.99,17,1.027,18,0.98
F,Vassilev,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Douglas Luiz,4.9,4.9,Aston Villa,82,2.584,77,2.484,76,2.012,76,2.069,73,2.128,71,2.172,72,2.32,72,2.108
F,Murray,4.8,4.8,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Lallana,6.2,6.2,Brighton,55,2.667,55,2.261,55,2.287,58,2.431,54,1.815,55,2.278,55,2.605,53,2.104
M,Stephens,4.3,4.3,Burnley,20,0.644,19,0.593,15,0.519,16,0.541,0,0,16,0.97,18,0.582,17,0.499
G,Button,4.0,4.0,West Brom,0,0,0,0,1,0.036,0,0,0,0,7,0.517,2,0.07,2,0.08
M,Groß,5.8,5.8,Brighton,69,3.626,64,2.8,62,2.776,64,2.885,65,2.232,66,2.9,65,3.342,60,2.512
D,Duffy,4.3,4.3,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Pröpper,4.8,4.8,Brighton,16,0.631,18,0.627,15,0.53,18,0.647,15,0.468,15,0.524,15,0.574,17,0.584
M,Mooy,5.0,5.0,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Burn,4.3,4.3,Brighton,38,1.874,35,1.108,33,1.123,38,1.522,38,0.57,36,1.064,39,1.691,42,1.276
D,Dunk,4.8,4.8,Brighton,86,4.505,84,2.793,81,2.898,80,3.374,78,1.149,80,2.493,77,3.603,75,2.384
D,Montoya,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Andone,4.8,4.8,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,March,5.0,5.0,Brighton,58,2.67,63,2.427,62,2.431,59,2.361,62,1.98,57,2.237,57,2.538,61,2.284
D,Webster,4.4,4.4,Brighton,68,3.333,68,2.167,67,2.291,66,2.653,68,1.034,65,1.937,66,2.871,62,1.905
D,Veltman,4.3,4.3,Brighton,45,2.073,50,1.448,46,1.445,47,1.737,48,0.635,48,1.286,50,2.001,48,1.347
F,Maupay,6.1,6.1,Brighton,64,3.831,63,3.211,59,3.074,61,3.112,61,2.389,59,3.124,59,3.515,59,2.868
M,Trossard,5.8,5.8,Brighton,59,3.506,57,2.823,60,2.998,57,2.869,55,2.108,59,2.972,56,3.239,57,2.653
G,Ryan,4.4,4.4,Brighton,89,4.178,88,3.364,88,3.479,87,3.724,86,2.979,86,3.206,87,3.791,86,3.264
M,Jahanbakhsh,5.4,5.4,Brighton,25,1.396,22,1.029,25,1.193,23,1.097,26,0.974,26,1.229,26,1.396,26,1.158
M,Izquierdo,5.5,5.5,Brighton,0,0,2,0.09,2,0.092,4,0.182,5,0.187,6,0.274,5,0.257,7,0.304
D,Clarke,4.4,4.4,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,White,4.4,4.4,Brighton,69,3.161,67,1.966,70,2.215,67,2.495,64,0.873,67,1.819,65,2.618,68,1.93
D,Bernardo,3.9,3.9,Brighton,1,0.052,1,0.034,2,0.073,4,0.171,3,0.053,4,0.129,5,0.232,6,0.197
M,Bissouma,4.5,4.5,Brighton,79,2.645,79,2.279,76,2.258,75,2.303,75,1.881,71,2.079,71,2.34,75,2.147
D,Lamptey,4.8,4.8,Brighton,54,2.967,51,1.821,52,2.017,54,2.41,53,0.908,53,1.786,54,2.667,53,1.803
F,Connolly,5.3,5.3,Brighton,20,1.097,21,1.015,23,1.118,25,1.189,21,0.835,22,1.089,21,1.14,21,0.968
M,Alzate,4.4,4.4,Brighton,21,0.86,24,0.856,27,0.97,24,0.879,29,0.896,28,0.991,29,1.134,31,1.068
M,Mac Allister,5.3,5.3,Brighton,20,0.995,19,0.794,19,0.802,17,0.723,17,0.595,19,0.802,19,0.904,17,0.689
D,Tarkowski,5.3,5.3,Burnley,88,2.949,86,2.053,83,3.571,85,3.193,0,0,79,3.112,80,2.353,79,1.198
D,Bardsley,4.5,4.5,Burnley,6,0.189,16,0.351,18,0.723,19,0.653,0,0,19,0.682,23,0.62,19,0.262
D,Pieters,4.3,4.3,Burnley,8,0.28,5,0.129,8,0.351,8,0.31,0,0,10,0.428,13,0.4,13,0.219
M,Cork,5.0,5.0,Burnley,19,0.631,47,1.455,62,2.083,59,1.941,0,0,60,3.48,59,1.848,62,1.719
D,Long,4.4,4.4,Burnley,3,0.1,9,0.218,13,0.539,13,0.47,0,0,19,0.762,18,0.52,21,0.333
F,Rodriguez,5.8,5.8,Burnley,54,2.268,52,2.286,49,2.498,50,2.475,0,0,49,4.009,47,2.229,49,1.85
F,Barnes,6.0,6.0,Burnley,36,1.661,33,1.578,33,1.818,34,1.844,0,0,34,2.956,37,1.891,36,1.429
D,Mee,4.9,4.9,Burnley,88,2.878,86,1.973,82,3.471,85,3.082,0,0,82,3.095,80,2.27,76,1.108
M,Westwood,5.3,5.3,Burnley,85,2.64,77,2.349,74,2.633,73,2.519,0,0,73,4.246,71,2.314,69,1.908
M,Gudmundsson,5.4,5.4,Burnley,6,0.245,23,0.922,31,1.405,28,1.236,0,0,32,2.38,30,1.256,31,1.082
F,Wood,6.2,6.2,Burnley,64,2.992,64,3.112,64,3.522,64,3.487,0,0,62,5.466,62,3.22,62,2.483
D,Lowton,4.4,4.4,Burnley,83,2.665,74,1.642,71,2.894,70,2.437,0,0,70,2.57,67,1.835,72,1.02
F,Vydra,4.8,4.8,Burnley,6,0.31,6,0.312,8,0.471,8,0.463,0,0,9,0.851,10,0.548,10,0.44
D,Gibson,3.9,3.9,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Brady,5.0,5.0,Burnley,63,2.464,54,2.094,50,2.302,55,2.427,0,0,50,3.628,50,2.084,49,1.649
G,Pope,5.4,5.4,Burnley,90,3.743,89,3.358,88,4.054,87,3.755,0,0,82,6.063,87,3.401,86,3.096
D,Taylor,4.4,4.4,Burnley,87,2.861,85,1.955,84,3.543,81,2.923,0,0,79,3.015,80,2.261,77,1.144
M,Brownhill,4.9,4.9,Burnley,79,2.466,66,2.066,59,2.159,61,2.158,0,0,59,3.585,59,1.964,60,1.714
G,Peacock-Farrell,4.0,4.0,Burnley,0,0,0,0,1,0.045,2,0.083,0,0,5,0.359,2,0.076,2,0.07
M,McNeil,5.7,5.7,Burnley,84,2.923,83,2.838,81,3.258,77,3,0,0,78,5.064,76,2.81,74,2.262
