Pos,Name,BV,SV,Team,12_xMins,12_Pts,13_xMins,13_Pts,14_xMins,14_Pts,15_xMins,15_Pts,16_xMins,16_Pts,17_xMins,17_Pts,18_xMins,18_Pts,19_xMins,19_Pts
M,Özil,6.8,6.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.9,4.9,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.5,5.5,Arsenal,27,1.267,53,2.051,57,1.805,53,1.42,56,1.996,51,2.201,54,2.401,56,2.588
M,Aubameyang,11.5,11.5,Arsenal,85,6.121,81,5.268,80,4.795,79,4.351,75,4.611,78,5.428,76,5.319,73,5.299
D,Cédric,4.6,4.6,Arsenal,0,0,1,0.042,1,0.035,1,0.03,3,0.117,2,0.093,1,0.048,3,0.148
F,Lacazette,8.3,8.3,Arsenal,60,3.682,58,3.308,59,3.145,59,2.931,57,3.076,51,3.097,52,3.151,50,3.135
D,Mustafi,5.0,5.0,Arsenal,0,0,0,0,1,0.033,0,0,1,0.037,1,0.044,1,0.045,1,0.047
G,Leno,5.0,5.0,Arsenal,89,4.195,89,3.814,88,3.51,87,3.257,87,3.648,87,3.915,86,3.924,86,4.001
M,Xhaka,5.2,5.2,Arsenal,61,2.088,56,1.778,54,1.608,54,1.538,52,1.597,52,1.736,49,1.66,48,1.662
D,Marí,4.4,4.4,Arsenal,4,0.175,3,0.109,5,0.151,3,0.078,7,0.236,6,0.241,5,0.207,5,0.214
D,Bellerín,5.2,5.2,Arsenal,86,4.23,85,3.459,83,2.767,83,2.333,77,2.909,78,3.539,78,3.631,78,3.775
G,Martínez,4.8,4.7,Aston Villa,89,3.491,84,3.692,82,3.41,82,3.467,80,2.805,80,2.872,79,2.892,78,3.015
D,Chambers,4.5,4.5,Arsenal,14,0.682,11,0.451,15,0.51,12,0.348,17,0.647,19,0.868,17,0.795,16,0.778
D,Kolasinac,4.8,4.8,Arsenal,1,0.046,1,0.038,2,0.064,2,0.055,2,0.071,2,0.085,3,0.131,3,0.135
D,Maitland-Niles,4.7,4.7,Arsenal,6,0.302,6,0.253,5,0.177,8,0.242,9,0.352,9,0.419,9,0.428,11,0.541
D,Holding,4.4,4.4,Arsenal,65,3.026,52,2.014,49,1.563,51,1.378,50,1.793,54,2.327,51,2.268,50,2.309
D,Tierney,5.4,5.4,Arsenal,83,4.095,81,3.324,78,2.651,77,2.21,74,2.831,74,3.38,75,3.512,73,3.55
M,Pépé,7.6,7.6,Arsenal,0,0,42,2.381,40,2.1,40,1.944,40,2.147,36,2.17,37,2.238,35,2.183
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.8,4.8,Arsenal,19,1.103,15,0.81,16,0.809,15,0.703,15,0.77,15,0.853,16,0.909,15,0.871
