Pos,Name,BV,SV,Team,20_xMins,20_Pts,21_xMins,21_Pts,22_xMins,22_Pts,23_xMins,23_Pts,24_xMins,24_Pts,25_xMins,25_Pts,26_xMins,26_Pts,27_xMins,27_Pts
M,Özil,6.7,6.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.4,5.4,Arsenal,54,1.997,46,1.346,46,1.769,47,1.599,47,1.85,44,0.986,49,1.486,47,2.167
M,Aubameyang,11.3,11.3,Arsenal,84,4.869,81,4.461,80,4.503,78,4.683,75,5.376,76,3.564,74,4.083,76,5.101
D,Cédric,4.6,4.6,Arsenal,1,0.037,3,0.09,5,0.193,5,0.171,4,0.158,8,0.186,6,0.185,6,0.274
F,Lacazette,8.3,8.3,Arsenal,69,3.714,70,3.638,67,3.482,66,3.731,66,4.435,64,2.878,64,3.318,67,4.102
D,Mustafi,5.0,5.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,1,0.031,0,0
G,Leno,5.0,5.0,Arsenal,89,3.771,89,3.403,87,3.759,88,3.545,88,3.653,86,3.119,87,3.389,85,3.927
M,Xhaka,5.2,5.2,Arsenal,77,2.136,72,1.929,71,2.016,68,1.92,69,2.115,69,1.738,68,1.835,67,2.109
D,Marí,4.4,4.4,Arsenal,10,0.356,33,0.92,34,1.259,31,1.002,33,1.215,36,0.772,36,1.044,34,1.498
D,Bellerín,5.1,5.1,Arsenal,82,3.223,81,2.497,77,3.14,76,2.733,77,3.208,72,1.702,74,2.367,75,3.652
G,Martínez,5.1,4.8,Aston Villa,90,3.888,88,3.456,88,3.581,87,3.342,87,3.5,87,3.315,86,3.224,86,3.644
D,Chambers,4.5,4.5,Arsenal,0,0,0,0,0,0,0,0,0,0,1,0.024,0,0,1,0.046
D,Kolasinac,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Maitland-Niles,4.6,4.6,Arsenal,7,0.261,7,0.21,11,0.426,13,0.446,15,0.588,17,0.395,16,0.494,16,0.734
D,Holding,4.5,4.5,Arsenal,85,3.133,80,2.325,77,2.996,75,2.544,75,2.934,75,1.671,72,2.186,74,3.432
D,Tierney,5.4,5.4,Arsenal,82,3.28,79,2.486,79,3.3,77,2.826,76,3.229,72,1.744,76,2.487,73,3.634
M,Pépé,7.6,7.6,Arsenal,10,0.522,12,0.596,13,0.654,15,0.794,14,0.858,16,0.699,16,0.791,15,0.871
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.7,4.7,Arsenal,4,0.197,5,0.236,5,0.238,5,0.249,7,0.401,6,0.251,5,0.233,7,0.377
M,Nelson,5.1,5.1,Arsenal,0,0,0,0,1,0.049,1,0.051,0,0,1,0.043,1,0.047,1,0.056
F,Nketiah,5.5,5.5,Arsenal,9,0.525,8,0.45,11,0.614,9,0.538,10,0.694,11,0.541,12,0.662,11,0.7
M,Smith Rowe,4.5,4.5,Arsenal,55,2.329,55,2.215,49,2.042,53,2.276,51,2.529,49,1.775,50,2.008,51,2.426
M,Saka,5.3,5.3,Arsenal,73,3.615,70,3.318,69,3.366,70,3.562,68,4.057,67,2.728,67,3.138,67,3.794
M,Guendouzi,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Martinelli,4.9,4.9,Arsenal,19,1.018,19,0.977,23,1.203,25,1.343,25,1.594,26,1.151,26,1.311,26,1.569
D,Saliba,4.0,4.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Heaton,4.5,4.5,Aston Villa,0,0,1,0.039,1,0.04,1,0.038,2,0.08,2,0.076,3,0.111,3,0.125
D,El Mohamady,4.3,4.3,Aston Villa,3,0.14,4,0.148,7,0.297,8,0.281,9,0.361,9,0.313,10,0.343,10,0.437
M,Lansbury,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Taylor,4.2,4.2,Aston Villa,2,0.077,5,0.154,8,0.277,8,0.235,8,0.265,10,0.289,10,0.277,11,0.398
G,Steer,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Hourihane,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Jota,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
