,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text
0,0.0,0.0,37605,0,0,-3,3,0,3,0.0,0.0,0,Mesut,0.0,1,False,Not included in Arsenal's 25-man Premier League squad,2020-10-20T22:30:18.118477Z,67,37605.jpg,0.0,Özil,0.5,False,,u,1,3,0,3441,0,54266,107,0.0,0.0,Özil,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,670,271,670,271,670,271,670,271,,,,,,
1,0.0,0.0,39476,0,0,-2,2,0,2,0.0,0.0,0,Sokratis,0.0,2,False,Left the club by mutual consent on 20/1,2020-10-21T10:30:18.546407Z,48,39476.jpg,0.0,Papastathopoulos,0.1,False,,u,1,3,0,10266,0,19050,19,0.0,0.0,Sokratis,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,631,228,623,229,614,224,634,228,,,,,,
2,100.0,100.0,41270,0,0,-1,1,0,2,0.7,1.7,1,David,1.2,3,False,,2021-02-02T20:30:22.388696Z,54,41270.jpg,1.9,Luiz Moreira Marinho,0.8,False,,a,1,3,26,52510,1167,103354,783,0.2,4.8,David Luiz,976,0,0,3,14,0,0,0,1,1,0,0,151,148.0,41.8,90.0,27.7,262,101,303,95,230,64,297,102,,,4.0,,,
3,100.0,100.0,54694,0,0,-7,7,2,3,3.9,4.9,20,Pierre-Emerick,4.4,4,False,,2021-01-23T16:00:22.555453Z,113,54694.jpg,4.7,Aubameyang,6.7,False,,a,1,3,93,608659,26278,3286822,5285,0.4,8.2,Aubameyang,1664,8,1,7,18,1,0,0,2,0,0,9,264,377.4,254.9,646.0,127.7,88,31,85,61,22,13,34,23,,,,,1.0,
4,100.0,100.0,58822,0,0,-4,4,0,2,1.7,2.7,1,Cédric,2.2,5,False,,2020-09-23T09:00:14.881983Z,46,58822.jpg,3.4,Soares,0.3,False,,a,1,3,24,24104,1190,43908,1228,0.5,5.2,Cédric,519,0,1,2,6,0,0,0,1,0,0,3,100,82.0,98.0,43.0,22.3,336,130,209,49,313,107,327,110,,,7.0,,,
5,100.0,100.0,59966,-1,1,-3,3,2,4,3.1,4.1,0,Alexandre,3.6,6,False,,2021-01-30T23:00:18.185183Z,82,59966.jpg,4.0,Lacazette,5.5,False,,a,1,3,80,1188952,5951,1120151,76898,0.4,9.8,Lacazette,1314,8,2,6,11,0,0,0,2,0,0,11,277,401.0,233.6,568.0,120.0,73,9,100,10,29,14,40,12,,,3.0,,3.0,
6,0.0,0.0,69140,0,0,0,0,0,2,0.0,0.0,0,Shkodran,0.0,7,False,Joined Schalke on a permanent deal on 1/2,2021-02-01T22:30:23.082979Z,50,69140.jpg,1.0,Mustafi,0.0,False,,u,1,3,3,13464,0,14184,84,0.0,0.6,Mustafi,45,0,0,0,1,0,0,0,0,0,0,0,16,11.6,1.0,0.0,1.3,442,171,435,169,638,232,461,174,,,,,,
7,100.0,100.0,80201,0,0,0,0,2,1,1.7,2.7,2,Bernd,2.2,8,False,,2021-02-02T20:30:22.406559Z,50,80201.jpg,3.9,Leno,7.0,False,,a,1,3,90,822745,3806,947363,10609,0.4,18.0,Leno,2051,0,0,8,24,0,1,0,0,1,57,6,426,469.0,0.0,0.0,46.9,45,13,644,67,640,64,215,13,,,,,,
8,100.0,100.0,84450,0,0,-3,3,0,3,2.5,3.5,5,Granit,3.0,9,False,,2020-12-13T22:30:16.182130Z,52,84450.jpg,2.5,Xhaka,0.4,False,,a,1,3,49,37440,374,74979,632,0.6,9.4,Xhaka,1624,1,2,7,18,0,0,0,4,1,0,1,265,302.4,173.2,109.0,58.4,145,54,145,95,206,107,165,86,,,1.0,,,
9,100.0,100.0,92371,0,0,-1,1,0,2,-0.5,0.5,0,Pablo,0.0,10,False,,2021-01-14T22:00:26.195009Z,44,92371.jpg,4.7,Marí,0.1,False,,a,1,3,14,31703,116,27976,360,0.0,3.2,Marí,270,0,0,2,1,0,0,0,1,0,0,1,63,59.0,11.7,4.0,7.4,364,140,383,143,403,153,393,144,,,,,,
10,100.0,100.0,98745,0,0,1,-1,3,2,3.7,4.7,9,Héctor,4.2,11,False,,2020-12-13T22:30:16.198432Z,51,98745.jpg,3.9,Bellerín,4.6,False,,a,1,3,82,953152,14514,1003233,7701,0.8,16.1,Bellerín,1820,1,3,6,22,0,0,0,7,0,0,15,379,344.4,320.9,186.0,85.2,111,42,56,12,125,15,83,14,,,,,,
11,100.0,100.0,101184,0,0,0,0,0,2,-0.5,0.5,0,Calum,0.0,13,False,,2020-08-15T10:00:11.386295Z,45,101184.jpg,0.0,Chambers,0.0,False,,a,1,3,0,2569,85,2800,101,0.0,0.0,Chambers,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,581,223,569,224,554,217,587,223,,,,,,
12,0.0,0.0,111457,0,0,-2,2,0,2,0.0,0.0,0,Sead,0.0,14,False,Joined Schalke on loan until the end of the season on 4/1. - Expected back 01 Jul,2021-01-03T19:00:21.713564Z,48,111457.jpg,2.0,Kolasinac,0.1,False,,u,1,3,2,5329,0,21283,59,0.0,0.4,Kolasinac,90,0,0,0,1,0,0,0,0,0,0,0,9,3.6,5.4,4.0,1.3,463,175,409,154,406,154,460,173,,,,,,
13,100.0,100.0,156074,-1,1,0,0,1,2,2.3,3.3,1,Rob,2.8,16,False,,2020-10-17T22:30:19.025474Z,45,156074.jpg,3.4,Holding,4.9,False,,a,1,3,72,778488,5919,517620,26872,0.6,16.0,Holding,1756,0,1,8,18,1,0,0,2,0,0,6,371,385.0,59.9,95.0,54.0,83,32,266,70,223,60,188,50,,,,,,
14,100.0,0.0,192895,0,0,-3,3,1,2,-0.5,0.0,0,Kieran,0.0,17,False,,2021-01-26T10:30:25.655770Z,52,192895.jpg,3.8,Tierney,4.1,False,,a,1,3,65,744839,1989,1231816,12255,0.0,12.5,Tierney,1520,1,2,6,18,0,0,0,3,0,0,3,339,300.8,337.7,130.0,76.9,146,61,49,9,175,41,97,18,,,,,,
15,100.0,100.0,195735,0,0,-4,4,0,3,3.1,4.1,0,Nicolas,3.6,18,False,,2020-11-22T18:30:18.803078Z,76,195735.jpg,2.6,Pépé,0.8,False,,a,1,3,41,56342,804,164001,4527,0.5,5.4,Pépé,805,4,0,1,14,0,0,0,1,1,0,1,133,186.0,111.8,311.0,60.7,221,91,195,119,68,37,155,80,3.0,,,,2.0,
16,0.0,0.0,198849,0,0,-3,3,0,3,0.0,0.0,0,Lucas,0.0,19,False,Joined Atletico Madrid on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T22:30:19.674811Z,47,198849.jpg,0.0,Torreira,0.1,False,,u,1,3,0,3459,0,17562,31,0.0,0.0,Torreira,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,627,251,619,251,609,250,630,251,,,,,,
17,100.0,100.0,200641,0,0,-4,4,0,3,-0.5,0.5,0,Reiss,0.0,21,False,,2020-12-31T11:00:17.325196Z,51,200641.jpg,1.0,Nelson,0.0,False,,a,1,3,2,2063,24,6549,60,0.0,0.4,Nelson,70,0,0,0,0,0,0,0,0,0,0,0,2,4.2,9.7,10.0,2.4,462,195,396,186,383,179,441,190,,,,,,
18,,,205533,0,0,-6,6,0,4,-0.3,0.7,0,Edward,0.2,22,False,,,54,205533.jpg,1.9,Nketiah,0.5,False,,a,1,3,27,52815,481,152251,734,0.0,5.0,Nketiah,317,1,1,0,6,0,0,0,0,0,0,4,84,74.4,58.8,120.0,24.9,345,40,268,42,192,45,316,44,,,,,,
19,100.0,100.0,209289,0,0,-2,2,0,3,2.3,3.3,5,Emile,2.8,23,False,,2021-01-26T23:00:26.324851Z,43,209289.jpg,4.1,Smith Rowe,2.1,False,,a,1,3,41,447442,12093,298280,14272,0.7,9.5,Smith Rowe,793,0,5,6,5,0,0,0,0,0,0,0,167,147.8,220.3,123.0,49.2,263,110,108,73,186,96,206,102,,,,,,
20,100.0,100.0,223340,0,0,-2,2,2,3,3.9,4.9,5,Bukayo,4.4,24,False,,2021-01-30T20:00:21.490066Z,53,223340.jpg,4.3,Saka,8.9,False,,a,1,3,90,1382702,19831,1230674,55832,0.8,17.0,Saka,1773,5,4,6,21,1,0,0,0,0,0,8,318,409.8,454.8,730.0,159.5,65,22,24,19,16,8,17,11,2.0,,6.0,,,
21,0.0,0.0,242166,0,0,-3,3,0,3,0.0,0.0,0,Matteo,0.0,25,False,Joined Hertha Berlin on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T17:00:15.072120Z,47,242166.jpg,0.0,Guendouzi,0.1,False,,u,1,3,0,2725,0,13087,21,0.0,0.0,Guendouzi,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,629,253,621,253,611,252,632,253,,,,,,
22,100.0,100.0,444145,0,0,-1,1,0,3,-0.3,0.7,0,Gabriel Teodoro,0.2,26,False,,2021-01-09T23:30:20.360437Z,49,444145.jpg,1.8,Martinelli Silva,0.1,False,,a,1,3,9,85063,126,82364,886,0.0,1.8,Martinelli,207,0,0,2,0,0,0,0,0,0,0,0,18,18.4,17.8,76.0,11.1,420,180,360,178,250,128,374,166,,,,,,
23,0.0,0.0,462424,0,0,-5,5,0,2,0.0,0.0,0,William,0.0,27,False,Joined Nice on loan until the end of the season on 4/1. - Expected back 01 Jul,2021-01-04T23:00:20.315877Z,40,462424.jpg,0.0,Saliba,0.5,False,,u,1,3,0,30961,0,225661,431,0.0,0.0,Saliba,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,522,202,504,203,477,186,530,202,,,,,,
24,100.0,100.0,131897,0,0,-3,3,0,1,0.3,1.3,0,Mathew,0.8,70,False,,2021-02-01T19:30:26.014607Z,42,131897.jpg,2.4,Ryan,6.7,False,,a,1,3,29,485480,2502,1213341,8612,0.2,6.9,Ryan,1080,0,0,2,20,0,0,0,1,0,23,0,183,178.0,0.3,0.0,17.8,228,21,448,7,492,28,341,21,,,,,,
25,100.0,100.0,47431,0,0,-5,5,1,3,0.3,1.3,1,Willian,0.8,478,False,,2020-12-26T18:00:16.845067Z,75,47431.jpg,2.5,Borges Da Silva,2.7,False,,a,1,3,45,777489,144,1343392,1542,0.1,6.0,Willian,1019,0,4,2,14,0,0,0,0,0,0,2,191,146.0,333.9,158.0,64.1,265,111,52,38,155,82,133,71,1.0,,2.0,,,
26,100.0,100.0,226597,0,0,0,0,1,2,0.3,1.3,1,Gabriel,0.8,494,False,,2020-12-26T18:00:16.873188Z,50,226597.jpg,3.4,Magalhães,4.7,False,,a,1,3,51,1023626,1486,1158925,3786,0.2,10.2,Gabriel,1276,2,0,3,17,0,0,0,1,1,0,6,258,336.2,24.1,163.0,52.4,117,47,342,120,148,27,191,53,,,,,,
27,100.0,100.0,182539,0,0,-3,3,0,3,0.5,1.5,5,Daniel,1.0,501,False,,2021-01-18T22:00:23.859834Z,47,182539.jpg,2.2,Ceballos Fernández,0.7,False,,a,1,3,38,140201,198,241821,502,0.2,8.1,Ceballos,1103,0,2,4,14,0,0,0,3,0,0,3,227,250.4,273.9,57.0,58.3,177,69,76,54,285,139,166,87,4.0,,5.0,,,
28,100.0,100.0,153256,0,0,-3,3,0,3,-0.1,0.9,1,Mohamed Naser,0.4,526,False,,2020-11-16T22:00:27.131231Z,42,153256.jpg,1.8,El Sayed Elneny,1.0,False,,a,1,3,24,267557,3054,264438,3020,0.1,5.7,Elneny,920,0,0,3,12,0,0,0,2,0,0,0,143,110.8,73.6,28.0,21.1,303,132,244,145,336,165,329,154,,,,,,
29,0.0,0.0,113534,0,0,0,0,0,1,0.0,0.0,0,Matt,0.0,527,False,Transferred to Hibernian,2021-01-09T10:26:30.856796Z,40,113534.jpg,0.0,Macey,1.2,False,,u,1,3,0,171821,0,130571,2266,0.0,0.0,Macey,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,503,47,483,21,456,15,511,47,,,,,,
30,,,115918,0,0,-1,1,0,1,-0.3,0.7,0,Rúnar Alex,0.2,547,False,,,44,115918.jpg,1.0,Rúnarsson,0.1,False,,a,1,3,1,4700,103,3839,247,0.0,0.2,Rúnarsson,15,0,0,0,0,0,0,0,0,0,2,0,8,16.6,0.0,0.0,1.7,427,29,551,48,534,43,453,29,,,,,,
