Pos,Name,BV,SV,Team,9_xMins,9_Pts,10_xMins,10_Pts,11_xMins,11_Pts,12_xMins,12_Pts,13_xMins,13_Pts,14_xMins,14_Pts,15_xMins,15_Pts,16_xMins,16_Pts
M,Özil,6.8,6.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.9,4.9,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.5,5.5,Arsenal,78,2.65,74,3.046,75,2.087,70,3.285,72,2.901,69,2.128,68,1.978,66,2.533
M,Aubameyang,11.7,11.7,Arsenal,83,5.309,81,5.039,81,4.303,78,5.795,76,5.235,76,4.538,75,4.343,75,4.845
D,Cédric,4.7,4.7,Arsenal,1,0.037,3,0.134,4,0.125,3,0.151,5,0.22,4,0.139,7,0.229,6,0.253
F,Lacazette,8.4,8.4,Arsenal,49,2.871,49,2.723,50,2.461,51,3.317,48,2.954,49,2.69,49,2.612,48,2.776
D,Mustafi,5.0,5.0,Arsenal,12,0.407,14,0.59,12,0.348,10,0.477,14,0.58,11,0.352,16,0.483,15,0.591
G,Leno,5.0,5.0,Arsenal,88,3.567,87,3.906,87,3.337,86,4.042,86,3.749,85,3.378,84,3.251,84,3.606
M,Xhaka,5.3,5.3,Arsenal,65,2.017,52,1.647,54,1.513,52,1.802,51,1.662,50,1.475,50,1.454,48,1.511
D,Marí,4.4,4.4,Arsenal,0,0,5,0.193,6,0.162,9,0.391,10,0.376,9,0.264,10,0.277,10,0.358
D,Bellerín,5.1,5.1,Arsenal,86,3.19,84,3.79,83,2.561,83,4.261,80,3.546,81,2.79,78,2.522,79,3.339
G,Martínez,4.8,4.7,Aston Villa,89,3.587,89,3.4,88,3.756,88,3.44,87,3.756,86,3.569,86,3.655,85,2.993
D,Chambers,4.5,4.5,Arsenal,0,0,11,0.476,15,0.451,22,1.097,19,0.818,23,0.768,24,0.756,24,0.985
D,Kolasinac,4.8,4.8,Arsenal,3,0.1,3,0.123,2,0.058,4,0.184,4,0.161,4,0.126,4,0.119,4,0.153
D,Maitland-Niles,4.8,4.8,Arsenal,10,0.369,13,0.576,13,0.406,13,0.654,12,0.525,14,0.483,16,0.521,16,0.67
D,Holding,4.4,4.4,Arsenal,73,2.491,67,2.81,64,1.838,63,2.994,62,2.54,62,1.962,61,1.823,61,2.391
D,Tierney,5.4,5.4,Arsenal,72,2.667,69,3.133,69,2.156,67,3.424,67,2.974,67,2.32,66,2.12,64,2.713
M,Pépé,7.6,7.6,Arsenal,30,1.677,27,1.493,30,1.443,29,1.862,29,1.741,31,1.638,29,1.508,30,1.716
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.8,4.8,Arsenal,1,0.059,1,0.058,0,0,0,0,0,0,0,0,0,0,0,0
