Pos,Name,BV,SV,Team,23_xMins,23_Pts,24_xMins,24_Pts,25_xMins,25_Pts,26_xMins,26_Pts,27_xMins,27_Pts,28_xMins,28_Pts,29_xMins,29_Pts,30_xMins,30_Pts
M,Özil,6.7,6.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.4,5.4,Arsenal,0,0,55,2.094,56,1.251,51,1.588,53,2.448,54,1.987,56,1.95,53,1.43
M,Aubameyang,11.3,11.3,Arsenal,78,4.518,77,5.334,76,3.477,73,3.957,73,4.831,74,4.437,72,4.211,75,3.921
D,Cédric,4.6,4.6,Arsenal,73,2.29,70,2.678,71,1.579,67,2.088,67,3.154,67,2.48,69,2.421,68,1.83
F,Lacazette,8.4,8.4,Arsenal,72,3.919,71,4.573,69,2.984,68,3.429,67,4.002,67,3.711,66,3.607,64,3.179
D,Mustafi,5.0,5.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Leno,5.0,5.0,Arsenal,0,0,82,3.363,82,2.959,82,3.212,83,3.87,79,3.291,79,3.229,80,2.98
M,Xhaka,5.2,5.2,Arsenal,80,2.206,77,2.33,74,1.863,74,2.008,72,2.284,74,2.147,71,2.029,73,1.939
D,Marí,4.4,4.4,Arsenal,43,1.299,41,1.475,39,0.852,44,1.327,44,1.978,42,1.495,41,1.377,44,1.145
D,Bellerín,5.1,5.1,Arsenal,85,2.683,82,3.162,81,1.809,80,2.505,80,3.78,78,2.905,76,2.679,75,2.031
G,Martínez,5.2,4.9,Aston Villa,88,3.421,87,3.507,87,3.366,86,3.205,85,3.647,85,3.629,85,3.659,84,3.653
D,Chambers,4.5,4.5,Arsenal,4,0.131,2,0.08,1,0.024,3,0.097,3,0.141,5,0.19,4,0.144,6,0.171
D,Kolasinac,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Maitland-Niles,4.6,4.6,West Brom,1,0.021,1,0.018,2,0.063,2,0.059,2,0.068,3,0.087,4,0.109,4,0.062
D,Holding,4.6,4.6,Arsenal,88,2.744,82,3.118,83,1.857,79,2.472,78,3.674,76,2.814,79,2.777,76,2.053
D,Tierney,5.3,5.3,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Pépé,7.6,7.6,Arsenal,29,1.516,29,1.765,32,1.374,32,1.575,33,1.953,32,1.715,34,1.786,33,1.576
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.7,4.7,Newcastle,1,0.046,1,0.038,1,0.038,2,0.085,2,0.094,1,0.043,2,0.083,2,0.083
M,Nelson,5.1,5.1,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Nketiah,5.4,5.4,Arsenal,7,0.414,6,0.407,7,0.339,7,0.383,8,0.502,7,0.415,8,0.464,10,0.533
M,Smith Rowe,4.4,4.4,Arsenal,43,1.815,45,2.165,44,1.587,42,1.681,45,2.109,45,1.929,46,1.938,46,1.788
M,Saka,5.4,5.4,Arsenal,78,3.953,79,4.813,78,3.223,78,3.754,78,4.587,77,4.098,76,3.966,76,3.547
M,Guendouzi,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Martinelli,4.9,4.9,Arsenal,9,0.493,12,0.765,15,0.677,15,0.769,15,0.915,15,0.848,16,0.881,15,0.756
D,Saliba,4.0,4.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Heaton,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,2,0.085,0,0,1,0.043,2,0.086
D,El Mohamady,4.3,4.3,Aston Villa,3,0.113,6,0.245,7,0.261,11,0.386,10,0.464,11,0.519,9,0.423,9,0.446
M,Lansbury,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Taylor,4.2,4.2,Aston Villa,2,0.062,5,0.167,8,0.244,13,0.36,11,0.42,9,0.346,9,0.348,6,0.243
G,Steer,3.9,3.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,1,0.042,0,0,0,0
M,Hourihane,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Jota,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
