Pos,Name,BV,SV,Team,18_xMins,18_Pts,19_xMins,19_Pts,20_xMins,20_Pts,21_xMins,21_Pts,22_xMins,22_Pts,23_xMins,23_Pts,24_xMins,24_Pts,25_xMins,25_Pts
M,Özil,6.8,6.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.4,5.4,Arsenal,20,0.951,11,0.542,14,0.497,10,0.31,14,0.542,13,0.417,16,0.603,16,0.365
M,Aubameyang,11.4,11.4,Arsenal,74,5.23,71,5.163,70,4.048,69,3.896,67,3.829,69,4.115,67,4.857,66,3.195
D,Cédric,4.6,4.6,Arsenal,0,0,0,0,1,0.038,1,0.033,1,0.041,1,0.034,1,0.041,1,0.025
F,Lacazette,8.2,8.2,Arsenal,72,4.719,70,4.685,71,3.886,70,3.792,69,3.67,69,3.942,68,4.753,67,3.123
D,Mustafi,5.0,5.0,Arsenal,0,0,0,0,0,0,1,0.031,1,0.039,1,0.032,1,0.038,2,0.047
G,Leno,4.9,4.9,Arsenal,89,4.183,88,4.23,87,3.636,86,3.351,86,3.719,86,3.373,85,3.45,85,3.071
M,Xhaka,5.2,5.2,Arsenal,71,2.287,70,2.302,65,1.853,68,1.871,65,1.884,65,1.824,61,1.895,64,1.646
D,Marí,4.4,4.4,Arsenal,45,2.086,33,1.586,33,1.123,33,0.981,35,1.321,36,1.096,40,1.417,38,0.824
D,Bellerín,5.1,5.1,Arsenal,76,3.884,79,4.198,76,2.87,76,2.491,76,3.158,72,2.443,75,3.033,75,1.791
G,Martínez,5.0,4.8,Aston Villa,88,3.33,89,6.7,88,3.727,87,3.376,87,3.525,86,3.317,87,3.498,85,3.246
D,Chambers,4.5,4.5,Arsenal,0,0,1,0.05,0,0,1,0.032,0,0,1,0.033,1,0.039,1,0.024
D,Kolasinac,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Maitland-Niles,4.6,4.6,Arsenal,10,0.486,11,0.558,13,0.479,14,0.454,14,0.564,17,0.566,15,0.587,14,0.338
D,Holding,4.5,4.5,Arsenal,76,3.592,72,3.558,73,2.566,72,2.197,71,2.757,69,2.171,67,2.464,69,1.537
D,Tierney,5.4,5.3,Arsenal,83,4.188,80,4.24,79,3.025,78,2.569,79,3.301,77,2.622,74,3.01,74,1.801
M,Pépé,7.6,7.6,Arsenal,21,1.321,20,1.291,22,1.165,24,1.247,22,1.15,21,1.145,24,1.546,24,1.092
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.7,4.7,Arsenal,10,0.563,14,0.804,13,0.632,13,0.615,15,0.711,13,0.638,13,0.763,15,0.63
M,Nelson,5.1,5.1,Arsenal,0,0,1,0.059,1,0.05,2,0.097,3,0.146,3,0.152,3,0.177,4,0.173
F,Nketiah,5.5,5.5,Arsenal,15,1.003,15,1.011,15,0.853,13,0.733,15,0.83,14,0.825,15,1.043,16,0.793
M,Smith Rowe,4.4,4.4,Arsenal,43,2.29,43,2.331,42,1.893,45,1.959,41,1.816,42,1.911,39,2.087,39,1.518
M,Saka,5.3,5.2,Arsenal,74,4.128,73,4.197,72,3.393,71,3.254,71,3.295,70,3.336,69,3.924,68,2.714
M,Guendouzi,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Martinelli,4.9,4.9,Arsenal,20,1.168,23,1.382,20,1.008,25,1.222,27,1.328,22,1.118,23,1.378,23,0.99
D,Saliba,4.0,4.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Heaton,4.5,4.5,Aston Villa,0,0,0,0,0,0,1,0.038,0,0,1,0.038,1,0.04,3,0.114
D,El Mohamady,4.3,4.3,Aston Villa,4,0.141,6,0.361,6,0.271,11,0.395,11,0.476,12,0.439,11,0.448,12,0.435
M,Lansbury,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Taylor,4.3,4.3,Aston Villa,0,0,0,0,1,0.037,0,0,1,0.035,2,0.061,4,0.134,4,0.119
G,Steer,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Hourihane,5.9,5.9,Aston Villa,9,0.383,7,0.573,9,0.416,9,0.382,9,0.425,9,0.397,9,0.404,9,0.399
M,Jota,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Nyland,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Engels,4.4,4.4,Aston Villa,0,0,1,0.054,2,0.08,3,0.096,2,0.076,5,0.161,4,0.143,5,0.159
M,Grealish,7.7,7.7,Aston Villa,81,4.085,79,7.412,78,4.401,77,3.917,77,4.38,75,3.875,75,4.087,73,3.892
M,McGinn,5.5,5.5,Aston Villa,86,2.606,85,4.94,80,2.679,80,2.459,82,2.758,78,2.439,78,2.526,77,2.433
D,Hause,4.4,4.4,Aston Villa,23,0.757,28,1.578,31,1.317,32,1.086,36,1.476,33,1.136,37,1.431,35,1.196
M,Trézéguet,5.2,5.2,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Mings,5.4,5.4,Aston Villa,85,2.548,80,4.033,83,3.331,80,2.492,78,2.952,80,2.51,74,2.636,77,2.39
D,Targett,4.6,4.6,Aston Villa,87,2.583,85,4.249,81,3.191,80,2.475,80,2.972,77,2.395,77,2.709,76,2.333
D,Bree,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Nakamba,4.3,4.3,Aston Villa,4,0.126,4,0.248,5,0.165,5,0.158,6,0.199,9,0.286,8,0.26,8,0.255
M,El Ghazi,5.8,5.8,Aston Villa,61,3.486,54,5.766,53,3.358,53,3.034,57,3.758,53,3.093,54,3.321,57,3.394
D,Konsa,4.7,4.7,Aston Villa,71,2.139,71,3.583,67,2.678,70,2.175,67,2.533,68,2.132,69,2.453,69,2.139
D,Guilbert,4.3,4.3,Aston Villa,0,0,1,0.05,2,0.076,1,0.03,2,0.073,2,0.061,3,0.103,2,0.061
F,Wesley,6.0,6.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Samatta,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Davis,4.3,4.3,Aston Villa,12,0.691,15,1.591,15,0.863,17,0.948,18,1.129,19,1.026,18,1.009,21,1.211
F,Vassilev,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Douglas Luiz,4.9,4.9,Aston Villa,83,2.343,81,4.456,78,2.42,78,2.245,76,2.391,75,2.202,75,2.273,71,2.112
F,Murray,4.8,4.8,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Lallana,6.2,6.2,Brighton,69,2.054,59,2.196,60,2.435,56,2.006,58,1.829,58,2.193,53,1.987,56,2.247
M,Stephens,4.3,4.3,Burnley,19,0.59,9,0.559,7,0.229,8,0.242,8,0.24,11,0.371,10,0.331,9,0.32
G,Button,4.0,4.0,West Brom,0,0,0,0,0,0,0,0,0,0,2,0.07,2,0.07,1,0.039
M,Groß,5.8,5.8,Brighton,58,1.966,42,1.974,44,2.243,44,1.876,44,1.624,44,2.05,45,2.078,45,2.258
D,Duffy,4.3,4.3,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Pröpper,4.8,4.8,Brighton,22,0.695,16,0.585,13,0.508,15,0.528,17,0.55,13,0.482,15,0.549,17,0.654
M,Mooy,5.0,5.0,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Burn,4.2,4.2,Brighton,65,0.871,56,1.424,52,2.158,55,1.513,54,0.826,52,1.875,58,1.693,58,2.288
D,Dunk,4.8,4.8,Brighton,88,1.24,84,2.335,83,3.755,81,2.371,83,1.305,81,3.162,79,2.502,78,3.356
D,Montoya,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Andone,4.8,4.8,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,March,5.0,5.0,Brighton,74,2.253,70,2.678,74,3.083,68,2.457,70,2.222,69,2.681,68,2.602,67,2.776
D,Webster,4.4,4.4,Brighton,84,1.183,81,2.17,77,3.333,76,2.185,76,1.234,76,2.87,74,2.267,76,3.128
D,Veltman,4.3,4.3,Brighton,79,0.99,54,1.318,46,1.871,39,1.051,41,0.609,43,1.514,44,1.251,41,1.59
F,Maupay,6.1,6.1,Brighton,75,2.812,68,3.617,66,3.675,66,3.08,66,2.623,64,3.236,64,3.317,62,3.427
M,Trossard,5.7,5.7,Brighton,74,2.626,70,3.387,68,3.63,66,2.933,64,2.441,66,3.231,66,3.212,65,3.408
G,Ryan,4.3,4.3,Brighton,12,0.418,10,0.361,13,0.563,11,0.408,13,0.451,14,0.579,13,0.487,12,0.508
M,Jahanbakhsh,5.4,5.4,Brighton,29,1.091,17,0.865,18,0.984,19,0.874,19,0.761,18,0.909,21,1.052,23,1.234
M,Izquierdo,5.5,5.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Clarke,4.4,4.4,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,White,4.4,4.4,Brighton,69,0.886,58,1.402,57,2.282,59,1.573,55,0.815,55,1.927,54,1.52,56,2.143
D,Bernardo,3.9,3.9,Brighton,4,0.074,4,0.133,5,0.25,5,0.169,3,0.063,5,0.219,6,0.219,7,0.336
M,Bissouma,4.5,4.5,Brighton,0,0,75,2.106,72,2.277,73,2.03,73,1.835,74,2.194,71,2.05,69,2.162
D,Lamptey,4.7,4.7,Brighton,0,0,31,0.966,49,2.369,62,1.966,56,1.027,59,2.469,59,2.025,56,2.583
F,Connolly,5.2,5.2,Brighton,30,1.162,39,1.954,43,2.21,39,1.75,39,1.537,42,1.997,37,1.808,37,1.9
M,Alzate,4.3,4.3,Brighton,14,0.444,7,0.256,7,0.271,8,0.28,9,0.291,7,0.256,10,0.363,12,0.457
M,Mac Allister,5.3,5.3,Brighton,14,0.488,9,0.386,8,0.367,8,0.32,9,0.322,10,0.423,10,0.424,9,0.408
D,Tarkowski,5.3,5.3,Burnley,88,2.051,85,3.625,83,2.354,81,1.448,80,1.245,80,2.885,79,2.681,78,3.406
D,Bardsley,4.5,4.5,Burnley,2,0.045,3,0.124,4,0.107,6,0.104,7,0.106,6,0.202,6,0.191,8,0.327
D,Pieters,4.3,4.3,Burnley,57,1.395,23,1.055,17,0.511,23,0.449,21,0.363,21,0.79,28,0.996,30,1.373
M,Cork,5.0,5.0,Burnley,0,0,31,1.927,50,1.583,50,1.447,51,1.456,51,1.679,51,1.647,50,1.748
D,Long,4.3,4.3,Burnley,9,0.217,6,0.27,6,0.172,8,0.155,8,0.137,10,0.355,11,0.37,12,0.506
F,Rodriguez,5.8,5.8,Burnley,23,0.995,38,3.116,38,1.763,40,1.549,42,1.591,39,1.888,41,1.89,41,2.169
F,Barnes,6.0,6.0,Burnley,64,2.611,51,4.191,49,2.344,51,1.942,47,1.796,51,2.499,48,2.256,49,2.726
D,Mee,4.9,4.9,Burnley,87,2.027,84,3.584,83,2.358,81,1.447,80,1.24,79,2.884,79,2.705,78,3.475
M,Westwood,5.3,5.3,Burnley,87,2.522,73,4.283,67,2.184,64,1.827,65,1.833,66,2.263,67,2.224,65,2.461
M,Gudmundsson,5.4,5.4,Burnley,2,0.079,15,1.154,16,0.676,19,0.689,18,0.647,23,0.99,19,0.803,19,0.91
F,Wood,6.2,6.2,Burnley,77,3.239,74,6.218,73,3.555,73,2.825,71,2.728,71,3.572,70,3.375,70,3.957
D,Lowton,4.4,4.4,Burnley,88,1.965,84,3.439,83,2.241,81,1.396,80,1.192,79,2.735,80,2.62,78,3.276
F,Vydra,4.8,4.8,Burnley,3,0.147,10,0.967,11,0.597,9,0.399,11,0.482,12,0.666,12,0.642,13,0.804
D,Gibson,3.9,3.9,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Brady,5.0,5.0,Burnley,61,2.186,53,3.753,54,2.138,52,1.733,51,1.684,45,1.87,47,1.881,50,2.329
G,Pope,5.4,5.4,Burnley,88,3.285,86,6.463,87,3.378,86,3.119,87,3.131,85,3.611,84,3.495,86,3.951
D,Taylor,4.6,4.6,Burnley,42,0.987,72,3.035,82,2.251,82,1.451,83,1.268,82,2.884,79,2.635,77,3.286
M,Brownhill,4.9,4.9,Burnley,86,2.47,74,4.309,66,2.122,67,1.899,65,1.832,63,2.132,63,2.077,65,2.377
G,Peacock-Farrell,4.0,4.0,Burnley,0,0,1,0.073,0,0,1,0.035,1,0.035,2,0.082,3,0.121,3,0.133
M,McNeil,5.7,5.7,Burnley,60,2.054,82,5.264,81,2.899,77,2.36,80,2.405,77,2.893,75,2.739,73,3.082
