,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,scout_risks,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90
0,True,True,,,154561,0,0,5,-5,1,1,3.3,3.8,1,David,2.8,1,False,,,60,154561.jpg,4.0,False,Raya Martín,33.8,False,,a,1,3,80,3296663,23624,1692064,177640,0.5,13.3,Raya,200.0,2024-07-04,1995-09-15,False,p154561,1800,0,0,9,14,0,0,0,1,0,32,4,329,315.8,20.3,0.0,33.7,15,164,0,0,20,0.00,0.04,0.04,15.07,,,,,,,[],101,15,356,3,783,91,251,15,0.0,1.6,0.0,0.0,0.75,0.7,86,1,144,13,80,5,5,1,1.0,0.45,0.0
1,True,True,,,109745,0,0,-4,4,0,1,0.5,1.0,0,Kepa,0.0,2,False,,,41,109745.jpg,0.0,False,Arrizabalaga Revuelta,0.4,False,,a,1,3,0,12132,256,71445,665,0.0,0.0,Arrizabalaga,200.0,2025-07-01,1994-10-03,False,p109745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],591,81,585,70,551,55,596,81,0.0,0.0,0.0,0.0,0.0,0.0,636,38,535,76,602,81,269,36,0.0,0.0,0.0
2,True,False,0.0,0.0,463748,0,0,0,0,0,1,0.0,0.0,0,Karl,0.0,3,False,Has joined Werder Bremen on loan for the rest of the season.,2025-08-26T13:44:02.357864Z,40,463748.jpg,0.0,False,Hein,0.2,False,,u,1,3,0,5545,0,46317,224,0.0,0.0,Hein,67.0,2020-10-28,2002-04-13,False,p463748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],552,71,546,60,511,45,557,71,0.0,0.0,0.0,0.0,0.0,0.0,664,53,492,66,563,71,360,52,0.0,0.0,0.0
3,True,True,,,551221,0,0,-1,1,0,1,0.5,1.0,0,Tommy,0.0,4,False,,,39,551221.jpg,0.0,False,Setford,0.3,False,,a,1,3,0,30954,1052,26398,1043,0.0,0.0,Setford,241.0,2024-07-24,2006-03-13,False,p551221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],522,55,514,42,477,27,527,55,0.0,0.0,0.0,0.0,0.0,0.0,751,88,461,50,533,55,333,46,0.0,0.0,0.0
4,True,True,100.0,100.0,226597,1,-1,6,-6,4,2,5.5,6.0,9,Gabriel,5.0,5,True,,2025-11-17T12:00:07.436586Z,66,226597.jpg,7.6,False,dos Santos Magalhães,28.3,False,,a,1,3,106,5934012,707702,4915872,14280,0.8,16.1,Gabriel,30.0,2020-09-01,1997-12-19,False,p226597,1175,3,2,8,7,0,0,0,1,0,0,16,337,421.8,65.7,146.0,63.2,103,18,14,117,13,1.42,0.71,2.13,8.59,,,,,,,[],37,16,260,78,124,20,107,33,0.11,0.0,0.05,0.16,0.66,0.54,48,1,36,10,2,1,10,2,1.0,0.61,8.96
5,True,True,100.0,100.0,462424,0,0,-1,1,0,2,3.1,3.6,1,William,2.6,6,False,,2025-11-30T22:30:08.957329Z,59,462424.jpg,3.4,False,Saliba,11.6,False,,a,1,3,54,1328837,29348,1867432,50270,0.4,9.2,Saliba,73.0,2019-07-25,2001-03-24,False,p462424,1264,0,0,6,9,0,0,0,0,0,0,1,260,255.2,44.7,22.0,32.2,70,56,18,88,15,0.29,0.29,0.58,10.25,,,,,,,[],154,66,307,101,340,114,261,88,0.02,0.0,0.02,0.04,0.73,0.64,97,6,153,57,133,50,34,11,1.07,0.43,6.27
6,True,True,0.0,0.0,466075,-1,1,1,-1,2,2,0.0,0.0,0,Riccardo,1.2,7,False,Muscle injury - Unknown return date,2025-12-27T22:00:11.031357Z,56,466075.jpg,4.8,False,Calafiori,7.2,False,,i,1,3,77,2530183,179,2218078,99885,0.2,13.8,Calafiori,106.0,2024-07-29,2002-05-19,False,p466075,1256,1,2,9,7,0,0,0,5,0,0,4,287,222.0,104.8,219.0,54.5,57,57,28,85,16,2.49,0.36,2.85,7.09,,,,,,,[],179,72,193,47,69,4,143,48,0.18,0.0,0.03,0.21,0.51,0.5,133,14,278,105,27,12,59,20,1.15,0.64,6.09
7,True,True,100.0,100.0,445122,-1,1,8,-8,2,2,4.5,5.0,3,Jurriën,4.0,8,False,,2025-12-27T22:00:11.070756Z,63,445122.jpg,5.2,False,Timber,27.2,False,,a,1,3,98,5361640,62747,2652585,217343,0.6,15.6,J.Timber,152.0,2023-07-14,2001-06-17,False,p445122,1549,2,4,8,12,0,0,0,2,0,0,7,350,364.0,273.5,307.0,94.7,53,63,46,99,17,4.06,0.83,4.89,10.86,,,,,,,[],67,30,63,10,43,1,41,3,0.24,0.0,0.05,0.29,0.63,0.7,70,2,70,23,14,5,13,4,0.99,0.46,5.75
8,True,False,0.0,0.0,440854,0,0,-1,1,0,2,0.0,0.0,0,Jakub,0.0,9,False,has joined Porto on loan for the rest of the season.,2025-09-02T13:37:25.929594Z,54,440854.jpg,0.0,False,Kiwior,0.0,False,,u,1,3,0,1119,0,10794,12,0.0,0.0,Kiwior,172.0,2023-01-23,2000-02-15,False,p440854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],770,259,770,259,766,258,771,259,0.0,0.0,0.0,0.0,0.0,0.0,170,21,761,258,770,258,573,209,0.0,0.0,0.0
9,True,True,,,499169,0,0,-4,4,0,2,1.1,1.6,0,Myles,0.6,10,False,,,51,499169.jpg,0.8,False,Lewis-Skelly,1.5,False,,a,1,3,11,125886,641,440747,5380,0.1,2.2,Lewis-Skelly,241.0,2022-12-04,2006-09-26,False,p499169,278,0,0,0,5,0,0,0,3,0,0,0,31,27.0,35.4,18.0,8.0,10,13,3,13,1,0.05,0.06,0.11,5.04,,,,,,,[],407,153,330,112,350,122,398,142,0.02,0.0,0.02,0.04,1.63,1.62,238,37,326,120,479,165,155,61,0.32,0.0,4.21
