,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,mng_win,mng_draw,mng_loss,mng_underdog_win,mng_underdog_draw,mng_clean_sheets,mng_goals_scored,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
0,True,False,0.0,0.0,438098,0,0,-1,1,0,3,0.0,0.0,0,Fábio,0.0,1,False,Has joined Portuguese side FC Porto on loan for the 2024/25 season,2024-08-29T11:06:25.241953Z,54,438098.jpg,0.0,False,Ferreira Vieira,0.0,False,,u,1,3,0,439,0,2816,0,0.0,0.0,Fábio Vieira,,,,False,p438098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,775,335,775,335,772,334,775,335,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,132,82,755,323,773,335,707,293,0.0,0.0
1,True,True,0.0,0.0,205651,0,0,-5,5,2,4,0.0,0.0,0,Gabriel,0.0,2,False,Knee injury - Unknown return date,2025-01-12T22:00:07.802845Z,65,205651.jpg,2.5,False,Fernando de Jesus,1.1,False,,i,1,3,42,1237719,33,1401445,1730,0.0,6.5,G.Jesus,30.0,2022-07-04,1997-04-03,False,p205651,600,3,2,2,5,0,0,0,4,0,0,6,152,154.4,119.5,255.0,52.6,6,3.05,0.52,3.57,5.82,0,0,0,0,0,0,0,291,27,232,25,98,30,221,28,,,,,,,0.46,0.0,0.08,0.54,0.87,0.75,41,19,775,81,211,27,199,32,0.9,0.3
2,True,True,100.0,100.0,226597,0,0,3,-3,2,2,4.7,4.2,7,Gabriel,4.2,3,True,,2024-11-27T10:30:06.325759Z,63,226597.jpg,4.4,False,dos Santos Magalhães,29.2,False,,a,1,3,109,4609695,32269,2997671,29298,0.7,17.3,Gabriel,30.0,2020-09-01,1997-12-19,False,p226597,2168,3,2,9,21,0,0,0,3,0,0,9,418,545.8,193.7,287.0,102.8,25,2.70,1.17,3.87,21.21,0,0,0,0,0,0,0,48,16,161,35,84,3,91,17,,,,,,,0.11,0.0,0.05,0.16,0.88,0.87,54,3,76,17,34,2,8,2,1.04,0.37
3,True,True,0.0,0.0,219847,-1,1,-3,3,1,4,0.0,0.0,0,Kai,3.0,4,False,Hamstring injury - Expected back 01 Jun,2025-02-12T09:00:08.755570Z,77,219847.jpg,4.6,False,Havertz,6.1,False,,i,1,3,96,2588779,97,3489013,9779,0.4,12.5,Havertz,80.0,2023-06-28,1999-06-11,False,p219847,1839,9,3,7,20,0,0,0,4,0,0,14,340,467.2,257.0,701.0,142.6,21,9.39,1.63,11.02,19.00,0,0,0,0,0,0,0,82,10,118,10,15,9,42,10,,,,,3.0,,0.46,0.0,0.08,0.54,0.93,0.98,13,4,130,14,29,12,59,13,1.03,0.34
4,True,False,0.0,0.0,463748,0,0,0,0,0,1,0.0,0.0,0,Karl,0.0,5,False,Loaned to Real Valladolid,2024-08-14T08:31:46.556082Z,40,463748.jpg,0.0,False,Hein,0.0,False,,u,1,3,0,0,0,4475,11,0.0,0.0,Hein,,,,False,p463748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,590,66,573,49,536,34,590,66,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,663,56,461,54,594,66,622,70,0.0,0.0
5,True,True,100.0,100.0,445122,0,0,1,-1,2,2,4.3,3.8,6,Jurriën,3.8,6,False,,2025-01-12T22:00:07.815228Z,56,445122.jpg,3.6,False,Timber,4.4,False,,a,1,3,87,1300157,4979,964630,8482,0.7,15.5,J.Timber,152.0,2023-07-14,2001-06-17,False,p445122,2019,1,1,9,17,0,0,0,7,0,0,5,337,324.0,249.1,207.0,77.9,23,0.75,1.10,1.85,17.10,0,0,0,0,0,0,0,168,63,123,26,120,10,130,32,,,,,,,0.03,0.0,0.05,0.08,0.76,0.76,102,10,95,25,83,16,84,29,1.03,0.4
6,True,True,100.0,100.0,85955,0,0,-3,3,0,3,1.3,0.8,3,Jorge Luiz,0.8,7,False,,2025-01-12T22:00:07.826638Z,47,85955.jpg,1.3,False,Frello Filho,0.2,False,,a,1,3,16,30163,141,48216,208,0.2,3.4,Jorginho,106.0,2023-01-31,1991-12-20,False,p85955,540,0,0,2,5,0,0,0,4,0,0,0,88,37.4,69.8,5.0,11.3,7,0.04,0.51,0.55,4.50,0,0,0,0,0,0,0,417,189,293,178,435,225,395,191,,,,,,,0.01,0.0,0.08,0.09,0.75,0.83,325,211,285,145,396,190,358,112,1.17,0.33
7,True,True,,,440854,0,0,-2,2,0,2,0.5,0.0,0,Jakub,0.0,8,False,,,48,440854.jpg,1.6,False,Kiwior,0.2,False,,a,1,3,13,26126,95,36905,200,0.0,2.7,Kiwior,172.0,2023-01-23,2000-02-15,False,p440854,323,0,0,1,5,0,0,0,0,0,0,0,39,49.2,13.7,0.0,6.3,2,0.00,0.03,0.03,4.45,0,0,0,0,0,0,0,403,142,420,146,737,257,438,149,,,,,,,0.0,0.0,0.01,0.01,1.24,1.39,317,40,700,251,348,113,395,138,0.56,0.28
8,True,True,0.0,0.0,444145,-1,1,-5,5,1,3,0.0,0.0,0,Gabriel,1.2,9,False,Hamstring injury - Expected back 01 Apr,2025-02-06T00:00:08.092348Z,65,444145.jpg,4.0,False,Martinelli Silva,1.9,False,,i,1,3,89,1117564,42,1266094,6115,0.2,13.7,Martinelli,30.0,2019-07-15,2001-06-18,False,p444145,1452,6,3,7,15,0,0,0,1,0,0,6,283,389.4,356.9,570.0,131.6,16,4.04,2.96,7.00,14.75,0,0,0,0,0,0,0,126,47,80,62,31,18,49,33,,,,,,,0.25,0.0,0.18,0.43,0.91,0.93,44,24,255,126,62,31,140,48,0.99,0.43
9,True,True,100.0,100.0,499175,0,0,1,-1,0,3,5.5,5.0,3,Ethan,5.0,12,False,,2025-01-04T22:00:06.872110Z,46,499175.jpg,2.6,False,Nwaneri,4.2,False,,a,1,3,44,609873,12337,167430,13634,1.1,9.6,Nwaneri,241.0,2022-09-17,2007-03-21,False,p499175,527,3,1,2,2,0,0,0,1,0,0,4,176,195.6,154.9,157.0,50.7,6,0.82,1.17,1.99,3.58,0,0,0,0,0,0,0,255,115,188,126,162,102,226,115,,,,,,,0.14,0.0,0.2,0.34,0.61,0.34,359,232,43,16,183,77,89,28,1.02,0.34
10,True,True,100.0,100.0,184029,0,0,-3,3,0,3,4.0,3.5,3,Martin,3.5,13,False,,2024-09-10T00:30:06.311550Z,82,184029.jpg,3.6,False,Ødegaard,4.8,False,,a,1,3,68,949581,4087,2047789,10768,0.4,8.3,Ødegaard,161.0,2021-08-20,1998-12-17,False,p184029,1545,2,3,8,12,0,0,0,2,0,0,6,314,311.4,608.9,298.0,122.1,18,3.25,4.51,7.76,12.18,0,0,0,0,0,0,0,170,67,22,18,80,54,59,39,3.0,,1.0,,2.0,,0.19,0.0,0.26,0.45,0.71,0.7,11,8,105,41,87,43,77,24,1.05,0.47
11,True,True,100.0,100.0,154561,0,0,0,0,2,1,5.0,4.5,6,David,4.5,15,False,,2025-01-30T11:00:08.979724Z,55,154561.jpg,4.0,False,Raya Martin,26.1,False,,a,1,3,108,2796392,19666,2856197,21064,0.8,19.6,Raya,200.0,2024-07-04,1995-09-15,False,p154561,2430,0,0,10,23,0,0,0,2,0,64,9,406,551.8,0.4,0.0,55.3,27,0.00,0.01,0.01,22.89,0,0,0,0,0,0,0,47,12,486,14,776,81,206,12,,,,,,,0.0,2.37,0.0,0.0,0.85,0.85,107,2,64,5,57,8,10,1,1.0,0.37
12,True,True,100.0,100.0,204480,0,0,-3,3,0,3,4.7,4.2,3,Declan,4.2,16,False,,2024-12-14T22:30:07.561621Z,62,204480.jpg,3.0,False,Rice,2.7,False,,a,1,3,76,283461,1868,677531,4730,0.7,12.3,Rice,241.0,2023-07-15,1999-01-14,False,p204480,1974,1,5,8,21,0,0,0,3,1,0,8,429,468.0,713.7,218.0,139.5,23,1.71,4.44,6.15,17.79,0,0,0,0,0,0,0,81,26,12,11,115,76,44,30,2.0,,2.0,,,,0.08,0.0,0.2,0.28,0.81,0.96,57,32,74,28,142,62,112,35,1.05,0.36
