,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
10,100.0,100.0,444145,0,0,-4,4,2,3,2.0,2.0,1,Gabriel,1.0,12,False,,2024-03-05T09:00:08.920090Z,76,444145.jpg,3.5,Martinelli Silva,4.3,False,,a,1,3,115,1278033,194,2277830,3181,0.1,15.1,Martinelli,1896,6,5,10,22,0,0,0,1,0,0,6,382,465.2,629.1,729.0,181.9,23,5.99,4.74,10.72,14.23,140,62,43,37,26,13,39,28,,,,,,,0.28,0.0,0.22,0.5,0.68,1.04,21,13,269,135,96,47,91,26,1.09,0.47
11,100.0,100.0,205533,0,0,-5,5,1,4,1.3,1.3,0,Eddie,0.3,13,False,,2023-11-09T08:30:08.250179Z,50,205533.jpg,2.6,Nketiah,3.1,False,,a,1,3,71,1585462,85,1707436,915,0.1,14.2,Nketiah,1065,5,4,6,10,0,0,0,3,0,0,5,206,235.0,136.3,417.0,77.2,10,4.65,0.53,5.18,10.21,292,35,254,33,75,30,206,33,,,,,,,0.39,0.0,0.04,0.43,0.86,0.85,193,45,364,47,201,33,105,18,0.85,0.51
12,100.0,100.0,184029,0,0,1,-1,3,3,6.2,6.2,3,Martin,5.2,14,False,,2024-04-15T08:30:08.797068Z,86,184029.jpg,5.2,Ødegaard,18.1,False,,a,1,3,173,2923197,3298,3530010,25062,0.6,20.1,Ødegaard,2918,8,9,18,22,0,0,0,2,0,0,24,658,841.4,1381.7,707.0,293.3,33,7.08,9.54,16.62,24.14,28,12,3,3,30,16,6,5,3.0,,1.0,,2.0,,0.22,0.0,0.29,0.51,0.74,0.68,8,5,26,14,16,12,19,8,1.02,0.56
13,100.0,100.0,167199,0,0,-2,2,0,3,2.2,2.2,2,Thomas,1.2,15,False,,2023-10-25T12:00:07.465521Z,48,167199.jpg,1.7,Partey,0.1,False,,a,1,3,20,9164,33,38141,18,0.3,4.2,Thomas,627,0,0,4,4,0,0,0,2,0,0,0,121,105.6,111.1,36.0,25.3,7,0.37,0.49,0.86,7.33,384,162,280,157,375,192,381,171,,,,,,,0.05,0.0,0.07,0.12,1.05,0.57,280,181,241,114,376,163,382,114,1.0,0.57
14,0.0,0.0,195735,0,0,-1,1,0,3,0.0,0.0,0,Nicolas,0.0,16,False,Permanent move to Trabzonspor,2023-09-11T14:13:51.462896Z,49,195735.jpg,0.0,Pépé,0.0,False,,u,1,3,0,667,0,6513,0,0.0,0.0,Pepe,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,827,351,824,350,818,348,828,351,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,238,151,793,330,828,351,551,192,0.0,0.0
15,,,225321,0,0,-5,5,0,1,1.0,1.0,0,Aaron,0.0,17,False,,,45,225321.jpg,3.3,Ramsdale,5.4,False,,a,1,3,20,285199,88,1530292,910,0.0,4.4,Ramsdale,540,0,0,2,5,0,0,0,0,0,9,0,90,73.2,0.0,0.0,7.3,6,0.00,0.01,0.01,5.81,420,34,723,91,704,84,466,34,,,,,,,0.0,1.5,0.0,0.0,0.97,0.83,386,21,649,95,114,18,71,14,1.0,0.33
16,0.0,0.0,115918,0,0,0,0,0,1,0.0,0.0,0,Rúnar Alex,0.0,18,False,Contract terminated,2023-08-20T06:33:02.960208Z,40,115918.jpg,0.0,Rúnarsson,0.1,False,,u,1,3,0,990,0,11805,7,0.0,0.0,Rúnarsson,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,581,67,567,50,532,38,585,67,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,693,40,455,60,596,67,466,66,0.0,0.0
17,100.0,100.0,223340,0,0,5,-5,5,3,8.2,8.2,10,Bukayo,7.2,19,True,,2024-04-04T08:00:08.265416Z,90,223340.jpg,6.6,Saka,55.4,False,,a,1,3,224,6928250,12963,7139805,44979,0.8,24.9,Saka,2841,16,12,15,27,0,0,0,3,0,0,29,771,1076.8,1275.7,1296.0,365.0,34,15.06,10.63,25.68,25.04,2,2,4,4,4,2,1,1,1.0,,,,1.0,,0.48,0.0,0.34,0.82,0.79,0.86,7,4,11,7,3,2,2,1,1.08,0.48
18,100.0,100.0,462424,0,0,9,-9,1,2,5.5,5.5,6,William,4.5,20,True,,2023-10-09T08:30:07.861646Z,59,462424.jpg,4.2,Saliba,39.4,False,,a,1,3,153,4800721,7970,2880156,19419,0.8,25.9,Saliba,3240,2,1,17,28,0,0,0,4,0,0,10,735,654.2,145.9,129.0,93.0,36,1.65,0.82,2.47,27.18,53,16,242,67,234,61,160,41,,,,,,,0.05,0.0,0.02,0.07,0.76,0.78,71,6,40,9,40,5,6,1,1.0,0.47
19,100.0,100.0,209289,0,0,-2,2,0,3,1.2,1.2,0,Emile,0.2,22,False,,2024-02-12T00:00:07.746307Z,53,209289.jpg,2.0,Smith Rowe,0.1,False,,a,1,3,24,6507,9,18151,23,0.0,4.5,Smith Rowe,322,0,2,3,3,0,0,0,0,0,0,0,72,62.4,69.9,118.0,24.7,3,1.61,0.39,2.00,2.10,432,185,335,181,245,131,386,174,,,,,,,0.45,0.0,0.11,0.56,0.59,0.84,140,85,393,179,321,139,425,130,0.84,0.84
20,0.0,0.0,192895,0,0,-1,1,0,2,0.0,0.0,0,Kieran,0.0,24,False,Season long loan to Real Sociedad,2023-08-29T07:46:59.686803Z,44,192895.jpg,0.0,Tierney,0.1,False,,u,1,3,0,2665,0,28878,8,0.0,0.0,Tierney,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,692,270,685,270,658,268,694,270,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,542,96,598,251,706,269,429,172,0.0,0.0
21,100.0,100.0,223723,0,0,0,0,1,2,3.3,3.3,6,Takehiro,2.3,25,False,,2023-12-02T18:30:08.259180Z,45,223723.jpg,2.8,Tomiyasu,0.3,False,,a,1,3,55,88611,673,95311,146,0.5,12.2,Tomiyasu,960,1,1,5,9,0,0,0,0,1,0,3,201,194.0,119.5,102.0,41.2,8,1.29,0.59,1.88,12.89,314,118,267,78,271,80,318,109,,,,,,,0.12,0.0,0.06,0.18,1.21,0.84,384,68,137,42,171,41,297,122,0.75,0.47
22,100.0,100.0,116216,0,0,-5,5,2,3,6.7,6.7,8,Leandro,5.7,26,False,,2023-10-09T08:30:07.911344Z,65,116216.jpg,3.9,Trossard,2.2,False,,a,1,3,125,500380,3631,835159,1880,0.9,19.2,Trossard,1491,11,2,11,9,0,0,0,2,0,0,8,359,519.8,355.3,695.0,157.0,16,7.63,2.21,9.84,12.48,105,40,109,78,31,17,52,38,,,,,,,0.46,0.0,0.13,0.59,0.75,0.54,45,26,21,10,56,32,130,35,0.97,0.66
23,100.0,100.0,198869,0,0,6,-6,5,2,8.2,8.2,6,Benjamin,7.2,29,True,,2023-11-12T02:00:08.673390Z,61,198869.jpg,5.0,White,22.4,False,,a,1,3,174,3068221,21004,1724889,14558,1.2,28.5,White,2829,4,5,17,25,0,0,0,8,0,0,14,739,735.4,548.4,220.0,150.4,33,1.23,3.56,4.79,23.81,42,10,54,6,160,21,63,6,,,,,,,0.04,0.0,0.11,0.15,0.76,0.8,62,5,9,2,18,1,13,3,1.05,0.54
24,0.0,0.0,84450,0,0,0,0,0,3,0.0,0.0,0,Granit,0.0,30,False,Transferred to Bayer Leverkusen,2023-07-11T08:41:07.159936Z,60,84450.jpg,0.0,Xhaka,0.0,False,,u,1,3,0,0,0,1234,0,0.0,0.0,Xhaka,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,853,369,853,369,853,369,853,369,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,63,38,846,366,853,369,715,276,0.0,0.0
25,100.0,100.0,206325,0,0,0,0,3,2,2.3,2.3,0,Oleksandr,1.3,31,False,,2024-02-05T08:30:09.070071Z,50,206325.jpg,4.0,Zinchenko,5.4,False,,a,1,3,103,1676046,813,1859549,7905,0.3,20.6,Zinchenko,1686,1,2,9,15,0,0,0,2,0,0,16,460,390.0,459.1,133.0,98.3,20,0.60,2.61,3.21,12.29,182,66,68,12,228,59,148,34,,,,,,,0.03,0.0,0.14,0.17,0.66,0.8,194,23,227,70,47,7,70,25,1.07,0.48
26,100.0,100.0,154561,0,0,2,-2,0,1,6.0,6.0,6,David,5.0,113,False,,2024-03-04T01:00:08.802779Z,52,154561.jpg,4.3,Raya Martin,10.5,False,,a,1,3,128,1666513,6646,1126959,8578,1.0,24.6,Raya,2700,0,0,15,23,0,1,0,1,0,43,6,536,388.8,0.0,0.0,38.7,30,0.00,0.04,0.04,21.37,184,20,840,96,838,94,325,20,,,,,,,0.0,1.43,0.0,0.0,0.71,0.77,149,6,28,3,34,3,39,7,1.0,0.5
27,100.0,100.0,204480,0,0,0,0,3,3,7.0,7.0,14,Declan,6.0,540,False,,2024-01-20T15:30:10.454900Z,55,204480.jpg,4.5,Rice,5.8,False,,a,1,3,161,860162,6553,952897,3486,1.1,29.3,Rice,3045,7,9,16,27,0,0,0,4,0,0,17,721,933.2,700.0,414.0,205.0,35,3.13,4.62,7.75,25.94,12,7,35,29,77,47,26,20,2.0,,2.0,,,,0.09,0.0,0.14,0.23,0.77,0.8,100,59,20,9,27,19,62,20,1.03,0.47
28,100.0,100.0,200641,0,0,-2,2,0,3,1.0,1.0,0,Reiss,0.0,578,False,,2023-08-07T15:30:06.067296Z,48,200641.jpg,1.1,Nelson,0.0,False,,a,1,3,16,6941,3,8482,10,0.0,3.3,Nelson,256,0,0,1,1,0,0,0,1,0,0,0,58,42.8,87.7,39.0,16.9,1,0.18,0.43,0.61,2.18,452,197,316,174,365,188,416,189,4.0,,,,,,0.06,0.0,0.15,0.21,0.77,0.35,287,186,775,318,448,205,561,197,0.35,0.35
29,100.0,100.0,445122,0,0,-4,4,0,2,1.0,1.0,0,Jurriën,0.0,585,False,,2023-08-12T18:00:07.121160Z,46,445122.jpg,0.0,Timber,0.4,False,,a,1,3,0,13665,156,481687,53,0.0,0.0,J.Timber,49,0,0,0,0,0,0,0,1,0,0,0,3,3.6,2.4,0.0,0.6,1,0.00,0.01,0.01,0.28,516,187,475,174,799,276,520,185,,,,,,,0.0,0.0,0.02,0.02,0.51,0.0,345,46,753,265,815,276,255,104,1.84,0.0
30,,,463748,0,0,0,0,0,1,1.0,1.0,0,Karl,0.0,646,False,,,40,463748.jpg,0.0,Hein,0.1,False,,a,1,3,0,5656,9,5343,16,0.0,0.0,Hein,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,618,79,605,63,570,51,622,79,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,740,53,494,72,634,79,510,70,0.0,0.0
31,0.0,0.0,516874,0,0,0,0,0,3,0.0,0.0,0,Charles,0.0,735,False,Season-long loan to Swansea City,2024-02-04T18:57:41.109017Z,45,516874.jpg,0.0,Sagoe,0.0,False,,u,1,3,0,641,0,588,3,0.0,0.0,Sagoe,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,780,320,776,320,763,315,783,321,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,469,284,714,278,785,323,796,324,0.0,0.0
32,,,535262,0,0,0,0,0,2,1.0,1.0,0,Reuell,0.0,736,False,,,40,535262.jpg,0.0,Walters,0.0,False,,a,1,3,0,4667,47,3652,39,0.0,0.0,Walters,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,651,249,638,247,604,242,655,249,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,778,231,526,208,666,247,570,218,0.0,0.0
33,0.0,0.0,535264,0,0,0,0,0,3,0.0,0.0,0,Bradley,0.0,737,False,Permanent transfer to Hertha Berlin,2024-02-02T15:30:45.761395Z,45,535264.jpg,0.0,Ibrahim,0.0,False,,u,1,3,0,549,0,533,0,0.0,0.0,Ibrahim,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,790,327,786,327,774,323,793,328,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,484,294,727,287,794,329,792,321,0.0,0.0
34,,,499169,0,0,0,0,0,3,1.0,1.0,0,Myles,0.0,764,False,,,45,499169.jpg,0.0,Lewis-Skelly,0.0,False,,a,1,3,0,447,8,344,5,0.0,0.0,Lewis-Skelly,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,766,308,760,307,747,302,769,309,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,449,267,696,263,772,312,791,320,0.0,0.0
35,,,499175,0,0,0,0,0,3,1.0,1.0,0,Ethan,0.0,772,False,,,45,499175.jpg,1.0,Nwaneri,0.0,False,,a,1,3,1,265,1,217,3,0.0,0.2,Nwaneri,13,0,0,0,0,0,0,0,0,0,0,0,3,2.0,12.3,4.0,1.8,0,0.00,0.05,0.05,0.13,526,237,445,218,461,225,504,227,,,,,,,0.0,0.0,0.35,0.35,0.9,0.0,450,268,697,264,493,224,818,342,0.0,0.0
36,,,504751,0,0,0,0,0,3,1.0,1.0,0,Mauro,0.0,815,False,,,45,504751.jpg,0.0,Bandeira,0.0,False,,a,1,3,0,148,2,111,2,0.0,0.0,Bandeira,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,769,311,764,311,751,306,772,312,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,455,273,702,269,775,315,826,349,0.0,0.0
37,,,503308,0,0,0,0,0,2,1.0,1.0,0,James,0.0,817,False,,,40,503308.jpg,0.0,Sweet,0.0,False,,a,1,3,0,469,12,336,10,0.0,0.0,Sweet,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,634,236,621,234,587,229,638,236,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,759,216,509,195,649,234,721,254,0.0,0.0
38,50.0,50.0,106468,0,0,-1,1,2,2,0.3,0.6,1,Alexandre,0.6,32,False,Calf injury - 50% chance of playing,2024-04-17T18:00:08.949505Z,49,106468.jpg,2.3,Moreno Lopera,1.3,False,,d,2,7,49,621788,26,504142,3596,0.1,10.0,Alex Moreno,1024,2,0,3,20,1,0,0,2,0,0,5,211,217.6,156.6,152.0,52.6,11,1.11,0.98,2.09,18.50,302,112,231,62,209,51,270,88,,,,,,,0.1,0.0,0.09,0.19,1.63,1.76,226,27,315,105,254,79,172,72,0.97,0.26
39,100.0,100.0,215711,0,0,0,0,2,3,5.4,5.9,2,Leon,5.4,34,False,,2023-12-15T09:30:09.140206Z,55,215711.jpg,4.3,Bailey,3.4,False,,a,2,7,146,1195186,2511,940490,6940,1.0,26.5,Bailey,1973,10,11,5,29,0,0,0,5,0,0,11,473,644.8,667.1,593.0,190.3,21,6.14,6.36,12.50,34.44,58,21,38,32,46,27,34,25,3.0,,4.0,,,,0.28,0.0,0.29,0.57,1.57,1.32,101,60,23,12,35,24,99,28,0.96,0.23
40,0.0,0.0,195546,0,0,-3,3,0,3,0.0,0.0,0,Emiliano,0.0,35,False,Knee injury - Expected back 01 Jun,2023-08-10T11:00:05.686871Z,57,195546.jpg,0.0,Buendía Stati,0.0,False,,i,2,7,0,1106,7,17470,5,0.0,0.0,Buendia,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,851,368,851,368,851,368,851,368,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,84,51,841,363,851,368,572,202,0.0,0.0
41,100.0,100.0,199796,0,0,0,0,1,2,1.2,1.7,1,Matty,1.2,36,False,,2024-03-27T02:30:09.778435Z,45,199796.jpg,2.2,Cash,10.5,False,,a,2,7,64,4079520,2759,3877038,2902,0.3,14.2,Cash,2138,2,2,3,36,1,0,0,8,0,0,4,337,457.4,230.3,375.0,105.9,23,4.41,2.47,6.88,36.78,144,49,171,38,96,3,127,24,,,,,,,0.19,0.0,0.1,0.29,1.55,1.52,373,62,238,75,275,90,40,13,0.97,0.13
42,,,101184,0,0,-2,2,0,2,0.2,0.7,1,Calum,0.2,37,False,,,38,101184.jpg,0.7,Chambers,2.0,False,,a,2,7,2,251716,4175,185165,1863,0.1,0.5,Chambers,72,0,0,0,2,0,0,0,1,0,0,0,14,14.4,0.5,0.0,1.5,0,0.00,0.00,0.00,2.60,486,175,500,185,486,179,510,180,,,,,,,0.0,0.0,0.0,0.0,3.25,2.5,852,273,367,125,542,177,141,62,0.0,0.0
43,0.0,0.0,84583,0,0,-2,2,0,3,0.0,0.0,0,Philippe,0.0,38,False,Joined Al-Duhail on loan for the rest of the season,2023-08-20T22:00:05.790965Z,58,84583.jpg,1.0,Coutinho Correia,0.2,False,,u,2,7,2,4781,0,48109,4,0.0,0.3,Coutinho,24,0,0,0,1,0,0,0,0,0,0,0,7,4.0,2.8,12.0,1.8,0,0.15,0.02,0.17,0.68,514,230,472,229,441,218,506,229,,,,,,,0.56,0.0,0.08,0.64,2.55,3.75,73,46,843,364,522,244,362,109,0.0,0.0
44,0.0,0.0,221239,0,0,-1,1,0,4,0.0,0.0,0,Keinan,0.0,39,False,Transferred to Udinese,2023-09-03T20:12:01.415986Z,49,221239.jpg,0.0,Davis,0.1,False,,u,2,7,0,4950,0,23523,4,0.0,0.0,Davis,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,829,105,825,105,819,105,829,105,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,247,52,796,97,829,105,410,63,0.0,0.0
45,0.0,0.0,151589,0,0,-1,1,1,3,0.0,0.0,0,Leander,0.0,40,False,Has joined Napoli on loan for the remainder of the season,2024-01-29T08:13:57.106504Z,49,151589.jpg,2.5,Dendoncker,0.0,False,,u,2,7,20,3934,0,5557,3,0.0,4.1,Dendoncker,118,1,1,0,3,0,0,0,0,0,0,3,64,59.2,3.9,37.0,10.0,1,0.73,0.01,0.74,1.58,437,187,468,227,371,189,457,203,,,,,,,0.56,0.0,0.01,0.57,1.21,2.29,232,146,789,327,215,89,650,246,0.76,0.0
46,100.0,100.0,165659,0,0,-1,1,0,2,2.0,2.5,2,Diego Carlos,2.0,41,False,,2024-03-15T00:00:09.302423Z,44,165659.jpg,2.2,Santos Silva,0.5,False,,a,2,7,54,114512,302,124307,243,0.5,12.3,Diego Carlos,1629,0,0,6,28,0,0,0,4,0,0,1,317,312.0,58.8,82.0,45.4,18,0.90,0.34,1.24,28.96,230,86,354,121,296,95,299,101,,,,,,,0.05,0.0,0.02,0.07,1.6,1.55,535,90,164,51,267,85,249,101,0.99,0.33
47,100.0,100.0,101188,0,0,1,-1,2,2,3.6,4.1,2,Lucas,3.6,42,False,,2023-12-27T18:30:08.720986Z,46,101188.jpg,2.7,Digne,3.1,False,,a,2,7,85,1161859,3121,1005097,2354,0.8,18.5,Digne,2225,1,4,6,33,0,0,0,6,0,0,5,402,402.4,541.1,197.0,114.1,25,0.98,3.15,4.13,37.44,173,60,55,7,172,29,109,16,4.0,,2.0,,,,0.04,0.0,0.13,0.17,1.51,1.33,335,41,62,18,184,50,106,41,1.01,0.24
48,100.0,100.0,230046,0,0,-1,1,3,3,0.8,1.3,2,Douglas Luiz,0.8,43,False,,2024-04-06T19:30:09.134697Z,54,230046.jpg,4.4,Soares de Paulo,5.1,False,,a,2,7,145,3142256,1201,2926072,5414,0.1,26.9,Douglas Luiz,2825,9,5,6,49,0,0,0,11,0,0,25,642,742.6,821.6,377.0,194.2,33,6.57,4.42,10.99,48.72,39,15,20,15,95,60,31,24,1.0,,1.0,,1.0,,0.21,0.0,0.14,0.35,1.55,1.56,118,70,287,142,33,23,75,23,1.05,0.19
