Pos,Name,BV,SV,Team,19_xMins,19_Pts,20_xMins,20_Pts,21_xMins,21_Pts,22_xMins,22_Pts,23_xMins,23_Pts,24_xMins,24_Pts,25_xMins,25_Pts,26_xMins,26_Pts
M,Özil,6.7,6.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.4,5.4,Arsenal,31,1.564,26,0.964,25,0.758,27,1.043,27,0.915,31,1.206,31,0.679,30,0.905
M,Aubameyang,11.3,11.3,Arsenal,85,6.081,83,4.83,83,4.479,80,4.395,81,4.833,79,5.743,78,3.543,77,4.167
D,Cédric,4.6,4.6,Arsenal,0,0,0,0,0,0,1,0.041,0,0,1,0.042,0,0,1,0.032
F,Lacazette,8.3,8.3,Arsenal,67,4.497,63,3.472,64,3.39,60,3.109,60,3.44,60,4.186,60,2.63,59,3.072
D,Mustafi,5.0,5.0,Arsenal,0,0,0,0,0,0,0,0,0,0,1,0.039,0,0,1,0.03
G,Leno,5.0,5.0,Arsenal,89,4.315,89,3.775,88,3.408,87,3.784,87,3.502,86,3.54,87,3.155,85,3.286
M,Xhaka,5.2,5.2,Arsenal,73,2.399,72,2.052,69,1.884,68,1.947,71,1.999,67,2.081,69,1.73,67,1.817
D,Marí,4.4,4.4,Arsenal,8,0.388,20,0.711,22,0.64,24,0.898,25,0.809,25,0.912,24,0.509,30,0.869
D,Bellerín,5.1,5.1,Arsenal,82,4.391,81,3.203,77,2.467,78,3.198,77,2.771,77,3.197,76,1.755,71,2.265
G,Martínez,5.1,4.8,Aston Villa,86,6.911,86,3.714,85,3.354,85,3.445,84,3.223,85,3.428,84,3.188,83,3.093
D,Chambers,4.5,4.5,Arsenal,0,0,0,0,0,0,1,0.039,0,0,0,0,1,0.023,1,0.031
D,Kolasinac,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Maitland-Niles,4.6,4.6,Arsenal,24,1.209,11,0.413,15,0.463,15,0.588,15,0.516,16,0.625,18,0.41,20,0.615
D,Holding,4.5,4.5,Arsenal,78,3.984,76,2.855,76,2.305,74,2.913,73,2.488,72,2.804,72,1.579,72,2.182
D,Tierney,5.4,5.4,Arsenal,50,2.736,77,3.115,77,2.515,77,3.255,79,2.899,75,3.169,73,1.729,73,2.38
M,Pépé,7.6,7.6,Arsenal,25,1.577,20,1.045,19,0.944,19,0.945,19,1.007,20,1.255,23,0.977,22,1.072
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.7,4.7,Arsenal,10,0.586,10,0.495,10,0.472,8,0.374,8,0.399,9,0.523,9,0.37,10,0.46
M,Nelson,5.1,5.1,Arsenal,1,0.06,1,0.05,1,0.048,1,0.049,0,0,1,0.06,2,0.084,2,0.098
F,Nketiah,5.5,5.5,Arsenal,19,1.314,14,0.809,12,0.674,14,0.761,13,0.774,14,0.987,14,0.668,14,0.763
M,Smith Rowe,4.5,4.5,Arsenal,64,3.532,63,2.836,63,2.671,62,2.652,62,2.81,62,3.31,61,2.231,61,2.53
M,Saka,5.3,5.3,Arsenal,70,4.18,69,3.419,68,3.191,68,3.21,67,3.367,67,3.999,66,2.609,65,2.982
M,Guendouzi,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Martinelli,4.9,4.9,Arsenal,6,0.365,27,1.379,35,1.681,39,1.865,38,1.931,37,2.224,41,1.663,39,1.823
D,Saliba,4.0,4.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Heaton,4.5,4.5,Aston Villa,0,0,0,0,1,0.039,0,0,1,0.038,1,0.04,1,0.038,2,0.074
D,El Mohamady,4.3,4.3,Aston Villa,4,0.286,8,0.374,7,0.259,12,0.501,9,0.315,11,0.443,12,0.414,13,0.445
M,Lansbury,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Taylor,4.2,4.2,Aston Villa,0,0,1,0.038,1,0.031,1,0.035,2,0.059,2,0.067,2,0.058,5,0.138
G,Steer,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Hourihane,5.9,5.9,Aston Villa,9,0.775,6,0.279,9,0.377,8,0.363,8,0.34,10,0.433,9,0.384,10,0.457
