,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
0,0.0,0.0,232223,0,0,-1,1,0,4,0.0,0.0,0,Folarin,0.0,1,False,Transferred to Monaco,2023-08-31T08:55:15.272751Z,44,232223.jpg,0.0,Balogun,0.5,False,,u,1,3,0,10024,0,36971,4825,0.0,0.0,Balogun,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,515,47,503,52,478,50,522,50,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,538,86,526,52,527,52,226,40,0.0,0.0
1,,,58822,0,0,0,0,0,2,0.5,0.0,0,Cédric,0.0,2,False,,,40,58822.jpg,0.0,Alves Soares,0.3,False,,a,1,3,0,4732,362,11877,481,0.0,0.0,Cédric,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,378,137,360,132,325,112,386,138,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,588,161,386,132,386,132,254,97,0.0,0.0
2,0.0,0.0,153256,0,0,-1,1,0,3,0.0,0.0,0,Mohamed,0.0,3,False,Knee injury - Unknown return date,2023-08-11T13:00:06.079379Z,44,153256.jpg,0.0,Elneny,0.1,False,,i,1,3,0,3114,46,7794,243,0.0,0.0,M.Elneny,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,494,176,481,175,452,166,501,180,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,507,266,505,184,506,184,445,145,0.0,0.0
3,,,438098,0,0,-1,1,0,3,2.3,1.8,0,Fábio,1.8,4,False,,,54,438098.jpg,7.0,Ferreira Vieira,0.1,False,,a,1,3,7,2757,187,5026,198,0.3,1.3,Fábio Vieira,34,0,2,0,1,0,0,0,0,0,0,0,22,23.0,15.3,25.0,6.3,0,0.04,0.22,0.26,0.25,236,95,204,115,143,82,231,103,,,,,,,0.11,0.0,0.58,0.69,0.66,2.65,145,91,181,80,8,6,398,125,0.0,0.0
4,,,226597,0,0,-2,2,0,2,1.3,0.8,1,Gabriel,0.8,5,False,,,48,226597.jpg,1.0,dos Santos Magalhães,14.9,False,,a,1,3,3,115907,4061,1587809,35315,0.2,0.6,Gabriel,63,0,0,0,1,0,0,0,0,0,0,0,13,13.2,0.0,0.0,1.3,1,0.00,0.00,0.00,1.00,275,106,607,224,598,224,334,117,,,,,,,0.0,0.0,0.0,0.0,1.43,1.43,318,34,279,93,309,110,25,6,1.43,0.0
5,,,219847,0,0,-2,2,0,3,2.0,1.5,1,Kai,1.5,6,False,,,73,219847.jpg,1.5,Havertz,2.3,False,,a,1,3,6,16179,473,246981,6810,0.2,0.8,Havertz,274,0,0,1,3,0,0,0,1,0,0,0,13,14.8,67.7,34.0,11.6,4,0.61,0.43,1.04,2.78,270,116,48,34,111,65,134,69,,,,,,,0.2,0.0,0.14,0.34,0.91,0.99,25,15,206,94,234,108,113,35,1.31,0.33
6,,,156074,0,0,-1,1,0,2,0.5,0.0,0,Rob,0.0,7,False,,,44,156074.jpg,0.0,Holding,0.2,False,,a,1,3,0,2059,255,7063,289,0.0,0.0,Holding,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,495,201,482,198,453,184,502,201,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,509,132,506,200,507,200,347,133,0.0,0.0
7,100.0,100.0,205651,0,0,-1,1,0,4,0.7,0.2,0,Gabriel,0.2,8,False,,2023-08-02T21:00:03.961365Z,79,205651.jpg,1.0,Fernando de Jesus,1.6,False,,a,1,3,1,48316,6200,133149,2919,0.0,0.1,G.Jesus,1,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.3,35.0,3.8,0,0.14,0.01,0.15,0.12,343,40,343,49,107,27,277,36,,,,,3.0,,12.6,0.0,0.9,13.5,10.8,0.0,14,5,375,49,354,49,135,22,0.0,0.0
8,100.0,100.0,85955,0,0,-1,1,0,3,1.0,0.5,0,Jorge Luiz,0.5,9,False,,2023-08-07T15:30:05.168632Z,54,85955.jpg,1.0,Frello Filho,0.2,False,,a,1,3,2,2389,130,8049,382,0.1,0.4,Jorginho,17,0,0,0,1,0,0,0,0,0,0,0,9,7.8,7.3,0.0,1.5,0,0.00,0.04,0.04,0.84,310,134,260,141,668,281,331,153,,,,,,,0.0,0.0,0.21,0.21,4.45,5.29,125,74,330,153,336,156,321,95,0.0,0.0
9,,,440854,0,0,-1,1,0,2,1.0,0.5,0,Jakub,0.5,10,False,,,44,440854.jpg,1.0,Kiwior,0.1,False,,a,1,3,2,1421,111,3705,143,0.1,0.5,Kiwior,91,0,0,0,2,0,0,0,0,0,0,0,14,16.4,4.9,14.0,3.6,1,0.32,0.03,0.35,0.79,264,104,272,91,196,53,280,102,,,,,,,0.32,0.0,0.03,0.35,0.78,1.98,553,151,307,105,279,97,423,164,0.99,0.0
