,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text
0,50.0,50.0,58822,0,0,-3,3,0,2,0.0,0.2,0,Cédric,0.0,1,False,Knock - 50% chance of playing,2022-09-16T13:30:06.551108Z,42,58822.jpg,0.0,Alves Soares,0.2,False,,d,1,3,0,4475,33,21641,845,0.0,0.0,Cédric,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,465,185,446,178,396,155,470,185,,,,,,
1,,,84450,0,0,0,0,1,3,2.8,3.3,5,Granit,2.8,3,False,,,50,84450.jpg,4.4,Xhaka,3.0,False,,a,1,3,31,373941,14929,210533,9469,0.6,6.2,Xhaka,627,1,3,3,7,0,0,0,2,0,0,2,137,158.2,175.6,105.0,43.9,36,16,16,13,68,44,33,25,,,3.0,,,
2,0.0,0.0,153256,0,0,-2,2,1,3,0.0,0.0,0,Mohamed,0.5,4,False,Hamstring injury - Unknown return date,2022-08-30T11:30:06.278675Z,43,153256.jpg,2.0,Elneny,0.8,False,,i,1,3,2,108101,1390,160845,3548,0.1,0.5,Elneny,90,0,0,0,1,0,0,0,0,0,0,0,15,4.2,3.8,0.0,0.8,364,163,305,153,412,161,368,165,,,,,,
3,,,156074,0,0,-2,2,0,2,0.5,1.0,0,Rob,0.5,5,False,,,43,156074.jpg,1.0,Holding,0.1,False,,a,1,3,2,3366,150,12156,276,0.1,0.5,Holding,3,0,0,0,0,0,0,0,0,0,0,0,8,2.2,0.0,0.0,0.2,378,142,460,189,415,169,386,142,,,,,,
4,100.0,75.0,167199,0,0,-2,2,0,3,0.8,1.0,3,Thomas,0.8,6,False,,2022-08-27T20:00:06.313026Z,48,167199.jpg,2.8,Partey,0.3,False,,a,1,3,11,26274,735,66496,550,0.2,2.3,Partey,347,0,0,3,2,0,0,0,0,0,0,0,52,51.4,28.4,49.0,12.9,230,95,204,120,153,88,221,107,,,,,,
5,75.0,100.0,184029,0,0,0,0,1,3,2.4,3.7,0,Martin,3.2,7,False,Calf injury - 75% chance of playing,2022-09-18T20:00:06.315087Z,65,184029.jpg,5.7,Ødegaard,16.7,False,,d,1,3,34,1459156,23357,1283351,109799,0.5,5.2,Ødegaard,496,3,0,2,6,0,0,0,1,0,0,6,133,157.0,162.4,174.0,49.4,40,19,25,20,29,20,20,14,4.0,,1.0,,,
6,100.0,100.0,192895,0,0,-2,2,0,2,2.5,3.0,6,Kieran,2.5,8,False,,2022-08-04T15:00:05.276574Z,48,192895.jpg,2.2,Tierney,0.9,False,,a,1,3,13,38051,1629,82502,1902,0.5,2.7,Tierney,262,0,0,1,2,0,0,0,0,0,0,0,55,43.8,33.9,32.0,10.9,247,95,184,53,206,58,248,83,,,,,,
7,0.0,0.0,195735,0,0,-2,2,0,3,0.0,0.0,0,Nicolas,0.0,9,False,Season-long loan to Nice,2022-08-26T07:24:29.541862Z,53,195735.jpg,0.0,Pépé,0.1,False,,u,1,3,0,5198,0,34781,247,0.0,0.0,Pépé,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,614,267,613,267,611,266,617,267,,,,,,
8,,,198869,0,0,0,0,0,2,4.0,4.5,6,Benjamin,4.0,10,False,,,45,198869.jpg,4.1,White,5.4,False,,a,1,3,29,234977,11786,302069,12724,0.9,6.4,White,556,0,0,4,6,0,0,0,2,0,0,3,136,94.4,70.9,10.0,17.5,134,54,100,22,265,83,167,45,,,,,,
9,,,205533,0,0,-4,4,0,4,1.0,1.5,1,Eddie,1.0,11,False,,,66,205533.jpg,1.0,Nketiah,0.4,False,,a,1,3,7,12605,375,65705,946,0.2,1.1,Nketiah,88,0,0,0,1,0,0,0,0,0,0,0,16,19.0,23.5,104.0,14.5,301,32,221,35,72,21,206,31,,,,,,
10,50.0,50.0,209289,0,0,-3,3,0,3,0.2,0.5,0,Emile,0.5,12,False,Groin Injury - 50% chance of playing,2022-09-04T21:30:06.539921Z,57,209289.jpg,1.0,Smith Rowe,0.5,False,,d,1,3,4,22591,119,127091,2990,0.1,0.7,Smith Rowe,47,0,0,0,1,0,0,0,0,0,0,0,18,15.8,36.7,18.0,6.8,315,142,177,103,242,129,288,132,3.0,,,,,
11,,,223340,0,0,-2,2,0,3,6.5,7.0,9,Bukayo,6.5,13,False,,,78,223340.jpg,5.3,Saka,11.4,False,,a,1,3,37,436656,32120,1390604,25421,0.8,4.7,Saka,617,1,5,3,7,0,0,0,1,0,0,1,126,157.0,209.8,246.0,61.2,41,20,9,7,12,7,9,5,2.0,,,,1.0,
12,100.0,100.0,223723,0,0,-3,3,0,2,1.0,1.5,1,Takehiro,1.0,14,False,,2022-08-04T15:00:05.298873Z,42,223723.jpg,0.8,Tomiyasu,0.7,False,,a,1,3,5,22841,1185,128753,2473,0.2,1.2,Tomiyasu,71,0,0,0,1,0,0,0,1,0,0,0,20,17.6,13.0,4.0,3.4,307,116,262,82,294,98,324,111,,,,,,
13,100.0,100.0,225321,0,0,-1,1,0,1,3.0,3.5,6,Aaron,3.0,15,False,,2022-08-31T22:30:06.428076Z,49,225321.jpg,3.6,Ramsdale,10.7,False,,a,1,3,25,409142,12803,840163,24114,0.6,5.1,Ramsdale,630,0,0,3,7,0,0,0,0,0,13,0,118,117.4,0.0,0.0,11.8,90,15,591,56,582,56,238,15,,,,,,
14,,,226597,0,0,1,-1,0,2,4.5,5.0,6,Gabriel,4.5,16,False,,,51,226597.jpg,4.7,dos Santos Magalhães,11.1,False,,a,1,3,33,663625,20625,460994,29307,0.9,6.5,Gabriel,630,1,0,3,7,0,0,0,0,0,0,3,150,151.0,19.9,127.0,29.8,45,10,230,68,51,3,70,12,,,,,,
15,0.0,0.0,437626,0,0,0,0,0,2,0.0,0.0,0,Nuno,0.0,17,False,Joined Marseille on loan - Expected back 01 Jul,2022-07-31T21:00:04.269675Z,45,437626.jpg,0.0,Varela Tavares,0.0,False,,u,1,3,0,0,0,1807,18,0.0,0.0,Tavares,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,549,214,542,213,523,209,553,214,,,,,,
16,,,437742,0,0,-1,1,0,3,1.2,1.7,1,Albert,1.2,18,False,,,44,437742.jpg,1.4,Sambi Lokonga,0.3,False,,a,1,3,7,29886,1290,30282,1354,0.3,1.6,Sambi,178,0,0,0,3,0,0,0,0,0,0,0,40,19.8,19.8,0.0,4.0,296,132,231,127,468,184,315,144,,,,,,
17,,,444145,1,-1,6,-6,1,3,4.2,4.7,3,Gabriel,4.2,19,False,,,66,444145.jpg,5.6,Martinelli Silva,47.7,False,,a,1,3,39,3331171,59262,842473,70305,0.6,5.9,Martinelli,601,3,1,3,7,0,0,0,0,0,0,4,133,176.2,220.7,330.0,72.7,25,8,7,5,5,1,6,2,1.0,,2.0,,2.0,
18,0.0,0.0,92371,0,0,0,0,0,2,0.0,0.0,0,Pablo,0.0,20,False,Season-long loan to Monza,2022-08-12T14:22:56.974936Z,45,92371.jpg,0.0,Marí Villar,0.0,False,,u,1,3,0,162,0,3856,32,0.0,0.0,Pablo Marí,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,527,210,519,209,494,200,532,210,,,,,,
19,0.0,0.0,198849,0,0,0,0,0,3,0.0,0.0,0,Lucas,0.0,22,False,Transferred to Galatasaray,2022-08-10T10:32:07.133718Z,45,198849.jpg,0.0,Torreira di Pascua,0.1,False,,u,1,3,0,2811,0,35525,257,0.0,0.0,Torreira,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,535,211,527,214,505,201,540,212,,,,,,
20,0.0,0.0,200641,-1,1,-2,2,0,3,0.0,0.0,0,Reiss,0.0,23,False,Muscle injury - Unknown return date,2022-08-12T14:00:05.551075Z,48,200641.jpg,0.0,Nelson,0.0,False,,i,1,3,0,237,5,2558,25,0.0,0.0,Nelson,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,582,245,577,247,564,237,585,245,,,,,,
21,,,224068,0,0,-1,1,0,1,0.0,0.5,0,Matt,0.0,24,False,,,39,224068.jpg,0.0,Turner,1.5,False,,a,1,3,0,93450,7820,64405,3583,0.0,0.0,Turner,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,406,27,383,9,329,4,409,27,,,,,,
22,100.0,100.0,438098,0,0,-3,3,1,3,2.8,3.3,10,Fábio,2.8,25,False,,2022-08-04T15:00:05.309562Z,57,438098.jpg,5.5,Ferreira Vieira,0.1,False,,a,1,3,11,6793,4040,12982,498,0.5,1.9,Fábio Vieira,106,1,0,1,1,0,0,0,0,0,0,2,35,42.8,16.5,17.0,7.6,248,105,247,134,245,132,276,125,,,,,,
23,,,462424,1,-1,4,-4,2,2,5.8,6.3,15,William,5.8,26,True,,,49,462424.jpg,6.3,Saliba,23.5,False,,a,1,3,44,2293341,174000,527324,24607,1.2,9.0,Saliba,630,2,1,3,7,1,0,0,2,0,0,9,169,186.4,25.8,58.0,26.9,20,4,212,60,138,24,89,20,,,,,,
24,,,479683,0,0,-2,2,0,3,0.2,0.7,1,Marcus,0.2,27,False,,,48,479683.jpg,1.0,Oliveira Alencar,0.1,False,,a,1,3,1,4246,198,9690,295,0.0,0.2,Marquinhos,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.2,0.0,0.0,587,247,368,179,569,239,590,247,,,,,,
25,,,205651,0,0,1,-1,1,4,3.5,4.0,6,Gabriel,3.5,28,False,,,81,205651.jpg,5.6,Fernando de Jesus,72.1,False,,a,1,3,39,1624916,29174,1657289,155004,0.4,4.8,Jesus,610,4,3,3,7,0,0,0,4,0,0,4,141,232.2,159.1,467.0,85.9,5,4,28,2,1,1,3,3,,,,,,
26,50.0,50.0,206325,0,0,1,-1,1,2,0.1,0.3,0,Oleksandr,0.2,313,False,Calf injury - 50% chance of playing,2022-09-16T13:00:06.505249Z,51,206325.jpg,5.0,Zinchenko,13.8,False,,d,1,3,20,1623776,2061,2176135,120323,0.0,3.9,Zinchenko,321,0,1,2,4,0,0,0,0,0,0,3,92,63.2,46.9,35.0,14.4,207,82,147,37,193,50,208,63,,,,,,
27,,,232241,0,0,0,0,0,3,0.0,0.5,0,Matthew,0.0,607,False,,,45,232241.jpg,0.0,Smith,0.1,False,,a,1,3,0,6388,805,2727,518,0.0,0.0,Smith,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,542,216,534,219,515,206,547,217,,,,,,
28,,,499175,0,0,0,0,0,3,1.2,1.7,1,Ethan,1.0,630,False,,,45,499175.jpg,1.0,Nwaneri,0.0,False,,a,1,3,1,188,188,18,18,0.2,0.2,Nwaneri,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,565,230,557,232,540,220,568,230,,,,,,
29,,,514315,0,0,0,0,0,2,1.2,1.7,0,Lino,0.0,631,False,,,40,514315.jpg,0.0,Sousa,0.0,False,,a,1,3,0,200,200,28,28,0.0,0.0,Sousa,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,463,183,443,175,392,151,467,182,,,,,,
30,100.0,100.0,84583,0,0,-3,3,0,3,1.8,1.8,2,Philippe,1.8,29,False,,2022-08-30T12:30:06.485567Z,67,84583.jpg,1.4,Coutinho Correia,4.4,False,,a,2,7,10,161658,8243,1256397,12514,0.3,1.5,Coutinho,347,0,0,2,3,0,0,0,2,0,0,0,33,33.8,76.0,100.0,20.9,264,112,94,67,78,48,133,75,2.0,,1.0,,2.0,
31,,,84939,0,0,-3,3,0,4,1.0,1.0,1,Danny,1.0,30,False,,,67,84939.jpg,2.0,Ings,1.0,False,,a,2,7,12,85202,909,212382,4237,0.1,1.8,Ings,256,1,0,1,3,0,0,0,2,0,0,1,27,34.0,26.0,107.0,16.3,262,29,211,31,64,19,179,27,,,,,1.0,
32,100.0,75.0,98980,0,0,-1,1,1,1,3.5,2.6,6,Emiliano,3.5,31,False,,2022-09-15T13:30:06.119455Z,49,98980.jpg,4.0,Martínez Romero,4.6,False,,a,2,7,28,168809,19438,321119,6577,0.7,5.7,Martínez,630,0,0,1,10,0,1,0,0,0,22,2,130,197.6,0.0,0.0,19.8,17,5,586,55,575,55,142,5,,,,,,
33,,,101184,-1,1,-2,2,0,2,0.5,0.5,0,Calum,0.5,32,False,,,43,101184.jpg,1.5,Chambers,0.2,False,,a,2,7,3,5198,133,16477,499,0.1,0.7,Chambers,91,0,0,0,1,0,0,0,0,0,0,0,20,30.0,0.6,0.0,3.1,272,104,346,127,407,162,330,114,,,,,,
34,25.0,,101188,0,0,-3,3,0,2,0.7,2.8,7,Lucas,2.8,33,False,Ankle injury - 25% chance of playing,2022-09-21T11:30:06.595115Z,47,101188.jpg,1.7,Digne,2.4,False,,d,2,7,12,143309,12142,301206,7506,0.6,2.6,Digne,630,0,0,1,10,1,0,0,2,0,0,1,78,111.6,123.2,38.0,27.3,94,33,47,10,182,43,87,19,6.0,,4.0,,,
35,0.0,0.0,110504,0,0,-1,1,0,3,0.0,0.0,0,Bertrand,0.0,34,False,Joined Istanbul Basaksehir FK on loan - Expected back 01 Jul,2022-08-22T19:30:06.057056Z,49,110504.jpg,0.0,Traoré,0.1,False,,u,2,7,0,3136,0,18235,199,0.0,0.0,Traoré,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,592,251,587,252,577,244,595,251,,,,,,
36,100.0,75.0,111782,0,0,0,0,0,1,0.0,0.0,0,Robin,0.0,35,False,,2022-09-15T13:30:06.128274Z,40,111782.jpg,0.0,Olsen,1.6,False,,a,2,7,0,28400,1063,57885,2090,0.0,0.0,Olsen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,430,41,409,25,355,20,433,41,,,,,,
37,,,122775,0,0,-1,1,0,3,0.0,0.0,0,Morgan,0.0,36,False,,,44,122775.jpg,0.0,Sanson,0.3,False,,a,2,7,0,18828,360,27403,772,0.0,0.0,Sanson,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,490,184,477,186,441,167,495,185,,,,,,
38,,,122806,0,0,-2,2,0,3,2.0,2.0,3,John,2.0,37,False,,,53,122806.jpg,1.9,McGinn,0.8,False,,a,2,7,13,24109,554,122336,1869,0.4,2.5,McGinn,568,0,0,1,9,0,0,0,2,0,0,0,76,73.8,66.5,37.0,17.7,184,77,106,73,189,102,166,91,4.0,,,,,
39,0.0,0.0,123354,0,0,-1,1,0,2,0.0,0.0,0,Kortney,0.0,38,False,Joined Watford on loan - Expected back 01 Jul,2022-08-05T11:30:05.731214Z,44,123354.jpg,0.0,Hause,0.0,False,,u,2,7,0,89,0,2567,23,0.0,0.0,Hause,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,491,199,478,198,442,185,496,199,,,,,,
