Pos,Name,BV,SV,Team,31_xMins,31_Pts,32_xMins,32_Pts,33_xMins,33_Pts,34_xMins,34_Pts,35_xMins,35_Pts,36_xMins,36_Pts,37_xMins,37_Pts,38_xMins,38_Pts
M,Özil,6.7,6.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.4,5.4,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Aubameyang,11.4,11.4,Arsenal,75,4.755,74,4.4,73,4.474,72,4.603,72,5.172,71,3.257,70,4.357,70,4.157
D,Cédric,4.6,4.6,Arsenal,76,3.841,80,3.671,79,3.437,81,3.887,76,4.022,76,2.099,57,2.657,48,2.086
F,Lacazette,8.2,8.2,Arsenal,70,4.524,69,4.161,68,4.15,68,4.284,67,4.718,66,3.036,66,4.042,65,3.821
D,Mustafi,5.0,5.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Leno,5.0,5.0,Arsenal,87,4.17,86,3.929,86,3.809,85,3.968,84,4.102,84,3.166,83,3.823,83,3.695
M,Xhaka,5.2,5.2,Arsenal,84,2.739,80,2.462,80,2.426,78,2.475,77,2.607,77,1.984,76,2.369,74,2.253
D,Marí,4.4,4.4,Arsenal,48,2.216,50,2.116,49,1.957,50,2.204,48,2.313,48,1.245,48,2.061,48,1.925
D,Bellerín,5.0,5.0,Arsenal,20,1.03,23,1.071,23,1.017,22,1.068,24,1.282,27,0.771,22,1.037,17,0.747
G,Martínez,5.4,5.0,Aston Villa,89,3.136,89,3.131,88,4.046,87,3.431,87,3.214,86,3.724,86,3.149,85,3.138
D,Chambers,4.5,4.5,Arsenal,68,3.414,67,3.101,66,2.901,67,3.258,67,3.598,63,1.754,59,2.784,57,2.497
D,Kolasinac,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Maitland-Niles,4.6,4.6,West Brom,74,2.424,70,1.529,69,1.759,70,2.37,66,1.384,69,1.313,67,1.948,67,1.539
D,Holding,4.2,4.2,Arsenal,70,3.523,71,3.289,69,3.028,69,3.338,69,3.662,67,1.892,67,3.149,66,2.891
D,Tierney,5.3,5.3,Arsenal,0,0,0,0,0,0,0,0,14,0.781,29,0.881,37,1.851,45,2.099
M,Pépé,7.6,7.6,Arsenal,50,3.172,49,2.904,49,2.909,49,3.02,51,3.489,50,2.238,50,2.991,51,2.927
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.7,4.7,Newcastle,70,2.627,64,2.358,62,1.988,61,2.146,63,2.113,63,1.932,60,2.536,59,2.117
M,Nelson,5.1,5.1,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Nketiah,5.3,5.4,Arsenal,8,0.523,7,0.432,9,0.559,8,0.51,10,0.699,10,0.488,10,0.617,9,0.536
M,Smith Rowe,4.2,4.2,Arsenal,61,2.936,64,2.914,64,2.903,63,2.964,62,3.198,62,2.25,62,2.846,61,2.695
M,Saka,5.2,5.2,Arsenal,61,3.26,63,3.151,61,3.046,62,3.246,62,3.566,60,2.36,59,3.132,59,3.01
M,Guendouzi,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Martinelli,4.9,4.9,Arsenal,2,0.118,3,0.169,3,0.17,5,0.291,3,0.191,7,0.312,5,0.283,6,0.327
D,Saliba,4.0,4.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Heaton,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,El Mohamady,4.3,4.3,Aston Villa,13,0.31,15,0.333,17,0.871,20,0.726,20,0.61,19,0.851,21,0.628,22,0.664
M,Lansbury,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Taylor,4.2,4.2,Aston Villa,0,0,0,0,0,0,0,0,1,0.027,2,0.076,2,0.053,2,0.054
G,Steer,3.9,3.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Hourihane,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Jota,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
