Pos,Name,BV,SV,Team,31_xMins,31_Pts,32_xMins,32_Pts,33_xMins,33_Pts,34_xMins,34_Pts,35_xMins,35_Pts,36_xMins,36_Pts,37_xMins,37_Pts,38_xMins,38_Pts
M,Özil,6.7,6.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.4,5.4,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Aubameyang,11.4,11.4,Arsenal,78,5.091,70,4.38,73,4.563,69,4.523,70,5.216,68,3.227,69,4.481,68,4.182
D,Cédric,4.6,4.6,Arsenal,40,1.937,29,1.303,31,1.326,33,1.567,36,1.864,30,0.817,36,1.652,33,1.406
F,Lacazette,8.2,8.2,Arsenal,72,4.433,64,3.792,68,4.071,65,4.015,66,4.523,64,2.874,65,3.896,63,3.618
D,Mustafi,5.0,5.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Leno,5.0,5.0,Arsenal,89,4.256,88,4.019,88,3.9,85,3.994,87,4.255,87,3.262,86,3.967,87,3.875
M,Xhaka,5.2,5.2,Arsenal,64,2.082,82,2.509,81,2.453,80,2.538,79,2.664,75,1.938,77,2.405,75,2.275
D,Marí,4.4,4.4,Arsenal,76,3.534,71,3.062,72,2.941,72,3.271,72,3.558,71,1.831,70,3.081,69,2.82
D,Bellerín,5.0,5.0,Arsenal,46,2.314,46,2.146,46,2.039,45,2.214,43,2.308,47,1.314,44,2.091,45,1.987
G,Martínez,5.4,5.0,Aston Villa,89,3.135,88,3.083,87,3.986,88,3.462,88,3.251,87,3.759,86,3.145,86,3.156
D,Chambers,4.5,4.5,Arsenal,21,1.009,22,0.989,22,0.944,20,0.95,22,1.141,25,0.686,23,1.057,23,0.988
D,Kolasinac,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Maitland-Niles,4.6,4.6,West Brom,68,2.256,67,1.488,64,1.693,67,2.286,63,1.336,66,1.246,63,1.839,65,1.546
D,Holding,4.2,4.2,Arsenal,56,2.774,57,2.63,56,2.457,54,2.635,56,2.968,59,1.642,50,2.36,56,2.455
D,Tierney,5.3,5.3,Arsenal,64,3.382,83,4.078,82,3.839,82,4.254,79,4.461,78,2.295,78,3.907,79,3.667
M,Pépé,7.6,7.6,Arsenal,40,2.534,32,1.932,26,1.583,29,1.829,31,2.158,29,1.338,35,2.135,31,1.808
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.7,4.7,Newcastle,75,2.7,72,2.548,70,2.149,69,2.344,70,2.275,69,2.045,67,2.727,68,2.352
M,Nelson,5.1,5.1,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Nketiah,5.4,5.4,Arsenal,6,0.392,5,0.31,4,0.251,6,0.385,6,0.42,4,0.199,5,0.312,4,0.244
M,Smith Rowe,4.2,4.2,Arsenal,29,1.444,49,2.283,49,2.274,47,2.271,49,2.568,51,1.889,49,2.303,49,2.209
M,Saka,5.2,5.2,Arsenal,48,2.717,68,3.709,70,3.814,69,3.924,65,4.082,67,2.771,65,3.601,67,3.518
M,Guendouzi,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Martinelli,4.9,4.9,Arsenal,3,0.189,3,0.18,3,0.18,4,0.248,5,0.339,5,0.232,4,0.241,6,0.346
D,Saliba,4.0,4.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Heaton,4.5,4.5,Aston Villa,0,0,0,0,1,0.045,1,0.039,0,0,1,0.043,1,0.036,2,0.073
D,El Mohamady,4.3,4.3,Aston Villa,21,0.484,23,0.491,26,1.337,24,0.867,26,0.789,25,1.121,24,0.716,26,0.771
M,Lansbury,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Taylor,4.2,4.2,Aston Villa,0,0,1,0.019,2,0.086,1,0.031,3,0.08,3,0.114,4,0.104,4,0.104
G,Steer,3.9,3.9,Aston Villa,0,0,0,0,1,0.045,0,0,0,0,1,0.043,2,0.073,1,0.037
M,Hourihane,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Jota,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
