Pos,Name,BV,SV,Team,12_xMins,12_Pts,13_xMins,13_Pts,14_xMins,14_Pts,15_xMins,15_Pts,16_xMins,16_Pts,17_xMins,17_Pts,18_xMins,18_Pts,19_xMins,19_Pts
M,Özil,6.8,6.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.9,4.9,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.5,5.5,Arsenal,27,1.282,55,2.127,56,1.781,53,1.42,54,1.938,52,2.246,53,2.364,51,2.361
M,Aubameyang,11.5,11.5,Arsenal,78,5.668,77,5.039,76,4.596,75,4.157,74,4.557,74,5.178,73,5.101,72,5.237
D,Cédric,4.6,4.6,Arsenal,1,0.051,1,0.042,1,0.035,1,0.03,3,0.118,3,0.14,3,0.143,3,0.148
F,Lacazette,8.3,8.3,Arsenal,52,3.267,50,2.889,48,2.619,49,2.485,50,2.734,48,2.934,48,2.913,49,3.072
D,Mustafi,5.0,5.0,Arsenal,1,0.048,0,0,0,0,0,0,1,0.037,1,0.044,1,0.045,1,0.047
G,Leno,5.0,5.0,Arsenal,87,4.105,86,3.679,86,3.431,85,3.18,84,3.525,84,3.777,83,3.793,83,3.857
M,Xhaka,5.2,5.2,Arsenal,62,2.156,64,2,63,1.846,64,1.787,62,1.872,62,2.038,61,2.025,61,2.071
D,Marí,4.4,4.4,Arsenal,4,0.179,4,0.145,5,0.151,3,0.078,5,0.17,6,0.242,6,0.249,8,0.344
D,Bellerín,5.2,5.2,Arsenal,81,4.01,80,3.255,79,2.656,79,2.222,77,2.923,76,3.448,75,3.5,74,3.582
G,Martínez,4.8,4.7,Aston Villa,88,3.461,87,3.83,86,3.576,85,3.6,85,2.979,84,3.009,84,3.081,83,3.208
D,Chambers,4.5,4.5,Arsenal,11,0.54,11,0.451,11,0.376,11,0.319,12,0.458,13,0.593,13,0.608,14,0.68
D,Kolasinac,4.8,4.8,Arsenal,0,0,1,0.038,3,0.096,2,0.055,3,0.107,3,0.127,4,0.175,4,0.181
D,Maitland-Niles,4.7,4.7,Arsenal,10,0.511,9,0.38,9,0.318,10,0.302,10,0.395,12,0.561,11,0.523,9,0.442
D,Holding,4.4,4.4,Arsenal,62,2.912,51,1.976,49,1.57,51,1.377,51,1.836,51,2.201,53,2.363,53,2.447
D,Tierney,5.4,5.4,Arsenal,81,4.053,79,3.242,77,2.629,76,2.182,75,2.883,75,3.429,74,3.474,74,3.6
M,Pépé,7.6,7.6,Arsenal,0,0,39,2.202,35,1.849,41,1.992,34,1.826,35,2.102,36,2.163,36,2.243
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.8,4.8,Arsenal,19,1.104,15,0.811,16,0.81,18,0.84,18,0.923,15,0.854,18,1.017,15,0.871
